date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,133.5,134.74,133.01,133.73,133.73,7589450.0,0.0,1.0
2021-04-15,136.0,136.14,132.85,134.41,134.41,8269392.0,0.0,1.0
2021-04-14,134.67,137.14,133.24,134.14,134.14,8134216.0,0.0,1.0
2021-04-13,136.626,136.99,133.2,135.1,135.1,8034306.0,0.0,1.0
2021-04-12,137.82,138.73,134.515,135.0,135.0,11147473.0,0.0,1.0
2021-04-09,138.32,140.18,137.49,138.91,138.91,9637207.0,0.0,1.0
2021-04-08,140.61,141.6828,138.21,139.35,139.35,10237997.0,0.0,1.0
2021-04-07,140.25,141.87,136.82,139.14,139.14,13702741.0,0.0,1.0
2021-04-06,143.88,145.3,136.95,139.54,139.54,18004754.0,0.0,1.0
2021-04-05,145.5,146.0,141.74,143.05,143.05,14377393.0,0.0,1.0
2021-04-01,138.14,142.36,137.2009,141.52,141.52,15929211.0,0.0,1.0
2021-03-31,129.97,135.5,129.0,133.6,133.6,18589548.0,0.0,1.0
2021-03-30,124.89,127.9,123.858,126.76,126.76,7970891.0,0.0,1.0
2021-03-29,127.04,127.83,123.47,125.71,125.71,10539574.0,0.0,1.0
2021-03-26,119.67,128.98,119.1722,128.64,128.64,14036994.0,0.0,1.0
2021-03-25,118.76,120.48,116.22,119.72,119.72,10381612.0,0.0,1.0
2021-03-24,122.65,125.8,120.42,121.1,121.1,20252469.0,0.0,1.0
2021-03-23,119.9,120.2,115.56,116.38,116.38,8263821.0,0.0,1.0
2021-03-22,117.6048,121.48,116.97,119.33,119.33,11318720.0,0.0,1.0
2021-03-19,114.51,117.06,112.14,114.86,114.86,13044677.0,0.0,1.0
2021-03-18,117.86,118.78,114.11,114.28,114.28,9044761.0,0.0,1.0
2021-03-17,116.19,121.14,114.9,119.9,119.9,8342614.0,0.0,1.0
2021-03-16,117.03,121.2714,116.92,118.5,118.5,10383010.0,0.0,1.0
2021-03-15,114.63,115.43,113.1,114.88,114.88,7068801.0,0.0,1.0
2021-03-12,114.55,116.45,113.33,114.29,114.29,7426014.0,0.0,1.0
2021-03-11,117.26,117.85,115.64,117.19,117.19,7715517.0,0.0,1.0
2021-03-10,115.8,116.5,112.58,112.68,112.68,8820310.0,0.0,1.0
2021-03-09,110.26,114.95,109.41,114.22,114.22,12040811.0,0.0,1.0
2021-03-08,112.8,114.12,105.5,105.68,105.68,12091539.0,0.0,1.0
2021-03-05,111.59,114.34,105.65,113.45,113.45,9962705.0,0.0,1.0
2021-03-04,115.3384,116.49,107.13,108.24,108.24,12433371.0,0.0,1.0
2021-03-03,118.28,119.85,115.1,115.44,115.44,7257143.0,0.0,1.0
2021-03-02,121.84,121.91,117.235,117.5,117.5,6505039.0,0.0,1.0
2021-03-01,121.18,122.48,119.46,122.25,122.25,7008040.0,0.0,1.0
2021-02-26,116.53,120.25,113.44,118.19,118.19,11588920.0,0.0,1.0
2021-02-25,121.17,121.22,113.6,113.93,113.93,11301926.0,0.0,1.0
2021-02-24,115.05,123.02,114.42,122.81,122.81,10098078.0,0.22,1.0
2021-02-23,112.86,117.8,110.69,116.14,115.932320572,9387863.0,0.0,1.0
2021-02-22,117.97,119.8699,114.62,115.23,115.023947818,7798801.0,0.0,1.0
2021-02-19,121.61,124.5,118.9,119.46,119.246383809,21054135.0,0.0,1.0
2021-02-18,114.0,115.63,112.44,113.43,113.227166545,8239621.0,0.0,1.0
2021-02-17,116.46,117.06,112.09,115.71,115.50308949,7216045.0,0.0,1.0
2021-02-16,118.51,121.132,117.69,118.35,118.138368691,9260050.0,0.0,1.0
2021-02-12,113.0,117.82,111.69,116.7,116.49131919,8157465.0,0.0,1.0
2021-02-11,107.4336,114.3,107.29,113.0,112.797935463,12147082.0,0.0,1.0
2021-02-10,106.94,108.2,105.03,105.88,105.690667317,4986338.0,0.0,1.0
2021-02-09,106.2067,107.36,104.7805,105.38,105.191561408,5763794.0,0.0,1.0
2021-02-08,101.85,106.25,101.76,106.19,106.000112981,6621431.0,0.0,1.0
2021-02-05,104.855,105.2,100.69,100.71,100.529912217,6349259.0,0.0,1.0
2021-02-04,100.21,103.73,100.21,103.24,103.055388117,6356334.0,0.0,1.0
2021-02-03,104.32,104.41,99.82,99.87,99.6914142892,5399162.0,0.0,1.0
2021-02-02,102.99,103.94,101.77,103.59,103.404762253,5069962.0,0.0,1.0
2021-02-01,99.246,102.15,97.68,101.21,101.029018126,9083609.0,0.0,1.0
2021-01-29,100.23,100.46,96.07,96.68,96.507118589,7943425.0,0.0,1.0
2021-01-28,101.19,103.35,99.97,101.15,100.969125417,7432989.0,0.0,1.0
2021-01-27,102.1,104.06,98.08,98.58,98.4037210436,9782747.0,0.0,1.0
2021-01-26,108.8503,108.895,105.27,105.53,105.341293181,6029762.0,0.0,1.0
2021-01-25,107.51,110.1,107.0,108.12,107.92666179,8437795.0,0.0,1.0
2021-01-22,108.0532,109.7536,106.25,106.33,106.139862635,6207648.0,0.0,1.0
2021-01-21,109.11,109.28,106.27,107.97,107.776930017,7273779.0,0.0,1.0
2021-01-20,110.11,110.875,105.16,107.84,107.647162481,9925975.0,0.0,1.0
2021-01-19,105.1,109.58,104.39,109.22,109.02469479,9362201.0,0.0,1.0
2021-01-15,105.16,105.42,101.15,103.14,102.955566935,8981236.0,0.0,1.0
2021-01-14,102.83,106.6,102.7,105.8,105.610810371,11662982.0,0.0,1.0
2021-01-13,100.49,100.49,97.96,98.05,97.87466878,5309991.0,0.0,1.0
2021-01-12,98.53,100.87,98.2,100.01,99.8311639438,7134103.0,0.0,1.0
2021-01-11,94.62,98.3,94.18,97.96,97.7848297163,8359081.0,0.0,1.0
2021-01-08,96.29,97.8,94.8799,95.56,95.3891213525,9059720.0,0.0,1.0
2021-01-07,92.1265,95.0599,91.99,94.56,94.3909095343,8784052.0,0.0,1.0
2021-01-06,88.29,91.9,88.28,90.83,90.6675794522,9817978.0,0.0,1.0
2021-01-05,86.4,89.62,86.4,89.6,89.4397789157,6987214.0,0.0,1.0
2021-01-04,87.24,89.3,86.15,86.87,86.7146606519,8449949.0,0.0,1.0
2020-12-31,86.99,87.06,85.17,86.3,86.1456799155,5716036.0,0.0,1.0
2020-12-30,85.38,87.57,85.16,86.98,86.8244639519,6294301.0,0.0,1.0
2020-12-29,85.02,85.1197,83.53,84.27,84.1193099244,4518003.0,0.0,1.0
2020-12-28,86.3665,86.74,84.56,84.87,84.7182370154,2995539.0,0.0,1.0
2020-12-24,84.74,85.39,84.2,85.33,85.1774144518,1409156.0,0.0,1.0
2020-12-23,86.3,86.5,83.96,84.03,83.879739088,4586080.0,0.0,1.0
2020-12-22,86.55,86.61,85.54,85.64,85.4868601154,3901444.0,0.0,1.0
2020-12-21,84.385,86.53,83.8,86.41,86.2554832155,5226564.0,0.0,1.0
2020-12-18,87.66,88.15,85.3366,86.09,85.9360554336,14603135.0,0.0,1.0
2020-12-17,89.125,89.24,87.13,87.5,87.3435340974,5559640.0,0.0,1.0
2020-12-16,88.31,89.25,87.29,88.55,88.3916565065,5808136.0,0.0,1.0
2020-12-15,89.9,90.605,87.95,88.47,88.3117995611,6180768.0,0.0,1.0
2020-12-14,88.4993,90.52,88.32,88.5,88.3417459156,6425496.0,0.0,1.0
2020-12-11,87.05,88.59,86.59,88.3,88.142103552,5776367.0,0.0,1.0
2020-12-10,87.0,88.61,86.46,87.89,87.7328367065,5731157.0,0.0,1.0
2020-12-09,89.565,90.1,87.18,87.82,87.6629618792,7017779.0,0.0,1.0
2020-12-08,89.23,90.26,89.04,89.75,89.5895106885,4702966.0,0.0,1.0
2020-12-07,89.27,89.46,87.8225,89.14,88.9806014793,5524095.0,0.0,1.0
2020-12-04,86.92,88.92,86.65,88.84,88.6811379338,6876859.0,0.0,1.0
2020-12-03,85.74,87.03,85.685,86.1,85.9460375518,4824985.0,0.0,1.0
2020-12-02,83.69,85.59,83.61,85.29,85.137485979,5272794.0,0.0,1.0
2020-12-01,83.05,84.62,82.88,84.27,84.1193099244,7021837.0,0.0,1.0
2020-11-30,82.0,82.59,80.7075,82.48,82.3325107697,7543095.0,0.0,1.0
2020-11-27,81.81,83.53,81.68,82.66,82.512188897,3098229.0,0.0,1.0
2020-11-25,82.895,83.02,81.07,81.14,80.9949069333,5518508.0,0.0,1.0
2020-11-24,81.0,83.14,79.82,82.95,82.8016703243,9518681.0,0.0,1.0
2020-11-23,76.9718,80.58,76.9718,80.5,80.3560513696,8809829.0,0.0,1.0
2020-11-20,77.2,78.57,76.68,76.725,76.5878017557,7609745.0,0.0,1.0
2020-11-19,75.26,77.51,74.51,77.25,77.1118629603,8990081.0,0.0,1.0
2020-11-18,74.69,76.67,74.59,75.71,75.5746167601,10667679.0,0.22,1.0
2020-11-17,73.76,74.57,73.06,74.37,74.0219181938,5460128.0,0.0,1.0
2020-11-16,72.97,74.53,72.58,74.48,74.1314033491,8104390.0,0.0,1.0
2020-11-13,72.27,73.94,71.505,72.81,72.4692196274,10182304.0,0.0,1.0
2020-11-12,70.86,71.15,69.43,69.8,69.4733076499,8555129.0,0.0,1.0
2020-11-11,70.2032,71.7,69.8849,71.16,70.8269422975,8071944.0,0.0,1.0
2020-11-10,70.95,71.49,69.1,69.39,69.0652266164,8206498.0,0.0,1.0
2020-11-09,73.2,75.93,71.26,71.3,70.9662870407,10154563.0,0.0,1.0
2020-11-06,68.9,70.86,68.35,70.53,70.1998909534,8639662.0,0.0,1.0
2020-11-05,66.0,70.06,65.91,69.95,69.622605589,13118074.0,0.0,1.0
2020-11-04,63.44,65.19,62.13,64.86,64.5564288564,9808323.0,0.0,1.0
2020-11-03,60.99,62.44,60.99,61.83,61.540610487,9967589.0,0.0,1.0
2020-11-02,59.95,60.475,59.53,60.33,60.0476310963,7475407.0,0.0,1.0
2020-10-30,58.74,59.28,58.26,59.23,58.952779543,7338657.0,0.0,1.0
2020-10-29,57.23,60.23,56.95,59.5,59.2215158334,6314380.0,0.0,1.0
2020-10-28,57.78,58.22,56.87,57.32,57.0517191188,8976958.0,0.0,1.0
2020-10-27,59.78,59.99,58.77,58.83,58.5546517055,4626324.0,0.0,1.0
2020-10-26,60.325,60.5,58.65,59.51,59.2314690293,6715421.0,0.0,1.0
2020-10-23,61.7,62.17,60.66,60.95,60.6647292444,6520098.0,0.0,1.0
2020-10-22,61.73,62.15,60.86,61.7,61.4112189398,6014586.0,0.0,1.0
2020-10-21,62.4,62.86,61.91,62.11,61.8192999733,6188889.0,0.0,1.0
2020-10-20,62.67,63.01,62.02,62.26,61.9685979124,4479873.0,0.0,1.0
2020-10-19,63.17,63.62,61.8141,62.05,61.7595807977,5757543.0,0.0,1.0
2020-10-16,63.76,63.93,62.405,63.0,62.7051344118,6841070.0,0.0,1.0
2020-10-15,62.4,63.685,62.02,63.51,63.2127474047,6397398.0,0.0,1.0
2020-10-14,64.9,65.18,63.43,63.98,63.6805476138,5824029.0,0.0,1.0
2020-10-13,65.24,65.42,64.155,64.69,64.3872245254,7189885.0,0.0,1.0
2020-10-12,64.06,65.12,63.98,64.68,64.3772713295,7021872.0,0.0,1.0
2020-10-09,63.29,63.81,63.06,63.29,62.993777094,6367103.0,0.0,1.0
2020-10-08,61.7,62.697,61.37,62.6,62.3070065743,5411867.0,0.0,1.0
2020-10-07,61.5,61.79,60.915,61.12,60.8339335754,5335383.0,0.0,1.0
2020-10-06,60.33,62.16,60.17,60.4,60.1173034678,6947868.0,0.0,1.0
2020-10-05,58.93,60.63,58.76,60.6,60.3163673866,6694647.0,0.0,1.0
2020-10-02,59.09,59.66,58.19,58.21,57.9375535573,7103905.0,0.0,1.0
2020-10-01,60.37,61.02,59.51,60.65,60.3661333663,7542796.0,0.0,1.0
2020-09-30,59.43,60.183,58.99,59.45,59.1717498537,9074380.0,0.0,1.0
2020-09-29,59.3814,60.25,59.15,59.65,59.3708137725,5427837.0,0.0,1.0
2020-09-28,58.28,59.85,58.25,59.36,59.0821710902,8615960.0,0.0,1.0
2020-09-25,57.49,58.38,56.65,58.23,57.9574599492,6542598.0,0.0,1.0
2020-09-24,56.94,58.82,56.76,57.79,57.5195193279,6318534.0,0.0,1.0
2020-09-23,58.1,58.88,57.01,57.25,56.9820467472,8831791.0,0.0,1.0
2020-09-22,57.96,58.11,56.71,57.89,57.6190512873,7629281.0,0.0,1.0
2020-09-21,55.21,57.36,54.15,57.32,57.0517191188,8494306.0,0.0,1.0
2020-09-18,56.79,56.8,55.195,56.15,55.887195194,11912995.0,0.0,1.0
2020-09-17,54.82,56.63,54.69,56.34,56.0763059168,7098656.0,0.0,1.0
2020-09-16,57.49,58.195,56.38,56.47,56.205697464,8340864.0,0.0,1.0
2020-09-15,57.23,57.88,56.48,57.2,56.9322807675,7209788.0,0.0,1.0
2020-09-14,56.23,57.115,56.12,56.46,56.1957442681,8495715.0,0.0,1.0
2020-09-11,55.61,56.31,54.675,55.0,54.7425776611,9203264.0,0.0,1.0
2020-09-10,55.6,56.25,54.94,55.12,54.8620160124,10670524.0,0.0,1.0
2020-09-09,56.61,56.98,54.51,55.2,54.9416415799,16267604.0,0.0,1.0
2020-09-08,57.07,57.79,55.32,55.63,55.3696290052,20934765.0,0.0,1.0
2020-09-04,61.21,61.83,58.5498,60.96,60.6746824404,14688155.0,0.0,1.0
2020-09-03,64.19,64.37,61.05,61.46,61.1723422373,11012979.0,0.0,1.0
2020-09-02,62.49,65.3,62.37,65.08,64.775399167,10802478.0,0.0,1.0
2020-09-01,61.98,62.1,61.23,61.89,61.6003296627,7922675.0,0.0,1.0
2020-08-31,62.44,62.61,61.4184,61.6,61.3116869804,6454221.0,0.0,1.0
2020-08-28,62.06,63.1,61.97,63.07,62.7748067834,5206045.0,0.0,1.0
2020-08-27,64.29,64.29,61.29,62.03,61.7396744058,8917799.0,0.0,1.0
2020-08-26,64.05,64.26,63.49,63.76,63.4615773031,5965129.0,0.0,1.0
2020-08-25,64.11,64.65,63.43,64.05,63.7502199853,5157230.0,0.0,1.0
2020-08-24,63.36,63.8,62.68,63.74,63.4416709113,8366548.0,0.0,1.0
2020-08-21,63.1,63.28,61.92,62.27,61.9785511083,11150608.0,0.0,1.0
2020-08-20,64.71,64.82,63.28,63.79,63.4914368909,8307751.0,0.0,1.0
2020-08-19,66.57,66.73,65.69,65.87,65.5617016461,4979510.0,0.22,1.0
2020-08-18,67.39,67.39,66.07,66.43,65.8989838153,6166721.0,0.0,1.0
2020-08-17,68.1,68.23,66.77,66.94,66.404907069,6875037.0,0.0,1.0
2020-08-14,67.39,69.9,66.5,67.62,67.0794714073,23421915.0,0.0,1.0
2020-08-13,66.36,66.6,64.61,65.07,64.5498551387,10684354.0,0.0,1.0
2020-08-12,64.99,66.67,64.7,66.5,65.9684242619,6177867.0,0.0,1.0
2020-08-11,65.32,66.12,64.23,64.46,63.9447312469,7608649.0,0.0,1.0
2020-08-10,63.65,65.28,63.62,65.24,64.7184962232,7386983.0,0.0,1.0
2020-08-07,63.69,65.01,62.78,63.57,63.0618455688,7124232.0,0.0,1.0
2020-08-06,63.87,64.17,62.6,63.61,63.101525824,7395898.0,0.0,1.0
2020-08-05,64.8726,65.25,64.42,64.87,64.3514538627,4574091.0,0.0,1.0
2020-08-04,65.0,65.2,64.18,64.85,64.3316137351,5190185.0,0.0,1.0
2020-08-03,64.79,65.59,64.68,65.01,64.4903347559,5540739.0,0.0,1.0
2020-07-31,64.79,64.79,63.12,64.33,63.8157704175,5901236.0,0.0,1.0
2020-07-30,63.23,64.43,62.987,64.42,63.9050509917,5525019.0,0.0,1.0
2020-07-29,62.67,63.66,62.17,63.25,62.7444035273,4621405.0,0.0,1.0
2020-07-28,62.53,62.95,61.9,62.3,61.8019974664,4565741.0,0.0,1.0
2020-07-27,61.63,63.065,61.11,63.01,62.5063219961,7194708.0,0.0,1.0
2020-07-24,60.37,61.35,59.62,60.62,60.1354267482,11040982.0,0.0,1.0
2020-07-23,64.33,65.33,63.2,63.63,63.1213659516,5351832.0,0.0,1.0
2020-07-22,63.58,64.61,63.52,64.22,63.7066497158,5027849.0,0.0,1.0
2020-07-21,64.12,64.84,63.26,63.81,63.2999271,5674930.0,0.0,1.0
2020-07-20,62.61,63.9,61.88,63.73,63.2205665896,4927116.0,0.0,1.0
2020-07-17,62.85,62.85,61.95,62.3,61.8019974664,4585216.0,0.0,1.0
2020-07-16,61.61,62.62,61.5,62.34,61.8416777216,3934305.0,0.0,1.0
2020-07-15,62.75,62.84,61.3,62.1,61.6035961904,5226458.0,0.0,1.0
2020-07-14,60.8,62.63,60.07,62.54,62.0400789976,6297457.0,0.0,1.0
2020-07-13,63.01,63.78,61.41,61.51,61.0183124263,6178740.0,0.0,1.0
2020-07-10,63.28,63.49,62.05,62.59,62.0896793166,5899163.0,0.0,1.0
2020-07-09,63.08,63.7,62.24,63.49,62.9824850584,6156105.0,0.0,1.0
2020-07-08,62.9,63.18,62.02,62.77,62.2682404649,4045734.0,0.0,1.0
2020-07-07,63.38,63.83,62.03,62.18,61.6829567008,5078196.0,0.0,1.0
2020-07-06,62.39,63.71,62.29,63.46,62.952724867,7776963.0,0.0,1.0
2020-07-02,60.5,61.65,60.34,61.0,60.5123891725,5597211.0,0.0,1.0
2020-07-01,60.43,60.78,59.54,59.68,59.2029407511,5306563.0,0.0,1.0
2020-06-30,59.12,60.94,59.07,60.45,59.9667856636,6067624.0,0.0,1.0
2020-06-29,58.44,59.07,57.56,59.06,58.5878967956,5035850.0,0.0,1.0
2020-06-26,59.57,60.14,58.01,58.38,57.9133324573,12786506.0,0.0,1.0
2020-06-25,59.6,60.07,58.61,59.98,59.5005426651,6298882.0,0.0,1.0
2020-06-24,60.33,60.89,59.15,59.97,59.4906226013,7937250.0,0.0,1.0
2020-06-23,61.93,61.98,60.44,60.84,60.3536681518,7264936.0,0.0,1.0
2020-06-22,60.52,61.39,59.58,61.27,60.7802308951,5379935.0,0.0,1.0
2020-06-19,61.4,62.33,60.41,60.95,60.4627888536,10086928.0,0.0,1.0
2020-06-18,59.57,60.72,59.57,60.38,59.897345217,5673980.0,0.0,1.0
2020-06-17,58.73,60.43,58.54,60.0,59.5203827927,8338141.0,0.0,1.0
2020-06-16,58.96,60.13,57.9,58.54,58.072053478,9719139.0,0.0,1.0
2020-06-15,54.92,57.23,54.52,57.05,56.593963972,7222230.0,0.0,1.0
2020-06-12,57.51,58.01,54.97,56.55,56.0979607821,8534153.0,0.0,1.0
2020-06-11,58.26,58.59,55.35,55.41,54.967073509,9386832.0,0.0,1.0
2020-06-10,60.2,60.57,59.46,59.86,59.3815018995,5319825.0,0.0,1.0
2020-06-09,59.02,60.26,58.93,59.79,59.3120614529,6184250.0,0.0,1.0
2020-06-08,59.93,60.47,59.09,59.9,59.4211821547,5528660.0,0.0,1.0
2020-06-05,59.71,61.11,59.62,60.19,59.7088640048,8349728.0,0.0,1.0
2020-06-04,57.16,59.2,57.1,58.13,57.6653308623,7456860.0,0.0,1.0
2020-06-03,56.69,58.25,56.41,57.81,57.3478888207,8026744.0,0.0,1.0
2020-06-02,56.0,56.22,54.75,55.79,55.3440359334,6998693.0,0.0,1.0
2020-06-01,55.63,56.47,55.19,55.69,55.2448352954,5377115.0,0.0,1.0
2020-05-29,55.0,56.38,54.46,56.18,55.7309184215,10820226.0,0.0,1.0
2020-05-28,56.12,56.68,54.35,54.67,54.2329887879,7239260.0,0.0,1.0
2020-05-27,55.59,56.44,53.32,56.4,55.9491598251,9071585.0,0.0,1.0
2020-05-26,56.31,56.71,54.96,55.14,54.6992317865,7757569.0,0.0,1.0
2020-05-22,55.02,55.17,53.72,54.39,53.9552270016,7121020.0,0.0,1.0
2020-05-21,56.84,56.92,54.85,55.02,54.5801910209,7467173.0,0.0,1.0
2020-05-20,56.5,58.16,56.32,56.88,56.4253228875,9824053.0,0.22,1.0
2020-05-19,54.5,57.0,54.03,55.47,54.8145824968,10535645.0,0.0,1.0
2020-05-18,53.53,54.65,52.41,54.36,53.7176979363,11300624.0,0.0,1.0
2020-05-15,53.16,53.47,51.17,52.04,51.4251103864,20755933.0,0.0,1.0
2020-05-14,50.75,54.65,49.66,54.43,53.7868708365,15838955.0,0.0,1.0
2020-05-13,52.5,52.86,50.4,51.49,50.8816090276,8696554.0,0.0,1.0
2020-05-12,54.4,54.59,52.31,52.33,51.7116838301,7479010.0,0.0,1.0
2020-05-11,54.13,54.41,53.37,54.01,53.3718334352,8211460.0,0.0,1.0
2020-05-08,52.41,53.89,52.24,53.81,53.1741965775,8089548.0,0.0,1.0
2020-05-07,51.46,51.8,50.91,51.25,50.6444447983,6645646.0,0.0,1.0
2020-05-06,49.99,51.16,49.54,50.5,49.9033065817,8594562.0,0.0,1.0
2020-05-05,48.83,50.75,48.53,48.85,48.2728025053,8220563.0,0.0,1.0
2020-05-04,46.56,47.64,46.22,47.58,47.0178084586,7798029.0,0.0,1.0
2020-05-01,48.08,48.36,46.37,46.89,46.3359612993,13583130.0,0.0,1.0
2020-04-30,53.45,53.88,49.64,49.68,49.0929954649,14456993.0,0.0,1.0
2020-04-29,51.83,54.65,51.42,54.34,53.6979342505,8946250.0,0.0,1.0
2020-04-28,51.91,52.12,50.26,50.42,49.8242518386,7759524.0,0.0,1.0
2020-04-27,52.5,52.72,50.65,51.03,50.4270442548,6587434.0,0.0,1.0
2020-04-24,51.22,51.88,49.94,51.74,51.1286550998,7665048.0,0.0,1.0
2020-04-23,51.75,52.22,50.59,50.9,50.2985802972,9048275.0,0.0,1.0
2020-04-22,50.1,52.43,49.81,52.11,51.4942832866,7790213.0,0.0,1.0
2020-04-21,49.9,50.05,48.21,48.33,47.7589466751,9359637.0,0.0,1.0
2020-04-20,52.1,52.49,50.61,50.63,50.0317705393,7041189.0,0.0,1.0
2020-04-17,53.64,53.9,52.27,53.2,52.5714041613,9367590.0,0.0,1.0
2020-04-16,51.87,52.57,50.8,52.23,51.6128654013,8878072.0,0.0,1.0
2020-04-15,51.31,51.31,49.75,50.37,49.7748426242,7206676.0,0.0,1.0
2020-04-14,51.41,52.84,51.08,52.47,51.8500296306,8025517.0,0.0,1.0
2020-04-13,49.3,49.97,48.37,49.88,49.2906323227,5750047.0,0.0,1.0
2020-04-09,52.0,52.74,48.68,49.59,49.004058879,11659104.0,0.0,1.0
2020-04-08,48.63,51.62,48.52,51.46,50.8519634989,14428958.0,0.0,1.0
2020-04-07,48.0,48.97,46.3,47.56,46.9980447728,11962593.0,0.0,1.0
2020-04-06,44.84,46.45,44.64,46.15,45.6047049257,12046450.0,0.0,1.0
2020-04-03,43.46,43.62,41.58,42.28,41.7804317282,9488550.0,0.0,1.0
2020-04-02,42.5,44.46,42.13,43.24,42.7290886454,8764565.0,0.0,1.0
2020-04-01,43.83,46.18,42.83,43.3,42.7883797027,10665913.0,0.0,1.0
2020-03-31,47.17,47.28,45.15,45.82,45.2786041104,11068717.0,0.0,1.0
2020-03-30,45.4,47.51,45.33,47.3,46.7411168577,7839167.0,0.0,1.0
2020-03-27,47.7,48.13,44.84,45.05,44.5177022081,10624183.0,0.0,1.0
2020-03-26,46.23,49.39,45.34,49.2,48.6186670064,11869403.0,0.0,1.0
2020-03-25,44.93,48.22,43.77,44.73,44.2014832357,11550731.0,0.0,1.0
2020-03-24,44.24,46.24,43.03,45.14,44.606638794,16338454.0,0.0,1.0
2020-03-23,38.64,41.54,37.92,40.17,39.695362879,15138428.0,0.0,1.0
2020-03-20,41.49,43.26,37.8,37.99,37.5411211295,13967138.0,0.0,1.0
2020-03-19,38.68,42.07,36.86,40.19,39.7151265647,13066570.0,0.0,1.0
2020-03-18,40.57,41.76,36.64,39.18,38.7170604331,18860659.0,0.0,1.0
2020-03-17,41.76,46.07,39.77,44.86,44.3299471932,16361231.0,0.0,1.0
2020-03-16,44.05,46.7,40.41,40.53,40.0511092229,13762985.0,0.0,1.0
2020-03-13,48.67,51.23,45.35,50.89,50.2886984543,15539265.0,0.0,1.0
2020-03-12,48.78,50.36,45.1,45.11,44.5769932654,18043724.0,0.0,1.0
2020-03-11,54.28,54.99,51.41,52.49,51.8697933163,12977850.0,0.0,1.0
2020-03-10,54.4,56.17,52.57,56.17,55.5063114989,10107411.0,0.0,1.0
2020-03-09,52.81,55.33,52.0,52.07,51.4547559151,10305890.0,0.0,1.0
2020-03-06,57.0,58.48,56.25,57.79,57.1071700467,8958735.0,0.0,1.0
2020-03-05,58.56,60.44,58.26,59.13,58.4313369936,9842549.0,0.0,1.0
2020-03-04,59.44,60.65,58.27,60.52,59.804913155,7925764.0,0.0,1.0
2020-03-03,59.97,61.38,57.56,58.04,57.3542161189,14036618.0,0.0,1.0
2020-03-02,58.7,60.19,57.0,60.16,59.449166811,10795212.0,0.0,1.0
2020-02-28,54.19,58.18,54.08,58.12,57.433270862,14945271.0,0.0,1.0
2020-02-27,57.2,58.5,56.4,57.0,56.3265044586,15746188.0,0.0,1.0
2020-02-26,59.58,60.76,59.31,59.81,59.10330231,10855351.0,0.0,1.0
2020-02-25,61.92,62.28,58.48,58.86,58.1645272356,9942547.0,0.0,1.0
2020-02-24,61.13,61.85,60.4,61.08,60.3582963567,11223689.0,0.0,1.0
2020-02-21,65.91,66.13,63.63,64.27,63.5106042378,9660153.0,0.0,1.0
2020-02-20,67.0,67.35,65.22,66.4,65.6154367728,7535934.0,0.0,1.0
2020-02-19,66.5,67.74,66.27,67.41,66.6135029044,8502634.0,0.0,1.0
2020-02-18,64.23,66.0,63.85,65.16,64.3900882548,10218491.0,0.21,1.0
2020-02-14,67.46,67.9,66.55,66.85,65.8479027051,8103993.0,0.0,1.0
2020-02-13,66.75,69.44,65.95,67.37,66.3601077822,21742726.0,0.0,1.0
2020-02-12,64.93,65.68,64.62,65.37,64.3900882548,11592173.0,0.0,1.0
2020-02-11,63.6,64.7,63.34,64.45,63.4838792721,6203824.0,0.0,1.0
2020-02-10,61.08,62.96,61.08,62.92,61.9768143336,5121109.0,0.0,1.0
2020-02-07,62.84,62.98,61.63,61.71,60.7849525195,6093168.0,0.0,1.0
