date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-02-06,64.02,64.16,63.05,63.19,62.2427669698,4870591.0,0.0,1.0
2020-02-05,63.98,64.44,62.87,63.8,62.8436229257,8252083.0,0.0,1.0
2020-02-04,61.41,63.65,61.2,63.01,62.0654652124,12322095.0,0.0,1.0
2020-02-03,58.68,60.25,58.66,59.72,58.8247830897,7850022.0,0.0,1.0
2020-01-31,59.82,59.85,57.53,57.99,57.1207161985,10132161.0,0.0,1.0
2020-01-30,61.54,62.03,59.42,60.25,59.3468382645,9656093.0,0.0,1.0
2020-01-29,60.07,60.66,59.49,59.82,58.9232840661,6532570.0,0.0,1.0
2020-01-28,59.76,60.35,58.92,60.19,59.2877376787,6228135.0,0.0,1.0
2020-01-27,59.95,60.45,58.82,59.05,58.164826548,9350583.0,0.0,1.0
2020-01-24,64.8,64.93,61.61,62.0,61.070605351,8007737.0,0.0,1.0
2020-01-23,64.13,64.26,63.13,63.89,62.9322738044,6540695.0,0.0,1.0
2020-01-22,63.7,64.6,63.62,63.89,62.9322738044,5598714.0,0.0,1.0
2020-01-21,62.74,63.89,62.65,63.2,62.2526170675,5401331.0,0.0,1.0
2020-01-17,63.79,63.81,62.53,62.85,61.9078636502,6327840.0,0.0,1.0
2020-01-16,62.59,63.23,62.47,63.21,62.2624671651,5733795.0,0.0,1.0
2020-01-15,62.3,62.37,61.35,61.93,61.0016546675,6314386.0,0.0,1.0
2020-01-14,62.09,63.55,62.08,62.35,61.4153587683,8003042.0,0.0,1.0
2020-01-13,61.48,61.95,61.34,61.81,60.8834534959,4072909.0,0.0,1.0
2020-01-10,62.53,62.71,61.2,61.47,60.5485501762,4456534.0,0.0,1.0
2020-01-09,62.2,62.85,61.21,61.97,61.0410550581,5713547.0,0.0,1.0
2020-01-08,61.7,62.2,61.25,61.58,60.6569012502,4364451.0,0.0,1.0
2020-01-07,60.27,62.1,60.14,61.62,60.6963016408,8002207.0,0.0,1.0
2020-01-06,59.85,60.46,59.3,59.89,58.9922347495,8588868.0,0.0,1.0
2020-01-03,60.69,61.73,60.56,61.21,60.2924476377,5416193.0,0.0,1.0
2020-01-02,62.0,62.65,61.7,62.2,61.2676073037,6289207.0,0.0,1.0
2019-12-31,60.68,61.08,60.1,61.04,60.1249959778,3878974.0,0.0,1.0
2019-12-30,61.35,61.38,60.19,60.93,60.0166449038,3566742.0,0.0,1.0
2019-12-27,61.59,61.68,60.83,61.17,60.2530472471,3315350.0,0.0,1.0
2019-12-26,61.61,61.68,61.04,61.31,60.390948614,2960848.0,0.0,1.0
2019-12-24,61.37,61.52,60.94,61.5,60.5781004691,1624148.0,0.0,1.0
2019-12-23,61.95,62.0,61.03,61.08,60.1643963684,5842104.0,0.0,1.0
2019-12-20,61.21,61.98,60.7,61.81,60.8834534959,15663075.0,0.0,1.0
2019-12-19,60.57,60.7,59.88,60.67,59.7605423652,6764975.0,0.0,1.0
2019-12-18,60.82,61.41,60.37,60.38,59.4748895338,6529503.0,0.0,1.0
2019-12-17,60.45,60.9,60.23,60.79,59.8787435369,7848028.0,0.0,1.0
2019-12-16,61.0,61.43,59.93,59.96,59.061185433,6430827.0,0.0,1.0
2019-12-13,60.01,60.81,59.78,59.87,58.9725345543,6172672.0,0.0,1.0
2019-12-12,59.02,60.48,59.01,60.36,59.4551893385,9285907.0,0.0,1.0
2019-12-11,56.82,59.13,56.7,59.04,58.1549764504,8840937.0,0.0,1.0
2019-12-10,57.17,57.17,56.46,56.62,55.7712528222,6330163.0,0.0,1.0
2019-12-09,57.12,57.23,56.55,56.6,55.7515526269,4750359.0,0.0,1.0
2019-12-06,56.75,57.49,56.48,56.6,55.7515526269,6033535.0,0.0,1.0
2019-12-05,56.33,56.53,55.65,55.84,55.0029452064,5292329.0,0.0,1.0
2019-12-04,56.41,56.54,55.59,56.09,55.2491976474,6564594.0,0.0,1.0
2019-12-03,55.18,55.91,54.95,55.34,54.5104403246,7762747.0,0.0,1.0
2019-12-02,58.14,58.14,56.48,56.7,55.8500536033,6161355.0,0.0,1.0
2019-11-29,58.09,58.3,57.72,57.9,57.0320653197,2905829.0,0.0,1.0
2019-11-27,57.89,58.39,57.74,58.29,57.4162191276,5703005.0,0.0,1.0
2019-11-26,58.27,58.42,57.08,57.57,56.7070120977,10256637.0,0.0,1.0
2019-11-25,56.62,58.42,56.56,58.28,57.4063690299,11194841.0,0.0,1.0
2019-11-22,56.56,57.14,55.44,55.94,55.1014461828,8627714.0,0.0,1.0
2019-11-21,56.64,58.45,55.65,56.44,55.5939510647,13935308.0,0.0,1.0
2019-11-20,60.03,60.43,59.09,59.65,58.7558324062,12045741.0,0.21,1.0
2019-11-19,62.29,62.67,60.85,60.94,59.8159109061,9887589.0,0.0,1.0
2019-11-18,61.89,63.07,61.36,62.35,61.1999022808,10413290.0,0.0,1.0
2019-11-15,60.33,62.92,60.22,62.06,60.9152515725,28391526.0,0.0,1.0
2019-11-14,57.14,57.2,56.51,56.96,55.9093253234,8305853.0,0.0,1.0
2019-11-13,56.11,57.39,56.01,57.12,56.0663739901,5712885.0,0.0,1.0
2019-11-12,57.0,57.25,56.2,56.42,55.3792860735,5118063.0,0.0,1.0
2019-11-11,55.77,56.73,55.55,56.59,55.5461502818,5651305.0,0.0,1.0
2019-11-08,55.7,56.14,55.13,56.03,54.9964799486,3313903.0,0.0,1.0
2019-11-07,56.31,56.49,55.63,55.94,54.9081400736,4487535.0,0.0,1.0
2019-11-06,55.6,55.88,54.91,55.82,54.7903535736,3965867.0,0.0,1.0
2019-11-05,56.09,56.29,55.57,55.88,54.8492468236,3857929.0,0.0,1.0
2019-11-04,56.02,56.4,55.34,55.74,54.7118292403,4152542.0,0.0,1.0
2019-11-01,54.93,55.47,54.41,55.46,54.4369940737,5899037.0,0.0,1.0
2019-10-31,55.19,55.19,53.56,54.26,53.2591290739,6741838.0,0.0,1.0
2019-10-30,55.33,55.44,54.67,55.21,54.1916055321,4247462.0,0.0,1.0
2019-10-29,56.68,57.09,55.4,55.52,54.4958873237,6354593.0,0.0,1.0
2019-10-28,56.03,57.29,56.0,56.95,55.8995097817,8742449.0,0.0,1.0
2019-10-25,54.9,55.84,54.53,55.72,54.692198157,8568345.0,0.0,1.0
2019-10-24,52.94,55.12,52.75,55.07,54.0541879487,18723030.0,0.0,1.0
2019-10-23,51.29,51.45,50.24,50.53,49.5979320329,8608126.0,0.0,1.0
2019-10-22,52.65,52.71,51.94,51.98,51.0211855743,4484021.0,0.0,1.0
2019-10-21,52.19,52.71,51.99,52.64,51.6690113242,5738240.0,0.0,1.0
2019-10-18,52.22,52.41,51.04,51.68,50.7267193243,6393604.0,0.0,1.0
2019-10-17,52.46,53.25,51.84,52.14,51.1782342409,5159955.0,0.0,1.0
2019-10-16,51.88,52.8,51.35,51.56,50.6089328244,8456280.0,0.0,1.0
2019-10-15,52.07,53.14,51.88,52.91,51.9340309491,8063938.0,0.0,1.0
2019-10-14,51.81,52.13,51.79,51.94,50.9819234076,3429704.0,0.0,1.0
2019-10-11,52.16,52.39,51.71,51.75,50.795428116,6823720.0,0.0,1.0
2019-10-10,50.67,51.6,50.64,51.01,50.0690780328,5368631.0,0.0,1.0
2019-10-09,50.12,51.17,50.0,50.84,49.9022138245,6362242.0,0.0,1.0
2019-10-08,50.15,50.28,49.08,49.31,48.4004359497,5722592.0,0.0,1.0
2019-10-07,50.82,51.11,50.58,50.65,49.7157185328,5482744.0,0.0,1.0
2019-10-04,50.01,50.9,49.89,50.88,49.9414759911,4620605.0,0.0,1.0
2019-10-03,49.42,49.77,48.78,49.64,48.7243488247,7082515.0,0.0,1.0
2019-10-02,49.37,49.88,49.21,49.46,48.5476690747,6563804.0,0.0,1.0
2019-10-01,50.41,51.0,49.78,50.02,49.097339408,7746018.0,0.0,1.0
2019-09-30,49.75,50.22,49.26,49.9,48.979552908,6780365.0,0.0,1.0
2019-09-27,51.12,51.46,49.15,49.43,48.5182224497,11206261.0,0.0,1.0
2019-09-26,52.17,52.46,51.81,52.15,51.1880497826,4912909.0,0.0,1.0
2019-09-25,50.65,52.12,50.5,51.93,50.972107866,5488284.0,0.0,1.0
2019-09-24,52.02,52.58,50.87,51.16,50.2163111578,7090554.0,0.0,1.0
2019-09-23,50.85,51.97,50.8,51.76,50.8052436577,5474049.0,0.0,1.0
2019-09-20,51.9,52.02,50.87,50.96,50.0200003245,11651466.0,0.0,1.0
2019-09-19,52.49,52.62,51.37,51.68,50.7267193243,6048521.0,0.0,1.0
2019-09-18,51.26,52.1,51.03,52.09,51.1291565326,7924463.0,0.0,1.0
2019-09-17,50.55,51.26,50.43,51.2,50.2555733244,5478739.0,0.0,1.0
2019-09-16,50.73,51.48,50.28,50.92,49.9807381578,5164314.0,0.0,1.0
2019-09-13,51.74,51.98,51.04,51.35,50.4028064494,6052724.0,0.0,1.0
2019-09-12,51.65,51.86,51.04,51.25,50.3046510327,6251842.0,0.0,1.0
2019-09-11,50.43,51.57,50.01,51.56,50.6089328244,8100369.0,0.0,1.0
2019-09-10,50.38,50.49,49.62,50.19,49.2642036163,7304000.0,0.0,1.0
2019-09-09,50.29,50.8,49.96,50.66,49.7255340745,6653765.0,0.0,1.0
2019-09-06,50.47,50.5,49.8,50.1,49.1758637413,6913666.0,0.0,1.0
2019-09-05,50.46,51.73,50.27,50.35,49.4212522829,10415877.0,0.0,1.0
2019-09-04,48.57,49.56,48.4,49.51,48.596746783,10227852.0,0.0,1.0
2019-09-03,47.64,47.77,47.16,47.61,46.7317938667,7145753.0,0.0,1.0
2019-08-30,47.55,48.09,47.39,48.02,47.134231075,7820358.0,0.0,1.0
2019-08-29,46.66,47.42,46.63,47.31,46.4373276168,6786670.0,0.0,1.0
2019-08-28,45.4,46.04,45.05,45.9,45.053336242,4793138.0,0.0,1.0
2019-08-27,46.0,46.24,45.11,45.51,44.6705301171,5926887.0,0.0,1.0
2019-08-26,46.0,46.17,45.44,45.61,44.7686855337,5715187.0,0.0,1.0
2019-08-23,46.51,46.84,44.82,45.12,44.2877239921,11616331.0,0.0,1.0
2019-08-22,47.14,47.28,46.44,47.03,46.1624924501,4280682.0,0.0,1.0
2019-08-21,47.2,47.52,46.73,46.83,45.9661816168,5198369.0,0.21,1.0
2019-08-20,46.93,47.14,46.51,46.73,45.6632582261,7753815.0,0.0,1.0
2019-08-19,47.6,47.93,46.8,47.1,46.0248119505,8861112.0,0.0,1.0
2019-08-16,45.96,46.99,44.62,46.63,45.5655410033,17870792.0,0.0,1.0
2019-08-15,47.0,47.31,46.5,47.16,46.0834422842,10962138.0,0.0,1.0
2019-08-14,46.95,47.25,46.39,46.71,45.6437147815,7212301.0,0.0,1.0
2019-08-13,46.43,48.25,46.07,48.06,46.9628972897,9162331.0,0.0,1.0
2019-08-12,46.98,47.09,46.23,46.46,45.3994217245,7105235.0,0.0,1.0
2019-08-09,47.54,47.54,46.56,47.15,46.073670562,5293173.0,0.0,1.0
2019-08-08,47.09,47.95,46.89,47.86,46.767462844,6122892.0,0.0,1.0
2019-08-07,46.04,46.86,45.75,46.68,45.6143996147,7591370.0,0.0,1.0
2019-08-06,46.42,46.97,45.68,46.33,45.2723893348,7428271.0,0.0,1.0
2019-08-05,46.2,46.2,44.97,45.46,44.4222494962,12069931.0,0.0,1.0
2019-08-02,48.0,48.4,47.19,47.55,46.4645394533,8093891.0,0.0,1.0
2019-08-01,49.44,51.05,47.91,48.47,47.3635379032,11076755.0,0.0,1.0
2019-07-31,50.53,50.59,48.69,49.37,48.2429929087,8334837.0,0.0,1.0
2019-07-30,50.06,51.05,49.91,50.73,49.5719471391,4666303.0,0.0,1.0
2019-07-29,50.46,50.77,50.06,50.67,49.5133168054,4485653.0,0.0,1.0
2019-07-26,50.89,51.1,50.46,50.74,49.5817188614,5737709.0,0.0,1.0
2019-07-25,51.72,51.79,50.67,50.82,49.6598926396,8300988.0,0.0,1.0
2019-07-24,50.99,52.42,50.76,52.14,50.9497599809,11289791.0,0.0,1.0
2019-07-23,50.64,51.32,50.12,51.03,49.8650988076,10063926.0,0.0,1.0
2019-07-22,49.32,50.8,49.21,50.73,49.5719471391,21606446.0,0.0,1.0
2019-07-19,48.31,48.49,47.66,47.81,46.7186042326,9415245.0,0.0,1.0
2019-07-18,46.47,48.64,46.38,48.17,47.0703862348,14577891.0,0.0,1.0
2019-07-17,46.26,46.47,45.62,46.22,45.1649003897,8459934.0,0.0,1.0
2019-07-16,46.0,46.23,45.5,46.01,44.9596942217,6671096.0,0.0,1.0
2019-07-15,46.85,47.43,45.92,46.28,45.2235307234,6723387.0,0.0,1.0
2019-07-12,45.36,46.55,45.36,46.51,45.4482803359,9030857.0,0.0,1.0
2019-07-11,45.07,45.37,44.37,45.28,44.2463584951,8128518.0,0.0,1.0
2019-07-10,44.5,45.43,44.45,44.72,43.6991420473,7184698.0,0.0,1.0
2019-07-09,43.23,44.06,42.88,43.97,42.9662628761,12432619.0,0.0,1.0
2019-07-08,43.16,43.75,43.06,43.45,42.4581333174,9733012.0,0.0,1.0
2019-07-05,44.24,44.42,43.56,43.98,42.9760345984,6618191.0,0.0,1.0
2019-07-03,44.52,44.78,44.36,44.67,43.6502834359,5559091.0,0.0,1.0
2019-07-02,45.11,45.22,44.12,44.66,43.6405117136,13869042.0,0.0,1.0
2019-07-01,46.63,47.55,45.22,45.68,44.6372273864,11475932.0,0.0,1.0
2019-06-28,45.13,45.39,44.68,44.91,43.8848047707,15599720.0,0.0,1.0
2019-06-27,43.89,44.87,43.79,44.69,43.6698268805,8894448.0,0.0,1.0
2019-06-26,43.0,43.8,42.93,43.58,42.5851657071,10023943.0,0.0,1.0
2019-06-25,42.25,42.7,41.9,41.98,41.0216901419,9637916.0,0.0,1.0
2019-06-24,42.91,42.93,42.24,42.33,41.3637004218,10997071.0,0.0,1.0
2019-06-21,42.9,43.2,42.61,42.96,41.9793189256,12096425.0,0.0,1.0
2019-06-20,43.74,43.99,43.0,43.21,42.2236119826,8633349.0,0.0,1.0
2019-06-19,42.69,42.8387,42.24,42.53,41.5591348674,9333080.0,0.0,1.0
2019-06-18,40.93,42.6,40.84,42.31,41.3441569772,11291800.0,0.0,1.0
2019-06-17,41.11,41.2,40.24,40.5,39.5754752441,12453319.0,0.0,1.0
2019-06-14,40.96,41.49,40.56,41.23,40.2888109707,7695082.0,0.0,1.0
2019-06-13,41.61,42.02,41.15,41.65,40.6992233066,6979452.0,0.0,1.0
2019-06-12,42.64,42.69,41.36,41.5,40.5526474723,10059790.0,0.0,1.0
2019-06-11,43.91,44.55,43.64,43.75,42.7512849859,10536525.0,0.0,1.0
2019-06-10,42.0,43.55,41.79,43.14,42.1552099267,9651670.0,0.0,1.0
2019-06-07,41.6,41.88,41.08,41.51,40.5624191946,6391263.0,0.0,1.0
2019-06-06,40.54,41.49,40.49,41.38,40.435386805,8101730.0,0.0,1.0
2019-06-05,40.8,41.17,40.16,40.59,39.6634207446,10143486.0,0.0,1.0
2019-06-04,39.52,40.65,39.28,40.42,39.4973014658,14138929.0,0.0,1.0
2019-06-03,38.97,39.66,38.54,38.78,37.8947390115,7795295.0,0.0,1.0
2019-05-31,39.2,39.96,38.68,38.69,37.806793511,8394926.0,0.0,1.0
2019-05-30,39.45,40.4,39.29,39.75,38.8425960729,7491657.0,0.0,1.0
2019-05-29,38.72,39.55,38.4,39.37,38.4712706262,10137127.0,0.0,1.0
2019-05-28,39.81,40.03,39.0,39.01,38.119488624,10715581.0,0.0,1.0
2019-05-24,40.27,40.4,39.45,39.5,38.5983030158,8541760.0,0.0,1.0
2019-05-23,39.65,40.08,39.15,39.94,39.0282587963,8459814.0,0.0,1.0
2019-05-22,40.75,40.88,40.15,40.49,39.5657035218,5897455.0,0.21,1.0
2019-05-21,41.18,41.36,40.82,41.27,40.1198177972,8949861.0,0.0,1.0
2019-05-20,41.8,42.76,40.22,40.35,39.2254579141,21371762.0,0.0,1.0
2019-05-17,43.35,44.36,42.57,42.7,41.5099641371,20218164.0,0.0,1.0
2019-05-16,41.3,42.19,40.96,41.66,40.4989486172,11932487.0,0.0,1.0
2019-05-15,40.41,41.86,40.11,41.5,40.3434077679,12050984.0,0.0,1.0
2019-05-14,39.53,40.39,39.4,40.01,38.8949336095,8370277.0,0.0,1.0
2019-05-13,39.26,39.64,38.67,39.09,38.0005737265,10725058.0,0.0,1.0
2019-05-10,40.82,41.19,39.79,40.8,39.6629165526,9025471.0,0.0,1.0
2019-05-09,40.77,41.19,39.85,40.94,39.7990147957,11580613.0,0.0,1.0
2019-05-08,41.7,42.2,41.26,41.58,40.4211781926,7709165.0,0.0,1.0
2019-05-07,42.26,42.42,41.2,42.05,40.8780794372,9898321.0,0.0,1.0
2019-05-06,42.41,43.15,41.79,43.11,41.9085375633,11824253.0,0.0,1.0
2019-05-03,44.03,44.15,43.61,43.96,42.7348483248,7375613.0,0.0,1.0
2019-05-02,43.18,44.25,42.86,43.7,42.4820944448,12709051.0,0.0,1.0
2019-05-01,44.04,44.67,43.38,43.38,42.1710127463,9388108.0,0.0,1.0
2019-04-30,44.15,44.58,43.72,44.07,42.8417826586,10447154.0,0.0,1.0
2019-04-29,44.57,44.91,44.2,44.24,43.0070448109,5847251.0,0.0,1.0
2019-04-26,43.6,44.71,43.33,44.66,43.4153395401,7204087.0,0.0,1.0
2019-04-25,45.16,45.75,44.3,44.45,43.2111921755,9547002.0,0.0,1.0
2019-04-24,43.91,45.64,43.88,44.46,43.2209134786,10613300.0,0.0,1.0
2019-04-23,43.8,43.99,43.4,43.83,42.6084713848,6703881.0,0.0,1.0
2019-04-22,43.86,43.98,43.27,43.79,42.5695861725,4672174.0,0.0,1.0
2019-04-18,44.01,44.27,43.79,43.95,42.7251270217,6122096.0,0.0,1.0
2019-04-17,44.35,44.53,43.57,43.89,42.6667992033,8290885.0,0.0,1.0
2019-04-16,43.1,44.15,43.05,43.72,42.5015370509,9881414.0,0.0,1.0
2019-04-15,42.75,43.13,42.33,42.71,41.5196854402,5739305.0,0.0,1.0
2019-04-12,43.0,43.36,42.77,42.99,41.7918819264,4923546.0,0.0,1.0
2019-04-11,42.43,42.94,42.29,42.47,41.2863741664,6577569.0,0.0,1.0
2019-04-10,41.91,42.34,41.73,42.17,40.9947350741,5442592.0,0.0,1.0
2019-04-09,42.55,42.6,41.66,42.01,40.8391942248,7412510.0,0.0,1.0
2019-04-08,42.93,43.01,42.11,42.92,41.7238328048,6314180.0,0.0,1.0
2019-04-05,43.0,43.39,42.69,43.04,41.8404884417,8502898.0,0.0,1.0
2019-04-04,42.07,42.83,42.02,42.62,41.4321937125,8472810.0,0.0,1.0
2019-04-03,41.66,43.01,41.62,42.43,41.2474889541,13204805.0,0.0,1.0
2019-04-02,41.0,41.22,40.61,40.99,39.847621311,8688625.0,0.0,1.0
2019-04-01,40.3,41.17,40.21,41.13,39.9837195541,11731010.0,0.0,1.0
2019-03-29,39.06,39.85,39.0,39.66,38.5546880018,9221519.0,0.0,1.0
2019-03-28,38.92,39.2,38.24,38.51,37.436738148,8298258.0,0.0,1.0
2019-03-27,39.67,39.91,38.57,38.93,37.8450328773,7737550.0,0.0,1.0
2019-03-26,39.83,40.48,39.19,39.63,38.5255240926,8138050.0,0.0,1.0
2019-03-25,39.69,40.13,39.07,39.4,38.3019341219,6710168.0,0.0,1.0
2019-03-22,41.04,41.21,39.81,39.86,38.7491140634,9468291.0,0.0,1.0
2019-03-21,39.79,41.99,39.78,41.33,40.1781456156,13135688.0,0.0,1.0
2019-03-20,40.38,40.62,39.36,39.57,38.4671962742,7772419.0,0.0,1.0
2019-03-19,40.2,40.74,40.17,40.37,39.2449005203,7134477.0,0.0,1.0
2019-03-18,40.41,40.71,39.91,40.0,38.8852123064,7670758.0,0.0,1.0
2019-03-15,39.35,41.03,39.3,40.39,39.2643431264,23021455.0,0.0,1.0
2019-03-14,38.7,39.83,38.7,38.93,37.8450328773,9491100.0,0.0,1.0
2019-03-13,38.94,39.1,38.56,38.6,37.5242298757,6404409.0,0.0,1.0
2019-03-12,38.7,39.03,38.32,38.71,37.6311642096,6267672.0,0.0,1.0
2019-03-11,37.95,38.89,37.81,38.51,37.436738148,7199520.0,0.0,1.0
2019-03-08,36.84,37.84,36.8,37.74,36.6881978111,8174435.0,0.0,1.0
2019-03-07,37.95,37.95,37.05,37.57,36.5229356588,9831733.0,0.0,1.0
2019-03-06,38.88,38.94,37.66,38.07,37.0090008127,12557776.0,0.0,1.0
2019-03-05,39.18,39.25,38.76,38.93,37.8450328773,12449142.0,0.0,1.0
2019-03-04,38.97,40.18,38.41,39.08,37.9908524234,20810690.0,0.0,1.0
2019-03-01,38.66,38.94,38.06,38.56,37.4853446634,7852887.0,0.0,1.0
2019-02-28,38.48,38.61,37.92,38.34,37.2714759957,9785071.0,0.0,1.0
2019-02-27,39.3,39.32,38.3,38.78,37.6992133311,14038518.0,0.0,1.0
2019-02-26,39.53,39.87,39.48,39.58,38.4769175772,6159319.0,0.0,1.0
2019-02-25,39.92,40.08,39.62,39.66,38.5546880018,8064793.0,0.0,1.0
2019-02-22,38.89,39.44,38.8,39.43,38.3310980311,8149656.0,0.0,1.0
2019-02-21,39.0,39.26,38.5334,38.83,37.7478198465,7178769.0,0.0,1.0
2019-02-20,39.15,39.36,38.88,39.0,37.9130819988,9575857.0,0.2,1.0
2019-02-19,39.0,39.71,39.0,39.3,38.0097990447,12353083.0,0.0,1.0
2019-02-15,40.0,40.2,38.59,39.1,37.8163649529,22396286.0,0.0,1.0
2019-02-14,40.7,41.22,40.51,40.71,39.3735093921,13938398.0,0.0,1.0
2019-02-13,40.96,41.24,40.72,40.85,39.5089132564,10134166.0,0.0,1.0
2019-02-12,40.38,40.89,40.28,40.69,39.3541659829,8911886.0,0.0,1.0
2019-02-11,39.97,40.19,39.33,39.9,38.5901013202,9969547.0,0.0,1.0
2019-02-08,39.3,39.8,38.73,39.78,38.4740408651,9891633.0,0.0,1.0
2019-02-07,39.73,40.33,39.56,39.92,38.6094447294,13395629.0,0.0,1.0
2019-02-06,39.29,40.71,39.2,40.28,38.9576260947,21058321.0,0.0,1.0
2019-02-05,38.88,39.29,38.6,39.12,37.8357083621,13240190.0,0.0,1.0
2019-02-04,39.16,39.31,38.45,38.9,37.622930861,12458413.0,0.0,1.0
2019-02-01,39.08,39.97,39.08,39.31,38.0194707493,11091030.0,0.0,1.0
2019-01-31,39.28,39.75,38.72,39.08,37.7970215437,11588866.0,0.0,1.0
2019-01-30,38.61,40.0,38.49,39.6,38.2999501824,12546186.0,0.0,1.0
2019-01-29,39.27,39.35,37.84,38.2,36.9459115396,8754569.0,0.0,1.0
2019-01-28,37.62,38.95,37.52,38.7,37.4294967692,12459608.0,0.0,1.0
2019-01-25,38.53,39.48,38.31,39.19,37.9034102942,17553661.0,0.0,1.0
2019-01-24,36.18,37.92,36.01,37.82,36.5783867652,21529913.0,0.0,1.0
2019-01-23,34.71,34.94,33.71,34.31,33.1836184535,9560203.0,0.0,1.0
2019-01-22,35.32,35.37,34.12,34.44,33.3093506132,10047367.0,0.0,1.0
2019-01-18,34.96,36.32,34.63,35.71,34.5376570963,11332673.0,0.0,1.0
2019-01-17,33.5,34.71,33.25,34.54,33.4060676591,10260695.0,0.0,1.0
2019-01-16,33.92,34.27,33.56,33.64,32.5356142459,6778947.0,0.0,1.0
2019-01-15,34.09,34.33,33.4,33.75,32.6420029964,6593914.0,0.0,1.0
2019-01-14,34.19,34.3,33.41,33.86,32.7483917469,9552417.0,0.0,1.0
2019-01-11,34.42,35.32,34.19,34.78,33.6381885693,6449679.0,0.0,1.0
2019-01-10,34.08,34.82,33.89,34.76,33.6188451601,7573577.0,0.0,1.0
2019-01-09,33.32,34.84,33.29,34.3,33.1739467489,11757089.0,0.0,1.0
2019-01-08,34.72,34.72,32.67,32.91,31.8295798107,12485267.0,0.0,1.0
2019-01-07,33.8,34.8,33.64,34.3,33.1739467489,13868845.0,0.0,1.0
2019-01-04,32.26,33.85,32.21,33.7,32.5936444734,15631771.0,0.0,1.0
2019-01-03,32.73,33.25,31.48,31.54,30.5045562817,21580709.0,0.0,1.0
2019-01-02,32.04,33.79,32.0,33.48,32.3808669724,11106343.0,0.0,1.0
2018-12-31,32.71,33.0,32.2,32.74,31.6651608327,9697064.0,0.0,1.0
2018-12-28,31.66,33.06,31.66,32.38,31.3169794674,13043225.0,0.0,1.0
2018-12-27,30.22,31.57,30.12,31.55,30.5142279863,10920213.0,0.0,1.0
2018-12-26,29.38,30.67,28.79,30.64,29.6341028684,13325637.0,0.0,1.0
2018-12-24,30.0,30.32,28.96,28.99,28.0382716108,10464918.0,0.0,1.0
2018-12-21,30.89,31.83,30.25,30.31,29.3149366169,24878449.0,0.0,1.0
2018-12-20,31.9,32.25,30.78,30.9,29.8855671878,16178261.0,0.0,1.0
2018-12-19,32.73,33.76,31.36,31.53,30.4948845771,14660018.0,0.0,1.0
2018-12-18,33.07,34.32,32.89,33.28,32.1874328806,13636650.0,0.0,1.0
2018-12-17,32.52,33.76,32.52,32.67,31.5974589005,12262149.0,0.0,1.0
2018-12-14,33.19,33.51,32.63,32.65,31.5781154913,10822900.0,0.0,1.0
2018-12-13,34.45,34.49,33.53,33.71,32.603316178,9675687.0,0.0,1.0
2018-12-12,34.59,34.99,33.95,34.2,33.077229703,11895523.0,0.0,1.0
2018-12-11,34.76,35.38,33.96,34.02,32.9031390204,13436876.0,0.0,1.0
2018-12-10,33.64,34.31,33.45,34.17,33.0482145892,10337813.0,0.0,1.0
2018-12-07,34.45,34.83,33.59,33.64,32.5356142459,15636743.0,0.0,1.0
2018-12-06,34.63,34.8762,33.98,34.69,33.551143228,17391745.0,0.0,1.0
2018-12-04,38.0,38.07,35.15,35.43,34.2668493678,21733036.0,0.0,1.0
2018-12-03,38.3,38.64,37.78,38.34,37.0813154039,14370461.0,0.0,1.0
2018-11-30,36.47,37.28,36.33,37.28,36.0561147172,13387032.0,0.0,1.0
2018-11-29,36.79,37.09,36.28,36.54,35.3404085774,7934255.0,0.0,1.0
2018-11-28,36.36,37.13,35.55,37.11,35.8916957392,12038829.0,0.0,1.0
2018-11-27,35.65,36.6,35.37,36.0,34.8181365295,11117798.0,0.0,1.0
2018-11-26,35.57,36.05,35.13,36.01,34.8278082341,11741184.0,0.0,1.0
2018-11-23,34.86,35.61,34.8,35.05,33.8993245933,5203199.0,0.0,1.0
