date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-11-21,36.17,36.28,35.13,35.19,34.0347284576,11659631.0,0.2,1.0
2018-11-20,33.34,36.92,33.14,35.77,34.4001762342,25487053.0,0.0,1.0
2018-11-19,35.24,35.67,34.28,34.42,33.1018749226,15052129.0,0.0,1.0
2018-11-16,32.15,35.82,32.07,35.4,34.0443455043,28075252.0,0.0,1.0
2018-11-15,33.32,35.5,33.24,35.02,33.6788977277,15175711.0,0.0,1.0
2018-11-14,33.8,34.39,33.2,33.58,32.2940429954,9513534.0,0.0,1.0
2018-11-13,32.95,34.06,32.7,33.49,32.2074895746,11847527.0,0.0,1.0
2018-11-12,33.73,33.8,32.46,32.62,31.3708065071,10618005.0,0.0,1.0
2018-11-09,34.5,34.63,33.83,34.28,32.967236268,11136386.0,0.0,1.0
2018-11-08,34.8,35.62,34.75,34.94,33.6019613537,9029932.0,0.0,1.0
2018-11-07,35.26,35.27,34.53,35.25,33.900089803,11028834.0,0.0,1.0
2018-11-06,34.16,34.92,34.1,34.87,33.5346420264,6816354.0,0.0,1.0
2018-11-05,35.32,35.39,33.75,34.32,33.0057044551,7785301.0,0.0,1.0
2018-11-02,35.81,36.02,34.72,35.27,33.9193238966,11959729.0,0.0,1.0
2018-11-01,32.98,35.45,32.91,35.35,33.9962602706,14184187.0,0.0,1.0
2018-10-31,32.9,33.26,32.22,32.88,31.6208497227,12942914.0,0.0,1.0
2018-10-30,31.2,32.46,31.1,32.42,31.1784655721,15142342.0,0.0,1.0
2018-10-29,32.65,32.75,30.53,31.12,29.9282494942,14150426.0,0.0,1.0
2018-10-26,31.71,32.99,31.57,32.36,31.1207632915,13317229.0,0.0,1.0
2018-10-25,32.21,32.94,32.09,32.64,31.3900406006,12494844.0,0.0,1.0
2018-10-24,33.1,33.61,31.78,31.81,30.5918257201,14457683.0,0.0,1.0
2018-10-23,32.11,33.94,32.11,33.52,32.2363407148,16111616.0,0.0,1.0
2018-10-22,34.39,34.54,33.15,33.53,32.2459577616,13210064.0,0.0,1.0
2018-10-19,34.17,34.81,33.89,34.29,32.9768533148,14616465.0,0.0,1.0
2018-10-18,34.8,34.89,33.77,33.92,32.6210225849,12345718.0,0.0,1.0
2018-10-17,36.02,36.08,34.89,34.96,33.6211954472,15149171.0,0.0,1.0
2018-10-16,33.9,34.8,33.72,34.76,33.4288545122,11705458.0,0.0,1.0
2018-10-15,33.44,33.85,33.05,33.43,32.1497872941,10151015.0,0.0,1.0
2018-10-12,33.85,34.34,33.33,33.69,32.3998305096,16781796.0,0.0,1.0
2018-10-11,34.36,34.8,32.78,32.79,31.5342963019,31702133.0,0.0,1.0
2018-10-10,35.0,35.69,34.09,34.43,33.1114919693,23974649.0,0.0,1.0
2018-10-09,36.53,36.58,35.69,35.72,34.3520910004,13392674.0,0.0,1.0
2018-10-08,37.0,37.3,36.31,36.59,35.1887740679,10259517.0,0.0,1.0
2018-10-05,37.82,38.05,36.98,37.24,35.8138821068,9790160.0,0.0,1.0
2018-10-04,38.57,38.71,37.5,37.89,36.4389901457,12199141.0,0.0,1.0
2018-10-03,39.15,39.65,38.69,38.92,37.4295459613,7441693.0,0.0,1.0
2018-10-02,38.33,39.36,38.17,38.9,37.4103118678,9626512.0,0.0,1.0
2018-10-01,38.5,38.77,38.05,38.34,36.8717572496,10336989.0,0.0,1.0
2018-09-28,38.27,39.34,38.12,38.65,37.1698856989,11751213.0,0.0,1.0
2018-09-27,38.31,38.74,38.07,38.35,36.8813742964,7146395.0,0.0,1.0
2018-09-26,38.1,38.87,38.08,38.26,36.7948208756,10927959.0,0.0,1.0
2018-09-25,39.15,39.23,38.51,38.58,37.1025663717,9222511.0,0.0,1.0
2018-09-24,39.24,39.5,38.86,39.1,37.6026528028,10678815.0,0.0,1.0
2018-09-21,39.33,39.96,39.15,39.63,38.1123562807,20729489.0,0.0,1.0
2018-09-20,39.28,39.84,39.18,39.39,37.8815471586,12464240.0,0.0,1.0
2018-09-19,39.39,39.47,38.85,39.04,37.5449505223,8213411.0,0.0,1.0
2018-09-18,38.85,39.43,38.77,39.19,37.6892062236,9846287.0,0.0,1.0
2018-09-17,38.95,39.17,38.64,38.7,37.2179709327,10794457.0,0.0,1.0
2018-09-14,38.91,39.58,38.88,39.1,37.6026528028,10359178.0,0.0,1.0
2018-09-13,38.78,39.15,38.62,38.89,37.400694821,13402905.0,0.0,1.0
2018-09-12,38.13,38.76,37.39,38.39,36.9198424834,17214767.0,0.0,1.0
2018-09-11,39.14,39.46,38.51,39.18,37.6795891768,14716704.0,0.0,1.0
2018-09-10,40.1,40.28,39.4,39.6,38.0835051404,15560735.0,0.0,1.0
2018-09-07,40.0,40.4,39.63,39.85,38.3239313093,11910089.0,0.0,1.0
2018-09-06,41.98,42.2,40.24,40.27,38.7278472729,22590488.0,0.0,1.0
2018-09-05,42.3,42.58,41.92,42.5,40.8724486987,15022488.0,0.0,1.0
2018-09-04,42.84,43.0,42.05,42.62,40.9878532597,15147360.0,0.0,1.0
2018-08-31,43.12,43.3,42.83,43.02,41.3725351298,9982189.0,0.0,1.0
2018-08-30,42.9,43.5,42.89,43.14,41.4879396909,10122318.0,0.0,1.0
2018-08-29,43.31,43.38,42.86,43.1,41.4494715039,14226359.0,0.0,1.0
2018-08-28,43.23,43.64,42.95,43.4,41.7379829064,13190538.0,0.0,1.0
2018-08-27,42.96,44.2,42.75,43.75,42.0745795428,12581324.0,0.0,1.0
2018-08-24,42.84,43.06,42.52,42.73,41.093640774,8294746.0,0.0,1.0
2018-08-23,42.81,43.3,42.65,42.79,41.1513430545,9504400.0,0.0,1.0
2018-08-22,43.52,43.55,42.97,42.99,41.3436839896,11214269.0,0.2,1.0
2018-08-21,43.34,44.23,42.85,43.76,41.8893172351,15570841.0,0.0,1.0
2018-08-20,43.8,44.15,43.02,43.53,41.6691494343,15056137.0,0.0,1.0
2018-08-17,44.77,44.82,42.62,43.77,41.8988897482,52584209.0,0.0,1.0
2018-08-16,47.99,48.23,47.15,47.43,45.4024295352,13733112.0,0.0,1.0
2018-08-15,47.85,48.1,47.17,47.51,45.4790096399,10296214.0,0.0,1.0
2018-08-14,48.42,48.89,48.23,48.38,46.3118182778,6879794.0,0.0,1.0
2018-08-13,48.06,48.6,47.66,48.25,46.1873756077,6436616.0,0.0,1.0
2018-08-10,48.18,48.66,47.91,48.13,46.0725054508,8088784.0,0.0,1.0
2018-08-09,48.96,49.58,48.16,49.16,47.0584742979,9514932.0,0.0,1.0
2018-08-08,49.6,50.39,49.45,50.18,48.034870632,8459435.0,0.0,1.0
2018-08-07,49.79,49.97,49.08,49.63,47.5083824127,7530567.0,0.0,1.0
2018-08-06,49.08,49.79,48.9,49.48,47.3647947165,8555009.0,0.0,1.0
2018-08-03,48.19,48.86,47.85,48.84,46.7521538794,7032701.0,0.0,1.0
2018-08-02,47.39,48.83,47.11,48.11,46.0533604246,9371711.0,0.0,1.0
2018-08-01,48.89,48.97,47.77,47.97,45.9193452415,8326592.0,0.0,1.0
2018-07-31,48.36,49.06,48.16,48.63,46.5511311047,10816406.0,0.0,1.0
2018-07-30,48.28,48.43,47.61,47.91,45.861910163,9305429.0,0.0,1.0
2018-07-27,48.63,49.48,47.88,48.3,46.2352381731,17601085.0,0.0,1.0
2018-07-26,46.0,47.31,45.97,47.17,45.1535441952,11637455.0,0.0,1.0
2018-07-25,45.79,46.07,45.13,45.96,43.9952701126,9282833.0,0.0,1.0
2018-07-24,46.61,47.27,45.83,45.91,43.9474075472,10903345.0,0.0,1.0
2018-07-23,46.3,46.54,45.43,46.43,44.4451782273,7364275.0,0.0,1.0
2018-07-20,46.67,47.1,46.21,46.76,44.7610711589,7793579.0,0.0,1.0
2018-07-19,47.71,48.0,46.56,46.67,44.6749185412,11481075.0,0.0,1.0
2018-07-18,48.97,49.15,47.84,48.28,46.216093147,15309263.0,0.0,1.0
2018-07-17,45.95,47.46,45.95,47.3,45.2779868652,9692752.0,0.0,1.0
2018-07-16,46.04,46.66,45.96,46.31,44.3303080703,7228530.0,0.0,1.0
2018-07-13,45.59,46.23,45.5,46.13,44.1580028349,6349696.0,0.0,1.0
2018-07-12,45.34,45.89,45.34,45.68,43.7272397463,9735426.0,0.0,1.0
2018-07-11,46.05,46.22,44.98,45.2,43.2677591185,13332963.0,0.0,1.0
2018-07-10,46.53,46.92,46.26,46.74,44.7419261327,8801991.0,0.0,1.0
2018-07-09,46.26,46.65,45.52,46.52,44.531330845,9727704.0,0.0,1.0
2018-07-06,45.46,46.22,44.89,46.13,44.1580028349,11467621.0,0.0,1.0
2018-07-05,45.41,45.68,44.99,45.44,43.4974994324,8950714.0,0.0,1.0
2018-07-03,45.76,45.88,44.74,44.8,42.8848585954,7538522.0,0.0,1.0
2018-07-02,45.1,45.71,44.92,45.68,43.7272397463,11042942.0,0.0,1.0
2018-06-29,45.73,46.82,45.69,46.19,44.2154379134,15112231.0,0.0,1.0
2018-06-28,44.96,45.49,44.57,45.29,43.3539117362,13760424.0,0.0,1.0
2018-06-27,46.92,47.19,45.2,45.25,43.3156216839,14900221.0,0.0,1.0
2018-06-26,47.16,47.3,46.56,46.67,44.6749185412,14748320.0,0.0,1.0
2018-06-25,47.0,47.33,46.08,46.71,44.7132085935,14442793.0,0.0,1.0
2018-06-22,49.4,49.4,47.73,47.96,45.9097727284,13200531.0,0.0,1.0
2018-06-21,49.59,49.79,48.66,48.99,46.8957415756,13209348.0,0.0,1.0
2018-06-20,48.75,48.98,48.14,48.58,46.5032685393,9735853.0,0.0,1.0
2018-06-19,47.56,48.81,47.2,48.55,46.4745510001,13586351.0,0.0,1.0
2018-06-18,48.88,49.0,48.15,48.32,46.2543831993,13780941.0,0.0,1.0
2018-06-15,49.16,49.7,48.76,49.31,47.2020619941,23243800.0,0.0,1.0
2018-06-14,50.99,51.04,49.62,49.69,47.5658174911,16482523.0,0.0,1.0
2018-06-13,50.3,51.59,50.25,50.98,48.8006716784,17174088.0,0.0,1.0
2018-06-12,50.07,50.88,49.83,50.86,48.6858015214,17236772.0,0.0,1.0
2018-06-11,51.2,51.22,49.56,49.89,47.7572677527,18725485.0,0.0,1.0
2018-06-08,50.41,51.22,50.23,51.15,48.9634044007,9954442.0,0.0,1.0
2018-06-07,51.61,51.82,50.4,51.25,49.0591295315,16868964.0,0.0,1.0
2018-06-06,52.93,52.93,52.11,52.53,50.2844112057,10027147.0,0.0,1.0
2018-06-05,52.71,53.23,52.32,52.91,50.6481667027,13547109.0,0.0,1.0
2018-06-04,52.35,52.47,51.89,52.29,50.0546708918,9911343.0,0.0,1.0
2018-06-01,51.3,52.27,51.11,52.24,50.0068083264,11341186.0,0.0,1.0
2018-05-31,51.31,51.61,50.62,50.78,48.6092214168,16462732.0,0.0,1.0
2018-05-30,52.38,52.49,51.45,51.59,49.3845949762,13439597.0,0.0,1.0
2018-05-29,51.1,52.25,51.04,52.02,49.7962130386,16094872.0,0.0,1.0
2018-05-25,50.73,51.33,50.4,50.85,48.6762290083,12202909.0,0.0,1.0
2018-05-24,50.59,50.91,49.86,50.77,48.5996489037,10442013.0,0.0,1.0
2018-05-23,49.81,50.8,49.73,50.34,48.1880308413,15595400.0,0.2,1.0
2018-05-22,50.61,51.33,50.0,50.25,47.9115265092,15094044.0,0.0,1.0
2018-05-21,50.71,51.37,49.37,50.0,47.6731607057,20898855.0,0.0,1.0
2018-05-18,50.29,50.46,48.53,49.51,47.2059637308,51042247.0,0.0,1.0
2018-05-17,54.68,54.98,53.46,53.96,51.4488750336,20101007.0,0.0,1.0
2018-05-16,54.5,55.46,54.46,55.17,52.6025655227,10166674.0,0.0,1.0
2018-05-15,54.75,54.87,53.48,54.09,51.5728252514,12837315.0,0.0,1.0
2018-05-14,55.83,56.94,55.23,55.26,52.6883772119,12333798.0,0.0,1.0
2018-05-11,55.43,55.89,54.55,54.84,52.287922662,10897315.0,0.0,1.0
2018-05-10,54.53,55.62,54.32,55.53,52.9458122797,9880362.0,0.0,1.0
2018-05-09,53.53,54.17,53.26,54.13,51.61096378,9581362.0,0.0,1.0
2018-05-08,52.7,53.49,52.6,53.45,50.9626087944,13492941.0,0.0,1.0
2018-05-07,52.74,52.9,52.15,52.59,50.1426304302,10071105.0,0.0,1.0
2018-05-04,50.39,52.69,50.18,52.56,50.1140265338,12523268.0,0.0,1.0
2018-05-03,50.27,50.91,49.88,50.71,48.3501195877,11661534.0,0.0,1.0
2018-05-02,50.66,51.28,50.37,50.53,48.1784962092,10284964.0,0.0,1.0
2018-05-01,49.74,50.95,49.51,50.91,48.5408122305,10935468.0,0.0,1.0
2018-04-30,49.52,49.95,49.17,49.67,47.358517845,12694967.0,0.0,1.0
2018-04-27,51.04,51.39,49.24,49.4,47.1010827772,11514288.0,0.0,1.0
2018-04-26,50.01,50.66,49.55,50.49,48.1403576806,12701536.0,0.0,1.0
2018-04-25,48.76,49.47,47.74,49.14,46.8531823415,13284571.0,0.0,1.0
2018-04-24,50.71,51.05,48.18,48.72,46.4527277916,16358910.0,0.0,1.0
2018-04-23,51.53,51.74,49.93,50.18,47.8447840842,12427907.0,0.0,1.0
2018-04-20,51.08,52.04,50.68,51.09,48.7124356091,16258049.0,0.0,1.0
2018-04-19,53.68,54.18,50.8,51.19,48.8077819305,24443494.0,0.0,1.0
2018-04-18,56.0,56.4,54.57,54.73,52.1830417084,18705542.0,0.0,1.0
2018-04-17,57.2,58.4,57.17,57.86,55.1673815686,9833030.0,0.0,1.0
2018-04-16,56.44,57.24,56.18,56.87,54.2234529866,7982836.0,0.0,1.0
2018-04-13,56.88,57.06,55.69,56.07,53.4606824154,6786432.0,0.0,1.0
2018-04-12,55.3,56.67,55.16,56.43,53.8039291724,9133679.0,0.0,1.0
2018-04-11,54.49,55.91,54.35,54.95,52.3928036155,9364806.0,0.0,1.0
2018-04-10,54.61,55.26,53.8,54.8,52.2497841334,10624821.0,0.0,1.0
2018-04-09,52.98,54.98,52.8,53.02,50.5526196123,11143484.0,0.0,1.0
2018-04-06,53.26,53.87,51.92,52.34,49.9042646267,15088608.0,0.0,1.0
2018-04-05,55.87,56.21,53.86,54.29,51.7635178942,12344356.0,0.0,1.0
2018-04-04,52.29,55.76,52.29,55.56,52.9744161762,11991886.0,0.0,1.0
2018-04-03,53.52,54.44,53.01,53.98,51.4679442979,10802242.0,0.0,1.0
2018-04-02,55.27,55.53,52.42,52.89,50.4286693945,21063622.0,0.0,1.0
2018-03-29,54.6,56.61,54.19,55.61,53.0220893369,12580231.0,0.0,1.0
2018-03-28,55.0,55.43,53.73,54.06,51.544221355,16677761.0,0.0,1.0
2018-03-27,59.0,59.22,54.84,55.44,52.8600005905,16959820.0,0.0,1.0
2018-03-26,57.21,58.52,56.61,58.47,55.7489941292,14100037.0,0.0,1.0
2018-03-23,58.67,58.83,55.37,55.38,52.8027927976,18689293.0,0.0,1.0
2018-03-22,59.67,60.62,58.9,58.96,56.2161911041,14494507.0,0.0,1.0
2018-03-21,59.59,61.57,59.46,60.78,57.9514941538,16977951.0,0.0,1.0
2018-03-20,58.42,59.52,58.32,59.23,56.473626172,8163303.0,0.0,1.0
2018-03-19,58.82,59.08,57.47,58.5,55.7775980256,13292653.0,0.0,1.0
2018-03-16,60.38,60.52,59.23,59.44,56.6738534469,14375820.0,0.0,1.0
2018-03-15,60.4,61.24,59.59,60.28,57.4747625468,11754057.0,0.0,1.0
2018-03-14,59.99,60.71,59.39,60.23,57.4270893861,11847348.0,0.0,1.0
2018-03-13,61.38,62.24,59.49,59.69,56.9122192504,15449563.0,0.0,1.0
2018-03-12,61.91,62.4,60.88,60.97,58.1326521645,15598512.0,0.0,1.0
2018-03-09,59.71,61.76,59.47,61.61,58.7428686215,16809967.0,0.0,1.0
2018-03-08,59.76,59.91,59.0,59.37,56.6071110219,11739668.0,0.0,1.0
2018-03-07,59.1,60.09,58.6,59.42,56.6547841826,17284037.0,0.0,1.0
2018-03-06,58.32,60.18,58.1,59.99,57.1982582147,23269604.0,0.0,1.0
2018-03-05,57.31,58.42,57.11,57.63,54.9480850294,13326704.0,0.0,1.0
2018-03-02,55.9,58.14,55.12,58.03,55.329470315,15719349.0,0.0,1.0
2018-03-01,57.54,58.44,56.12,57.07,54.4141456295,17330221.0,0.0,1.0
2018-02-28,57.9,58.77,57.58,57.59,54.9099465008,13014321.0,0.0,1.0
2018-02-27,58.64,58.9,57.63,57.64,54.9576196615,12876903.0,0.0,1.0
2018-02-26,57.52,59.0,57.34,58.81,56.073171622,14325217.0,0.0,1.0
2018-02-23,56.59,57.13,56.31,57.01,54.3569378366,13273501.0,0.0,1.0
2018-02-22,56.49,56.98,55.81,56.07,53.4606824154,14704434.0,0.0,1.0
2018-02-21,57.0,57.34,56.08,56.13,53.5178902082,15972650.0,0.0,1.0
2018-02-20,54.74,57.36,54.35,56.66,54.0232257117,21461851.0,0.1,1.0
2018-02-16,53.8,56.09,53.67,55.03,52.3766404319,27106419.0,0.0,1.0
2018-02-15,52.16,54.0,50.58,53.99,51.3867856972,26497808.0,0.0,1.0
2018-02-14,49.4,52.12,49.15,51.96,49.4546653978,20004099.0,0.0,1.0
2018-02-13,49.26,49.65,48.5,49.55,47.1608674069,12777703.0,0.0,1.0
2018-02-12,48.96,49.88,48.41,49.5,47.1132782369,16134229.0,0.0,1.0
2018-02-09,46.84,48.5,45.13,48.08,45.7617458107,21258164.0,0.0,1.0
2018-02-08,48.98,49.15,45.74,45.75,43.5440904917,18095862.0,0.0,1.0
2018-02-07,49.87,50.58,48.67,48.69,46.342333684,14570054.0,0.0,1.0
2018-02-06,47.41,50.26,46.4,50.25,47.827115786,20726996.0,0.0,1.0
2018-02-05,49.98,51.47,48.31,48.31,45.9806559924,15857335.0,0.0,1.0
2018-02-02,52.58,52.79,50.52,50.68,48.2363826474,16381200.0,0.0,1.0
2018-02-01,53.16,54.18,52.93,53.28,50.7110194841,9459981.0,0.0,1.0
2018-01-31,53.68,54.14,52.91,53.63,51.0441436737,12855909.0,0.0,1.0
2018-01-30,54.28,54.33,53.21,53.38,50.806197824,14145314.0,0.0,1.0
2018-01-29,56.73,56.92,54.82,55.33,52.6621754515,11795230.0,0.0,1.0
2018-01-26,56.42,57.12,55.93,57.12,54.3658677352,10918953.0,0.0,1.0
2018-01-25,58.18,58.73,55.46,55.76,53.071442313,14707139.0,0.0,1.0
2018-01-24,57.32,57.42,56.36,56.88,54.1374397195,11482430.0,0.0,1.0
2018-01-23,57.88,58.18,57.18,57.79,55.0035626124,8605103.0,0.0,1.0
2018-01-22,57.47,57.53,56.87,57.46,54.6894740908,11082023.0,0.0,1.0
2018-01-19,57.7,57.72,56.22,57.4,54.6323670869,11367654.0,0.0,1.0
2018-01-18,56.75,58.63,56.68,57.4,54.6323670869,15343341.0,0.0,1.0
2018-01-17,55.71,57.52,55.47,57.34,54.5752600829,17492642.0,0.0,1.0
2018-01-16,54.82,55.4,54.01,54.5,51.8721952306,14150321.0,0.0,1.0
2018-01-12,53.24,54.0,53.08,53.45,50.8728226619,9021781.0,0.0,1.0
2018-01-11,53.47,53.53,52.62,53.2,50.6348768122,10178904.0,0.0,1.0
2018-01-10,54.09,54.11,52.56,53.3,50.7300551521,14080696.0,0.0,1.0
2018-01-09,56.17,56.18,54.04,54.86,52.2148372541,13492273.0,0.0,1.0
2018-01-08,55.01,56.45,54.97,55.92,53.2237276568,12508161.0,0.0,1.0
2018-01-05,54.65,54.91,54.22,54.6,51.9673735704,10668866.0,0.0,1.0
2018-01-04,54.5,54.94,53.98,54.29,51.6723207168,9370822.0,0.0,1.0
2018-01-03,53.54,54.28,53.19,53.98,51.3772678632,10716388.0,0.0,1.0
2018-01-02,51.68,53.06,51.22,53.04,50.4825914684,9721793.0,0.0,1.0
2017-12-29,51.82,51.94,51.06,51.12,48.6551673429,6853581.0,0.0,1.0
2017-12-28,51.89,52.15,51.5,51.72,49.2262373821,5507887.0,0.0,1.0
2017-12-27,51.34,51.83,50.97,51.68,49.1881660462,5838377.0,0.0,1.0
2017-12-26,51.22,51.43,50.42,51.05,48.588542505,7350289.0,0.0,1.0
2017-12-22,51.75,52.24,51.3,52.06,49.5498437377,7565240.0,0.0,1.0
2017-12-21,53.18,53.31,51.81,51.89,49.3880405599,9439309.0,0.0,1.0
2017-12-20,54.11,54.25,52.92,53.29,50.7205373181,9935768.0,0.0,1.0
2017-12-19,52.85,53.43,52.33,52.96,50.4064487965,10559088.0,0.0,1.0
2017-12-18,53.16,53.54,52.76,53.4,50.825233492,12977805.0,0.0,1.0
2017-12-15,51.57,52.88,51.15,52.54,50.0066997691,13432127.0,0.0,1.0
2017-12-14,51.0,51.81,50.57,51.31,48.8360061886,8867859.0,0.0,1.0
2017-12-13,50.81,51.08,50.57,50.76,48.3125253193,13717439.0,0.0,1.0
2017-12-12,51.5,51.74,50.41,50.47,48.0365081337,9452096.0,0.0,1.0
2017-12-11,51.57,52.2,50.97,51.62,49.1310590422,9500435.0,0.0,1.0
2017-12-08,53.0,53.79,51.19,51.43,48.9502201965,15058225.0,0.0,1.0
2017-12-07,51.69,52.59,51.33,52.3,49.7782717534,14226839.0,0.0,1.0
2017-12-06,49.87,51.269,49.095,51.01,48.550471169,19213428.0,0.0,1.0
2017-12-05,49.45,51.9,48.25,50.08,47.6653126082,20424891.0,0.0,1.0
2017-12-04,52.06,52.34,49.27,49.77,47.3702597546,19287195.0,0.0,1.0
2017-12-01,52.0,52.72,50.37,51.91,49.4070762279,16271762.0,0.0,1.0
2017-11-30,53.71,53.76,52.33,52.77,50.2256099508,14543342.0,0.0,1.0
2017-11-29,56.86,57.06,51.59,52.91,50.3588596266,25235049.0,0.0,1.0
2017-11-28,57.0,57.63,56.76,57.33,54.565742249,7811153.0,0.0,1.0
2017-11-27,56.92,57.33,56.27,56.94,54.1945467235,7786705.0,0.0,1.0
2017-11-24,57.85,58.13,57.67,57.91,55.1177766202,3703183.0,0.0,1.0
2017-11-22,58.94,59.0,57.5,57.68,54.8988664385,8283435.0,0.1,1.0
2017-11-21,58.0,58.86,58.0,58.8,55.8680053061,9798974.0,0.0,1.0
2017-11-20,56.66,58.2199,56.66,57.62,54.7468446554,14197449.0,0.0,1.0
2017-11-17,60.46,60.89,56.085,56.49,53.6731908119,27143170.0,0.0,1.0
2017-11-16,56.36,58.0,56.26,57.84,54.9558746072,14583281.0,0.0,1.0
2017-11-15,56.23,56.54,55.46,55.77,52.9890927877,9302232.0,0.0,1.0
2017-11-14,56.83,56.9,55.8,56.42,53.6066812818,8378534.0,0.0,1.0
2017-11-13,56.4,57.09,56.1,57.03,54.18626433,8773526.0,0.0,1.0
2017-11-10,55.65,56.51,55.31,56.36,53.5496731131,7365428.0,0.0,1.0
2017-11-09,56.48,56.58,54.8008,55.48,52.7135533058,10028210.0,0.0,1.0
2017-11-08,56.49,57.13,56.22,56.92,54.0817493541,7285351.0,0.0,1.0
2017-11-07,56.38,57.21,56.31,56.47,53.654188089,7740614.0,0.0,1.0
2017-11-06,56.69,56.72,55.7,56.33,53.5211690287,7878033.0,0.0,1.0
2017-11-03,56.29,56.55,55.92,56.55,53.7301989806,5382968.0,0.0,1.0
2017-11-02,55.72,56.38,55.11,56.26,53.4546594986,6525818.0,0.0,1.0
2017-11-01,57.0,57.3408,55.2,55.71,52.9320846191,10385911.0,0.0,1.0
2017-10-31,56.05,56.68,55.69,56.43,53.6161826432,7351579.0,0.0,1.0
2017-10-30,56.5,56.6,55.58,55.9,53.1126104865,7249715.0,0.0,1.0
2017-10-27,56.26,56.82,55.5,56.69,53.8632180408,10406593.0,0.0,1.0
2017-10-26,55.67,56.43,55.59,55.93,53.1411145709,8114320.0,0.0,1.0
2017-10-25,56.29,56.38,54.571,55.3,52.5425287997,13561322.0,0.0,1.0
2017-10-24,56.61,56.66,55.86,56.38,53.568675836,7180029.0,0.0,1.0
2017-10-23,56.49,56.73,55.8,56.37,53.5591744745,10932631.0,0.0,1.0
2017-10-20,55.84,56.235,55.73,56.09,53.293136354,10269273.0,0.0,1.0
2017-10-19,54.7,55.34,54.15,55.33,52.5710328841,7172450.0,0.0,1.0
2017-10-18,55.29,55.61,54.67,55.34,52.5805342455,9399280.0,0.0,1.0
2017-10-17,54.97,55.28,54.28,55.13,52.3810056552,10210664.0,0.0,1.0
2017-10-16,54.28,55.09,54.28,55.04,52.2954934021,9533318.0,0.0,1.0
2017-10-13,53.6,54.045,53.237,53.94,51.250343643,10114746.0,0.0,1.0
2017-10-12,53.15,54.13,53.04,53.31,50.6517578719,12565724.0,0.0,1.0
2017-10-11,52.39,53.375,52.3,53.23,50.5757469803,7212075.0,0.0,1.0
2017-10-10,53.05,53.07,51.79,52.59,49.9676598477,8203270.0,0.0,1.0
2017-10-09,52.69,53.0434,52.21,52.69,50.0626734622,8753679.0,0.0,1.0
2017-10-06,51.2,52.41,51.15,52.4,49.7871339802,8460038.0,0.0,1.0
2017-10-05,51.65,51.74,50.77,51.43,48.8655019199,9264611.0,0.0,1.0
2017-10-04,51.78,52.0,51.15,51.6,49.0270250645,7984517.0,0.0,1.0
2017-10-03,52.21,52.36,51.26,51.84,49.2550577392,11184577.0,0.0,1.0
2017-10-02,52.21,52.63,51.62,52.08,49.4830904139,15513429.0,0.0,1.0
2017-09-29,50.59,52.28,50.56,52.09,49.4925917754,20779652.0,0.0,1.0
2017-09-28,48.92,50.88,48.65,50.62,48.0958916427,21184997.0,0.0,1.0
2017-09-27,46.73,49.71,46.68,48.84,46.4046493052,20187112.0,0.0,1.0
2017-09-26,46.56,46.86,45.58,45.92,43.6302517628,10577296.0,0.0,1.0
2017-09-25,47.52,47.64,45.97,46.33,44.0198075821,11174180.0,0.0,1.0
2017-09-22,46.89,47.92,46.84,47.77,45.3880036305,5747517.0,0.0,1.0
2017-09-21,47.31,47.53,46.76,47.15,44.7989192208,7741349.0,0.0,1.0
2017-09-20,48.37,48.37,46.78,47.28,44.9224369196,10756287.0,0.0,1.0
2017-09-19,48.03,48.5,47.58,48.26,45.8535703413,9090325.0,0.0,1.0
2017-09-18,47.8,48.5272,47.74,48.05,45.654041751,11015900.0,0.0,1.0
2017-09-15,46.97,47.69,46.87,47.14,44.7894178593,13724343.0,0.0,1.0
2017-09-14,45.98,47.36,45.78,47.05,44.7039056063,12253950.0,0.0,1.0
