date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-09-13,46.1,46.42,45.53,46.12,43.8202789918,7376490.0,0.0,1.0
2017-09-12,45.84,46.02,45.37,45.65,43.3737150038,6982062.0,0.0,1.0
2017-09-11,44.89,45.79,44.85,45.58,43.3072054736,8754376.0,0.0,1.0
2017-09-08,45.2,45.25,44.12,44.35,42.1385380157,8091274.0,0.0,1.0
2017-09-07,44.94,45.4,44.59,45.22,42.9651564616,8178845.0,0.0,1.0
2017-09-06,44.7,44.955,44.21,44.73,42.4995897507,12023444.0,0.0,1.0
2017-09-05,44.63,44.96,43.87,44.48,42.2620557145,9181933.0,0.0,1.0
2017-09-01,45.19,45.2964,44.76,45.1,42.8511401242,5183335.0,0.0,1.0
2017-08-31,45.43,45.47,44.84,45.12,42.8701428471,8191118.0,0.0,1.0
2017-08-30,44.0,45.49,43.99,45.47,43.2026904977,8671841.0,0.0,1.0
2017-08-29,43.02,44.19,42.933,44.02,41.824993088,6573314.0,0.0,1.0
2017-08-28,43.36,43.721,43.36,43.63,41.4544399916,5460565.0,0.0,1.0
2017-08-25,43.79,43.95,43.12,43.31,41.1503964253,6163864.0,0.0,1.0
2017-08-24,44.3,44.31,43.25,43.72,41.5399522446,8862063.0,0.0,1.0
2017-08-23,44.2,44.2,43.83,44.02,41.824993088,8339155.0,0.0,1.0
2017-08-22,43.62,44.53,43.61,44.45,42.2335516302,8473167.0,0.1,1.0
2017-08-21,44.11,44.26,43.0211,43.31,41.0580274097,13510380.0,0.0,1.0
2017-08-18,44.77,45.25,43.66,44.3,41.9965507793,20823492.0,0.0,1.0
2017-08-17,44.33,44.4,43.0,43.12,40.877906763,12725766.0,0.0,1.0
2017-08-16,44.35,44.616,43.76,44.46,42.1482313239,8385346.0,0.0,1.0
2017-08-15,43.85,44.35,43.6,43.88,41.5983893498,6060576.0,0.0,1.0
2017-08-14,43.7,44.24,43.59,43.78,41.5035890094,9645058.0,0.0,1.0
2017-08-11,42.03,43.14,41.98,43.08,40.8399866269,10041157.0,0.0,1.0
2017-08-10,43.37,43.58,41.94,42.03,39.8445830531,11071391.0,0.0,1.0
2017-08-09,43.39,44.025,43.06,43.81,41.5320291115,5488012.0,0.0,1.0
2017-08-08,44.04,44.52,43.73,43.9,41.6173494178,9201386.0,0.0,1.0
2017-08-07,42.86,44.045,42.85,43.96,41.6742296221,7569300.0,0.0,1.0
2017-08-04,42.85,43.14,42.36,42.82,40.593505742,6387474.0,0.0,1.0
2017-08-03,42.7,43.115,42.31,42.7,40.4797453335,11313324.0,0.0,1.0
2017-08-02,44.35,44.44,42.51,42.73,40.5081854356,15323332.0,0.0,1.0
2017-08-01,44.39,44.79,44.015,44.1,41.8069500986,9257230.0,0.0,1.0
2017-07-31,45.43,45.48,44.01,44.31,42.0060308133,10937127.0,0.0,1.0
2017-07-28,45.9,46.0,44.91,45.25,42.8971540127,9532585.0,0.0,1.0
2017-07-27,47.5,47.59,45.3,46.04,43.6460767015,16770403.0,0.0,1.0
2017-07-26,46.61,47.47,46.52,47.45,44.9827615006,8830550.0,0.0,1.0
2017-07-25,46.63,46.665,45.85,46.4,43.9873579268,7146665.0,0.0,1.0
2017-07-24,46.68,47.02,46.56,46.78,44.3475992202,7920475.0,0.0,1.0
2017-07-21,46.78,47.0,46.23,46.81,44.3760393223,7449663.0,0.0,1.0
2017-07-20,47.11,47.34,46.37,47.25,44.7931608199,8077850.0,0.0,1.0
2017-07-19,46.9,47.21,46.7446,47.18,44.7268005816,8299633.0,0.0,1.0
2017-07-18,46.02,46.63,45.68,46.62,44.1959186756,5604952.0,0.0,1.0
2017-07-17,46.2,46.45,45.68,46.15,43.7503570759,7518676.0,0.0,1.0
2017-07-14,45.38,46.13,45.35,46.12,43.7219169738,7710726.0,0.0,1.0
2017-07-13,45.28,45.6569,44.9915,45.3,42.9445541829,8908910.0,0.0,1.0
2017-07-12,45.68,45.98,44.84,45.28,42.9255941148,10068224.0,0.0,1.0
2017-07-11,44.21,45.5,44.04,45.4,43.0393545232,13397676.0,0.0,1.0
2017-07-10,43.6,44.5,43.51,44.21,41.911230473,10329457.0,0.0,1.0
2017-07-07,42.36,43.795,42.36,43.54,41.2760681925,10609304.0,0.0,1.0
2017-07-06,41.72,42.59,41.56,42.11,39.9204233254,11871099.0,0.0,1.0
2017-07-05,41.28,42.23,41.25,42.12,39.9299033594,10730261.0,0.0,1.0
2017-07-03,41.33,41.96,40.98,41.01,38.8776195814,6519488.0,0.0,1.0
2017-06-30,41.81,42.02,41.09,41.31,39.1620206025,9595483.0,0.0,1.0
2017-06-29,42.35,42.46,40.79,41.44,39.285261045,12070918.0,0.0,1.0
2017-06-28,41.9,42.775,41.42,42.69,40.4702652995,14181558.0,0.0,1.0
2017-06-27,43.0,43.1,41.83,41.89,39.7118625766,12682765.0,0.0,1.0
2017-06-26,44.47,44.65,42.91,43.25,41.0011472055,10840323.0,0.0,1.0
2017-06-23,43.45,44.3,43.41,44.09,41.7974700645,9728596.0,0.0,1.0
2017-06-22,43.69,43.92,43.08,43.34,41.0864675118,7021025.0,0.0,1.0
2017-06-21,43.41,43.82,43.09,43.62,41.3519084648,9350368.0,0.0,1.0
2017-06-20,44.26,44.59,43.3,43.36,41.1054275799,8815170.0,0.0,1.0
2017-06-19,43.7,44.39,43.63,44.29,41.9870707452,9469822.0,0.0,1.0
2017-06-16,43.19,43.9,43.055,43.11,40.868426729,10554355.0,0.0,1.0
2017-06-15,43.19,43.67,42.83,43.16,40.9158268992,11421667.0,0.0,1.0
2017-06-14,45.08,45.285,43.37,43.98,41.6931896901,10561446.0,0.0,1.0
2017-06-13,44.91,45.5,44.28,44.85,42.5179526513,12191638.0,0.0,1.0
2017-06-12,44.14,44.5,42.316,44.34,42.0344709154,20376467.0,0.0,1.0
2017-06-09,47.62,47.86,43.41,44.74,42.4136722769,204772.0,0.0,1.0
2017-06-08,47.4,47.47,46.93,47.43,44.9638014325,7597119.0,0.0,1.0
2017-06-07,46.7,47.34,46.62,47.26,44.8026408539,7920343.0,0.0,1.0
2017-06-06,46.57,47.21,46.48,46.57,44.1485185054,7745180.0,0.0,1.0
2017-06-05,46.63,47.24,46.51,46.72,44.290719016,6703737.0,0.0,1.0
2017-06-02,46.22,46.86,45.9,46.8,44.3665592883,9336663.0,0.0,1.0
2017-06-01,45.97,46.26,45.8,46.0,43.6081565654,7013690.0,0.0,1.0
2017-05-31,45.66,46.035,45.33,45.88,43.494396157,12273794.0,0.0,1.0
2017-05-30,45.47,45.74,45.21,45.56,43.1910350678,6430764.0,0.0,1.0
2017-05-26,44.87,45.5,44.7499,45.5,43.1341548636,6589141.0,0.0,1.0
2017-05-25,44.76,45.33,44.551,45.02,42.6791132299,8657912.0,0.0,1.0
2017-05-24,45.0,45.13,44.47,44.63,42.3093919025,7487520.0,0.0,1.0
2017-05-23,44.81,44.94,44.3,44.91,42.5748328555,8469797.0,0.1,1.0
2017-05-22,44.19,45.0,43.62,44.73,42.3099816402,12126707.0,0.0,1.0
2017-05-19,45.05,45.74,43.91,44.08,41.6951484619,22672182.0,0.0,1.0
2017-05-18,43.1,44.1,42.835,43.91,41.5343459383,19256758.0,0.0,1.0
2017-05-17,44.58,44.7,42.73,42.76,40.4465641613,19787874.0,0.0,1.0
2017-05-16,44.8,45.08,44.31,45.07,42.6315866873,13262080.0,0.0,1.0
2017-05-15,43.88,44.425,43.71,44.32,41.9221637893,11709610.0,0.0,1.0
2017-05-12,43.53,43.64,43.06,43.44,41.0897742555,9322230.0,0.0,1.0
2017-05-11,43.02,43.48,42.73,43.48,41.1276101434,10650509.0,0.0,1.0
2017-05-10,42.53,43.09,42.47,42.87,40.550612853,11421062.0,0.0,1.0
2017-05-09,41.82,42.25,41.72,42.04,39.7655181792,7874905.0,0.0,1.0
2017-05-08,41.9,41.96,41.44,41.54,39.2925695805,6319142.0,0.0,1.0
2017-05-05,41.85,41.89,41.3,41.83,39.5668797677,4732964.0,0.0,1.0
2017-05-04,41.65,41.81,41.41,41.62,39.3682413562,4976588.0,0.0,1.0
2017-05-03,41.71,41.71,41.2,41.55,39.3020285524,5636472.0,0.0,1.0
2017-05-02,41.72,41.75,41.13,41.71,39.453372104,6870215.0,0.0,1.0
2017-05-01,40.98,41.71,40.85,41.7,39.443913132,6661399.0,0.0,1.0
2017-04-28,41.1,41.33,40.58,40.61,38.4128851869,8982746.0,0.0,1.0
2017-04-27,40.96,41.82,40.94,41.33,39.093931169,8125454.0,0.0,1.0
2017-04-26,40.78,40.92,40.425,40.71,38.5074749066,5325495.0,0.0,1.0
2017-04-25,40.62,40.87,40.28,40.79,38.5831466824,7191425.0,0.0,1.0
2017-04-24,40.37,40.61,40.09,40.44,38.2520826633,6925333.0,0.0,1.0
2017-04-21,39.9,40.085,39.47,39.79,37.637249485,8762041.0,0.0,1.0
2017-04-20,39.54,39.97,39.15,39.89,37.7318392047,9402816.0,0.0,1.0
2017-04-19,39.2,39.655,39.15,39.25,37.1264649984,13394449.0,0.0,1.0
2017-04-18,37.79,38.11,37.6,38.05,35.9913883615,6047326.0,0.0,1.0
2017-04-17,37.64,38.03,37.57,38.02,35.9630114456,5242480.0,0.0,1.0
2017-04-13,37.67,38.25,37.4101,37.52,35.4900628469,5753986.0,0.0,1.0
2017-04-12,38.35,38.37,37.63,37.77,35.7265371462,6802507.0,0.0,1.0
2017-04-11,38.69,38.69,37.6,38.2,36.1332729411,10549694.0,0.0,1.0
2017-04-10,38.82,39.2,38.745,38.86,36.7575650914,7339629.0,0.0,1.0
2017-04-07,38.45,39.03,38.45,38.93,36.8237778952,6314603.0,0.0,1.0
2017-04-06,38.35,38.65,37.85,38.58,36.4927138761,7158874.0,0.0,1.0
2017-04-05,39.16,39.35,38.38,38.38,36.3035344366,6927418.0,0.0,1.0
2017-04-04,38.71,39.02,38.655,39.0,36.889990699,7241421.0,0.0,1.0
2017-04-03,38.99,39.06,38.52,38.89,36.7859420073,7165262.0,0.0,1.0
2017-03-31,38.8,39.04,38.53,38.9,36.7954009793,8567565.0,0.0,1.0
2017-03-30,38.91,39.13,38.8,38.89,36.7859420073,5997692.0,0.0,1.0
2017-03-29,38.82,38.9469,38.66,38.87,36.7670240634,6404366.0,0.0,1.0
2017-03-28,38.74,39.195,38.7099,38.82,36.7197292035,7924875.0,0.0,1.0
2017-03-27,38.45,39.0,38.295,38.86,36.7575650914,6823948.0,0.0,1.0
2017-03-24,39.38,39.68,38.74,38.97,36.8616137831,9059928.0,0.0,1.0
2017-03-23,38.84,39.1092,38.61,38.85,36.7481061194,6904579.0,0.0,1.0
2017-03-22,38.48,38.83,38.34,38.82,36.7197292035,9075725.0,0.0,1.0
2017-03-21,39.7,39.81,38.3,38.58,36.4927138761,13550141.0,0.0,1.0
2017-03-20,39.33,39.765,39.2101,39.57,37.4291521016,6916906.0,0.0,1.0
2017-03-17,39.34,39.38,39.085,39.28,37.1548419143,11023657.0,0.0,1.0
2017-03-16,39.0,39.28,38.85,39.05,36.9372855589,8305248.0,0.0,1.0
2017-03-15,38.41,38.95,38.3,38.92,36.8143189232,9405810.0,0.0,1.0
2017-03-14,38.35,38.44,37.78,38.27,36.1994857449,9646912.0,0.0,1.0
2017-03-13,38.2,38.59,38.17,38.44,36.3602882685,9111376.0,0.0,1.0
2017-03-10,37.66,38.19,37.65,38.12,36.0576011653,11486540.0,0.0,1.0
2017-03-09,37.03,37.48,37.02,37.38,35.3576372392,8494054.0,0.0,1.0
2017-03-08,37.01,37.23,36.96,37.19,35.1779167717,8052683.0,0.0,1.0
2017-03-07,36.81,37.26,36.75,36.97,34.9698193883,7841451.0,0.0,1.0
2017-03-06,36.68,36.955,36.51,36.86,34.8657706966,9219071.0,0.0,1.0
2017-03-03,36.44,36.88,36.42,36.87,34.8752296685,7257496.0,0.0,1.0
2017-03-02,36.71,36.95,36.33,36.49,34.5157887335,7854762.0,0.0,1.0
2017-03-01,36.52,36.93,36.5,36.85,34.8563117246,7298251.0,0.0,1.0
2017-02-28,36.33,36.44,36.1029,36.22,34.2603964902,8585589.0,0.0,1.0
2017-02-27,36.47,36.5,36.1,36.43,34.4590349017,6491371.0,0.0,1.0
2017-02-24,35.81,36.32,35.55,36.3,34.336068266,7505777.0,0.0,1.0
2017-02-23,36.56,36.66,35.9,36.16,34.2036426584,7852525.0,0.0,1.0
2017-02-22,36.45,36.67,36.21,36.51,34.5347066775,10380015.0,0.0,1.0
2017-02-21,35.515,36.82,35.515,36.58,34.6009194813,13814798.0,0.0,1.0
2017-02-17,34.97,35.8,34.72,35.67,33.7401530317,14892760.0,0.1,1.0
2017-02-16,35.62,35.65,34.58,35.18,33.1836338735,21684867.0,0.0,1.0
2017-02-15,35.46,35.735,35.261,35.49,33.4760422447,17409981.0,0.0,1.0
2017-02-14,35.5,35.55,35.12,35.23,33.230796514,9956599.0,0.0,1.0
2017-02-13,35.72,35.8295,35.37,35.46,33.4477446604,11900268.0,0.0,1.0
2017-02-10,35.64,35.64,35.09,35.32,33.3156892669,11636382.0,0.0,1.0
2017-02-09,35.75,35.85,35.38,35.41,33.4005820199,6515495.0,0.0,1.0
2017-02-08,35.8,35.8,35.1799,35.6,33.5798000539,8735864.0,0.0,1.0
2017-02-07,35.38,35.64,35.07,35.54,33.5232048852,8155222.0,0.0,1.0
2017-02-06,35.32,35.39,35.01,35.18,33.1836338735,5877077.0,0.0,1.0
2017-02-03,34.98,35.39,34.98,35.31,33.3062567388,8560301.0,0.0,1.0
2017-02-02,34.97,35.03,34.64,34.94,32.9572531989,7517981.0,0.0,1.0
2017-02-01,34.59,35.05,34.5,35.03,33.0421459519,15244891.0,0.0,1.0
2017-01-31,34.14,34.315,33.93,34.25,32.3064087597,9468804.0,0.0,1.0
2017-01-30,34.79,34.83,33.77,34.34,32.3913015126,11183818.0,0.0,1.0
2017-01-27,34.26,35.15,34.22,35.04,33.05157848,11055855.0,0.0,1.0
2017-01-26,34.42,34.47,33.85,33.98,32.0517305009,9375456.0,0.0,1.0
2017-01-25,34.3,34.83,34.22,34.42,32.4667617375,12230219.0,0.0,1.0
2017-01-24,33.89,34.21,33.88,34.03,32.0988931414,9702805.0,0.0,1.0
2017-01-23,33.76,34.1999,33.56,33.75,31.8347823544,7254438.0,0.0,1.0
2017-01-20,33.92,34.18,33.765,33.84,31.9196751074,8571730.0,0.0,1.0
2017-01-19,33.7,34.13,33.67,33.75,31.8347823544,8333520.0,0.0,1.0
2017-01-18,33.68,34.0,33.53,33.69,31.7781871858,10609448.0,0.0,1.0
2017-01-17,33.79,33.83,33.09,33.3,31.4103185897,6428559.0,0.0,1.0
2017-01-13,33.32,33.895,33.3,33.79,31.8725124669,6911166.0,0.0,1.0
2017-01-12,33.25,33.3399,32.6,33.31,31.4197511178,6484120.0,0.0,1.0
2017-01-11,33.21,33.48,32.8,33.47,31.5706715675,10620118.0,0.0,1.0
2017-01-10,32.87,33.2,32.74,33.13,31.2499656119,8753286.0,0.0,1.0
2017-01-09,32.27,33.07,32.21,32.78,30.9198271283,9271782.0,0.0,1.0
2017-01-06,32.04,32.23,31.86,32.04,30.2218200485,7063604.0,0.0,1.0
2017-01-05,32.3,32.4,31.91,32.1,30.2784152171,7290175.0,0.0,1.0
2017-01-04,32.09,32.51,32.06,32.24,30.4104706106,9460624.0,0.0,1.0
2017-01-03,32.36,32.71,31.66,31.94,30.1274947674,13209441.0,0.0,1.0
2016-12-30,32.86,32.91,32.18,32.27,30.4387681949,5887732.0,0.0,1.0
2016-12-29,32.8,32.99,32.48,32.66,30.806636791,4472486.0,0.0,1.0
2016-12-28,33.55,33.68,32.88,32.9,31.0330174655,5388563.0,0.0,1.0
2016-12-27,33.15,33.46,33.1,33.33,31.438616174,5008470.0,0.0,1.0
2016-12-23,32.92,33.0,32.66,32.9,31.0330174655,4028103.0,0.0,1.0
2016-12-22,32.95,33.62,32.86,33.01,31.1367752747,9492894.0,0.0,1.0
2016-12-21,32.5,32.99,32.5,32.58,30.7311765662,6521240.0,0.0,1.0
2016-12-20,32.75,32.91,32.35,32.61,30.7594741505,8185615.0,0.0,1.0
2016-12-19,32.25,32.76,32.25,32.44,30.5991211727,10385088.0,0.0,1.0
2016-12-16,33.4,33.4,32.42,32.51,30.6651488694,13336491.0,0.0,1.0
2016-12-15,32.34,33.1,31.96,33.06,31.1839379152,11742550.0,0.0,1.0
2016-12-14,31.93,32.36,31.87,32.14,30.3161453295,10482847.0,0.0,1.0
2016-12-13,32.04,32.37,31.95,32.03,30.2123875204,6321986.0,0.0,1.0
2016-12-12,32.18,32.3175,31.6734,32.0,30.1840899361,7709169.0,0.0,1.0
2016-12-09,32.78,32.828,31.91,32.35,30.5142284197,10774375.0,0.0,1.0
2016-12-08,32.78,32.925,32.4501,32.71,30.8537994315,10131405.0,0.0,1.0
2016-12-07,31.8,32.65,31.29,32.51,30.6651488694,12588974.0,0.0,1.0
2016-12-06,31.71,31.83,31.21,31.61,29.81622134,10087976.0,0.0,1.0
2016-12-05,31.7,31.835,31.34,31.53,29.7407611151,13035877.0,0.0,1.0
2016-12-02,30.2,31.45,30.06,31.44,29.6558683622,15229645.0,0.0,1.0
2016-12-01,32.14,32.18,29.85,30.1,28.3919095961,25173904.0,0.0,1.0
2016-11-30,32.16,32.54,32.05,32.2,30.3727404982,14878917.0,0.0,1.0
2016-11-29,31.67,32.35,31.57,32.16,30.3350103857,8982904.0,0.0,1.0
2016-11-28,31.84,32.16,31.62,31.84,30.0331694864,8412891.0,0.0,1.0
2016-11-25,31.71,31.97,31.44,31.88,30.0708995988,4703898.0,0.0,1.0
2016-11-23,31.64,31.95,31.505,31.88,30.0708995988,9876745.0,0.0,1.0
2016-11-22,31.53,31.8,31.35,31.67,29.8728165086,8955598.0,0.1,1.0
2016-11-21,30.88,31.45,30.84,31.35,29.4778973102,13076803.0,0.0,1.0
2016-11-18,30.47,31.25,30.3511,30.74,28.9043241887,23958862.0,0.0,1.0
2016-11-17,30.39,30.8463,30.0,30.73,28.8949213506,19147636.0,0.0,1.0
2016-11-16,30.0,30.3,29.54,30.02,28.2273198485,16103223.0,0.0,1.0
2016-11-15,29.31,29.64,29.1,29.61,27.8418034882,12678706.0,0.0,1.0
2016-11-14,29.4,29.5,28.93,28.99,27.2588275286,12293754.0,0.0,1.0
2016-11-11,28.5,28.84,28.24,28.82,27.0989792816,12748367.0,0.0,1.0
2016-11-10,29.21,29.9,28.1,28.18,26.497197646,14796754.0,0.0,1.0
2016-11-09,29.33,29.33,28.36,29.13,27.3904672614,12558628.0,0.0,1.0
2016-11-08,29.34,29.67,29.11,29.51,27.7477751076,7395779.0,0.0,1.0
2016-11-07,28.67,29.35,28.63,29.33,27.5785240226,12024855.0,0.0,1.0
2016-11-04,28.05,28.64,28.02,28.22,26.5348089982,8665773.0,0.0,1.0
2016-11-03,28.52,28.59,28.12,28.27,26.5818231885,12013760.0,0.0,1.0
2016-11-02,28.74,29.0875,28.47,28.59,26.8827140063,9944303.0,0.0,1.0
2016-11-01,29.11,29.23,28.51,28.9,27.1742019861,10437813.0,0.0,1.0
2016-10-31,28.73,29.165,28.71,29.08,27.3434530711,10929238.0,0.0,1.0
2016-10-28,28.96,29.175,28.57,28.66,26.9485338727,11541636.0,0.0,1.0
2016-10-27,29.07,29.3,28.67,28.86,27.1365906339,9128007.0,0.0,1.0
2016-10-26,28.71,29.02,28.6181,28.85,27.1271877958,7343464.0,0.0,1.0
2016-10-25,29.08,29.3,28.75,28.86,27.1365906339,9773198.0,0.0,1.0
2016-10-24,28.71,29.16,28.65,29.15,27.4092729375,12300692.0,0.0,1.0
2016-10-21,28.26,28.56,28.05,28.43,26.7322685974,9875721.0,0.0,1.0
2016-10-20,28.22,28.45,28.02,28.38,26.6852544071,12119108.0,0.0,1.0
2016-10-19,27.98,28.43,27.95,28.32,26.6288373788,11794033.0,0.0,1.0
2016-10-18,28.24,28.34,27.955,28.02,26.346752237,11970776.0,0.0,1.0
2016-10-17,28.65,28.65,27.74,27.8,26.1398897998,11038569.0,0.0,1.0
2016-10-14,27.95,28.405,27.82,28.07,26.3937664273,12138271.0,0.0,1.0
2016-10-13,28.25,28.26,27.56,27.86,26.1963068281,16963790.0,0.0,1.0
2016-10-12,28.66,28.8,28.26,28.64,26.9297281966,11687678.0,0.0,1.0
2016-10-11,29.37,29.39,28.305,28.64,26.9297281966,20018667.0,0.0,1.0
2016-10-10,29.97,30.0,29.35,29.38,27.6255382129,10270686.0,0.0,1.0
2016-10-07,29.83,29.91,29.475,29.75,27.973443221,11641487.0,0.0,1.0
2016-10-06,30.05,30.0698,29.44,29.89,28.1050829538,13015401.0,0.0,1.0
2016-10-05,29.74,30.175,29.59,29.94,28.1520971441,7940018.0,0.0,1.0
2016-10-04,29.9,30.13,29.52,29.61,27.8418034882,8483142.0,0.0,1.0
2016-10-03,30.18,30.4,29.8,29.92,28.133291468,9867563.0,0.0,1.0
2016-09-30,29.68,30.21,29.66,30.15,28.3495567433,13210894.0,0.0,1.0
2016-09-29,29.66,29.82,29.3,29.58,27.813594974,11533967.0,0.0,1.0
2016-09-28,29.73,29.98,29.47,29.74,27.9640403829,14034816.0,0.0,1.0
2016-09-27,29.35,29.759,29.26,29.64,27.8700120024,17381889.0,0.0,1.0
2016-09-26,29.49,29.62,29.2236,29.35,27.5973296987,12610260.0,0.0,1.0
2016-09-23,30.33,30.42,29.61,29.66,27.8888176785,13971788.0,0.0,1.0
2016-09-22,30.76,31.07,30.17,30.29,28.4811964761,15660404.0,0.0,1.0
2016-09-21,30.43,30.67,30.0,30.57,28.7444759417,21288337.0,0.0,1.0
2016-09-20,30.6,30.709,30.19,30.39,28.5752248567,13183700.0,0.0,1.0
2016-09-19,30.44,30.78,30.27,30.3,28.4905993141,13655492.0,0.0,1.0
2016-09-16,30.38,30.44,29.89,30.05,28.2555283627,16245771.0,0.0,1.0
2016-09-15,29.58,30.385,29.52,30.15,28.3495567433,15579797.0,0.0,1.0
2016-09-14,29.38,29.5,29.27,29.43,27.6725524031,12259396.0,0.0,1.0
2016-09-13,29.29,29.62,29.085,29.38,27.6255382129,13010389.0,0.0,1.0
2016-09-12,28.64,29.77,28.53,29.59,27.8229978121,16269116.0,0.0,1.0
2016-09-09,29.5,29.65,28.67,28.86,27.1365906339,14681876.0,0.0,1.0
2016-09-08,29.86,29.965,29.64,29.79,28.0110545732,8170398.0,0.0,1.0
2016-09-07,30.03,30.25,29.87,29.91,28.1238886299,11248833.0,0.0,1.0
2016-09-06,30.04,30.22,29.79,29.98,28.1897084963,14689448.0,0.0,1.0
2016-09-02,30.39,30.41,29.82,30.02,28.2273198485,11528135.0,0.0,1.0
2016-09-01,29.94,30.29,29.825,30.29,28.4811964761,10705194.0,0.0,1.0
2016-08-31,29.89,29.91,29.55,29.84,28.0580687635,10595677.0,0.0,1.0
2016-08-30,30.19,30.2,29.7,29.99,28.1991113344,12069319.0,0.0,1.0
2016-08-29,29.92,30.27,29.6,30.05,28.2555283627,9799140.0,0.0,1.0
2016-08-26,29.78,30.155,29.7,29.97,28.1803056582,12175151.0,0.0,1.0
2016-08-25,29.63,29.96,29.59,29.65,27.8794148404,10441738.0,0.0,1.0
2016-08-24,29.95,30.0,29.61,29.7,27.9264290307,12402095.0,0.0,1.0
2016-08-23,29.25,30.15,29.2,29.95,28.1614999821,23549505.0,0.1,1.0
2016-08-22,29.5,29.53,28.87,29.15,27.3180607148,29150820.0,0.0,1.0
2016-08-19,28.985,29.74,28.64,29.64,27.7772665381,53885959.0,0.0,1.0
2016-08-18,27.6,27.71,27.256,27.68,25.9404432448,20765004.0,0.0,1.0
2016-08-17,27.43,27.43,27.0,27.29,25.5749528956,10255330.0,0.0,1.0
2016-08-16,27.43,27.5224,27.21,27.22,25.5093520637,6704672.0,0.0,1.0
2016-08-15,27.4,27.75,27.35,27.47,25.7436407491,10768461.0,0.0,1.0
2016-08-12,26.86,27.22,26.86,27.18,25.471865874,9852879.0,0.0,1.0
2016-08-11,26.56,26.99,26.4111,26.82,25.1344901671,7599083.0,0.0,1.0
2016-08-10,26.8,26.86,26.37,26.41,24.7502567231,6234346.0,0.0,1.0
2016-08-09,26.95,26.95,26.71,26.79,25.1063755248,6923710.0,0.0,1.0
2016-08-08,26.85,26.92,26.72,26.83,25.1438617145,5746138.0,0.0,1.0
2016-08-05,26.5,26.87,26.38,26.81,25.1251186197,6914596.0,0.0,1.0
2016-08-04,26.2,26.37,26.14,26.37,24.7127705334,4926186.0,0.0,1.0
2016-08-03,25.9,26.22,25.86,26.2,24.5534542274,5615640.0,0.0,1.0
2016-08-02,26.23,26.25,25.68,25.97,24.3379086368,10462246.0,0.0,1.0
2016-08-01,26.41,26.46,26.19,26.27,24.6190550593,6456670.0,0.0,1.0
2016-07-29,26.58,26.68,26.16,26.29,24.6377981541,8805576.0,0.0,1.0
2016-07-28,26.82,26.95,26.58,26.62,24.9470592188,8239113.0,0.0,1.0
2016-07-27,26.88,27.1125,26.62,26.9,25.2094625464,10220850.0,0.0,1.0
2016-07-26,26.66,26.83,26.46,26.81,25.1251186197,11876967.0,0.0,1.0
2016-07-25,26.44,26.579,26.25,26.49,24.8252291024,6859553.0,0.0,1.0
2016-07-22,26.39,26.41,26.08,26.37,24.7127705334,5292082.0,0.0,1.0
2016-07-21,26.61,26.66,26.06,26.23,24.5815688696,14638512.0,0.0,1.0
2016-07-20,26.57,26.765,26.42,26.65,24.975173861,9809520.0,0.0,1.0
2016-07-19,26.5,26.82,26.32,26.39,24.7315136282,15996681.0,0.0,1.0
2016-07-18,26.53,26.64,26.36,26.6,24.928316124,13472967.0,0.0,1.0
2016-07-15,26.15,26.34,25.95,26.34,24.6846558912,11635444.0,0.0,1.0
2016-07-14,26.08,26.24,25.74,26.1,24.4597387532,14888635.0,0.0,1.0
2016-07-13,25.49,25.97,25.42,25.91,24.2816793523,15989732.0,0.0,1.0
2016-07-12,25.32,25.46,25.13,25.41,23.8131019816,10622966.0,0.0,1.0
2016-07-11,25.0,25.3,24.998,25.15,23.5694417488,11026227.0,0.0,1.0
2016-07-08,24.5,24.97,24.43,24.93,23.3632677056,14148112.0,0.0,1.0
2016-07-07,24.02,24.46,24.0,24.29,22.7634886711,10056914.0,0.0,1.0
