date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2016-07-06,23.62,24.02,23.52,24.0,22.491713796,9625834.0,0.0,1.0
2016-07-05,23.75,23.87,23.49,23.84,22.3417690374,8747113.0,0.0,1.0
2016-07-01,23.77,24.02,23.74,23.89,22.3886267745,8592957.0,0.0,1.0
2016-06-30,23.71,23.98,23.465,23.97,22.4635991538,10256713.0,0.0,1.0
2016-06-29,23.25,23.71,23.18,23.56,22.0793657098,13315337.0,0.0,1.0
2016-06-28,22.75,22.97,22.56,22.94,21.4983297701,13573757.0,0.0,1.0
2016-06-27,23.04,23.17,22.17,22.29,20.8891791881,20469065.0,0.0,1.0
2016-06-24,23.5,23.96,23.145,23.23,21.7701046451,35722847.0,0.0,1.0
2016-06-23,24.34,24.53,24.13,24.52,22.9790342616,10942852.0,0.0,1.0
2016-06-22,23.83,24.27,23.78,23.97,22.4635991538,11645677.0,0.0,1.0
2016-06-21,23.69,23.92,23.64,23.83,22.33239749,7720110.0,0.0,1.0
2016-06-20,23.87,23.96,23.63,23.63,22.1449665417,13020721.0,0.0,1.0
2016-06-17,23.65,23.65,23.36,23.43,21.9575355934,22138510.0,0.0,1.0
2016-06-16,23.52,23.745,23.32,23.69,22.2011958262,12827761.0,0.0,1.0
2016-06-15,23.84,23.95,23.52,23.7,22.2105673736,13912714.0,0.0,1.0
2016-06-14,23.72,23.88,23.46,23.74,22.2480535633,14600478.0,0.0,1.0
2016-06-13,23.98,24.15,23.85,23.94,22.4354845116,11253046.0,0.0,1.0
2016-06-10,24.4,24.45,23.96,24.07,22.557314628,12630169.0,0.0,1.0
2016-06-09,24.03,24.46,23.91,24.42,22.8853187875,11920923.0,0.0,1.0
2016-06-08,24.2,24.3,24.09,24.23,22.7072593866,8014917.0,0.0,1.0
2016-06-07,24.31,24.36,24.11,24.17,22.6510301021,10476123.0,0.0,1.0
2016-06-06,24.42,24.53,24.095,24.17,22.6510301021,13550487.0,0.0,1.0
2016-06-03,24.41,24.47,24.11,24.39,22.8572041452,16194520.0,0.0,1.0
2016-06-02,24.5,24.65,24.44,24.52,22.9790342616,18034782.0,0.0,1.0
2016-06-01,24.3,24.48,24.23,24.38,22.8478325978,10480933.0,0.0,1.0
2016-05-31,24.32,24.465,24.1,24.42,22.8853187875,18801418.0,0.0,1.0
2016-05-27,23.86,24.58,23.8,24.44,22.9040618823,18555575.0,0.0,1.0
2016-05-26,23.67,23.87,23.6,23.73,22.2386820158,12330459.0,0.0,1.0
2016-05-25,23.79,23.88,23.3842,23.66,22.1730811839,14755355.0,0.0,1.0
2016-05-24,22.93,23.49,22.92,23.49,22.0137648779,19040312.0,0.1,1.0
2016-05-23,22.88,23.02,22.77,22.9,21.3698692541,24854316.0,0.0,1.0
2016-05-20,21.72,22.7775,21.7,22.66,21.1459055588,53384957.0,0.0,1.0
2016-05-19,19.79,20.04,19.72,19.91,18.5796548842,14193312.0,0.0,1.0
2016-05-18,19.64,20.1,19.59,19.92,18.5889867048,10024955.0,0.0,1.0
2016-05-17,19.8,19.98,19.59,19.64,18.3276957271,7844915.0,0.0,1.0
2016-05-16,19.54,19.98,19.54,19.85,18.5236639604,7795882.0,0.0,1.0
2016-05-13,19.58,19.715,19.5211,19.61,18.2997002652,10177818.0,0.0,1.0
2016-05-12,20.14,20.18,19.46,19.63,18.3183639064,11787895.0,0.0,1.0
2016-05-11,19.89,20.16,19.84,20.01,18.6729730906,20502448.0,0.0,1.0
2016-05-10,19.9,20.0,19.79,19.98,18.6449776287,11661722.0,0.0,1.0
2016-05-09,19.87,20.009,19.8,19.89,18.5609912429,5616437.0,0.0,1.0
2016-05-06,19.75,19.9,19.63,19.87,18.5423276017,7069070.0,0.0,1.0
2016-05-05,19.89,19.975,19.7,19.85,18.5236639604,9268094.0,0.0,1.0
2016-05-04,20.0,20.02,19.71,19.85,18.5236639604,12115063.0,0.0,1.0
2016-05-03,20.11,20.34,19.98,20.1,18.7569594763,16630824.0,0.0,1.0
2016-05-02,20.5,20.65,20.3,20.31,18.9529277096,11773450.0,0.0,1.0
2016-04-29,20.65,20.67,20.1738,20.47,19.1022368398,14884513.0,0.0,1.0
2016-04-28,21.26,21.29,20.72,20.81,19.4195187414,10876426.0,0.0,1.0
2016-04-27,21.25,21.515,21.17,21.42,19.9887598001,9512579.0,0.0,1.0
2016-04-26,21.12,21.45,21.0,21.27,19.8487824906,9230905.0,0.0,1.0
2016-04-25,21.02,21.13,20.87,20.94,19.5408324096,6772343.0,0.0,1.0
2016-04-22,20.94,21.26,20.87,21.1,19.6901415398,9139325.0,0.0,1.0
2016-04-21,21.09,21.24,20.85,20.945,19.5454983199,8925869.0,0.0,1.0
2016-04-20,21.13,21.32,20.97,21.14,19.7274688223,13616651.0,0.0,1.0
2016-04-19,21.38,21.515,21.17,21.2,19.7834597461,12243030.0,0.0,1.0
2016-04-18,21.4,21.67,21.26,21.56,20.119405289,9351868.0,0.0,1.0
2016-04-15,21.47,21.505,21.29,21.47,20.0354189033,12349887.0,0.0,1.0
2016-04-14,21.33,21.52,20.72,21.48,20.0447507239,18154170.0,0.0,1.0
2016-04-13,20.96,21.38,20.95,21.31,19.8861097731,8393588.0,0.0,1.0
2016-04-12,21.03,21.04,20.77,20.93,19.531500589,8306083.0,0.0,1.0
2016-04-11,20.95,21.17,20.92,20.94,19.5408324096,13809982.0,0.0,1.0
2016-04-08,21.04,21.225,20.7,20.79,19.4008551001,8668112.0,0.0,1.0
2016-04-07,20.9,20.99,20.6822,20.8,19.4101869207,9180765.0,0.0,1.0
2016-04-06,20.77,21.12,20.72,21.06,19.6528142572,8766800.0,0.0,1.0
2016-04-05,21.0,21.13,20.88,20.95,19.5501642303,8911608.0,0.0,1.0
2016-04-04,21.35,21.46,21.14,21.17,19.7554642842,7935324.0,0.0,1.0
2016-04-01,20.99,21.42,20.89,21.42,19.9887598001,11886704.0,0.0,1.0
2016-03-31,20.91,21.41,20.89,21.18,19.7647961049,14526487.0,0.0,1.0
2016-03-30,20.81,21.2,20.81,21.04,19.634150616,12446156.0,0.0,1.0
2016-03-29,20.12,20.675,20.04,20.59,19.2142186874,7850893.0,0.0,1.0
2016-03-28,20.22,20.32,20.15,20.2,18.8502776826,5424261.0,0.0,1.0
2016-03-24,20.28,20.32,19.71,20.15,18.8036185795,14108546.0,0.0,1.0
2016-03-23,20.68,20.76,20.2,20.28,18.9249322477,12699150.0,0.0,1.0
2016-03-22,20.63,20.875,20.5,20.78,19.3915232795,7568593.0,0.0,1.0
2016-03-21,20.46,20.9,20.35,20.73,19.3448641763,13961016.0,0.0,1.0
2016-03-18,20.35,20.53,20.155,20.49,19.120900481,19742301.0,0.0,1.0
2016-03-17,19.87,20.435,19.87,20.28,18.9249322477,13491109.0,0.0,1.0
2016-03-16,19.91,20.14,19.83,20.05,18.7103003731,14361029.0,0.0,1.0
2016-03-15,19.81,19.94,19.77,19.9,18.5703230636,10204257.0,0.0,1.0
2016-03-14,19.98,20.1,19.84,19.91,18.5796548842,11496355.0,0.0,1.0
2016-03-11,19.7,20.1,19.6,20.035,18.6963026422,15394447.0,0.0,1.0
2016-03-10,19.34,19.64,19.2,19.57,18.2623729826,15402073.0,0.0,1.0
2016-03-09,19.01,19.28,18.94,19.17,17.8891001572,10108295.0,0.0,1.0
2016-03-08,19.26,19.41,18.76,18.78,17.5251591525,12363388.0,0.0,1.0
2016-03-07,19.21,19.5,19.19,19.44,18.1410593144,9204121.0,0.0,1.0
2016-03-04,19.55,19.55,19.27,19.39,18.0944002112,8932573.0,0.0,1.0
2016-03-03,19.4,19.55,19.31,19.45,18.150391135,8138339.0,0.0,1.0
2016-03-02,19.15,19.51,19.1,19.49,18.1877184175,11373277.0,0.0,1.0
2016-03-01,19.09,19.38,18.99,19.37,18.0757365699,10150546.0,0.0,1.0
2016-02-29,18.98,19.23,18.87,18.87,17.6091455382,9630518.0,0.0,1.0
2016-02-26,19.0,19.015,18.81,19.0,17.7304592064,10634351.0,0.0,1.0
2016-02-25,18.76,18.95,18.58,18.89,17.6278091794,10102043.0,0.0,1.0
2016-02-24,18.28,18.72,18.09,18.69,17.4411727667,10670974.0,0.0,1.0
2016-02-23,18.48,18.725,18.4172,18.51,17.2731999953,12056293.0,0.1,1.0
2016-02-22,18.7,18.82,18.45,18.59,17.2546366423,15303385.0,0.0,1.0
2016-02-19,18.5,18.845,18.23,18.38,17.0597214355,35168210.0,0.0,1.0
2016-02-18,17.17,17.29,17.03,17.17,15.9366385771,12865473.0,0.0,1.0
2016-02-17,16.89,17.27,16.78,17.14,15.9087935475,11855614.0,0.0,1.0
2016-02-16,16.15,16.985,16.15,16.72,15.5189631339,22150126.0,0.0,1.0
2016-02-12,15.8,16.14,15.5,16.06,14.9063724839,8707219.0,0.0,1.0
2016-02-11,15.72,15.94,15.44,15.64,14.5165420702,11210364.0,0.0,1.0
2016-02-10,16.19,16.3,15.95,15.99,14.8414007483,13051609.0,0.0,1.0
2016-02-09,15.98,16.35,15.62,16.1,14.9434991899,13838916.0,0.0,1.0
2016-02-08,16.56,16.57,15.865,16.19,15.0270342786,15377250.0,0.0,1.0
2016-02-05,17.42,17.505,16.691,16.81,15.6024982225,16145172.0,0.0,1.0
2016-02-04,17.34,17.77,17.255,17.58,16.3171873142,13648091.0,0.0,1.0
2016-02-03,17.42,17.43,16.88,17.29,16.0480186953,9221594.0,0.0,1.0
2016-02-02,17.4,17.435,16.99,17.05,15.8252584589,11379629.0,0.0,1.0
2016-02-01,17.45,17.815,17.4,17.65,16.3821590498,8861090.0,0.0,1.0
2016-01-29,16.83,17.69,16.83,17.65,16.3821590498,18896716.0,0.0,1.0
2016-01-28,17.23,17.58,16.67,16.68,15.4818364278,17497162.0,0.0,1.0
2016-01-27,17.3,17.52,16.98,17.09,15.862385165,12590163.0,0.0,1.0
2016-01-26,17.05,17.48,17.0,17.35,16.1037087544,15786662.0,0.0,1.0
2016-01-25,17.0,17.16,16.9,16.91,15.6953149877,9212120.0,0.0,1.0
2016-01-22,17.18,17.36,16.86,17.05,15.8252584589,14021266.0,0.0,1.0
2016-01-21,16.55,17.1,16.26,16.81,15.6024982225,17693105.0,0.0,1.0
2016-01-20,16.32,16.59,15.96,16.37,15.1941044559,27857802.0,0.0,1.0
2016-01-19,16.36,16.76,16.315,16.45,15.268357868,21473665.0,0.0,1.0
2016-01-15,15.95,16.42,15.85,16.08,14.9249358369,25362664.0,0.0,1.0
2016-01-14,16.36,17.03,16.205,16.81,15.6024982225,20913236.0,0.0,1.0
2016-01-13,16.92,17.105,16.02,16.2,15.0363159551,26701113.0,0.0,1.0
2016-01-12,16.93,17.2,16.57,16.75,15.5468081634,13943707.0,0.0,1.0
2016-01-11,16.98,17.05,16.4,16.68,15.4818364278,23412740.0,0.0,1.0
2016-01-08,17.23,17.255,16.52,16.79,15.5839348695,30972785.0,0.0,1.0
2016-01-07,17.3,17.61,17.02,17.21,15.9737652832,17003235.0,0.0,1.0
2016-01-06,18.17,18.23,17.24,17.73,16.456412462,28687169.0,0.0,1.0
2016-01-05,18.47,18.625,18.29,18.49,17.1618198771,9442776.0,0.0,1.0
2016-01-04,18.31,18.47,18.205,18.47,17.1432565241,13331704.0,0.0,1.0
2015-12-31,18.94,18.96,18.67,18.67,17.3288900544,8685066.0,0.0,1.0
2015-12-30,19.09,19.35,18.94,18.96,17.5980586734,6435422.0,0.0,1.0
2015-12-29,19.01,19.41,19.01,19.26,17.8765089688,10880449.0,0.0,1.0
2015-12-28,19.18,19.24,18.75,19.0,17.6351853794,8102287.0,0.0,1.0
2015-12-24,19.08,19.19,19.02,19.11,17.7372838211,3215265.0,0.0,1.0
2015-12-23,18.8,19.26,18.77,19.09,17.7187204681,15180516.0,0.0,1.0
2015-12-22,18.56,18.84,18.42,18.755,17.4077843048,9538764.0,0.0,1.0
2015-12-21,18.3,18.55,18.15,18.52,17.1896649067,9573316.0,0.0,1.0
2015-12-18,17.93,18.195,17.85,18.1,16.799834493,29994463.0,0.0,1.0
2015-12-17,18.71,18.71,18.04,18.06,16.762707787,13475447.0,0.0,1.0
2015-12-16,18.51,18.6,18.15,18.5,17.1711015536,14933237.0,0.0,1.0
2015-12-15,18.2,18.57,18.165,18.46,17.1339748476,16828364.0,0.0,1.0
2015-12-14,18.4,18.43,17.82,18.05,16.7534261105,17322312.0,0.0,1.0
2015-12-11,18.6,18.62,18.26,18.32,17.0040313764,13903769.0,0.0,1.0
2015-12-10,18.88,18.98,18.71,18.75,17.4031434665,13510955.0,0.0,1.0
2015-12-09,18.72,19.29,18.71,19.03,17.663030409,13953524.0,0.0,1.0
2015-12-08,18.63,19.02,18.61,18.95,17.5887769968,10641220.0,0.0,1.0
2015-12-07,19.1,19.15,18.88,18.91,17.5516502908,13871111.0,0.0,1.0
2015-12-04,18.74,19.09,18.74,19.03,17.663030409,12265938.0,0.0,1.0
2015-12-03,19.23,19.31,18.685,18.76,17.4124251431,15094918.0,0.0,1.0
2015-12-02,19.09,19.34,19.08,19.13,17.7558471741,10679391.0,0.0,1.0
2015-12-01,18.74,19.225,18.72,19.18,17.8022555567,17276489.0,0.0,1.0
2015-11-30,18.72,18.92,18.695,18.77,17.4217068196,11926059.0,0.0,1.0
2015-11-27,18.41,18.735,18.39,18.62,17.2824816718,5012283.0,0.0,1.0
2015-11-25,18.45,18.67,18.3,18.45,17.1246931711,12357547.0,0.0,1.0
2015-11-24,17.96,18.54,17.95,18.38,17.0597214355,11883630.0,0.0,1.0
2015-11-23,17.82,18.48,17.82,18.13,16.8276795226,8125746.0,0.0,1.0
2015-11-20,18.29,18.36,17.99,18.18,16.8740879052,13651139.0,0.0,1.0
2015-11-19,18.2,18.42,18.14,18.2,16.8926512582,12973465.0,0.0,1.0
2015-11-18,17.83,18.18,17.82,18.13,16.8276795226,12712275.0,0.0,1.0
2015-11-17,17.66,17.9,17.5201,17.815,16.5353067123,15621161.0,0.1,1.0
2015-11-16,17.14,17.79,17.02,17.74,16.37378404,15869880.0,0.0,1.0
2015-11-13,17.12,17.5,16.85,17.24,15.9122906905,20075492.0,0.0,1.0
2015-11-12,16.69,16.8299,16.5,16.53,15.2569701342,18726967.0,0.0,1.0
2015-11-11,16.84,16.885,16.6,16.79,15.496946676,7059575.0,0.0,1.0
2015-11-10,16.65,16.835,16.585,16.76,15.469257075,9401924.0,0.0,1.0
2015-11-09,16.77,17.04,16.64,16.81,15.51540641,12893624.0,0.0,1.0
2015-11-06,16.78,17.055,16.63,17.05,15.7369232177,11137278.0,0.0,1.0
2015-11-05,16.91,17.01,16.675,16.81,15.51540641,9679525.0,0.0,1.0
2015-11-04,16.91,17.03,16.82,16.87,15.5707856119,11165061.0,0.0,1.0
2015-11-03,16.9,17.05,16.76,17.0,15.6907738828,9825826.0,0.0,1.0
2015-11-02,16.79,16.95,16.77,16.89,15.5892453459,7825505.0,0.0,1.0
2015-10-30,16.7,16.825,16.57,16.77,15.478486942,10770709.0,0.0,1.0
2015-10-29,16.5,16.82,16.37,16.74,15.450797341,14808454.0,0.0,1.0
2015-10-28,16.12,16.66,16.12,16.54,15.2662000012,13535440.0,0.0,1.0
2015-10-27,16.26,16.66,16.25,16.27,15.0169935925,14499899.0,0.0,1.0
2015-10-26,16.65,16.7,16.08,16.33,15.0723727944,11076176.0,0.0,1.0
2015-10-23,16.2,16.51,16.12,16.44,15.1739013313,15106027.0,0.0,1.0
2015-10-22,16.2,16.67,16.08,16.21,14.9616143906,31972218.0,0.0,1.0
2015-10-21,16.53,16.7,16.05,16.07,14.8323962527,20915538.0,0.0,1.0
2015-10-20,15.79,16.32,15.7501,16.19,14.9431546566,19316662.0,0.0,1.0
2015-10-19,16.0,16.045,15.64,15.805,14.5878047775,11012252.0,0.0,1.0
2015-10-16,15.75,16.01,15.58,15.83,14.610879445,15916595.0,0.0,1.0
2015-10-15,15.6,15.895,15.4,15.72,14.5093509081,25250635.0,0.0,1.0
2015-10-14,15.21,15.51,15.07,15.44,14.2509146323,20314036.0,0.0,1.0
2015-10-13,15.44,15.53,15.13,15.14,13.9740186227,17777066.0,0.0,1.0
2015-10-12,15.62,15.65,15.47,15.6,14.3985925042,8574104.0,0.0,1.0
2015-10-09,15.62,15.72,15.32,15.65,14.4447418391,14906141.0,0.0,1.0
2015-10-08,15.39,15.725,15.33,15.67,14.4632015731,11398350.0,0.0,1.0
2015-10-07,15.4,15.6211,15.21,15.39,14.2047652974,17420975.0,0.0,1.0
2015-10-06,15.09,15.32,14.92,15.24,14.0663172926,13667711.0,0.0,1.0
2015-10-05,14.64,15.175,14.64,15.1,13.9370991547,23367153.0,0.0,1.0
2015-10-02,14.49,14.94,14.435,14.94,13.7894212829,14386223.0,0.0,1.0
2015-10-01,14.72,14.78,14.45,14.67,13.5402148741,17555446.0,0.0,1.0
2015-09-30,14.69,14.87,14.59,14.68,13.5494447411,22069852.0,0.0,1.0
2015-09-29,14.42,14.73,14.33,14.55,13.4294564702,17131137.0,0.0,1.0
2015-09-28,14.59,14.65,14.36,14.37,13.2633188644,29414895.0,0.0,1.0
2015-09-25,14.96,15.0,14.395,14.6,13.4756058052,17564349.0,0.0,1.0
2015-09-24,14.55,14.88,14.29,14.69,13.5586746081,19878568.0,0.0,1.0
2015-09-23,15.05,15.1,14.58,14.605,13.4802207387,16846463.0,0.0,1.0
2015-09-22,15.46,15.56,14.97,15.1,13.9370991547,19368445.0,0.0,1.0
2015-09-21,16.0,16.05,15.56,15.64,14.4355119721,14699285.0,0.0,1.0
2015-09-18,15.83,16.095,15.73,15.93,14.7031781149,24123421.0,0.0,1.0
2015-09-17,16.04,16.31,15.915,16.02,14.7862469178,15661683.0,0.0,1.0
2015-09-16,15.98,16.2,15.825,16.17,14.9246949226,12053369.0,0.0,1.0
2015-09-15,15.77,15.95,15.68,15.92,14.6939482479,13098678.0,0.0,1.0
2015-09-14,15.5,15.705,15.49,15.6,14.3985925042,10151542.0,0.0,1.0
2015-09-11,15.54,15.63,15.35,15.5,14.3062938343,10501804.0,0.0,1.0
2015-09-10,15.41,15.8,15.26,15.56,14.3616730362,15423965.0,0.0,1.0
2015-09-09,15.74,15.91,15.44,15.46,14.2693743663,15443824.0,0.0,1.0
2015-09-08,15.68,15.8,15.62,15.73,14.5185807751,14935264.0,0.0,1.0
2015-09-04,15.57,15.67,15.28,15.39,14.2047652974,15285305.0,0.0,1.0
2015-09-03,15.78,16.125,15.74,15.76,14.546270376,13300422.0,0.0,1.0
2015-09-02,15.72,15.79,15.38,15.68,14.4724314401,13136751.0,0.0,1.0
2015-09-01,15.68,16.01,15.39,15.49,14.2970639673,17930295.0,0.0,1.0
2015-08-31,15.96,16.2099,15.8502,16.085,14.8462410532,16130215.0,0.0,1.0
2015-08-28,15.86,16.18,15.84,15.99,14.7585573168,11053654.0,0.0,1.0
2015-08-27,15.38,16.0,15.36,15.94,14.7124079818,21758933.0,0.0,1.0
2015-08-26,15.2,15.35,14.71,15.24,14.0663172926,38654411.0,0.0,1.0
2015-08-25,15.43,15.6,14.84,14.84,13.697122613,26214311.0,0.0,1.0
2015-08-24,14.67,15.67,14.25,15.1,13.9370991547,34065188.0,0.0,1.0
2015-08-21,15.82,16.04,15.46,15.48,14.2878341003,19420699.0,0.0,1.0
2015-08-20,16.31,16.37,15.97,15.98,14.7493274498,12890000.0,0.0,1.0
2015-08-19,16.44,16.66,16.235,16.44,15.1739013313,13984611.0,0.0,1.0
2015-08-18,16.96,16.96,16.46,16.53,15.2569701342,15286185.0,0.1,1.0
2015-08-17,16.54,17.06,16.47,17.03,15.6239447616,14596490.0,0.0,1.0
2015-08-14,16.7,16.78,16.24,16.64,15.2661444999,42704629.0,0.0,1.0
2015-08-13,17.38,17.45,16.995,17.05,15.642293493,17273873.0,0.0,1.0
2015-08-12,17.1,17.39,16.98,17.3,15.8716526351,14683656.0,0.0,1.0
2015-08-11,17.36,17.45,17.14,17.34,15.9083500979,20174022.0,0.0,1.0
2015-08-10,17.16,17.69,17.13,17.6,16.1468836057,14581527.0,0.0,1.0
2015-08-07,16.78,16.99,16.77,16.98,15.5780729332,13570800.0,0.0,1.0
2015-08-06,17.11,17.19,16.8,16.85,15.4588061793,12857169.0,0.0,1.0
2015-08-05,16.99,17.23,16.92,17.03,15.6239447616,12249264.0,0.0,1.0
2015-08-04,17.1,17.22,16.83,16.83,15.4404574479,17050004.0,0.0,1.0
2015-08-03,17.46,17.46,17.105,17.16,15.7432115156,12754220.0,0.0,1.0
2015-07-31,17.52,17.6,17.32,17.36,15.9266988293,16080637.0,0.0,1.0
2015-07-30,17.6,17.74,17.53,17.57,16.1193605086,12332833.0,0.0,1.0
2015-07-29,17.56,17.6,17.35,17.55,16.1010117773,11913296.0,0.0,1.0
2015-07-28,17.39,17.77,17.21,17.62,16.1652323371,14067192.0,0.0,1.0
2015-07-27,17.25,17.49,17.13,17.38,15.9450475606,18439234.0,0.0,1.0
2015-07-24,17.74,17.74,17.21,17.37,15.9358731949,14637121.0,0.0,1.0
2015-07-23,17.47,17.86,17.46,17.72,16.2569759939,13400511.0,0.0,1.0
2015-07-22,17.66,17.7,17.4,17.49,16.0459655832,12036072.0,0.0,1.0
2015-07-21,17.77,18.04,17.74,17.83,16.3578940164,9426665.0,0.0,1.0
2015-07-20,17.75,17.96,17.69,17.77,16.3028478223,12652766.0,0.0,1.0
2015-07-17,17.9,17.9,17.69,17.77,16.3028478223,13387001.0,0.0,1.0
2015-07-16,18.43,18.4764,17.64,17.87,16.3945914792,32327000.0,0.0,1.0
2015-07-15,18.9,18.99,18.52,18.57,17.0367970771,22511360.0,0.0,1.0
2015-07-14,19.31,19.42,18.86,18.89,17.3303767791,27788016.0,0.0,1.0
2015-07-13,18.9,19.63,18.87,19.31,17.7157001378,21962014.0,0.0,1.0
2015-07-10,18.83,18.99,18.715,18.77,17.2202843908,18375163.0,0.0,1.0
2015-07-09,18.74,18.91,18.51,18.52,16.9909252487,14214396.0,0.0,1.0
2015-07-08,19.0,19.04,18.52,18.55,17.0184483458,18978919.0,0.0,1.0
2015-07-07,19.23,19.3,18.73,19.17,17.5872590182,20993992.0,0.0,1.0
2015-07-06,19.38,19.72,19.255,19.27,17.6790026751,11559006.0,0.0,1.0
2015-07-02,19.55,19.64,19.45,19.61,17.9909311084,9066974.0,0.0,1.0
2015-07-01,19.34,19.66,19.34,19.51,17.8991874515,13062030.0,0.0,1.0
2015-06-30,19.28,19.41,19.06,19.22,17.6331308467,15942325.0,0.0,1.0
2015-06-29,19.59,19.59,19.19,19.21,17.623956481,20049105.0,0.0,1.0
2015-06-26,19.96,20.155,19.63,19.78,18.146895325,17069814.0,0.0,1.0
2015-06-25,20.22,20.28,20.01,20.06,18.4037775642,10723542.0,0.0,1.0
2015-06-24,20.24,20.46,20.08,20.1,18.440475027,19194731.0,0.0,1.0
2015-06-23,19.84,20.13,19.83,19.96,18.3120339074,11025282.0,0.0,1.0
2015-06-22,19.79,19.95,19.7,19.86,18.2202902505,13235440.0,0.0,1.0
2015-06-19,19.83,19.925,19.68,19.72,18.0918491309,16973916.0,0.0,1.0
2015-06-18,19.62,19.86,19.575,19.84,18.2019415191,16078011.0,0.0,1.0
2015-06-17,19.79,19.9,19.52,19.54,17.9267105486,18479164.0,0.0,1.0
2015-06-16,19.64,19.85,19.57,19.82,18.1835927878,11534804.0,0.0,1.0
2015-06-15,19.45,19.79,19.34,19.71,18.0826747652,15661262.0,0.0,1.0
2015-06-12,19.74,19.79,19.59,19.62,18.0001054741,12228230.0,0.0,1.0
2015-06-11,20.04,20.11,19.74,19.78,18.146895325,16586540.0,0.0,1.0
2015-06-10,20.0,20.14,19.96,20.04,18.3854288328,14241459.0,0.0,1.0
2015-06-09,19.82,20.01,19.711,19.91,18.2661620789,12721028.0,0.0,1.0
2015-06-08,20.14,20.24,19.805,19.87,18.2294646162,15101511.0,0.0,1.0
2015-06-05,20.04,20.23,19.935,20.15,18.4863468554,12782591.0,0.0,1.0
2015-06-04,20.24,20.31,19.86,20.06,18.4037775642,17684747.0,0.0,1.0
2015-06-03,20.54,20.59,20.33,20.36,18.6790085348,9133955.0,0.0,1.0
2015-06-02,20.27,20.59,20.09,20.375,18.6927700833,15954112.0,0.0,1.0
2015-06-01,20.03,20.34,20.03,20.31,18.6331367063,11839688.0,0.0,1.0
2015-05-29,20.43,20.43,20.06,20.13,18.467998124,17857102.0,0.0,1.0
2015-05-28,20.34,20.6,20.29,20.36,18.6790085348,18479785.0,0.0,1.0
2015-05-27,19.96,20.495,19.96,20.34,18.6606598034,16439236.0,0.0,1.0
2015-05-26,20.11,20.24,19.88,19.99,18.3395570044,15116990.0,0.0,1.0
2015-05-22,20.18,20.28,20.07,20.14,18.4771724897,13257218.0,0.0,1.0
2015-05-21,19.83,20.26,19.82,20.15,18.4863468554,11820898.0,0.0,1.0
2015-05-20,19.95,20.07,19.87,19.91,18.2661620789,17596213.0,0.0,1.0
2015-05-19,20.2,20.33,19.93,19.99,18.3395570044,22054898.0,0.1,1.0
2015-05-18,20.26,20.34,20.02,20.19,18.430843998,24351930.0,0.0,1.0
2015-05-15,20.57,20.59,20.12,20.2,18.4399726973,55400664.0,0.0,1.0
2015-05-14,20.03,20.1,19.785,19.86,18.1295969193,30896506.0,0.0,1.0
2015-05-13,19.95,20.04,19.78,19.93,18.1934978147,23811231.0,0.0,1.0
2015-05-12,19.91,19.99,19.78,19.89,18.1569830173,15269920.0,0.0,1.0
2015-05-11,19.8,19.96,19.73,19.92,18.1843691154,18837111.0,0.0,1.0
2015-05-08,19.78,19.85,19.65,19.69,17.9744090302,15655318.0,0.0,1.0
2015-05-07,19.21,19.67,19.2,19.56,17.8557359386,14345884.0,0.0,1.0
2015-05-06,19.45,19.56,19.165,19.445,17.750755896,24425056.0,0.0,1.0
2015-05-05,19.77,19.84,19.32,19.36,17.6731619515,27823300.0,0.0,1.0
2015-05-04,19.98,20.08,19.86,19.88,18.147854318,14802898.0,0.0,1.0
2015-05-01,19.93,20.11,19.82,19.98,18.2391413115,27346042.0,0.0,1.0
