date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-04-30,19.92,19.92,19.645,19.79,18.0656960238,33200136.0,0.0,1.0
2015-04-29,19.95,20.01,19.63,20.01,18.2665274096,31274209.0,0.0,1.0
2015-04-28,20.13,20.49,19.99,20.04,18.2939135076,55701399.0,0.0,1.0
2015-04-27,20.53,20.55,19.64,19.97,18.2300126122,219415189.0,0.0,1.0
2015-04-24,22.27,22.35,21.75,21.8,19.9005645941,14287164.0,0.0,1.0
2015-04-23,22.14,22.235,21.9525,22.17,20.2383264703,9290279.0,0.0,1.0
2015-04-22,22.26,22.42,22.01,22.31,20.3661282613,11528374.0,0.0,1.0
2015-04-21,22.27,22.67,22.055,22.29,20.3478708625,30028400.0,0.0,1.0
2015-04-20,21.71,21.93,21.68,21.76,19.8640497967,13365227.0,0.0,1.0
2015-04-17,21.7,21.759,21.365,21.49,19.6175749141,20698392.0,0.0,1.0
2015-04-16,22.2,22.22,21.71,21.88,19.973594189,33201490.0,0.0,1.0
2015-04-15,22.06,22.705,22.0525,22.55,20.5852170458,15020992.0,0.0,1.0
2015-04-14,22.21,22.34,22.04,22.195,20.2611482187,12358381.0,0.0,1.0
2015-04-13,22.44,22.575,22.31,22.33,20.38438566,8908989.0,0.0,1.0
2015-04-10,22.44,22.58,22.22,22.5,20.539573549,12044671.0,0.0,1.0
2015-04-09,22.31,22.58,22.11,22.51,20.5487022484,14365460.0,0.0,1.0
2015-04-08,22.01,22.42,22.0,22.38,20.4300291567,18046127.0,0.0,1.0
2015-04-07,22.19,22.27,21.79,21.985,20.0694455322,28793594.0,0.0,1.0
2015-04-06,22.1,22.26,21.94,22.16,20.2291977709,32215479.0,0.0,1.0
2015-04-02,22.48,22.605,22.2,22.27,20.3296134638,9281092.0,0.0,1.0
2015-04-01,22.53,22.67,22.175,22.39,20.4391578561,16055288.0,0.0,1.0
2015-03-31,22.55,22.76,22.43,22.56,20.5943457451,13746629.0,0.0,1.0
2015-03-30,22.98,23.09,22.62,22.77,20.7860484316,19359227.0,0.0,1.0
2015-03-27,22.51,22.95,22.31,22.83,20.8408206277,20147094.0,0.0,1.0
2015-03-26,22.25,22.88,21.8,22.4,20.4482865555,34670386.0,0.0,1.0
2015-03-25,23.88,23.9499,22.5,22.625,20.6536822909,25737236.0,0.0,1.0
2015-03-24,24.0,24.26,23.841,23.895,21.813027109,11834889.0,0.0,1.0
2015-03-23,24.14,24.46,23.96,23.97,21.8814923542,11439927.0,0.0,1.0
2015-03-20,24.24,24.31,24.1,24.12,22.0184228445,17346628.0,0.0,1.0
2015-03-19,24.37,24.37,23.97,24.08,21.9819080471,9698597.0,0.0,1.0
2015-03-18,24.07,24.4,23.5,24.365,22.2420759787,23018282.0,0.0,1.0
2015-03-17,24.4,24.49,24.145,24.205,22.096016789,12973613.0,0.0,1.0
2015-03-16,24.34,24.59,24.18,24.57,22.4292143155,12944456.0,0.0,1.0
2015-03-13,23.98,24.32,23.93,24.24,22.1279672368,14834869.0,0.0,1.0
2015-03-12,23.34,23.78,23.23,23.77,21.6989183671,14311034.0,0.0,1.0
2015-03-11,23.64,23.83,23.435,23.455,21.4113643374,16238713.0,0.0,1.0
2015-03-10,23.94,24.05,23.48,23.51,21.4615721839,11622048.0,0.0,1.0
2015-03-09,23.8,24.19,23.8,24.09,21.9910367465,9924301.0,0.0,1.0
2015-03-06,24.11,24.21,23.65,23.91,21.8267201581,18044122.0,0.0,1.0
2015-03-05,24.29,24.35,24.07,24.18,22.0731950407,10047363.0,0.0,1.0
2015-03-04,24.44,24.45,23.96,24.27,22.1553533349,12448609.0,0.0,1.0
2015-03-03,25.46,25.472,24.45,24.485,22.351620371,18989694.0,0.0,1.0
2015-03-02,24.94,25.64,24.94,25.63,23.3968564472,17091131.0,0.0,1.0
2015-02-27,24.88,25.25,24.74,25.05,22.8673918846,13294331.0,0.0,1.0
2015-02-26,25.05,25.05,24.45,24.91,22.7395900936,21342145.0,0.0,1.0
2015-02-25,25.24,25.39,24.91,25.1,22.9130353813,11742682.0,0.0,1.0
2015-02-24,24.99,25.39,24.89,25.36,23.1503815646,13375057.0,0.0,1.0
2015-02-23,25.05,25.25,24.75,24.91,22.7395900936,14203098.0,0.0,1.0
2015-02-20,24.92,25.57,24.8,25.13,22.9404214794,23555653.0,0.0,1.0
2015-02-19,24.01,25.39,24.01,24.93,22.7578474923,29232446.0,0.0,1.0
2015-02-18,24.1,24.24,23.9,24.1,22.0001654458,11429669.0,0.0,1.0
2015-02-17,23.99,24.315,23.89,24.13,22.0275515439,12948675.0,0.0,1.0
2015-02-13,24.07,24.53,23.94,24.12,22.0184228445,12979016.0,0.1,1.0
2015-02-12,23.65,24.31,23.58,24.14,21.9456947757,19818346.0,0.0,1.0
2015-02-11,24.27,24.35,23.99,24.26,22.054786879,14902181.0,0.0,1.0
2015-02-10,23.7,24.31,23.48,24.28,22.0729688962,11140088.0,0.0,1.0
2015-02-09,24.0,24.05,23.48,23.51,21.3729612335,11718188.0,0.0,1.0
2015-02-06,24.06,24.67,23.93,24.235,22.0320593574,16898677.0,0.0,1.0
2015-02-05,23.63,24.05,23.37,23.96,21.7820566208,13207026.0,0.0,1.0
2015-02-04,23.46,23.845,23.44,23.62,21.4729623282,14635941.0,0.0,1.0
2015-02-03,22.87,23.47,22.8301,23.45,21.3184151818,11810761.0,0.0,1.0
2015-02-02,22.92,23.0,22.29,22.855,20.7775001698,14152322.0,0.0,1.0
2015-01-30,23.39,23.72,22.79,22.84,20.7638636569,13074459.0,0.0,1.0
2015-01-29,23.37,23.72,23.06,23.62,21.4729623282,8518901.0,0.0,1.0
2015-01-28,23.78,24.2,23.35,23.375,21.2502326173,10842963.0,0.0,1.0
2015-01-27,23.86,23.99,23.4,23.57,21.4275072851,13425227.0,0.0,1.0
2015-01-26,24.11,24.3,23.81,24.24,22.0366048617,7787734.0,0.0,1.0
2015-01-23,24.52,24.52,23.965,24.11,21.9184217499,13218578.0,0.0,1.0
2015-01-22,24.3,24.63,23.765,24.62,22.3820631888,12543536.0,0.0,1.0
2015-01-21,23.75,24.5,23.64,24.32,22.1093329306,13106662.0,0.0,1.0
2015-01-20,23.58,23.77,23.305,23.63,21.4820533368,13686011.0,0.0,1.0
2015-01-16,23.21,23.51,22.88,23.47,21.3365971991,16733221.0,0.0,1.0
2015-01-15,23.57,23.72,23.24,23.325,21.2047775743,26527390.0,0.0,1.0
2015-01-14,23.01,23.32,22.85,23.02,20.9275018118,21954658.0,0.0,1.0
2015-01-13,23.9,24.275,23.21,23.33,21.2093230786,14419272.0,0.0,1.0
2015-01-12,24.27,24.28,23.52,23.66,21.5093263626,12581526.0,0.0,1.0
2015-01-09,24.1,24.34,23.9,24.24,22.0366048617,8702052.0,0.0,1.0
2015-01-08,23.69,24.32,23.67,24.215,22.0138773402,16696854.0,0.0,1.0
2015-01-07,23.37,23.54,23.09,23.465,21.3320516948,15710318.0,0.0,1.0
2015-01-06,24.13,24.3,23.23,23.25,21.1365950097,19686034.0,0.0,1.0
2015-01-05,24.75,24.9,24.145,24.16,21.9638767929,11419766.0,0.0,1.0
2015-01-02,24.99,25.16,24.6,24.96,22.6911574814,6910202.0,0.0,1.0
2014-12-31,25.31,25.35,24.83,24.92,22.654793447,7006526.0,0.0,1.0
2014-12-30,25.03,25.31,25.02,25.22,22.9275237052,6554342.0,0.0,1.0
2014-12-29,25.02,25.4,25.02,25.31,23.0093427826,5894399.0,0.0,1.0
2014-12-26,25.45,25.47,25.16,25.19,22.9002506793,4057682.0,0.0,1.0
2014-12-24,25.4,25.48,25.25,25.25,22.954796731,2878423.0,0.0,1.0
2014-12-23,25.49,25.71,25.29,25.4,23.0911618601,9841676.0,0.0,1.0
2014-12-22,24.92,25.47,24.92,25.4,23.0911618601,17583841.0,0.0,1.0
2014-12-19,25.03,25.15,24.795,24.89,22.6275204212,14802693.0,0.0,1.0
2014-12-18,24.87,25.02,24.58,25.01,22.7366125244,18581776.0,0.0,1.0
2014-12-17,23.8,24.49,23.605,24.455,22.2320615468,17430541.0,0.0,1.0
2014-12-16,23.17,24.27,23.12,23.85,21.6820555261,25505210.0,0.0,1.0
2014-12-15,23.82,24.05,23.27,23.39,21.2638691302,14971299.0,0.0,1.0
2014-12-12,23.65,24.23,23.5,23.66,21.5093263626,14273730.0,0.0,1.0
2014-12-11,23.87,24.265,23.71,23.79,21.6275094745,7741559.0,0.0,1.0
2014-12-10,24.36,24.36,23.65,23.78,21.6184184659,10681134.0,0.0,1.0
2014-12-09,24.13,24.56,23.94,24.415,22.1956975124,13242220.0,0.0,1.0
2014-12-08,25.12,25.25,24.04,24.24,22.0366048617,18680074.0,0.0,1.0
2014-12-05,24.62,25.09,24.26,25.04,22.7638855502,19265186.0,0.0,1.0
2014-12-04,24.62,24.85,24.29,24.4,22.1820609994,10152666.0,0.0,1.0
2014-12-03,23.96,24.68,23.95,24.585,22.3502446587,17468379.0,0.0,1.0
2014-12-02,23.71,23.95,23.625,23.87,21.7002375433,10582586.0,0.0,1.0
2014-12-01,24.04,24.05,23.7,23.74,21.5820544314,10257783.0,0.0,1.0
2014-11-28,23.7,24.15,23.61,24.05,21.8638756982,9712428.0,0.0,1.0
2014-11-26,23.3,23.91,23.3,23.87,21.7002375433,14856414.0,0.0,1.0
2014-11-25,23.11,23.24,23.05,23.225,21.1138674882,8721475.0,0.0,1.0
2014-11-24,22.84,23.24,22.72,23.24,21.1275040011,13508835.0,0.0,1.0
2014-11-21,22.92,22.97,22.63,22.855,20.7775001698,9890312.0,0.0,1.0
2014-11-20,22.45,22.7,22.37,22.63,20.5729524761,9402409.0,0.0,1.0
2014-11-19,22.72,22.75,22.53,22.59,20.5365884417,9928981.0,0.0,1.0
2014-11-18,22.48,22.85,22.35,22.68,20.6184075192,9718560.0,0.1,1.0
2014-11-17,22.69,22.79,22.27,22.48,20.3468744965,11374089.0,0.0,1.0
2014-11-14,22.21,22.98,22.07,22.82,20.6546119222,14877153.0,0.0,1.0
2014-11-13,22.87,22.98,22.5,22.62,20.4735899071,13873351.0,0.0,1.0
2014-11-12,22.6,22.74,22.31,22.49,20.3559255973,9910155.0,0.0,1.0
2014-11-11,22.69,22.78,22.411,22.54,20.401181101,8119098.0,0.0,1.0
2014-11-10,22.43,22.96,22.36,22.63,20.4826410078,10653851.0,0.0,1.0
2014-11-07,22.65,22.65,22.14,22.43,20.3016189927,8217350.0,0.0,1.0
2014-11-06,22.58,22.75,22.39,22.59,20.4464366048,11774263.0,0.0,1.0
2014-11-05,22.28,22.64,22.005,22.61,20.4645388063,10383782.0,0.0,1.0
2014-11-04,22.14,22.283,21.905,22.08,19.9848304663,12057951.0,0.0,1.0
2014-11-03,22.19,22.46,22.11,22.21,20.1024947761,11646149.0,0.0,1.0
2014-10-31,21.71,22.35,21.71,22.09,19.9938815671,18062928.0,0.0,1.0
2014-10-30,21.36,21.46,20.95,21.34,19.3150490105,13317895.0,0.0,1.0
2014-10-29,21.05,21.51,21.05,21.475,19.4372388707,11025296.0,0.0,1.0
2014-10-28,21.14,21.25,20.99,21.245,19.2290635533,10944348.0,0.0,1.0
2014-10-27,20.88,21.23,20.795,21.04,19.0435159878,10460871.0,0.0,1.0
2014-10-24,20.99,21.53,20.9,20.99,18.9982604841,19804212.0,0.0,1.0
2014-10-23,20.6,21.19,20.6,20.895,18.9122750269,19158545.0,0.0,1.0
2014-10-22,20.87,20.97,20.41,20.49,18.5457054463,14909329.0,0.0,1.0
2014-10-21,20.15,20.78,20.09,20.78,18.8081873682,18140091.0,0.0,1.0
2014-10-20,19.73,20.135,19.65,20.07,18.1655592146,10231144.0,0.0,1.0
2014-10-17,20.0,20.34,19.79,19.88,17.9935883003,17455290.0,0.0,1.0
2014-10-16,19.09,19.95,19.05,19.87,17.9845371995,17523746.0,0.0,1.0
2014-10-15,19.09,19.49,18.63,19.43,17.5862887663,30272357.0,0.0,1.0
2014-10-14,19.31,19.6,19.05,19.335,17.5003033092,20061021.0,0.0,1.0
2014-10-13,19.78,19.85,18.83,18.915,17.1201570775,36073318.0,0.0,1.0
2014-10-10,20.59,20.59,19.5,19.83,17.9483327965,33135379.0,0.0,1.0
2014-10-09,20.99,21.26,20.7,20.87,18.889647275,17546488.0,0.0,1.0
2014-10-08,20.64,21.18,20.38,21.15,19.1430780961,16941879.0,0.0,1.0
2014-10-07,20.44,20.9,20.33,20.37,18.4370922373,15630195.0,0.0,1.0
2014-10-06,20.81,21.01,20.47,20.6,18.6452675546,9935016.0,0.0,1.0
2014-10-03,20.59,20.81,20.45,20.74,18.7719829652,11155068.0,0.0,1.0
2014-10-02,20.97,21.04,20.39,20.53,18.5819098494,24922735.0,0.0,1.0
2014-10-01,21.66,21.69,20.9,20.96,18.9711071818,16300643.0,0.0,1.0
2014-09-30,21.73,21.79,21.515,21.61,19.5594287309,9495393.0,0.0,1.0
2014-09-29,21.5,21.83,21.39,21.75,19.6861441414,7110242.0,0.0,1.0
2014-09-26,21.58,21.855,21.54,21.74,19.6770930407,7473920.0,0.0,1.0
2014-09-25,21.95,21.96,21.47,21.51,19.4689177233,9044971.0,0.0,1.0
2014-09-24,21.68,21.99,21.63,21.96,19.8762172573,7511801.0,0.0,1.0
2014-09-23,21.59,22.07,21.47,21.63,19.5775309324,13683200.0,0.0,1.0
2014-09-22,22.38,22.39,21.89,21.94,19.8581150558,9260200.0,0.0,1.0
2014-09-19,22.72,22.725,22.5,22.55,20.4102322018,10453700.0,0.0,1.0
2014-09-18,22.46,22.62,22.36,22.6,20.4554877056,9095100.0,0.0,1.0
2014-09-17,22.38,22.62,22.27,22.445,20.3151956439,10608100.0,0.0,1.0
2014-09-16,22.08,22.41,21.85,22.37,20.2473123882,8430000.0,0.0,1.0
2014-09-15,22.34,22.427,21.97,22.05,19.9576771641,11815100.0,0.0,1.0
2014-09-12,22.61,22.765,22.25,22.3,20.1839546829,12032000.0,0.0,1.0
2014-09-11,22.36,22.93,22.28,22.93,20.7541740305,12622700.0,0.0,1.0
2014-09-10,22.57,22.57,22.315,22.37,20.2473123882,7355000.0,0.0,1.0
2014-09-09,22.6,22.74,22.41,22.46,20.328772295,12567200.0,0.0,1.0
2014-09-08,22.76,22.82,22.55,22.665,20.5143198605,10070800.0,0.0,1.0
2014-09-05,22.6,22.78,22.42,22.76,20.6003053176,10448000.0,0.0,1.0
2014-09-04,22.95,22.95,22.54,22.54,20.401181101,12291800.0,0.0,1.0
2014-09-03,23.0,23.06,22.84,22.9,20.7270207282,12940800.0,0.0,1.0
2014-09-02,22.89,23.0,22.69,22.93,20.7541740305,11956900.0,0.0,1.0
2014-08-29,22.85,23.16,22.75,23.105,20.9125682937,15635800.0,0.0,1.0
2014-08-28,22.48,22.84,22.48,22.8,20.6365097207,9035100.0,0.0,1.0
2014-08-27,22.3,22.7,22.2,22.63,20.4826410078,10428200.0,0.0,1.0
2014-08-26,22.08,22.306,22.07,22.23,20.1205969776,8671700.0,0.0,1.0
2014-08-25,22.21,22.24,21.99,22.115,20.016509319,9763500.0,0.0,1.0
2014-08-22,22.19,22.32,22.03,22.17,20.0662903731,7573700.0,0.0,1.0
2014-08-21,21.92,22.2,21.88,22.2,20.0934436754,11350000.0,0.0,1.0
2014-08-20,21.96,22.145,21.86,21.9,19.8219106527,9820500.0,0.0,1.0
2014-08-19,22.14,22.14,21.9,22.05,19.9576771641,9119300.0,0.1,1.0
2014-08-18,22.575,22.58,21.98,22.1,19.9126259741,16987500.0,0.0,1.0
2014-08-15,22.55,22.59,22.022,22.48,20.255015018,25841600.0,0.0,1.0
2014-08-14,21.0,21.245,20.99,21.15,19.0566533643,11241000.0,0.0,1.0
2014-08-13,20.92,21.11,20.92,20.97,18.8944690804,9315000.0,0.0,1.0
2014-08-12,20.93,21.15,20.69,20.91,18.8404076524,8557100.0,0.0,1.0
2014-08-11,20.9,21.435,20.9,21.09,19.0025919363,9213500.0,0.0,1.0
2014-08-08,20.67,20.87,20.48,20.83,18.7683257484,9052300.0,0.0,1.0
2014-08-07,21.25,21.44,20.6,20.69,18.6421824165,15613800.0,0.0,1.0
2014-08-06,20.94,21.27,20.76,21.15,19.0566533643,10986000.0,0.0,1.0
2014-08-05,20.99,21.14,20.7201,20.84,18.7773359864,9958800.0,0.0,1.0
2014-08-04,21.2,21.29,20.905,21.13,19.0386328883,7407900.0,0.0,1.0
2014-08-01,20.94,21.19,20.81,21.09,19.0025919363,9624200.0,0.0,1.0
2014-07-31,21.1,21.365,20.93,20.96,18.8854588424,12962700.0,0.0,1.0
2014-07-30,21.45,21.68,21.15,21.28,19.1737864583,9720900.0,0.0,1.0
2014-07-29,21.53,21.55,21.1,21.19,19.0926943163,9834800.0,0.0,1.0
2014-07-28,21.27,21.51,20.81,21.36,19.2458683623,18647900.0,0.0,1.0
2014-07-25,21.54,21.64,20.94,21.23,19.1287352683,32255000.0,0.0,1.0
2014-07-24,21.94,22.0,21.71,21.755,19.6017727632,10357000.0,0.0,1.0
2014-07-23,22.58,22.62,21.83,21.9,19.7324212141,19372600.0,0.0,1.0
2014-07-22,22.8,22.91,22.32,22.52,20.29105597,24962300.0,0.0,1.0
2014-07-21,22.86,23.19,22.84,22.91,20.6424552519,7272900.0,0.0,1.0
2014-07-18,22.87,23.01,22.71,23.0,20.7235473938,11636800.0,0.0,1.0
2014-07-17,22.72,23.07,22.66,22.765,20.5118068009,11318100.0,0.0,1.0
2014-07-16,22.99,23.16,22.77,22.85,20.5883938239,18058600.0,0.0,1.0
2014-07-15,23.1,23.23,22.69,22.89,20.6244347759,10531700.0,0.0,1.0
2014-07-14,23.02,23.14,22.88,23.06,20.7776088218,9837700.0,0.0,1.0
2014-07-11,23.0,23.02,22.73,22.85,20.5883938239,9123100.0,0.0,1.0
2014-07-10,22.91,23.05,22.73,22.87,20.6064142999,14261800.0,0.0,1.0
2014-07-09,22.79,23.38,22.7199,23.27,20.9668238198,18534300.0,0.0,1.0
2014-07-08,22.85,23.15,22.715,22.74,20.4892812059,16012600.0,0.0,1.0
2014-07-07,23.3,23.46,22.83,22.96,20.6875064418,13761400.0,0.0,1.0
2014-07-03,22.85,22.95,22.72,22.81,20.5523528719,5488500.0,0.0,1.0
2014-07-02,22.68,22.83,22.59,22.79,20.5343323959,6428400.0,0.0,1.0
2014-07-01,22.69,22.91,22.59,22.66,20.4171993019,9030000.0,0.0,1.0
2014-06-30,22.39,22.7,22.3,22.55,20.318086684,11199300.0,0.0,1.0
2014-06-27,22.35,22.49,22.25,22.4,20.182933114,9171600.0,0.0,1.0
2014-06-26,22.6,22.64,22.16,22.42,20.20095359,12812800.0,0.0,1.0
2014-06-25,22.74,22.75,22.38,22.585,20.3496225169,12007300.0,0.0,1.0
2014-06-24,22.92,23.22,22.64,22.74,20.4892812059,19276200.0,0.0,1.0
2014-06-23,22.76,22.99,22.7,22.9,20.6334450139,20573000.0,0.0,1.0
2014-06-20,22.55,22.75,22.35,22.75,20.4982914439,19207500.0,0.0,1.0
2014-06-19,22.47,22.49,22.22,22.46,20.236994542,12923000.0,0.0,1.0
2014-06-18,22.52,22.52,22.13,22.37,20.1559024,13136600.0,0.0,1.0
2014-06-17,22.27,22.61,22.14,22.49,20.264025256,11200100.0,0.0,1.0
2014-06-16,22.35,22.54,22.185,22.35,20.137881924,7917700.0,0.0,1.0
2014-06-13,21.91,22.415,21.85,22.37,20.1559024,13396600.0,0.0,1.0
2014-06-12,21.8,22.01,21.59,21.75,19.5972676442,10857500.0,0.0,1.0
2014-06-11,21.87,22.06,21.75,21.89,19.7234109761,10331700.0,0.0,1.0
2014-06-10,21.89,21.91,21.74,21.89,19.7234109761,9403300.0,0.0,1.0
2014-06-09,21.83,22.1,21.83,21.91,19.7414314521,8643000.0,0.0,1.0
2014-06-06,21.91,21.91,21.65,21.82,19.6603393102,7831000.0,0.0,1.0
2014-06-05,21.6,21.9,21.41,21.78,19.6242983582,21007400.0,0.0,1.0
2014-06-04,21.46,21.92,21.305,21.56,19.4260731222,22877300.0,0.0,1.0
2014-06-03,20.6,21.45,20.51,21.42,19.2999297903,33318600.0,0.0,1.0
2014-06-02,19.99,20.53,19.97,20.52,18.4890083705,10808000.0,0.0,1.0
2014-05-30,20.3,20.3,20.09,20.19,18.1916705166,10101200.0,0.0,1.0
2014-05-29,20.58,20.58,20.24,20.28,18.2727626586,16088500.0,0.0,1.0
2014-05-28,20.63,20.64,20.325,20.54,18.5070288465,13816800.0,0.0,1.0
2014-05-27,20.18,20.58,19.95,20.58,18.5430697985,20049000.0,0.0,1.0
2014-05-23,20.01,20.12,19.91,20.04,18.0565169466,7169800.0,0.0,1.0
2014-05-22,19.94,20.19,19.86,19.89,17.9213633767,9347200.0,0.0,1.0
2014-05-21,19.86,20.065,19.835,20.0,18.0204759946,7642700.0,0.0,1.0
2014-05-20,19.97,20.135,19.66,19.87,17.9033429007,13314600.0,0.1,1.0
2014-05-19,20.05,20.41,19.88,20.12,18.0378196876,16278400.0,0.0,1.0
2014-05-16,19.4,20.29,19.4,20.21,18.1185057598,38230900.0,0.0,1.0
2014-05-15,18.9,18.97,18.48,18.69,16.7558076522,15801700.0,0.0,1.0
2014-05-14,19.08,19.145,18.89,18.95,16.9889007495,14985100.0,0.0,1.0
2014-05-13,19.43,19.47,18.9,19.11,17.1323426556,20500400.0,0.0,1.0
2014-05-12,19.43,19.58,19.34,19.47,17.4550869442,13120800.0,0.0,1.0
2014-05-09,19.35,19.45,19.14,19.305,17.3071624786,14059800.0,0.0,1.0
2014-05-08,18.8,19.63,18.76,19.32,17.3206101573,21343300.0,0.0,1.0
2014-05-07,18.87,19.01,18.66,18.99,17.024761226,11924600.0,0.0,1.0
2014-05-06,18.89,19.09,18.77,18.86,16.9082146774,10168600.0,0.0,1.0
2014-05-05,18.79,19.075,18.7,18.97,17.0068309878,9132900.0,0.0,1.0
2014-05-02,18.91,19.11,18.84,18.96,16.9978658686,10285300.0,0.0,1.0
2014-05-01,19.11,19.29,18.86,18.88,16.9261449156,17221300.0,0.0,1.0
2014-04-30,18.95,19.08,18.69,19.06,17.0875170599,17911800.0,0.0,1.0
2014-04-29,18.81,19.17,18.71,19.07,17.0964821791,13964000.0,0.0,1.0
2014-04-28,18.75,18.89,18.27,18.67,16.7378774139,11939100.0,0.0,1.0
2014-04-25,18.99,19.14,18.37,18.62,16.6930518183,20504000.0,0.0,1.0
2014-04-24,19.45,19.59,19.19,19.37,17.3654357529,11860600.0,0.0,1.0
2014-04-23,19.36,19.495,19.195,19.25,17.2578543234,9063000.0,0.0,1.0
2014-04-22,19.03,19.54,19.03,19.36,17.3564706338,11168400.0,0.0,1.0
2014-04-21,19.08,19.181,18.82,19.14,17.159238013,10505700.0,0.0,1.0
2014-04-17,18.89,19.07,18.695,18.99,17.024761226,10238700.0,0.0,1.0
2014-04-16,18.7,18.925,18.44,18.92,16.9620053921,16948200.0,0.0,1.0
2014-04-15,19.07,19.15,18.3,18.86,16.9082146774,28433300.0,0.0,1.0
2014-04-14,19.23,19.38,18.86,19.02,17.0516565834,6573600.0,0.0,1.0
2014-04-11,19.05,19.48,18.85,19.12,17.1413077747,12163100.0,0.0,1.0
2014-04-10,19.96,19.99,19.03,19.09,17.1144124173,19609000.0,0.0,1.0
2014-04-09,19.97,20.04,19.77,19.99,17.9212731389,9540100.0,0.0,1.0
2014-04-08,19.99,20.19,19.78,19.85,17.7957614711,12649300.0,0.0,1.0
2014-04-07,20.22,20.25,19.88,20.03,17.9571336154,10206200.0,0.0,1.0
2014-04-04,20.99,21.03,20.16,20.25,18.1543662363,15097600.0,0.0,1.0
2014-04-03,20.85,21.16,20.73,20.84,18.6833082649,19373000.0,0.0,1.0
2014-04-02,20.66,20.84,20.53,20.79,18.6384826693,11896900.0,0.0,1.0
2014-04-01,20.37,20.64,20.235,20.62,18.4860756441,16010100.0,0.0,1.0
2014-03-31,20.24,20.65,20.18,20.415,18.3022907019,13094300.0,0.0,1.0
2014-03-28,19.75,20.29,19.69,20.18,18.0916104024,12615700.0,0.0,1.0
2014-03-27,19.86,20.02,19.64,19.69,17.6523195651,12449600.0,0.0,1.0
2014-03-26,20.45,20.63,19.86,19.86,17.8047265903,16214100.0,0.0,1.0
2014-03-25,20.25,20.4,20.02,20.36,18.2529825467,13018700.0,0.0,1.0
2014-03-24,20.45,20.46,19.79,20.1,18.0198894494,15100300.0,0.0,1.0
2014-03-21,20.2,20.81,20.12,20.17,18.0826452833,25859800.0,0.0,1.0
2014-03-20,19.46,20.2,19.38,20.19,18.1005755215,27535600.0,0.0,1.0
2014-03-19,19.36,19.76,19.26,19.47,17.4550869442,16491700.0,0.0,1.0
2014-03-18,18.98,19.39,18.89,19.37,17.3654357529,10686100.0,0.0,1.0
2014-03-17,18.88,19.07,18.85,18.98,17.0157961069,6793300.0,0.0,1.0
2014-03-14,18.82,18.97,18.71,18.72,16.7827030095,13071700.0,0.0,1.0
2014-03-13,19.58,19.67,18.77,18.88,16.9261449156,19390700.0,0.0,1.0
2014-03-12,19.1,19.52,18.92,19.51,17.4909474207,10188800.0,0.0,1.0
2014-03-11,19.4,19.5,19.07,19.13,17.1502728938,12202400.0,0.0,1.0
2014-03-10,19.71,19.71,19.27,19.38,17.3744008721,11602700.0,0.0,1.0
2014-03-07,19.49,19.665,19.405,19.64,17.6074939694,16734400.0,0.0,1.0
2014-03-06,19.18,19.3819,19.105,19.38,17.3744008721,13370400.0,0.0,1.0
2014-03-05,18.8,19.19,18.7,19.17,17.1861333704,17568300.0,0.0,1.0
2014-03-04,18.96,19.02,18.65,18.84,16.8902844391,11363400.0,0.0,1.0
2014-03-03,18.7,18.89,18.55,18.71,16.7737378904,9200300.0,0.0,1.0
2014-02-28,19.03,19.04,18.7901,18.96,16.9978658686,14745700.0,0.0,1.0
2014-02-27,19.0,19.07,18.85,19.01,17.0426914643,12154500.0,0.0,1.0
2014-02-26,19.0,19.41,18.94,19.1,17.1233775364,14862900.0,0.0,1.0
2014-02-25,19.13,19.13,18.75,19.02,17.0516565834,12104600.0,0.0,1.0
