date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2014-02-24,19.25,19.38,19.07,19.07,17.0964821791,13388800.0,0.0,1.0
2014-02-21,19.12,19.24,18.91,19.1,17.1233775364,14790200.0,0.0,1.0
2014-02-20,18.7499,19.0,18.72,18.99,17.024761226,16165800.0,0.0,1.0
2014-02-19,18.84,18.99,18.65,18.75,16.8095983669,13025100.0,0.0,1.0
2014-02-18,18.88,18.96,18.71,18.85,16.8992495582,13689100.0,0.0,1.0
2014-02-14,18.72,19.09,18.49,18.96,16.9978658686,22145900.0,0.1,1.0
2014-02-13,17.79,19.0,17.73,18.87,16.8284222949,31620000.0,0.0,1.0
2014-02-12,17.79,18.09,17.755,17.91,15.9722863435,18138300.0,0.0,1.0
2014-02-11,17.34,17.97,17.2,17.78,15.8563512668,23030000.0,0.0,1.0
2014-02-10,17.2,17.295,17.11,17.25,15.3836928769,7728600.0,0.0,1.0
2014-02-07,17.07,17.23,16.935,17.18,15.3212662971,12577000.0,0.0,1.0
2014-02-06,16.91,17.18,16.88,17.05,15.2053312204,7920300.0,0.0,1.0
2014-02-05,16.69,16.96,16.64,16.89,15.0626418951,16304000.0,0.0,1.0
2014-02-04,16.78,16.85,16.65,16.78,14.964542984,18623100.0,0.0,1.0
2014-02-03,16.6,16.83,16.55,16.76,14.9467068184,24873400.0,0.0,1.0
2014-01-31,16.41,16.85,16.4,16.82,15.0002153154,20152200.0,0.0,1.0
2014-01-30,16.92,16.925,16.68,16.78,14.964542984,10336300.0,0.0,1.0
2014-01-29,16.68,16.83,16.62,16.73,14.9199525699,8983500.0,0.0,1.0
2014-01-28,16.68,16.83,16.56,16.75,14.9377887356,9863600.0,0.0,1.0
2014-01-27,17.13,17.21,16.64,16.72,14.9110344871,15391200.0,0.0,1.0
2014-01-24,17.25,17.42,17.07,17.17,15.3123482143,19669900.0,0.0,1.0
2014-01-23,17.51,17.56,17.4,17.53,15.6333991961,8232200.0,0.0,1.0
2014-01-22,17.69,17.72,17.56,17.66,15.7493342728,5769500.0,0.0,1.0
2014-01-21,17.62,17.69,17.47,17.61,15.7047438587,5754100.0,0.0,1.0
2014-01-17,17.56,17.6799,17.415,17.55,15.6512353617,9461200.0,0.0,1.0
2014-01-16,17.87,17.885,17.61,17.63,15.7225800244,6960600.0,0.0,1.0
2014-01-15,17.72,18.08,17.69,17.93,15.9901225092,11834200.0,0.0,1.0
2014-01-14,17.34,17.74,17.3,17.63,15.7225800244,12186600.0,0.0,1.0
2014-01-13,17.39,17.5,17.25,17.32,15.4461194567,9143100.0,0.0,1.0
2014-01-10,17.37,17.51,17.33,17.47,15.5798906991,7970100.0,0.0,1.0
2014-01-09,17.42,17.5,17.32,17.4,15.5174641193,8838000.0,0.0,1.0
2014-01-08,17.4,17.45,17.18,17.42,15.535300285,8026100.0,0.0,1.0
2014-01-07,17.37,17.43,17.255,17.37,15.4907098708,8133200.0,0.0,1.0
2014-01-06,17.5,17.51,17.22,17.29,15.4193652082,9975500.0,0.0,1.0
2014-01-03,17.54,17.7,17.47,17.51,15.6155630304,6773000.0,0.0,1.0
2014-01-02,17.69,17.69,17.37,17.55,15.6512353617,7785900.0,0.0,1.0
2013-12-31,17.53,17.7,17.43,17.68,15.7671704385,5533900.0,0.0,1.0
2013-12-30,17.43,17.55,17.4,17.49,15.5977268648,3601800.0,0.0,1.0
2013-12-27,17.52,17.52,17.36,17.43,15.5442183678,3655700.0,0.0,1.0
2013-12-26,17.41,17.48,17.3849,17.44,15.5531364506,3836300.0,0.0,1.0
2013-12-24,17.43,17.54,17.39,17.39,15.5085460365,4504900.0,0.0,1.0
2013-12-23,17.25,17.53,17.25,17.51,15.6155630304,10214000.0,0.0,1.0
2013-12-20,16.83,17.26,16.83,17.19,15.33018438,17970700.0,0.0,1.0
2013-12-19,16.94,17.03,16.79,16.88,15.0537238123,9392500.0,0.0,1.0
2013-12-18,16.83,17.07,16.69,17.03,15.1874950547,11832300.0,0.0,1.0
2013-12-17,16.63,16.91,16.62,16.8,14.9823791497,8851700.0,0.0,1.0
2013-12-16,16.8,16.81,16.64,16.655,14.8530669487,11428800.0,0.0,1.0
2013-12-13,16.86,16.87,16.63,16.7,14.8931983214,9167100.0,0.0,1.0
2013-12-12,16.83,16.85,16.69,16.72,14.9110344871,9532700.0,0.0,1.0
2013-12-11,16.91,17.02,16.81,16.83,15.0091333982,10718900.0,0.0,1.0
2013-12-10,16.8,16.91,16.61,16.83,15.0091333982,14962400.0,0.0,1.0
2013-12-09,16.81,17.02,16.6,16.83,15.0091333982,15108500.0,0.0,1.0
2013-12-06,16.66,16.84,16.605,16.83,15.0091333982,11892500.0,0.0,1.0
2013-12-05,16.63,16.82,16.41,16.5,14.7148366649,14029600.0,0.0,1.0
2013-12-04,17.11,17.11,16.46,16.61,14.812935576,24734900.0,0.0,1.0
2013-12-03,17.03,17.19,16.81,17.12,15.2677578002,11605000.0,0.0,1.0
2013-12-02,17.27,17.275,17.1,17.11,15.2588397173,7517600.0,0.0,1.0
2013-11-29,17.4,17.45,17.28,17.3,15.4282832911,3493600.0,0.0,1.0
2013-11-27,17.49,17.51,17.27,17.35,15.4728737052,9707000.0,0.0,1.0
2013-11-26,17.26,17.63,17.17,17.52,15.6244811133,12534300.0,0.0,1.0
2013-11-25,17.3,17.31,17.16,17.27,15.4015290426,5810100.0,0.0,1.0
2013-11-22,17.27,17.27,17.075,17.25,15.3836928769,6782100.0,0.0,1.0
2013-11-21,16.88,17.3,16.82,17.265,15.3970700012,13571500.0,0.0,1.0
2013-11-20,16.83,16.97,16.75,16.83,15.0091333982,10679700.0,0.0,1.0
2013-11-19,16.86,17.01,16.76,16.82,15.0002153154,9281500.0,0.1,1.0
2013-11-18,17.38,17.52,16.885,16.94,15.0179460663,15640500.0,0.0,1.0
2013-11-15,17.7,17.74,17.11,17.52,15.5321378443,14485600.0,0.0,1.0
2013-11-14,17.86,17.87,17.5,17.56,15.5675993462,12172700.0,0.0,1.0
2013-11-13,17.53,17.67,17.4,17.67,15.6651184765,11174500.0,0.0,1.0
2013-11-12,17.71,17.76,17.57,17.64,15.63852235,7535700.0,0.0,1.0
2013-11-11,17.75,17.99,17.64,17.8,15.7803683578,9599800.0,0.0,1.0
2013-11-08,17.45,17.795,17.265,17.75,15.7360414803,12424600.0,0.0,1.0
2013-11-07,17.89,17.93,17.325,17.365,15.3947245243,11617200.0,0.0,1.0
2013-11-06,17.85,17.94,17.6,17.92,15.8867528635,7458500.0,0.0,1.0
2013-11-05,17.6,17.9,17.44,17.765,15.7493395436,11222700.0,0.0,1.0
2013-11-04,17.78,17.8,17.61,17.75,15.7360414803,7987800.0,0.0,1.0
2013-11-01,17.85,17.85,17.59,17.7,15.6917146029,9637700.0,0.0,1.0
2013-10-31,17.82,18.05,17.81,17.855,15.8291279229,10982700.0,0.0,1.0
2013-10-30,18.02,18.09,17.74,17.875,15.8468586739,6476000.0,0.0,1.0
2013-10-29,17.85,18.14,17.76,18.005,15.9621085551,11641400.0,0.0,1.0
2013-10-28,17.67,17.81,17.67,17.73,15.7183107294,7463500.0,0.0,1.0
2013-10-25,17.74,17.77,17.555,17.705,15.6961472907,8395100.0,0.0,1.0
2013-10-24,17.67,17.85,17.54,17.82,15.7980991087,12099000.0,0.0,1.0
2013-10-23,17.92,17.98,17.32,17.4,15.4257533385,14888200.0,0.0,1.0
2013-10-22,17.94,18.1,17.855,18.071,16.0206200333,10795700.0,0.0,1.0
2013-10-21,18.1,18.1,17.82,17.87,15.8424259861,8772500.0,0.0,1.0
2013-10-18,18.03,18.1,17.94,18.05,16.0020027448,8948200.0,0.0,1.0
2013-10-17,17.73,18.12,17.715,18.085,16.033031559,11486200.0,0.0,1.0
2013-10-16,17.88,18.17,17.84,17.959,15.9213278279,13369600.0,0.0,1.0
2013-10-15,18.08,18.17,17.81,17.82,15.7980991087,11641500.0,0.0,1.0
2013-10-14,17.88,18.18,17.73,18.1,16.0463296222,9525900.0,0.0,1.0
2013-10-11,17.74,18.09,17.67,18.0,15.9576758674,9161200.0,0.0,1.0
2013-10-10,17.48,17.93,17.45,17.885,15.8557240494,10925800.0,0.0,1.0
2013-10-09,17.57,17.58,17.15,17.34,15.3725610856,13941000.0,0.0,1.0
2013-10-08,17.73,17.92,17.39,17.505,15.518839781,16676600.0,0.0,1.0
2013-10-07,17.34,17.9783,17.25,17.775,15.7582049191,16581100.0,0.0,1.0
2013-10-04,17.33,17.66,17.315,17.57,15.5764647217,11027200.0,0.0,1.0
2013-10-03,17.5,17.51,17.24,17.33,15.3636957101,13018900.0,0.0,1.0
2013-10-02,17.41,17.715,17.3,17.51,15.5232724688,16213800.0,0.0,1.0
2013-10-01,17.58,17.59,17.28,17.47,15.4878109669,13296800.0,0.0,1.0
2013-09-30,17.4,17.655,17.3,17.531,15.5418897573,15514100.0,0.0,1.0
2013-09-27,17.67,17.775,17.377,17.6,15.6030608481,14484200.0,0.0,1.0
2013-09-26,17.86,17.9,17.58,17.77,15.7537722313,16844800.0,0.0,1.0
2013-09-25,17.28,17.94,17.25,17.84,15.8158298597,34664700.0,0.0,1.0
2013-09-24,17.33,17.52,16.95,17.445,15.4656475281,88903900.0,0.0,1.0
2013-09-23,15.87,16.07,15.83,15.991,14.1766219331,10665700.0,0.0,1.0
2013-09-20,16.07,16.24,15.89,15.93,14.1225431426,12211300.0,0.0,1.0
2013-09-19,16.28,16.43,16.08,16.085,14.2599564626,7989400.0,0.0,1.0
2013-09-18,15.89,16.23,15.82,16.215,14.3752063439,10683000.0,0.0,1.0
2013-09-17,15.95,16.0,15.87,15.905,14.1003797039,10549000.0,0.0,1.0
2013-09-16,16.08,16.165,15.91,15.95,14.1402738936,10413600.0,0.0,1.0
2013-09-13,15.94,16.02,15.76,15.91,14.1048123917,7920600.0,0.0,1.0
2013-09-12,15.95,16.0,15.83,15.93,14.1225431426,8891700.0,0.0,1.0
2013-09-11,15.99,16.03,15.755,15.93,14.1225431426,11350700.0,0.0,1.0
2013-09-10,15.67,15.99,15.64,15.98,14.1668700201,8639400.0,0.0,1.0
2013-09-09,15.53,15.62,15.46,15.585,13.8166876885,10043300.0,0.0,1.0
2013-09-06,15.69,15.7,15.35,15.51,13.7501973724,10748200.0,0.0,1.0
2013-09-05,15.63,15.695,15.52,15.675,13.8964760679,9344700.0,0.0,1.0
2013-09-04,15.09,15.62,15.08,15.615,13.843283815,15005000.0,0.0,1.0
2013-09-03,15.2,15.29,14.99,15.11,13.3955823531,8697700.0,0.0,1.0
2013-08-30,15.1,15.12,14.85,15.01,13.3069285983,9689300.0,0.0,1.0
2013-08-29,14.92,15.15,14.9,15.14,13.4221784796,12229800.0,0.0,1.0
2013-08-28,15.05,15.14,14.96,14.965,13.2670344086,12505900.0,0.0,1.0
2013-08-27,15.3,15.325,15.02,15.069,13.3592343137,10480900.0,0.0,1.0
2013-08-26,15.6,15.68,15.41,15.45,13.6970051195,7602600.0,0.0,1.0
2013-08-23,15.74,15.75,15.54,15.62,13.8477165027,7075900.0,0.0,1.0
2013-08-22,15.61,15.74,15.58,15.66,13.8831780046,9568300.0,0.0,1.0
2013-08-21,15.5,15.73,15.44,15.55,13.7856588743,11539300.0,0.0,1.0
2013-08-20,15.49,15.62,15.375,15.56,13.7945242498,9276000.0,0.1,1.0
2013-08-19,15.5,15.68,15.34,15.55,13.697627847,16067100.0,0.0,1.0
2013-08-16,15.22,16.06,15.04,15.62,13.7592891943,30578100.0,0.0,1.0
2013-08-15,15.42,15.59,15.28,15.325,13.4994306595,11225700.0,0.0,1.0
2013-08-14,15.64,15.775,15.52,15.73,13.856185597,12888500.0,0.0,1.0
2013-08-13,15.76,15.79,15.42,15.73,13.856185597,7797600.0,0.0,1.0
2013-08-12,15.62,15.75,15.58,15.65,13.7857154859,8656600.0,0.0,1.0
2013-08-09,15.56,15.69,15.47,15.67,13.8033330137,10719500.0,0.0,1.0
2013-08-08,16.02,16.02,15.58,15.65,13.7857154859,19917900.0,0.0,1.0
2013-08-07,16.07,16.16,15.88,15.89,13.9971258193,11614700.0,0.0,1.0
2013-08-06,16.13,16.285,16.07,16.16,14.2349624443,8928000.0,0.0,1.0
2013-08-05,16.18,16.34,16.05,16.1,14.1821098609,8098300.0,0.0,1.0
2013-08-02,16.36,16.415,16.22,16.32,14.3759026665,10730300.0,0.0,1.0
2013-08-01,16.45,16.64,16.38,16.49,14.5256516526,10080400.0,0.0,1.0
2013-07-31,16.27,16.46,16.18,16.315,14.3714982845,10145000.0,0.0,1.0
2013-07-30,16.2,16.46,16.15,16.27,14.331858847,10455500.0,0.0,1.0
2013-07-29,16.05,16.215,16.0,16.02,14.1116397498,5858000.0,0.0,1.0
2013-07-26,15.97,16.13,15.915,16.13,14.2085361526,6531300.0,0.0,1.0
2013-07-25,16.06,16.185,15.92,16.13,14.2085361526,6567900.0,0.0,1.0
2013-07-24,16.33,16.44,16.05,16.1,14.1821098609,8419600.0,0.0,1.0
2013-07-23,16.38,16.51,16.23,16.26,14.3230500831,9116600.0,0.0,1.0
2013-07-22,16.71,16.71,16.27,16.35,14.4023289581,8969400.0,0.0,1.0
2013-07-19,16.64,16.64,16.39,16.56,14.5873129998,8097400.0,0.0,1.0
2013-07-18,16.64,16.7,16.405,16.56,14.5873129998,10658200.0,0.0,1.0
2013-07-17,16.64,16.78,16.57,16.69,14.7018269304,7863900.0,0.0,1.0
2013-07-16,16.55,16.71,16.5,16.575,14.6005261456,8318800.0,0.0,1.0
2013-07-15,16.61,16.72,16.45,16.47,14.5080341248,9482200.0,0.0,1.0
2013-07-12,16.46,16.66,16.43,16.66,14.6754006387,10329400.0,0.0,1.0
2013-07-11,16.47,16.5,16.28,16.49,14.5256516526,14302300.0,0.0,1.0
2013-07-10,15.6,16.465,15.6,16.3,14.3582851387,30007600.0,0.0,1.0
2013-07-09,15.41,15.73,15.37,15.66,13.7945242498,26328800.0,0.0,1.0
2013-07-08,15.36,15.41,15.04,15.14,13.3364685276,10152800.0,0.0,1.0
2013-07-05,15.12,15.31,14.97,15.22,13.4069386387,8382900.0,0.0,1.0
2013-07-03,14.74,15.0475,14.67,15.0,13.2131458332,5556600.0,0.0,1.0
2013-07-02,14.78,14.99,14.68,14.82,13.0545880832,9789100.0,0.0,1.0
2013-07-01,15.06,15.18,14.79,14.815,13.0501837012,8993800.0,0.0,1.0
2013-06-28,14.87,14.99,14.62,14.92,13.142675722,25016600.0,0.0,1.0
2013-06-27,15.13,15.1399,14.88,14.91,13.1338669582,9374800.0,0.0,1.0
2013-06-26,15.37,15.42,14.92,14.965,13.1823151595,18520800.0,0.0,1.0
2013-06-25,15.1,15.32,15.02,15.27,13.4509824582,12763100.0,0.0,1.0
2013-06-24,14.96,15.06,14.81,14.98,13.1955283054,14138800.0,0.0,1.0
2013-06-21,15.07,15.19,14.79,15.075,13.2792115623,22344300.0,0.0,1.0
2013-06-20,15.51,15.53,15.02,15.07,13.2748071804,18635500.0,0.0,1.0
2013-06-19,15.97,16.05,15.66,15.7,13.8297593054,19500400.0,0.0,1.0
2013-06-18,15.77,16.09,15.77,15.97,14.0675959304,13865400.0,0.0,1.0
2013-06-17,15.56,15.895,15.56,15.78,13.9002294165,13251000.0,0.0,1.0
2013-06-14,15.62,15.745,15.38,15.41,13.5743051526,10417700.0,0.0,1.0
2013-06-13,15.29,15.605,15.235,15.6,13.7416716665,11424400.0,0.0,1.0
2013-06-12,15.61,15.81,15.1601,15.25,13.4333649304,24026500.0,0.0,1.0
2013-06-11,15.34,15.44,15.17,15.19,13.380512347,8689400.0,0.0,1.0
2013-06-10,15.5,15.6,15.37,15.46,13.618348972,9489600.0,0.0,1.0
2013-06-07,15.03,15.52,15.01,15.49,13.6447752637,12485500.0,0.0,1.0
2013-06-06,15.2,15.24,14.875,14.95,13.1691020137,16828700.0,0.0,1.0
2013-06-05,15.52,15.54,15.12,15.145,13.3408729095,16748800.0,0.0,1.0
2013-06-04,15.45,15.64,15.4,15.54,13.6888190831,19216700.0,0.0,1.0
2013-06-03,15.21,15.5,15.2,15.43,13.5919226804,21290400.0,0.0,1.0
2013-05-31,15.17,15.39,15.16,15.2,13.3893211109,22089500.0,0.0,1.0
2013-05-30,14.85,15.43,14.84,15.25,13.4333649304,19744900.0,0.0,1.0
2013-05-29,14.78,14.94,14.72,14.8,13.0369705554,12546100.0,0.0,1.0
2013-05-28,14.66,14.91,14.62,14.87,13.0986319026,12792800.0,0.0,1.0
2013-05-24,14.5,14.6,14.46,14.5,12.7727076387,10009200.0,0.0,1.0
2013-05-23,14.43,14.63,14.34,14.6,12.8607952776,15548800.0,0.0,1.0
2013-05-22,14.66,14.9,14.45,14.54,12.8079426943,10787500.0,0.0,1.0
2013-05-21,14.83,14.91,14.66,14.67,12.9224566248,13243200.0,0.1,1.0
2013-05-20,14.9,15.03,14.84,14.91,13.0449443653,9654300.0,0.0,1.0
2013-05-17,14.56,14.96,14.435,14.96,13.088689987,22522900.0,0.0,1.0
2013-05-16,14.84,14.93,14.32,14.66,12.8262162573,22150900.0,0.0,1.0
2013-05-15,14.77,15.0,14.69,14.8,12.9487039978,15612700.0,0.0,1.0
2013-05-14,14.95,15.0,14.73,14.79,12.9399548735,16563900.0,0.0,1.0
2013-05-13,14.92,14.95,14.68,14.69,12.8524636302,8557300.0,0.0,1.0
2013-05-10,14.85,14.98,14.85,14.97,13.0974391113,6112100.0,0.0,1.0
2013-05-09,14.86,15.0,14.82,14.92,13.0536934897,9214100.0,0.0,1.0
2013-05-08,14.7,14.98,14.561,14.85,12.9924496194,14143900.0,0.0,1.0
2013-05-07,14.84,14.845,14.7,14.72,12.8787110032,8008900.0,0.0,1.0
2013-05-06,14.84,14.92,14.71,14.81,12.9574531221,8393500.0,0.0,1.0
2013-05-03,14.89,15.18,14.79,14.83,12.9749513708,15303800.0,0.0,1.0
2013-05-02,14.47,14.8,14.41,14.79,12.9399548735,14534600.0,0.0,1.0
2013-05-01,14.5,14.745,14.44,14.47,12.6599828951,13788200.0,0.0,1.0
2013-04-30,14.37,14.51,14.29,14.51,12.6949793924,10094900.0,0.0,1.0
2013-04-29,14.15,14.44,14.07,14.4,12.5987390249,16446800.0,0.0,1.0
2013-04-26,13.91,14.22,13.8,14.14,12.3712617925,17233900.0,0.0,1.0
2013-04-25,13.74,14.2,13.67,14.15,12.3800109168,20829700.0,0.0,1.0
2013-04-24,13.41,13.66,13.39,13.63,11.925056452,10010100.0,0.0,1.0
2013-04-23,13.18,13.49,13.14,13.43,11.7500739656,10313800.0,0.0,1.0
2013-04-22,12.94,13.15,12.85,13.08,11.4438546143,11135400.0,0.0,1.0
2013-04-19,12.83,13.02,12.65,12.93,11.3126177494,12634800.0,0.0,1.0
2013-04-18,13.17,13.23,12.89,12.92,11.3038686251,13911400.0,0.0,1.0
2013-04-17,13.27,13.43,13.0,13.045,11.4132326791,16516400.0,0.0,1.0
2013-04-16,13.37,13.5,13.34,13.46,11.7763213385,10697100.0,0.0,1.0
2013-04-15,13.49,13.65,13.23,13.31,11.6450844737,16472400.0,0.0,1.0
2013-04-12,13.77,13.79,13.51,13.63,11.925056452,6933300.0,0.0,1.0
2013-04-11,13.73,13.97,13.7,13.795,12.0694170033,11024700.0,0.0,1.0
2013-04-10,13.3,13.83,13.27,13.81,12.0825406898,15002400.0,0.0,1.0
2013-04-09,13.34,13.48,13.2,13.3,11.6363353494,13917200.0,0.0,1.0
2013-04-08,13.17,13.42,12.96,13.38,11.706328344,15210500.0,0.0,1.0
2013-04-05,13.02,13.215,12.91,13.2,11.5488441061,10349000.0,0.0,1.0
2013-04-04,13.1,13.24,13.03,13.22,11.5663423548,7399800.0,0.0,1.0
2013-04-03,13.24,13.24,13.02,13.15,11.5050984845,14428100.0,0.0,1.0
2013-04-02,13.46,13.46,13.19,13.241,11.5847155159,8535600.0,0.0,1.0
2013-04-01,13.48,13.49,13.27,13.36,11.6888300953,11026400.0,0.0,1.0
2013-03-28,13.42,13.54,13.33,13.48,11.7938195872,11878200.0,0.0,1.0
2013-03-27,13.3,13.42,13.09,13.41,11.7325757169,10585500.0,0.0,1.0
2013-03-26,13.4,13.49,13.32,13.4,11.7238265926,10751100.0,0.0,1.0
2013-03-25,13.37,13.4,13.23,13.32,11.653833598,10630700.0,0.0,1.0
2013-03-22,13.0,13.28,13.0,13.26,11.6013388521,13933500.0,0.0,1.0
2013-03-21,13.1,13.13,12.92,12.96,11.3388651224,10005400.0,0.0,1.0
2013-03-20,13.03,13.22,12.93,13.18,11.5313458575,12832900.0,0.0,1.0
2013-03-19,13.05,13.09,12.8,12.96,11.3388651224,18027200.0,0.0,1.0
2013-03-18,13.13,13.2,13.0,13.05,11.4176072413,9798200.0,0.0,1.0
2013-03-15,13.6,13.71,13.26,13.305,11.6407099115,17885900.0,0.0,1.0
2013-03-14,13.63,13.76,13.63,13.675,11.9644275115,7978700.0,0.0,1.0
2013-03-13,13.45,13.65,13.34,13.63,11.925056452,10364600.0,0.0,1.0
2013-03-12,13.45,13.55,13.335,13.4,11.7238265926,8362800.0,0.0,1.0
2013-03-11,13.48,13.56,13.435,13.52,11.8288160845,7355400.0,0.0,1.0
2013-03-08,13.64,13.67,13.4,13.54,11.8463143331,11335000.0,0.0,1.0
2013-03-07,13.65,13.775,13.45,13.545,11.8506888953,15011300.0,0.0,1.0
2013-03-06,13.8,13.87,13.645,13.67,11.9600529493,11513200.0,0.0,1.0
2013-03-05,13.65,13.78,13.62,13.74,12.0212968196,9723400.0,0.0,1.0
2013-03-04,13.56,13.6,13.425,13.57,11.8725617061,8107000.0,0.0,1.0
2013-03-01,13.58,13.68,13.4,13.59,11.8900599547,12821000.0,0.0,1.0
2013-02-28,13.74,13.86,13.67,13.705,11.9906748844,13483900.0,0.0,1.0
2013-02-27,13.6,13.83,13.55,13.74,12.0212968196,15463200.0,0.0,1.0
2013-02-26,13.5,13.67,13.37,13.63,11.925056452,22783500.0,0.0,1.0
2013-02-25,13.67,13.8,13.22,13.23,11.5750914791,15608600.0,0.0,1.0
2013-02-22,13.33,13.595,13.3,13.57,11.8725617061,9134300.0,0.0,1.0
2013-02-21,13.51,13.52,13.09,13.25,11.5925897278,17873600.0,0.0,1.0
2013-02-20,13.9,13.91,13.56,13.59,11.8900599547,13893400.0,0.0,1.0
2013-02-19,13.71,13.95,13.67,13.89,12.1525336844,10944100.0,0.0,1.0
2013-02-15,13.83,13.9,13.63,13.74,12.0212968196,10918200.0,0.09,1.0
2013-02-14,13.86,13.99,13.65,13.89,12.0734499511,20125200.0,0.0,1.0
2013-02-13,13.77,13.79,13.615,13.77,11.969143688,11664800.0,0.0,1.0
2013-02-12,13.67,13.69,13.47,13.66,11.8735296135,11712600.0,0.0,1.0
2013-02-11,13.56,13.75,13.48,13.66,11.8735296135,13240600.0,0.0,1.0
2013-02-08,13.41,13.68,13.36,13.61,11.8300686706,16950500.0,0.0,1.0
2013-02-07,13.39,13.405,13.111,13.3,11.5606108243,14791600.0,0.0,1.0
2013-02-06,13.32,13.44,13.25,13.4,11.6475327102,14286200.0,0.0,1.0
2013-02-05,13.06,13.45,13.04,13.42,11.6649170874,23279300.0,0.0,1.0
2013-02-04,13.02,13.28,12.99,13.0,11.2998451666,13451900.0,0.0,1.0
2013-02-01,12.93,13.19,12.87,13.17,11.4476123727,17042500.0,0.0,1.0
2013-01-31,12.85,12.98,12.795,12.91,11.2216154693,9730300.0,0.0,1.0
2013-01-30,12.76,12.94,12.73,12.86,11.1781545264,10831500.0,0.0,1.0
2013-01-29,12.89,12.9,12.73,12.8,11.1260013948,9317300.0,0.0,1.0
2013-01-28,12.87,13.04,12.82,12.96,11.2650764123,11216100.0,0.0,1.0
2013-01-25,12.76,12.98,12.74,12.83,11.1520779606,18953100.0,0.0,1.0
2013-01-24,12.7,12.79,12.57,12.6,10.952157623,10370800.0,0.0,1.0
2013-01-23,12.74,12.74,12.59,12.7,11.0390795089,11479900.0,0.0,1.0
2013-01-22,12.59,12.73,12.54,12.71,11.0477716975,14624600.0,0.0,1.0
2013-01-18,12.5,12.89,12.41,12.65,10.995618566,48524600.0,0.0,1.0
2013-01-17,11.95,12.45,11.94,12.4,10.7783138512,27137200.0,0.0,1.0
2013-01-16,11.74,12.05,11.7,11.93,10.3697809875,15492500.0,0.0,1.0
2013-01-15,11.72,11.82,11.6,11.77,10.2307059701,10354600.0,0.0,1.0
2013-01-14,11.67,11.79,11.59,11.75,10.2133215929,7886000.0,0.0,1.0
2013-01-11,11.67,11.74,11.63,11.71,10.1785528386,8091600.0,0.0,1.0
2013-01-10,11.72,11.85,11.62,11.64,10.1177075184,10049100.0,0.0,1.0
2013-01-09,11.52,11.72,11.49,11.68,10.1524762728,11170300.0,0.0,1.0
2013-01-08,11.58,11.65,11.48,11.51,10.0047090668,8260500.0,0.0,1.0
2013-01-07,11.47,11.71,11.39,11.67,10.1437840842,14497900.0,0.0,1.0
2013-01-04,11.82,11.865,11.71,11.81,10.2654747245,7446400.0,0.0,1.0
2013-01-03,11.84,11.9,11.7,11.81,10.2654747245,8741500.0,0.0,1.0
2013-01-02,11.64,11.84,11.61,11.835,10.2872051959,12963700.0,0.0,1.0
2012-12-31,11.25,11.44,11.2,11.44,9.94386374663,9255000.0,0.0,1.0
2012-12-28,11.25,11.38,11.22,11.26,9.78740435202,10012200.0,0.0,1.0
2012-12-27,11.37,11.45,11.19,11.35,9.86563404932,11111400.0,0.0,1.0
2012-12-26,11.37,11.45,11.3,11.39,9.90040280368,8168900.0,0.0,1.0
2012-12-24,11.39,11.49,11.3,11.37,9.8830184265,5279500.0,0.0,1.0
2012-12-21,11.2,11.5,11.02,11.5,9.99601687817,31340200.0,0.0,1.0
2012-12-20,11.34,11.39,11.2,11.38,9.89171061509,9755900.0,0.0,1.0
2012-12-19,11.24,11.38,11.22,11.34,9.85694186074,11180100.0,0.0,1.0
2012-12-18,11.09,11.25,11.02,11.18,9.7178668433,10522600.0,0.0,1.0
2012-12-17,11.09,11.17,10.99,11.105,9.65267542888,9299300.0,0.0,1.0
2012-12-14,11.03,11.18,11.01,11.08,9.6309449574,7604500.0,0.0,1.0
