date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2012-12-13,11.14,11.22,10.94,11.11,9.65702152317,14793200.0,0.0,1.0
2012-12-12,11.11,11.25,11.08,11.09,9.63963714599,11821900.0,0.0,1.0
2012-12-11,11.1,11.195,11.06,11.08,9.6309449574,10379400.0,0.0,1.0
2012-12-10,10.92,11.13,10.91,11.05,9.60486839163,9550300.0,0.0,1.0
2012-12-07,10.93,10.98,10.83,10.965,9.53098478862,8275000.0,0.0,1.0
2012-12-06,10.8,10.89,10.74,10.89,9.4657933742,8415100.0,0.0,1.0
2012-12-05,10.87,10.93,10.77,10.8,9.38756367689,10727000.0,0.0,1.0
2012-12-04,10.69,10.89,10.63,10.875,9.45275509131,12033400.0,0.0,1.0
2012-12-03,10.78,10.85,10.65,10.66,9.26587303663,9273100.0,0.0,1.0
2012-11-30,10.74,10.795,10.695,10.73,9.32671835676,13237800.0,0.0,1.0
2012-11-29,10.66,10.8,10.65,10.74,9.33541054535,9554700.0,0.0,1.0
2012-11-28,10.33,10.62,10.24,10.6,9.2137199051,11383300.0,0.0,1.0
2012-11-27,10.4,10.5,10.36,10.36,9.00510737894,9574000.0,0.0,1.0
2012-11-26,10.35,10.56,10.34,10.465,9.09637535914,9730500.0,0.0,1.0
2012-11-23,10.44,10.55,10.35,10.4,9.0398761333,6927300.0,0.0,1.0
2012-11-21,10.35,10.5,10.29,10.43,9.06595269907,8699700.0,0.0,1.0
2012-11-20,10.32,10.39,10.24,10.385,9.02683785042,10707600.0,0.0,1.0
2012-11-19,10.16,10.425,10.12,10.36,9.00510737894,15542400.0,0.09,1.0
2012-11-16,10.32,10.34,9.95,10.15,8.74658754988,24263200.0,0.0,1.0
2012-11-15,10.38,10.47,10.24,10.3003,8.87610598424,15464800.0,0.0,1.0
2012-11-14,10.57,10.57,10.32,10.36,8.92755143022,13551300.0,0.0,1.0
2012-11-13,10.55,10.66,10.43,10.48,9.03095936185,11151100.0,0.0,1.0
2012-11-12,10.69,10.76,10.61,10.63,9.16021927638,8005400.0,0.0,1.0
2012-11-09,10.52,10.8,10.51,10.67,9.19468858692,11434100.0,0.0,1.0
2012-11-08,10.92,10.98,10.5,10.5,9.04819401712,23188100.0,0.0,1.0
2012-11-07,11.3,11.3,10.9,10.95,9.43597376071,17878700.0,0.0,1.0
2012-11-06,11.11,11.51,11.07,11.46,9.87545747011,17001000.0,0.0,1.0
2012-11-05,10.71,11.14,10.71,11.09,9.55661634761,11931800.0,0.0,1.0
2012-11-02,10.95,10.98,10.74,10.81,9.31533117382,13419900.0,0.0,1.0
2012-11-01,10.63,11.05,10.59,10.95,9.43597376071,21400100.0,0.0,1.0
2012-10-31,10.65,10.72,10.54,10.6,9.13436729347,12630000.0,0.0,1.0
2012-10-26,10.71,10.77,10.6,10.65,9.17745393165,15165300.0,0.0,1.0
2012-10-25,10.75,10.85,10.63,10.68,9.20330591456,16366900.0,0.0,1.0
2012-10-24,10.9,10.91,10.67,10.69,9.21192324219,11885900.0,0.0,1.0
2012-10-23,10.75,10.85,10.62,10.8,9.30671384618,12121300.0,0.0,1.0
2012-10-22,10.81,10.94,10.78,10.86,9.35841781199,12093800.0,0.0,1.0
2012-10-19,11.21,11.21,10.78,10.84,9.34118315672,17085000.0,0.0,1.0
2012-10-18,11.14,11.23,11.1,11.19,9.64278962396,13693700.0,0.0,1.0
2012-10-17,11.12,11.22,11.09,11.16,9.61693764105,14302500.0,0.0,1.0
2012-10-16,10.99,11.29,10.97,11.2,9.65140695159,13193100.0,0.0,1.0
2012-10-15,10.91,10.99,10.85,10.96,9.44459108835,12561700.0,0.0,1.0
2012-10-12,10.92,11.03,10.87,10.9,9.39288712253,10173300.0,0.0,1.0
2012-10-11,11.0,11.045,10.91,10.95,9.43597376071,8278600.0,0.0,1.0
2012-10-10,10.93,11.03,10.86,10.9,9.39288712253,12980000.0,0.0,1.0
2012-10-09,10.99,11.01,10.8525,10.9,9.39288712253,11723900.0,0.0,1.0
2012-10-08,11.08,11.08,10.97,11.01,9.48767772652,9569500.0,0.0,1.0
2012-10-05,11.12,11.26,11.1,11.13,9.59108565815,9167300.0,0.0,1.0
2012-10-04,11.18,11.19,11.02,11.1,9.56523367524,17241000.0,0.0,1.0
2012-10-03,11.2,11.25,11.12,11.16,9.61693764105,10492000.0,0.0,1.0
2012-10-02,11.19,11.22,11.06,11.17,9.62555496869,11260500.0,0.0,1.0
2012-10-01,11.18,11.32,11.08,11.125,9.58677699433,10458700.0,0.0,1.0
2012-09-28,11.22,11.26,11.09,11.165,9.62124630487,13132400.0,0.0,1.0
2012-09-27,11.18,11.37,11.09,11.285,9.7246542365,10122900.0,0.0,1.0
2012-09-26,11.17,11.2,10.98,11.135,9.59539432196,10778700.0,0.0,1.0
2012-09-25,11.44,11.44,11.13,11.15,9.60832031342,11539400.0,0.0,1.0
2012-09-24,11.43,11.43,11.31,11.355,9.78497552994,8301500.0,0.0,1.0
2012-09-21,11.49,11.57,11.39,11.445,9.86253147866,17086100.0,0.0,1.0
2012-09-20,11.44,11.47,11.31,11.44,9.85822281484,10002200.0,0.0,1.0
2012-09-19,11.49,11.56,11.36,11.5,9.90992678066,17402700.0,0.0,1.0
2012-09-18,11.9,11.91,11.66,11.71,10.090890661,14625500.0,0.0,1.0
2012-09-17,12.02,12.03,11.85,11.94,10.2890891966,10783000.0,0.0,1.0
2012-09-14,11.85,12.07,11.8,12.045,10.3795711368,23667800.0,0.0,1.0
2012-09-13,11.58,11.86,11.51,11.845,10.2072245841,14894900.0,0.0,1.0
2012-09-12,11.68,11.74,11.57,11.6,9.99610005701,11643000.0,0.0,1.0
2012-09-11,11.67,11.77,11.57,11.65,10.0391866952,12645100.0,0.0,1.0
2012-09-10,11.86,11.87,11.67,11.685,10.0693473419,13561700.0,0.0,1.0
2012-09-07,11.7,11.86,11.64,11.86,10.2201505755,16147200.0,0.0,1.0
2012-09-06,11.76,11.95,11.75,11.905,10.2589285499,19311500.0,0.0,1.0
2012-09-05,11.8,11.89,11.66,11.72,10.0995079886,12779000.0,0.0,1.0
2012-09-04,11.65,11.82,11.5575,11.74,10.1167426439,17396300.0,0.0,1.0
2012-08-31,11.58,11.765,11.545,11.69,10.0736560057,10945800.0,0.0,1.0
2012-08-30,11.61,11.6283,11.45,11.47,9.88407479775,9928500.0,0.0,1.0
2012-08-29,11.63,11.76,11.52,11.7,10.0822733334,9637800.0,0.0,1.0
2012-08-28,11.57,11.71,11.53,11.63,10.0219520399,12072100.0,0.0,1.0
2012-08-27,11.79,11.8,11.59,11.62,10.0133347123,12800000.0,0.0,1.0
2012-08-24,11.73,11.8,11.66,11.77,10.1425946268,10976200.0,0.0,1.0
2012-08-23,11.76,11.85,11.68,11.795,10.1641379459,10745700.0,0.0,1.0
2012-08-22,11.8,11.89,11.72,11.78,10.1512119544,13170500.0,0.0,1.0
2012-08-21,11.89,11.99,11.73,11.78,10.1512119544,12443400.0,0.09,1.0
2012-08-20,11.96,12.02,11.88,11.97,10.236731853,11226300.0,0.0,1.0
2012-08-17,11.98,12.0,11.82,12.0,10.2623878225,11957400.0,0.0,1.0
2012-08-16,11.34,12.05,11.3,11.98,10.2452838428,25910800.0,0.0,1.0
2012-08-15,11.73,11.91,11.72,11.8,10.0913480255,9283700.0,0.0,1.0
2012-08-14,11.9,11.95,11.68,11.71,10.0143801168,9029500.0,0.0,1.0
2012-08-13,11.91,11.95,11.76,11.81,10.0999000153,8571800.0,0.0,1.0
2012-08-10,11.88,11.97,11.8,11.95,10.2196278733,7784100.0,0.0,1.0
2012-08-09,11.9,12.0,11.85,11.89,10.1683159341,11797900.0,0.0,1.0
2012-08-08,11.76,11.96,11.71,11.92,10.1939719037,8952800.0,0.0,1.0
2012-08-07,11.59,11.89,11.45,11.87,10.1512119544,20459500.0,0.0,1.0
2012-08-06,11.29,11.47,11.25,11.28,9.64664455317,11821100.0,0.0,1.0
2012-08-03,11.07,11.25,11.0,11.22,9.59533261406,8498200.0,0.0,1.0
2012-08-02,10.78,11.1025,10.72,10.92,9.3387729185,11871300.0,0.0,1.0
2012-08-01,10.94,10.98,10.79,10.92,9.3387729185,10289000.0,0.0,1.0
2012-07-31,10.85,11.01,10.84,10.89,9.31311694894,9428900.0,0.0,1.0
2012-07-30,10.96,11.0,10.77,10.82,9.25325301997,12880700.0,0.0,1.0
2012-07-27,10.72,10.94,10.61,10.895,9.31739294387,10893100.0,0.0,1.0
2012-07-26,10.7,10.785,10.51,10.64,9.09931720264,11533600.0,0.0,1.0
2012-07-25,10.41,10.66,10.38,10.47,8.95393337515,15145300.0,0.0,1.0
2012-07-24,10.46,10.5,10.26,10.38,8.87696546648,10328000.0,0.0,1.0
2012-07-23,10.32,10.55,10.215,10.49,8.97103735485,10927400.0,0.0,1.0
2012-07-20,10.68,10.73,10.46,10.51,8.98814133456,11763300.0,0.0,1.0
2012-07-19,10.69,10.84,10.57,10.695,9.14635314682,12960400.0,0.0,1.0
2012-07-18,10.34,10.69,10.34,10.68,9.13352516204,11226900.0,0.0,1.0
2012-07-17,10.42,10.47,10.25,10.39,8.88551745633,10582700.0,0.0,1.0
2012-07-16,10.48,10.48,10.31,10.375,8.87268947156,7929100.0,0.0,1.0
2012-07-13,10.37,10.52,10.35,10.48,8.962485365,10460600.0,0.0,1.0
2012-07-12,10.47,10.505,10.29,10.37,8.86841347663,14315400.0,0.0,1.0
2012-07-11,10.65,10.695,10.51,10.57,9.03945327367,10875300.0,0.0,1.0
2012-07-10,10.51,10.93,10.4,10.71,9.1591811316,23012000.0,0.0,1.0
2012-07-09,11.05,11.11,10.93,11.01,9.41574082716,9766200.0,0.0,1.0
2012-07-06,11.26,11.26,10.96,11.04,9.44139679672,12733200.0,0.0,1.0
2012-07-05,11.41,11.49,11.25,11.32,9.68085251258,11933600.0,0.0,1.0
2012-07-03,11.25,11.47,11.23,11.47,9.80913236036,4511800.0,0.0,1.0
2012-07-02,11.44,11.45,11.21,11.28,9.64664455317,8925400.0,0.0,1.0
2012-06-29,11.295,11.47,11.26,11.445,9.78775238573,11453600.0,0.0,1.0
2012-06-28,11.02,11.11,10.92,11.09,9.48415674598,10423200.0,0.0,1.0
2012-06-27,11.04,11.195,10.99,11.13,9.51836470539,8149000.0,0.0,1.0
2012-06-26,10.94,11.06,10.91,10.985,9.39436085253,11751600.0,0.0,1.0
2012-06-25,11.12,11.13,10.9,10.935,9.35160090327,13901500.0,0.0,1.0
2012-06-22,11.24,11.32,11.14,11.235,9.60816059884,23737900.0,0.0,1.0
2012-06-21,11.51,11.7,11.13,11.17,9.5525726648,18374000.0,0.0,1.0
2012-06-20,11.46,11.585,11.38,11.55,9.87754827918,23143600.0,0.0,1.0
2012-06-19,11.06,11.25,11.0,11.175,9.55684865972,11712400.0,0.0,1.0
2012-06-18,10.94,11.06,10.91,11.0,9.40718883731,11441900.0,0.0,1.0
2012-06-15,10.83,11.02,10.67,10.99,9.39863684746,18900800.0,0.0,1.0
2012-06-14,10.78,10.84,10.65,10.78,9.21904506057,13373400.0,0.0,1.0
2012-06-13,10.79,10.94,10.72,10.76,9.20194108086,12389100.0,0.0,1.0
2012-06-12,10.61,10.85,10.58,10.83,9.26180500983,13340100.0,0.0,1.0
2012-06-11,10.9,10.9,10.58,10.585,9.05228125845,11645800.0,0.0,1.0
2012-06-08,10.59,10.799,10.56,10.76,9.20194108086,11764600.0,0.0,1.0
2012-06-07,10.77,10.8,10.57,10.61,9.07366123308,17349300.0,0.0,1.0
2012-06-06,10.39,10.67,10.39,10.645,9.10359319756,16207700.0,0.0,1.0
2012-06-05,10.06,10.32,10.06,10.285,8.79572156289,16388200.0,0.0,1.0
2012-06-04,10.08,10.16,9.985,10.1,8.63750975062,14961500.0,0.0,1.0
2012-06-01,10.19,10.27,9.97,10.005,8.55626584703,28393400.0,0.0,1.0
2012-05-31,10.45,10.46,10.26,10.33,8.83420551722,21572400.0,0.0,1.0
2012-05-30,10.59,10.67,10.44,10.46,8.9453813853,19425900.0,0.0,1.0
2012-05-29,10.64,10.77,10.57,10.71,9.1591811316,13307500.0,0.0,1.0
2012-05-25,10.41,10.63,10.4,10.54,9.01379730412,10078200.0,0.0,1.0
2012-05-24,10.66,10.7,10.26,10.38,8.87696546648,20934100.0,0.0,1.0
2012-05-23,10.59,10.72,10.41,10.67,9.12497317219,16400000.0,0.0,1.0
2012-05-22,10.53,10.68,10.3,10.54,9.01379730412,14803000.0,0.09,1.0
2012-05-21,10.36,10.685,10.36,10.66,9.03923605474,17115800.0,0.0,1.0
2012-05-18,10.46,10.67,10.35,10.36,8.78484854851,16363200.0,0.0,1.0
2012-05-17,10.67,10.735,10.48,10.48,8.886603551,14533300.0,0.0,1.0
2012-05-16,10.82,10.9,10.65,10.66,9.03923605474,12209000.0,0.0,1.0
2012-05-15,10.88,11.03,10.78,10.81,9.16642980785,12692300.0,0.0,1.0
2012-05-14,10.91,11.04,10.85,10.95,9.28514397743,8960900.0,0.0,1.0
2012-05-11,11.04,11.15,10.97,10.98,9.31058272805,15742100.0,0.0,1.0
2012-05-10,11.14,11.23,10.99,11.06,9.37841939638,16032300.0,0.0,1.0
2012-05-09,11.01,11.16,10.9,11.08,9.39537856346,12048100.0,0.0,1.0
2012-05-08,11.09,11.21,10.96,11.16,9.46321523179,13724200.0,0.0,1.0
2012-05-07,11.18,11.25,11.11,11.19,9.48865398241,12523100.0,0.0,1.0
2012-05-04,11.5,11.5,11.23,11.28,9.56497023428,13761300.0,0.0,1.0
2012-05-03,11.8,11.815,11.51,11.53,9.77695982281,11657600.0,0.0,1.0
2012-05-02,11.83,11.84,11.72,11.805,10.0101483702,10064100.0,0.0,1.0
2012-05-01,12.01,12.06,11.85,11.86,10.0567860797,10757600.0,0.0,1.0
2012-04-30,11.99,12.1,11.96,11.99,10.1670206657,8445900.0,0.0,1.0
2012-04-27,11.94,12.05,11.88,12.03,10.2009389999,10774600.0,0.0,1.0
2012-04-26,11.67,12.01,11.65,11.94,10.124622748,11964000.0,0.0,1.0
2012-04-25,11.56,11.69,11.53,11.635,9.86599544999,8851600.0,0.0,1.0
2012-04-24,11.59,11.65,11.46,11.49,9.74304148864,10858100.0,0.0,1.0
2012-04-23,11.61,11.63,11.48,11.58,9.81935774051,12516400.0,0.0,1.0
2012-04-20,11.91,11.99,11.77,11.77,9.98046982779,10119900.0,0.0,1.0
2012-04-19,11.85,12.05,11.82,11.865,10.0610258714,9807600.0,0.0,1.0
2012-04-18,11.98,11.98,11.81,11.85,10.0483064961,11011300.0,0.0,1.0
2012-04-17,11.91,12.13,11.89,12.03,10.2009389999,10386800.0,0.0,1.0
2012-04-16,11.84,11.93,11.71,11.86,10.0567860797,9891600.0,0.0,1.0
2012-04-13,11.99,12.08,11.79,11.8,10.0059085784,9016900.0,0.0,1.0
2012-04-12,11.92,12.145,11.86,12.065,10.2306175423,8476700.0,0.0,1.0
2012-04-11,11.83,12.0,11.8,11.915,10.1034237891,10200400.0,0.0,1.0
2012-04-10,11.8,11.94,11.69,11.75,9.96351066071,13862800.0,0.0,1.0
2012-04-09,11.86,11.94,11.79,11.86,10.0567860797,13325200.0,0.0,1.0
2012-04-05,12.04,12.16,12.0,12.03,10.2009389999,11857900.0,0.0,1.0
2012-04-04,12.1,12.22,12.0,12.06,10.2263777505,15856500.0,0.0,1.0
2012-04-03,12.4,12.53,12.22,12.24,10.3790102542,15238900.0,0.0,1.0
2012-04-02,12.45,12.55,12.35,12.5,10.5994794263,12480900.0,0.0,1.0
2012-03-30,12.58,12.58,12.41,12.445,10.5528417168,11287800.0,0.0,1.0
2012-03-29,12.36,12.495,12.27,12.48,10.5825202592,12771100.0,0.0,1.0
2012-03-28,12.77,12.8,12.3,12.46,10.5655610921,22290600.0,0.0,1.0
2012-03-27,12.95,12.99,12.81,12.82,10.8708260996,13512700.0,0.0,1.0
2012-03-26,12.8,13.0,12.78,12.96,10.9895402692,12781600.0,0.0,1.0
2012-03-23,12.65,12.73,12.54,12.69,10.7605915136,11338500.0,0.0,1.0
2012-03-22,12.67,12.705,12.46,12.65,10.7266731794,14910200.0,0.0,1.0
2012-03-21,12.7,12.89,12.65,12.72,10.7860302642,9747200.0,0.0,1.0
2012-03-20,12.74,12.835,12.67,12.71,10.7775506806,12306700.0,0.0,1.0
2012-03-19,12.8,12.9386,12.749,12.83,10.8793056831,9365900.0,0.0,1.0
2012-03-16,12.75,12.93,12.71,12.82,10.8708260996,16898800.0,0.0,1.0
2012-03-15,12.59,12.88,12.58,12.79,10.845387349,11979400.0,0.0,1.0
2012-03-14,12.51,12.66,12.49,12.54,10.6333977605,13491900.0,0.0,1.0
2012-03-13,12.49,12.57,12.39,12.5,10.5994794263,14960600.0,0.0,1.0
2012-03-12,12.36,12.42,12.23,12.375,10.493484632,10280600.0,0.0,1.0
2012-03-09,12.18,12.41,12.1,12.37,10.4892448403,10748200.0,0.0,1.0
2012-03-08,12.19,12.29,12.08,12.185,10.3323725447,15581100.0,0.0,1.0
2012-03-07,12.03,12.22,12.02,12.1,10.2602960846,14878600.0,0.0,1.0
2012-03-06,11.93,12.2,11.93,12.005,10.179740041,19251600.0,0.0,1.0
2012-03-05,12.15,12.18,11.92,12.03,10.2009389999,18739500.0,0.0,1.0
2012-03-02,12.22,12.4,12.13,12.22,10.3620510871,21939400.0,0.0,1.0
2012-03-01,12.3,12.37,12.16,12.24,10.3790102542,15312000.0,0.0,1.0
2012-02-29,12.54,12.56,12.21,12.25,10.3874898378,22131000.0,0.0,1.0
2012-02-28,12.51,12.73,12.48,12.56,10.6503569275,15675900.0,0.0,1.0
2012-02-27,12.55,12.72,12.48,12.53,10.6249181769,15746300.0,0.0,1.0
2012-02-24,12.73,12.83,12.6,12.63,10.7097140123,10255800.0,0.0,1.0
2012-02-23,12.9,12.92,12.52,12.74,10.8029894313,17934100.0,0.0,1.0
2012-02-22,12.7,12.94,12.7,12.9,10.9386627679,22623800.0,0.0,1.0
2012-02-21,13.01,13.02,12.6,12.71,10.7775506806,21443600.0,0.08,1.0
2012-02-17,13.8601,13.94,12.97,12.99,10.9460815748,33947400.0,0.0,1.0
2012-02-16,12.94,13.23,12.925,13.21,11.1314655584,14152400.0,0.0,1.0
2012-02-15,12.89,13.1,12.84,12.9,10.8702426724,11299100.0,0.0,1.0
2012-02-14,12.95,12.9901,12.69,12.87,10.8449630383,14889400.0,0.0,1.0
2012-02-13,13.04,13.13,12.8,12.93,10.8955223066,9921500.0,0.0,1.0
2012-02-10,12.97,13.105,12.865,12.95,10.912375396,10442200.0,0.0,1.0
2012-02-09,13.0,13.13,12.915,13.11,11.0472001113,11423100.0,0.0,1.0
2012-02-08,12.71,13.09,12.71,13.0,10.9545081195,17888500.0,0.0,1.0
2012-02-07,12.63,12.795,12.55,12.74,10.7354179571,8784200.0,0.0,1.0
2012-02-06,12.74,12.745,12.45,12.61,10.6258728759,14348600.0,0.0,1.0
2012-02-03,12.81,12.89,12.71,12.79,10.7775506806,11047500.0,0.0,1.0
2012-02-02,12.55,12.755,12.55,12.64,10.65115251,11213100.0,0.0,1.0
2012-02-01,12.44,12.655,12.35,12.57,10.5921666971,14686300.0,0.0,1.0
2012-01-31,12.18,12.34,12.11,12.275,10.3435836282,15032300.0,0.0,1.0
2012-01-30,12.09,12.15,11.98,12.06,10.162412917,15915900.0,0.0,1.0
2012-01-27,12.4,12.52,12.1801,12.23,10.305664177,18987000.0,0.0,1.0
2012-01-26,12.43,12.64,12.29,12.4,10.4489154371,14769800.0,0.0,1.0
2012-01-25,12.32,12.44,12.18,12.36,10.4152092582,10739400.0,0.0,1.0
2012-01-24,12.22,12.41,12.12,12.305,10.3688632623,8317700.0,0.0,1.0
2012-01-23,12.43,12.47,12.115,12.22,10.2972376323,18802500.0,0.0,1.0
2012-01-20,12.39,12.55,12.31,12.47,10.50790125,19713500.0,0.0,1.0
2012-01-19,12.19,12.42,12.15,12.31,10.3730765347,15466900.0,0.0,1.0
2012-01-18,11.89,12.18,11.84,12.12,10.2129721853,20271300.0,0.0,1.0
2012-01-17,11.7999,11.91,11.73,11.775,9.92225639286,23935200.0,0.0,1.0
2012-01-13,11.75,11.77,11.45,11.5,9.69052641341,14415800.0,0.0,1.0
2012-01-12,11.81,11.85,11.63,11.8,9.94332275463,12567800.0,0.0,1.0
2012-01-11,11.6,11.88,11.54,11.71,9.86748385226,14683200.0,0.0,1.0
2012-01-10,11.4702,11.71,11.44,11.6,9.77479186048,25222500.0,0.0,1.0
2012-01-09,11.08,11.37,11.02,11.34,9.55570169809,22287700.0,0.0,1.0
2012-01-06,10.85,11.03,10.73,11.01,9.27762572275,16178200.0,0.0,1.0
2012-01-05,10.72,10.84,10.64,10.83,9.12594791802,13992700.0,0.0,1.0
2012-01-04,10.71,10.76,10.61,10.76,9.06696210507,10571600.0,0.0,1.0
2012-01-03,10.93,10.97,10.68,10.7,9.01640283682,10935600.0,0.0,1.0
2011-12-30,10.72,10.84,10.7,10.71,9.02482938153,6529300.0,0.0,1.0
2011-12-29,10.7,10.79,10.62,10.68,8.99954974741,8106000.0,0.0,1.0
2011-12-28,10.86,10.9,10.59,10.615,8.94477720681,9531200.0,0.0,1.0
2011-12-27,10.76,10.95,10.75,10.83,9.12594791802,8893100.0,0.0,1.0
2011-12-23,10.54,10.82,10.53,10.82,9.11752137331,12538000.0,0.0,1.0
2011-12-22,10.25,10.57,10.25,10.53,8.8731515768,20375300.0,0.0,1.0
2011-12-21,10.42,10.45,10.17,10.2,8.59507560146,23424500.0,0.0,1.0
2011-12-20,10.31,10.63,10.31,10.415,8.77624631266,28154100.0,0.0,1.0
2011-12-19,10.33,10.5,10.115,10.13,8.53608978851,11819000.0,0.0,1.0
2011-12-16,10.29,10.51,10.235,10.33,8.70462068265,17622000.0,0.0,1.0
2011-12-15,10.5,10.52,10.175,10.19,8.58664905675,17333200.0,0.0,1.0
2011-12-14,10.49,10.53,10.32,10.33,8.70462068265,14920900.0,0.0,1.0
2011-12-13,10.57,10.66,10.43,10.5,8.84787194268,26733000.0,0.0,1.0
2011-12-12,11.02,11.04,10.47,10.52,8.86472503209,21755000.0,0.0,1.0
2011-12-09,10.93,11.28,10.8,11.2,9.43773007219,11978000.0,0.0,1.0
2011-12-08,11.1999,11.29,10.9,10.91,9.19336027568,14242600.0,0.0,1.0
2011-12-07,11.12,11.34,10.94,11.25,9.47986279572,16954300.0,0.0,1.0
2011-12-06,11.06,11.17,10.99,11.09,9.34503808041,11736600.0,0.0,1.0
2011-12-05,11.01,11.0799,10.86,10.99,9.26077263333,13699700.0,0.0,1.0
2011-12-02,10.8999,11.075,10.8,10.83,9.12594791802,15135100.0,0.0,1.0
2011-12-01,10.73,10.84,10.565,10.77,9.07538864977,14450100.0,0.0,1.0
2011-11-30,10.5,10.8,10.44,10.78,9.08381519448,24240100.0,0.0,1.0
2011-11-29,10.43,10.46,10.21,10.25,8.63720832499,17752500.0,0.0,1.0
2011-11-28,10.48,10.61,10.3,10.4,8.7636064956,17515700.0,0.0,1.0
2011-11-25,10.22,10.43,10.16,10.16,8.56136942263,8492400.0,0.0,1.0
2011-11-23,10.48,10.49,10.17,10.21,8.60350214616,18230900.0,0.0,1.0
2011-11-22,10.83,10.94,10.515,10.57,8.90685775563,19257000.0,0.0,1.0
2011-11-21,11.03,11.1,10.8,10.89,9.17650718626,16919800.0,0.08,1.0
2011-11-18,11.47,11.52,11.13,11.23,9.39399960818,16189100.0,0.0,1.0
2011-11-17,12.03,12.15,11.32,11.53,9.6449524027,28977700.0,0.0,1.0
2011-11-16,12.4,12.75,12.38,12.47,10.4312711589,16320500.0,0.0,1.0
2011-11-15,12.29,12.73,12.24,12.64,10.5734777424,11726600.0,0.0,1.0
2011-11-14,12.68,12.8,12.43,12.54,10.4898268109,10406500.0,0.0,1.0
2011-11-11,12.42,12.8,12.325,12.73,10.6487635808,12230000.0,0.0,1.0
2011-11-10,12.26,12.39,12.07,12.25,10.2472391095,11544200.0,0.0,1.0
2011-11-09,12.4,12.4,12.1,12.14,10.1552230849,16894700.0,0.0,1.0
2011-11-08,12.5,12.65,12.4,12.64,10.5734777424,11854400.0,0.0,1.0
2011-11-07,12.36,12.45,12.19,12.405,10.3768980534,10733000.0,0.0,1.0
2011-11-04,12.31,12.53,12.16,12.42,10.3894456931,9429700.0,0.0,1.0
2011-11-03,12.12,12.42,11.9,12.36,10.3392551342,13353300.0,0.0,1.0
2011-11-02,12.0,12.14,11.9,12.04,10.0715721534,12590100.0,0.0,1.0
2011-11-01,12.01,12.115,11.88,11.92,9.97119103557,16066500.0,0.0,1.0
2011-10-31,12.5,12.62,12.32,12.32,10.3057947616,13697300.0,0.0,1.0
2011-10-28,12.47,12.62,12.3,12.62,10.5567475561,12205200.0,0.0,1.0
2011-10-27,12.04,12.595,12.04,12.54,10.4898268109,18205600.0,0.0,1.0
2011-10-26,11.89,12.0,11.61,11.84,9.90427029037,12536800.0,0.0,1.0
2011-10-25,11.74,12.0,11.74,11.76,9.83734954516,11800100.0,0.0,1.0
2011-10-24,11.77,11.99,11.735,11.93,9.97955612872,11536500.0,0.0,1.0
2011-10-21,11.42,11.84,11.42,11.69,9.77879389311,15549100.0,0.0,1.0
2011-10-20,11.44,11.4698,11.01,11.33,9.47765053968,12727000.0,0.0,1.0
2011-10-19,11.67,11.7399,11.44,11.48,9.60312693694,10954200.0,0.0,1.0
2011-10-18,11.57,11.7,11.27,11.66,9.75369861366,17781300.0,0.0,1.0
2011-10-17,11.53,11.555,11.33,11.39,9.52784109859,16922600.0,0.0,1.0
2011-10-14,11.68,11.68,11.36,11.6,9.70350805475,13781000.0,0.0,1.0
2011-10-13,11.28,11.6274,11.21,11.58,9.68677786845,18025000.0,0.0,1.0
2011-10-12,11.09,11.4,11.06,11.3,9.45255526023,16696400.0,0.0,1.0
2011-10-11,11.0,11.08,10.87,10.98,9.18487227941,11952700.0,0.0,1.0
2011-10-10,10.91,11.105,10.84,11.01,9.20996755886,13178400.0,0.0,1.0
2011-10-07,10.82,10.95,10.6,10.71,8.95901476434,16191300.0,0.0,1.0
