date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2011-10-06,10.65,10.82,10.45,10.75,8.99247513695,18381800.0,0.0,1.0
2011-10-05,10.26,10.6,10.08,10.585,8.85445109996,16704500.0,0.0,1.0
2011-10-04,9.7,10.27,9.7,10.27,8.59095066572,23364700.0,0.0,1.0
2011-10-03,10.27,10.42,9.85,9.85,8.23961675339,24505000.0,0.0,1.0
2011-09-30,10.54,10.66,10.35,10.355,8.6620539575,18089800.0,0.0,1.0
2011-09-29,10.78,10.81,10.4,10.62,8.88372892599,25321100.0,0.0,1.0
2011-09-28,10.86,10.93,10.55,10.605,8.87118128626,19060600.0,0.0,1.0
2011-09-27,10.58,11.11,10.5,10.79,9.02593550955,25223100.0,0.0,1.0
2011-09-26,10.65,10.68,10.2,10.38,8.68296669037,25063600.0,0.0,1.0
2011-09-23,10.26,10.78,10.19,10.59,8.85863364654,17181000.0,0.0,1.0
2011-09-22,10.65,10.665,10.21,10.36,8.66623650407,25528200.0,0.0,1.0
2011-09-21,11.15,11.25,10.85,10.85,9.07612606845,17630200.0,0.0,1.0
2011-09-20,11.21,11.47,11.095,11.13,9.31034867667,13160600.0,0.0,1.0
2011-09-19,11.2,11.3,11.1,11.23,9.39399960818,13675400.0,0.0,1.0
2011-09-16,11.69,11.79,11.5,11.57,9.6784127753,17112700.0,0.0,1.0
2011-09-15,11.62,11.71,11.46,11.67,9.76206370681,20687600.0,0.0,1.0
2011-09-14,11.07,11.38,11.01,11.245,9.4065472479,24538400.0,0.0,1.0
2011-09-13,10.93,11.07,10.9,11.02,9.21833265201,22218100.0,0.0,1.0
2011-09-12,10.7519,10.87,10.62,10.86,9.0844911616,17445000.0,0.0,1.0
2011-09-09,10.691,11.11,10.67,10.725,8.97156240407,18458800.0,0.0,1.0
2011-09-08,11.02,11.24,10.83,10.85,9.07612606845,17079600.0,0.0,1.0
2011-09-07,10.87,11.09,10.86,11.09,9.27688830407,18919300.0,0.0,1.0
2011-09-06,10.58,10.71,10.5,10.67,8.92555439174,16793000.0,0.0,1.0
2011-09-02,10.89,10.96,10.8,10.84,9.0677609753,11990900.0,0.0,1.0
2011-09-01,11.38,11.43,11.06,11.06,9.25179302462,12294800.0,0.0,1.0
2011-08-31,11.52,11.63,11.272,11.32,9.46928544653,14787800.0,0.0,1.0
2011-08-30,11.3,11.5,11.23,11.42,9.55293637804,14408300.0,0.0,1.0
2011-08-29,11.11,11.41,11.09,11.385,9.52365855201,11015100.0,0.08,1.0
2011-08-26,10.75,11.07,10.62,11.06,9.18723624817,15078000.0,0.0,1.0
2011-08-25,10.84,11.09,10.8,10.81,8.97956815938,21521400.0,0.0,1.0
2011-08-24,11.39,11.44,11.07,11.36,9.43643795472,16652700.0,0.0,1.0
2011-08-23,10.81,11.44,10.8,11.44,9.50289174313,16136100.0,0.0,1.0
2011-08-22,11.01,11.125,10.8102,10.86,9.02110177714,13481900.0,0.0,1.0
2011-08-19,10.87,11.18,10.8,10.82,8.98787488293,16116600.0,0.0,1.0
2011-08-18,11.28,11.3,10.88,10.99,9.12908918331,17854900.0,0.0,1.0
2011-08-17,11.71,11.95,11.495,11.62,9.65241276706,10676700.0,0.0,1.0
2011-08-16,11.73,11.865,11.52,11.68,9.70225310837,13342400.0,0.0,1.0
2011-08-15,11.63,11.87,11.58,11.87,9.86008085586,10950200.0,0.0,1.0
2011-08-12,11.75,11.95,11.535,11.6,9.63579931996,16471100.0,0.0,1.0
2011-08-11,11.31,11.87,11.23,11.72,9.73548000258,30026000.0,0.0,1.0
2011-08-10,11.27,11.58,11.09,11.25,9.34506399565,34632000.0,0.0,1.0
2011-08-09,11.2,11.46,10.85,11.44,9.50289174313,34263800.0,0.0,1.0
2011-08-08,11.13,11.5,11.01,11.09,9.21215641882,34939400.0,0.0,1.0
2011-08-05,11.64,11.93,11.1,11.44,9.50289174313,31988000.0,0.0,1.0
2011-08-04,12.02,12.02,11.48,11.48,9.53611863734,29740000.0,0.0,1.0
2011-08-03,12.08,12.24,11.88,12.21,10.1425094566,19515900.0,0.0,1.0
2011-08-02,12.19,12.25,12.02,12.08,10.0345220504,18050400.0,0.0,1.0
2011-08-01,12.5,12.6,12.12,12.33,10.2421901392,16794300.0,0.0,1.0
2011-07-29,12.38,12.5471,12.24,12.32,10.2338834157,20689500.0,0.0,1.0
2011-07-28,12.61,12.71,12.37,12.48,10.3667909925,15867400.0,0.0,1.0
2011-07-27,12.97,12.99,12.6,12.64,10.4996985693,21146800.0,0.0,1.0
2011-07-26,13.15,13.27,13.06,13.1,10.8818078527,10203000.0,0.0,1.0
2011-07-25,13.0,13.2,12.92,13.1,10.8818078527,12042600.0,0.0,1.0
2011-07-22,12.96,13.21,12.89,13.15,10.9233414705,17464100.0,0.0,1.0
2011-07-21,12.64,12.99,12.58,12.925,10.7364401906,14268700.0,0.0,1.0
2011-07-20,12.7,12.79,12.57,12.69,10.5412321871,13474600.0,0.0,1.0
2011-07-19,12.39,12.72,12.39,12.66,10.5163120164,13042400.0,0.0,1.0
2011-07-18,12.36,12.53,12.23,12.3,10.2172699686,20060700.0,0.0,1.0
2011-07-15,12.26,12.49,12.18,12.45,10.3418708219,20020800.0,0.0,1.0
2011-07-14,12.45,12.64,12.24,12.27,10.1923497979,23025700.0,0.0,1.0
2011-07-13,12.72,12.73,12.41,12.44,10.3335640983,21473000.0,0.0,1.0
2011-07-12,12.88,12.88,12.52,12.64,10.4996985693,28255900.0,0.0,1.0
2011-07-11,13.02,13.45,12.92,12.98,10.7821271701,19567300.0,0.0,1.0
2011-07-08,13.22,13.31,13.0,13.1,10.8818078527,14697400.0,0.0,1.0
2011-07-07,13.14,13.52,13.125,13.435,11.1600830917,16123800.0,0.0,1.0
2011-07-06,13.05,13.08,12.83,13.04,10.8319675114,13686000.0,0.0,1.0
2011-07-05,13.29,13.3,13.0,13.09,10.8735011292,12813000.0,0.0,1.0
2011-07-01,13.01,13.31,12.88,13.29,11.0396356002,11675100.0,0.0,1.0
2011-06-30,12.73,13.08,12.71,13.01,10.8070473407,18352500.0,0.0,1.0
2011-06-29,12.73,12.8,12.59,12.67,10.52461874,13868400.0,0.0,1.0
2011-06-28,12.69,12.73,12.52,12.71,10.5578456342,12299900.0,0.0,1.0
2011-06-27,12.4,12.75,12.32,12.66,10.5163120164,17841100.0,0.0,1.0
2011-06-24,12.71,12.76,12.3944,12.4,10.3003372041,34190200.0,0.0,1.0
2011-06-23,12.44,12.79,12.33,12.76,10.599379252,17001400.0,0.0,1.0
2011-06-22,12.6,12.75,12.58,12.58,10.449858228,9896800.0,0.0,1.0
2011-06-21,12.46,12.76,12.4,12.68,10.5329254635,12415400.0,0.0,1.0
2011-06-20,12.4,12.57,12.35,12.415,10.3127972894,15531500.0,0.0,1.0
2011-06-17,12.6,12.62,12.26,12.41,10.3086439276,15527900.0,0.0,1.0
2011-06-16,12.57,12.62,12.36,12.465,10.3543309072,15158000.0,0.0,1.0
2011-06-15,12.58,12.77,12.5001,12.57,10.4415515045,16768900.0,0.0,1.0
2011-06-14,12.57,12.83,12.57,12.7,10.5495389106,17633100.0,0.0,1.0
2011-06-13,12.67,12.69,12.4,12.48,10.3667909925,11304900.0,0.0,1.0
2011-06-10,12.75,12.78,12.43,12.58,10.449858228,16247000.0,0.0,1.0
2011-06-09,12.8,13.0,12.735,12.78,10.6159926991,17881400.0,0.0,1.0
2011-06-08,12.96,12.99,12.69,12.73,10.5744590813,15379000.0,0.0,1.0
2011-06-07,13.0,13.24,12.99,13.03,10.8236607879,19150800.0,0.0,1.0
2011-06-06,12.98,13.05,12.86,12.89,10.7073666581,11463700.0,0.0,1.0
2011-06-03,13.04,13.15,12.93,12.96,10.765513723,14818800.0,0.0,1.0
2011-06-02,13.05,13.31,13.05,13.15,10.9233414705,26164300.0,0.0,1.0
2011-06-01,13.74,13.75,13.08,13.08,10.8651944056,41485700.0,0.0,1.0
2011-05-31,13.51,13.78,13.5,13.78,11.4466650542,15690400.0,0.0,1.0
2011-05-27,13.58,13.66,13.41,13.43,11.1559297299,17064500.0,0.08,1.0
2011-05-26,13.8,13.81,13.5,13.64,11.2632776844,16979800.0,0.0,1.0
2011-05-25,13.42,13.91,13.36,13.86,11.4449434535,27067900.0,0.0,1.0
2011-05-24,13.83,13.92,13.65,13.71,11.3210804291,25015700.0,0.0,1.0
2011-05-23,13.92,13.93,13.72,13.79,11.3871407088,21100000.0,0.0,1.0
2011-05-20,14.28,14.355,14.05,14.09,11.6348667576,17189500.0,0.0,1.0
2011-05-19,14.2,14.5,14.09,14.33,11.8330475966,19202300.0,0.0,1.0
2011-05-18,14.3,14.55,14.28,14.5,11.9734256909,17221900.0,0.0,1.0
2011-05-17,14.52,14.53,14.26,14.31,11.8165325267,23388200.0,0.0,1.0
2011-05-16,14.8,14.8,14.5,14.52,11.9899407608,17248200.0,0.0,1.0
2011-05-13,15.04,15.09,14.78,14.8,12.2211517397,15158700.0,0.0,1.0
2011-05-12,14.91,15.15,14.89,15.09,12.4606202535,17600000.0,0.0,1.0
2011-05-11,15.07,15.07,14.83,14.92,12.3202421592,16500000.0,0.0,1.0
2011-05-10,15.14,15.17,14.98,15.06,12.4358476486,16187800.0,0.0,1.0
2011-05-09,15.2,15.23,15.01,15.04,12.4193325787,14623800.0,0.0,1.0
2011-05-06,15.23,15.44,15.15,15.23,12.5762257429,16860400.0,0.0,1.0
2011-05-05,15.05,15.28,14.82,14.96,12.353272299,25298800.0,0.0,1.0
2011-05-04,15.88,15.9,14.87,15.09,12.4606202535,35295800.0,0.0,1.0
2011-05-03,15.13,15.26,15.03,15.24,12.5844832779,16800000.0,0.0,1.0
2011-05-02,15.34,15.4906,15.1,15.15,12.5101654632,23471800.0,0.0,1.0
2011-04-29,15.76,15.76,15.46,15.69,12.956072351,29186300.0,0.0,1.0
2011-04-28,15.89,15.95,15.5,15.69,12.956072351,21704300.0,0.0,1.0
2011-04-27,15.61,15.97,15.6,15.92,13.1459956551,16734000.0,0.0,1.0
2011-04-26,15.34,15.61,15.3,15.61,12.8900120714,16597600.0,0.0,1.0
2011-04-25,15.27,15.31,15.13,15.3,12.6340284876,11308500.0,0.0,1.0
2011-04-21,15.19,15.26,15.01,15.25,12.5927408128,12822500.0,0.0,1.0
2011-04-20,15.15,15.44,15.13,15.28,12.6175134177,18697000.0,0.0,1.0
2011-04-19,14.47,14.77,14.47,14.605,12.060129808,14145500.0,0.0,1.0
2011-04-18,14.56,14.6,14.41,14.48,11.956910621,19711100.0,0.0,1.0
2011-04-15,14.86,14.9,14.62,14.72,12.15509146,19034200.0,0.0,1.0
2011-04-14,14.73,14.85,14.66,14.78,12.2046366697,19631400.0,0.0,1.0
2011-04-13,15.08,15.14,14.82,14.88,12.2872120193,16177000.0,0.0,1.0
2011-04-12,15.2,15.24,14.89,15.03,12.4110750437,17063400.0,0.0,1.0
2011-04-11,15.33,15.4,15.17,15.33,12.6588010925,12408700.0,0.0,1.0
2011-04-08,15.57,15.64,15.26,15.31,12.6422860226,10591800.0,0.0,1.0
2011-04-07,15.67,15.69,15.24,15.5,12.7991791868,18218500.0,0.0,1.0
2011-04-06,15.61,15.85,15.54,15.75,13.0056175608,13351600.0,0.0,1.0
2011-04-05,15.4,15.62,15.38,15.53,12.8239517917,13785600.0,0.0,1.0
2011-04-04,15.53,15.58,15.26,15.4,12.7166038372,21009900.0,0.0,1.0
2011-04-01,15.81,15.85,15.46,15.53,12.8239517917,12739400.0,0.0,1.0
2011-03-31,15.74,15.86,15.59,15.62,12.8982696063,11448600.0,0.0,1.0
2011-03-30,15.76,15.889,15.56,15.73,12.9891024909,11390500.0,0.0,1.0
2011-03-29,15.41,15.82,15.37,15.7,12.964329886,16816500.0,0.0,1.0
2011-03-28,15.44,15.55,15.38,15.47,12.7744065819,11868500.0,0.0,1.0
2011-03-25,15.43,15.59,15.35,15.43,12.7413764421,13937100.0,0.0,1.0
2011-03-24,15.31,15.46,15.13,15.44,12.7496339771,14958900.0,0.0,1.0
2011-03-23,15.05,15.21,14.81,15.16,12.5184229982,17119100.0,0.0,1.0
2011-03-22,15.16,15.28,15.05,15.11,12.4771353234,10673300.0,0.0,1.0
2011-03-21,15.1,15.36,15.0498,15.21,12.559710673,13053300.0,0.0,1.0
2011-03-18,15.06,15.1,14.78,14.84,12.2541818795,19567600.0,0.0,1.0
2011-03-17,14.68,14.97,14.67,14.83,12.2459243445,15750300.0,0.0,1.0
2011-03-16,14.78,14.94,14.36,14.455,11.9362667836,24530800.0,0.0,1.0
2011-03-15,14.48,14.96,14.25,14.88,12.2872120193,21222000.0,0.0,1.0
2011-03-14,14.93,15.09,14.81,14.96,12.353272299,15936300.0,0.0,1.0
2011-03-11,14.88,15.24,14.77,15.0,12.3863024388,16362700.0,0.0,1.0
2011-03-10,15.08,15.23,14.93,14.96,12.353272299,23029200.0,0.0,1.0
2011-03-09,15.73,15.765,15.16,15.3,12.6340284876,32174600.0,0.0,1.0
2011-03-08,15.98,16.0,15.67,15.79,13.0386477006,28212900.0,0.0,1.0
2011-03-07,16.77,16.77,15.74,15.96,13.1790257949,24768000.0,0.0,1.0
2011-03-04,16.84,16.87,16.58,16.73,13.8148559868,14204700.0,0.0,1.0
2011-03-03,16.49,16.93,16.49,16.85,13.9139464063,17570800.0,0.0,1.0
2011-03-02,16.12,16.465,16.12,16.42,13.5588724031,19128000.0,0.0,1.0
2011-03-01,16.55,16.75,16.16,16.2,13.377206634,34048400.0,0.0,1.0
2011-02-28,16.13,16.54,16.125,16.43,13.567129938,26338800.0,0.07,1.0
2011-02-25,16.1,16.15,15.71,16.12,13.2546748243,20071400.0,0.0,1.0
2011-02-24,15.69,15.87,15.52,15.83,13.0162222375,18660300.0,0.0,1.0
2011-02-23,15.82,16.04,15.45,15.64,12.8599946806,24399900.0,0.0,1.0
2011-02-22,16.26,16.27,15.62,15.66,12.8764396866,25417700.0,0.0,1.0
2011-02-18,16.49,16.501,16.27,16.465,13.5383511775,12380200.0,0.0,1.0
2011-02-17,16.31,16.54,16.18,16.42,13.5013499141,13520600.0,0.0,1.0
2011-02-16,16.22,16.57,16.14,16.349,13.4429701428,18176100.0,0.0,1.0
2011-02-15,16.19,16.22,16.01,16.12,13.2546748243,12138900.0,0.0,1.0
2011-02-14,16.01,16.22,15.98,16.2,13.3204548482,12982800.0,0.0,1.0
2011-02-11,16.04,16.15,15.9,16.01,13.1642272914,12939900.0,0.0,1.0
2011-02-10,15.76,16.14,15.66,16.12,13.2546748243,19010900.0,0.0,1.0
2011-02-09,16.09,16.1,15.77,15.865,13.045000998,20651800.0,0.0,1.0
2011-02-08,16.39,16.43,16.07,16.16,13.2875648363,16694100.0,0.0,1.0
2011-02-07,16.52,16.67,16.27,16.39,13.4766824051,15425000.0,0.0,1.0
2011-02-04,16.16,16.5,16.02,16.49,13.558907435,15018800.0,0.0,1.0
2011-02-03,16.34,16.34,15.99,16.14,13.2711198303,20212200.0,0.0,1.0
2011-02-02,16.16,16.52,16.15,16.35,13.4437923931,22846900.0,0.0,1.0
2011-02-01,15.8,16.27,15.69,16.22,13.3368998542,21935800.0,0.0,1.0
2011-01-31,15.87,16.13,15.62,15.69,12.9011071956,24068000.0,0.0,1.0
2011-01-28,16.2,16.25,15.6695,15.77,12.9668872195,24074100.0,0.0,1.0
2011-01-27,15.45,16.15,15.45,16.1,13.2382298183,24319000.0,0.0,1.0
2011-01-26,15.35,15.57,15.31,15.46,12.7119896268,13248200.0,0.0,1.0
2011-01-25,15.29,15.4,15.13,15.37,12.6379870998,18445600.0,0.0,1.0
2011-01-24,15.09,15.4,15.0,15.365,12.6338758483,14403900.0,0.0,1.0
2011-01-21,15.17,15.19,14.97,15.01,12.3419769921,12815900.0,0.0,1.0
2011-01-20,15.23,15.23,14.71,15.055,12.3789782556,21092300.0,0.0,1.0
2011-01-19,15.14,15.35,15.09,15.23,12.5228720579,27347900.0,0.0,1.0
2011-01-18,15.26,15.35,14.99,15.2,12.498204549,33814200.0,0.0,1.0
2011-01-14,14.64,15.32,14.57,15.315,12.5927633334,36689800.0,0.0,1.0
2011-01-13,14.28,14.34,14.2,14.24,11.7088442617,9322400.0,0.0,1.0
2011-01-12,14.17,14.3,14.07,14.255,11.7211780161,8612100.0,0.0,1.0
2011-01-11,13.87,14.1,13.84,14.08,11.5772842138,17290200.0,0.0,1.0
2011-01-10,13.89,13.94,13.68,13.77,11.322386621,15011300.0,0.0,1.0
2011-01-07,13.93,14.03,13.79,13.96,11.4786141779,10838300.0,0.0,1.0
2011-01-06,13.82,14.1,13.8,13.89,11.4210566569,18942300.0,0.0,1.0
2011-01-05,13.82,13.93,13.72,13.76,11.314164118,24401300.0,0.0,1.0
2011-01-04,14.06,14.1,13.91,13.97,11.4868366809,16518700.0,0.0,1.0
2011-01-03,14.13,14.2889,14.01,14.06,11.5608392078,10943700.0,0.0,1.0
2010-12-31,14.13,14.15,14.0,14.05,11.5526167048,5660500.0,0.0,1.0
2010-12-30,14.13,14.195,14.07,14.13,11.6183967287,5649900.0,0.0,1.0
2010-12-29,14.16,14.16,14.05,14.12,11.6101742257,5993600.0,0.0,1.0
2010-12-28,14.02,14.14,14.02,14.1,11.5937292198,6992500.0,0.0,1.0
2010-12-27,13.92,14.13,13.91,14.08,11.5772842138,6401500.0,0.0,1.0
2010-12-23,13.98,14.095,13.96,14.0,11.5115041898,6675900.0,0.0,1.0
2010-12-22,13.85,14.02,13.78,14.0,11.5115041898,9699300.0,0.0,1.0
2010-12-21,13.65,13.96,13.64,13.91,11.4375016629,14591600.0,0.0,1.0
2010-12-20,13.6,13.8,13.57,13.6,11.1826040701,12477100.0,0.0,1.0
2010-12-17,13.44,13.72,13.44,13.61,11.1908265731,19690500.0,0.0,1.0
2010-12-16,13.25,13.4,13.18,13.375,10.9975977528,8376200.0,0.0,1.0
2010-12-15,13.27,13.38,13.15,13.2,10.8537039504,10142800.0,0.0,1.0
2010-12-14,13.25,13.31,13.18,13.3,10.9359289803,9573500.0,0.0,1.0
2010-12-13,13.39,13.4,13.21,13.215,10.8660377049,9473800.0,0.0,1.0
2010-12-10,13.3,13.39,13.2,13.36,10.9852639983,9901400.0,0.0,1.0
2010-12-09,13.12,13.3,13.12,13.28,10.9194839744,11491800.0,0.0,1.0
2010-12-08,12.99,13.1,12.99,13.04,10.7221439025,10391400.0,0.0,1.0
2010-12-07,13.15,13.2,12.98,12.99,10.6810313876,12500200.0,0.0,1.0
2010-12-06,13.03,13.04,12.9,13.019,10.7048766462,8239600.0,0.0,1.0
2010-12-03,12.9,13.1,12.86,13.06,10.7385889085,10377000.0,0.0,1.0
2010-12-02,12.74,13.0,12.62,12.91,10.6152513636,12568700.0,0.0,1.0
2010-12-01,12.66,12.82,12.63,12.77,10.5001363217,13969100.0,0.0,1.0
2010-11-30,12.39,12.5,12.3,12.425,10.2164599685,13217200.0,0.0,1.0
2010-11-29,12.44,12.56,12.35,12.52,10.2945737469,16730700.0,0.0,1.0
2010-11-26,12.52,12.65,12.51,12.53,10.3027962499,4026200.0,0.0,1.0
2010-11-24,12.48,12.71,12.42,12.585,10.3480200164,11024600.0,0.0,1.0
2010-11-23,12.35,12.45,12.3,12.41,10.204126214,11613000.0,0.0,1.0
2010-11-22,12.35,12.61,12.34,12.53,10.3027962499,15045100.0,0.07,1.0
2010-11-19,12.6,12.66,12.49,12.5315,10.2467850163,16923000.0,0.0,1.0
2010-11-18,12.56,12.85,12.5,12.65,10.343680362,21840500.0,0.0,1.0
2010-11-17,12.48,12.63,12.34,12.38,10.1229061566,14793200.0,0.0,1.0
2010-11-16,12.49,12.69,12.41,12.46,10.188320736,17121600.0,0.0,1.0
2010-11-15,12.72,12.8,12.6,12.605,10.3068846611,12628100.0,0.0,1.0
2010-11-12,12.53,12.74,12.525,12.59,10.2946194275,14686500.0,0.0,1.0
2010-11-11,12.55,12.665,12.48,12.625,10.3232383059,15040400.0,0.0,1.0
2010-11-10,12.85,12.89,12.62,12.85,10.5072168104,15705600.0,0.0,1.0
2010-11-09,12.85,13.08,12.75,12.82,10.4826863432,14443400.0,0.0,1.0
2010-11-08,12.94,12.99,12.77,12.8,10.4663326983,16470300.0,0.0,1.0
2010-11-05,12.9,13.06,12.86,12.98,10.6135155019,15163400.0,0.0,1.0
2010-11-04,12.65,12.89,12.64,12.89,10.5399241001,16341100.0,0.0,1.0
2010-11-03,12.48,12.55,12.325,12.535,10.2496469042,12324600.0,0.0,1.0
2010-11-02,12.42,12.5,12.32,12.48,10.2046743809,11575000.0,0.0,1.0
2010-11-01,12.36,12.44,12.17,12.37,10.1147293342,16335500.0,0.0,1.0
2010-10-29,12.28,12.375,12.21,12.35,10.0983756894,11137400.0,0.0,1.0
2010-10-28,12.18,12.29,12.14,12.25,10.0166074652,12635800.0,0.0,1.0
2010-10-27,11.99,12.24,11.96,12.24,10.0084306428,11833100.0,0.0,1.0
2010-10-26,12.05,12.195,11.965,12.09,9.88577830645,11561600.0,0.0,1.0
2010-10-25,12.22,12.25,12.14,12.15,9.93483924097,12380000.0,0.0,1.0
2010-10-22,11.9,12.16,11.84,12.125,9.91439718492,18248400.0,0.0,1.0
2010-10-21,11.96,12.0,11.8,11.895,9.72633026925,14562000.0,0.0,1.0
2010-10-20,11.82,12.05,11.81,11.94,9.76312597014,16526500.0,0.0,1.0
2010-10-19,11.89,12.02,11.6,11.7775,9.63025260581,26954500.0,0.0,1.0
2010-10-18,11.98,12.03,11.77,11.9475,9.76925858696,13884500.0,0.0,1.0
2010-10-15,12.05,12.05,11.86,12.015,9.8244521383,20040300.0,0.0,1.0
2010-10-14,12.0,12.07,11.86,11.91,9.73859550288,16167200.0,0.0,1.0
2010-10-13,12.0,12.05,11.81,11.968,9.78602107292,16470800.0,0.0,1.0
2010-10-12,11.83,11.99,11.7,11.96,9.77947961498,18305200.0,0.0,1.0
2010-10-11,11.82,11.92,11.77,11.82,9.6650041011,14540100.0,0.0,1.0
2010-10-08,11.63,11.86,11.48,11.82,9.6650041011,25834800.0,0.0,1.0
2010-10-07,11.81,11.825,11.63,11.73,9.59141269931,18464100.0,0.0,1.0
2010-10-06,11.8,11.81,11.6,11.73,9.59141269931,18998300.0,0.0,1.0
2010-10-05,11.61,11.9,11.6,11.862,9.69934675526,20998300.0,0.0,1.0
2010-10-04,11.66,11.73,11.36,11.49,9.39516896122,15753100.0,0.0,1.0
2010-10-01,11.79,11.83,11.59,11.71,9.57505905447,18017200.0,0.0,1.0
2010-09-30,11.71,11.85,11.51,11.68,9.55052858721,23697300.0,0.0,1.0
2010-09-29,11.65,11.82,11.51,11.68,9.55052858721,21920400.0,0.0,1.0
2010-09-28,11.59,11.77,11.43,11.73,9.59141269931,21370600.0,0.0,1.0
2010-09-27,11.58,11.7,11.5,11.54,9.43605307332,12055600.0,0.0,1.0
2010-09-24,11.47,11.68,11.41,11.631,9.51046215735,22056300.0,0.0,1.0
2010-09-23,11.06,11.445,10.99,11.29,9.23163251281,22513800.0,0.0,1.0
2010-09-22,11.21,11.32,11.07,11.16,9.12533382134,20741400.0,0.0,1.0
2010-09-21,11.22,11.33,11.131,11.25,9.19892522312,26799500.0,0.0,1.0
2010-09-20,11.05,11.2,10.9,11.1601,9.12541558956,19301400.0,0.0,1.0
2010-09-17,11.13,11.15,10.88,11.0225,9.01290251306,23400800.0,0.0,1.0
2010-09-16,11.02,11.14,10.86,11.08,9.05991924197,21749900.0,0.0,1.0
2010-09-15,11.06,11.09,10.86,11.04,9.02721195229,18915700.0,0.0,1.0
2010-09-14,10.79,11.19,10.72,11.11,9.08444970924,26126400.0,0.0,1.0
2010-09-13,10.74,10.87,10.71,10.78,8.81461456936,23298900.0,0.0,1.0
2010-09-10,10.77,10.91,10.54,10.68,8.73284634515,22927900.0,0.0,1.0
2010-09-09,10.71,10.96,10.61,10.78,8.81461456936,24305500.0,0.0,1.0
2010-09-08,10.89,10.89,10.47,10.58,8.65107812095,30350500.0,0.0,1.0
2010-09-07,10.9119,10.95,10.72,10.82,8.84732185904,31502500.0,0.0,1.0
2010-09-03,11.01,11.1,10.79,10.98,8.97815101777,16798300.0,0.0,1.0
2010-09-02,10.67,10.81,10.59,10.79,8.82279139178,19587200.0,0.0,1.0
2010-09-01,10.51,10.9,10.5,10.71,8.75737681241,30718000.0,0.0,1.0
2010-08-31,10.44,10.6,10.27,10.37,8.47936485011,30117100.0,0.0,1.0
2010-08-30,10.67,10.74,10.47,10.47,8.56113307432,16357700.0,0.0,1.0
2010-08-27,10.58,10.78,10.3,10.685,8.73693475636,23280100.0,0.0,1.0
2010-08-26,10.75,10.81,10.51,10.53,8.61019400884,25302300.0,0.0,1.0
2010-08-25,10.49,10.77,10.33,10.71,8.75737681241,31905600.0,0.0,1.0
2010-08-24,10.82,10.9,10.59,10.5925,8.66129914897,37283900.0,0.0,1.0
2010-08-23,11.11,11.22,10.95,10.99,8.98632784019,26340400.0,0.07,1.0
2010-08-20,11.25,11.42,11.07,11.09,9.01070305133,27253900.0,0.0,1.0
2010-08-19,11.44,11.62,11.29,11.36,9.23007995159,21945000.0,0.0,1.0
2010-08-18,11.35,11.53,11.28,11.38,9.24633009235,12620500.0,0.0,1.0
2010-08-17,11.35,11.47,11.25,11.385,9.25039262754,15340600.0,0.0,1.0
2010-08-16,11.11,11.37,11.03,11.21,9.10820389589,19176600.0,0.0,1.0
2010-08-13,11.12,11.34,11.11,11.17,9.07570361437,15901300.0,0.0,1.0
2010-08-12,10.99,11.22,10.94,11.16,9.06757854399,27943900.0,0.0,1.0
2010-08-11,11.37,11.37,11.11,11.209,9.10739138885,20777200.0,0.0,1.0
2010-08-10,11.76,11.81,11.385,11.53,9.36820614805,25199900.0,0.0,1.0
2010-08-09,11.96,11.97,11.73,11.87,9.64445854096,9237100.0,0.0,1.0
2010-08-06,11.7,11.87,11.66,11.84,9.62008332982,15889700.0,0.0,1.0
2010-08-05,11.86,11.97,11.7,11.81,9.59570811868,14579900.0,0.0,1.0
2010-08-04,11.88,12.02,11.65,11.87,9.64445854096,17594100.0,0.0,1.0
2010-08-03,11.87,11.91,11.65,11.82,9.60383318906,23634000.0,0.0,1.0
