date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-08-02,12.0,12.15,11.94,12.01,9.75820952628,20219400.0,0.0,1.0
2010-07-30,11.89,11.92,11.66,11.8,9.5875830483,26268400.0,0.0,1.0
2010-07-29,12.35,12.39,11.78,11.94,9.70133403362,36363600.0,0.0,1.0
2010-07-28,12.63,12.65,12.26,12.35,10.0344619192,18344100.0,0.0,1.0
2010-07-27,12.58,12.67,12.3,12.61,10.2457137491,19061900.0,0.0,1.0
2010-07-26,12.49,12.635,12.29,12.56,10.2050883972,15642600.0,0.0,1.0
2010-07-23,12.39,12.55,12.25,12.51,10.1644630453,14214700.0,0.0,1.0
2010-07-22,12.34,12.61,12.33,12.45,10.115712623,21862900.0,0.0,1.0
2010-07-21,12.6,12.71,12.17,12.2,9.9125858635,29922300.0,0.0,1.0
2010-07-20,12.12,12.37,11.89,12.34,10.0263368488,22747600.0,0.0,1.0
2010-07-19,12.25,12.4,12.19,12.378,10.0572121163,13306900.0,0.0,1.0
2010-07-16,12.42,12.45,12.18,12.19,9.90446079312,20576600.0,0.0,1.0
2010-07-15,12.51,12.57,12.27,12.46,10.1238376934,19689300.0,0.0,1.0
2010-07-14,12.67,12.78,12.46,12.53,10.180713186,20956900.0,0.0,1.0
2010-07-13,12.5,12.62,12.46,12.52,10.1725881157,23246500.0,0.0,1.0
2010-07-12,12.2,12.47,12.18,12.31,10.0019616377,13674300.0,0.0,1.0
2010-07-09,12.15,12.31,12.01,12.3,9.9938365673,18687300.0,0.0,1.0
2010-07-08,12.3,12.308,11.915,12.11,9.83946023008,26422700.0,0.0,1.0
2010-07-07,11.84,12.21,11.715,12.19,9.90446079312,26353900.0,0.0,1.0
2010-07-06,12.12,12.17,11.61,11.78,9.57133290754,30163700.0,0.0,1.0
2010-07-02,12.03,12.11,11.76,12.0,9.7500844559,21203700.0,0.0,1.0
2010-07-01,12.01,12.18,11.73,12.0,9.7500844559,27308500.0,0.0,1.0
2010-06-30,12.3,12.47,12.0,12.02,9.76633459666,25783300.0,0.0,1.0
2010-06-29,12.65,12.65,12.25,12.32,10.0100867081,29442500.0,0.0,1.0
2010-06-28,12.88,12.99,12.67,12.83,10.4244652974,16084100.0,0.0,1.0
2010-06-25,12.76,13.0078,12.5,12.945,10.5179036068,48303900.0,0.0,1.0
2010-06-24,13.03,13.07,12.67,12.7605,10.3679960583,19277700.0,0.0,1.0
2010-06-23,13.13,13.3,12.9,13.12,10.6600923385,17537000.0,0.0,1.0
2010-06-22,13.32,13.5,13.01,13.06,10.6113419162,16289100.0,0.0,1.0
2010-06-21,13.52,13.54,13.16,13.26,10.7738433238,14415400.0,0.0,1.0
2010-06-18,13.4,13.5,13.25,13.34,10.8388438868,15309000.0,0.0,1.0
2010-06-17,13.5,13.5,13.085,13.4,10.8875943091,15360000.0,0.0,1.0
2010-06-16,13.2,13.4925,13.1,13.39,10.8794692387,18674500.0,0.0,1.0
2010-06-15,12.71,13.3,12.66,13.26,10.7738433238,25381300.0,0.0,1.0
2010-06-14,12.8,12.92,12.66,12.69,10.3107143121,17292100.0,0.0,1.0
2010-06-11,12.4,12.78,12.365,12.69,10.3107143121,16438600.0,0.0,1.0
2010-06-10,12.36,12.63,12.32,12.53,10.180713186,21926600.0,0.0,1.0
2010-06-09,12.41,12.67,12.13,12.19,9.90446079312,19252100.0,0.0,1.0
2010-06-08,12.23,12.36,11.98,12.34,10.0263368488,18183000.0,0.0,1.0
2010-06-07,12.62,12.73,12.17,12.18,9.89633572274,19003400.0,0.0,1.0
2010-06-04,12.69,12.99,12.5,12.565,10.2091509324,20768200.0,0.0,1.0
2010-06-03,12.87,13.08,12.79,13.03,10.586966705,19915500.0,0.0,1.0
2010-06-02,12.67,12.87,12.53,12.85,10.4407154382,19568400.0,0.0,1.0
2010-06-01,12.83,13.0,12.58,12.59,10.2294636083,20702700.0,0.0,1.0
2010-05-28,13.01,13.1,12.75,12.92,10.4975909309,17231300.0,0.0,1.0
2010-05-27,12.8,13.11,12.8,13.07,10.6194669866,21642600.0,0.0,1.0
2010-05-26,12.75,12.94,12.5168,12.52,10.1725881157,24184000.0,0.0,1.0
2010-05-25,12.14,12.69,12.05,12.67,10.2944641714,25949500.0,0.0,1.0
2010-05-24,12.53,12.7,12.41,12.49,10.1482129045,20421700.0,0.07,1.0
2010-05-21,12.32,12.92,12.3,12.72,10.277489502,41207700.0,0.0,1.0
2010-05-20,12.5,13.04,12.34,12.69,10.25325014,46660600.0,0.0,1.0
2010-05-19,12.9,13.21,12.78,13.02,10.5198831224,36120400.0,0.0,1.0
2010-05-18,13.37,13.45,12.88,12.94,10.4552448236,25296700.0,0.0,1.0
2010-05-17,12.96,13.24,12.8,13.18,10.6491597199,18442600.0,0.0,1.0
2010-05-14,13.16,13.16,12.75,12.95,10.4633246109,27246300.0,0.0,1.0
2010-05-13,13.68,13.76,13.15,13.23,10.6895586566,22710400.0,0.0,1.0
2010-05-12,13.44,13.81,13.3899,13.77,11.1258671732,32924000.0,0.0,1.0
2010-05-11,13.03,13.61,12.96,13.36,10.7945958921,37536300.0,0.0,1.0
2010-05-10,12.99,13.39,12.85,13.19,10.6572395072,27919300.0,0.0,1.0
2010-05-07,12.64,12.74,12.03,12.5,10.0997341805,38398600.0,0.0,1.0
2010-05-06,13.12,13.36,11.99,12.71,10.2694097147,43990600.0,0.0,1.0
2010-05-05,13.27,13.48,13.08,13.22,10.6814788692,26151100.0,0.0,1.0
2010-05-04,13.82,13.82,13.18,13.39,10.8188352541,37264900.0,0.0,1.0
2010-05-03,13.85,14.1,13.77,14.0,11.3117022821,17456600.0,0.0,1.0
2010-04-30,14.31,14.31,13.76,13.78,11.1339469605,25896300.0,0.0,1.0
2010-04-29,14.1,14.28,14.01,14.26,11.5217767531,20898500.0,0.0,1.0
2010-04-28,14.02,14.16,13.85,14.05,11.3521012188,23997800.0,0.0,1.0
2010-04-27,14.31,14.39,13.9,13.93,11.2551437707,30107900.0,0.0,1.0
2010-04-26,14.45,14.57,14.3,14.36,11.6025746265,17270800.0,0.0,1.0
2010-04-23,14.37,14.48,14.18,14.47,11.6914522873,23701600.0,0.0,1.0
2010-04-22,14.22,14.41,13.97,14.37,11.6106544138,33118300.0,0.0,1.0
2010-04-21,14.47,14.5,14.115,14.43,11.6591331379,19225700.0,0.0,1.0
2010-04-20,14.37,14.46,14.23,14.46,11.6833724999,18477900.0,0.0,1.0
2010-04-19,14.255,14.39,13.99,14.3,11.5540959024,25694500.0,0.0,1.0
2010-04-16,14.27,14.45,14.18,14.36,11.6025746265,33765600.0,0.0,1.0
2010-04-15,14.45,14.49,14.26,14.34,11.5864150518,22965700.0,0.0,1.0
2010-04-14,14.04,14.5,14.0,14.41,11.6429735632,45410300.0,0.0,1.0
2010-04-13,13.6,13.84,13.561,13.8,11.1501065352,28384400.0,0.0,1.0
2010-04-12,13.5,13.74,13.42,13.63,11.0127501504,24211600.0,0.0,1.0
2010-04-09,13.36,13.47,13.31,13.465,10.8794336592,15446100.0,0.0,1.0
2010-04-08,13.5,13.5,13.3,13.34,10.7784363174,29173200.0,0.0,1.0
2010-04-07,13.47,13.71,13.37,13.58,10.9723512136,20870600.0,0.0,1.0
2010-04-06,13.43,13.555,13.39,13.48,10.8915533402,16452500.0,0.0,1.0
2010-04-05,13.42,13.61,13.37,13.52,10.9238724896,29330500.0,0.0,1.0
2010-04-01,13.63,13.73,13.2666,13.35,10.7865161047,37110700.0,0.0,1.0
2010-03-31,13.44,13.75,13.43,13.4675,10.881453606,40814400.0,0.0,1.0
2010-03-30,13.38,13.6,13.23,13.45,10.8673139782,39364900.0,0.0,1.0
2010-03-29,13.28,13.45,13.22,13.31,10.7541969553,27827600.0,0.0,1.0
2010-03-26,13.28,13.45,13.01,13.21,10.6733990819,30090900.0,0.0,1.0
2010-03-25,13.17,13.38,13.09,13.16,10.6330001452,38278400.0,0.0,1.0
2010-03-24,13.18,13.23,12.91,13.0,10.5037235477,34127100.0,0.0,1.0
2010-03-23,12.82,13.32,12.8,13.235,10.6935985503,39649700.0,0.0,1.0
2010-03-22,12.44,12.82,12.39,12.78,10.3259682261,26257100.0,0.0,1.0
2010-03-19,12.67,12.71,12.37,12.49,10.0916543931,24762900.0,0.0,1.0
2010-03-18,12.67,12.77,12.53,12.63,10.2047714159,18686400.0,0.0,1.0
2010-03-17,12.5,12.69,12.45,12.66,10.229010778,27773300.0,0.0,1.0
2010-03-16,12.23,12.49,12.2,12.45,10.0593352437,29795900.0,0.0,1.0
2010-03-15,12.33,12.33,12.12,12.23,9.88157992215,23660300.0,0.0,1.0
2010-03-12,12.55,12.55,12.3,12.36,9.98661715763,25069900.0,0.0,1.0
2010-03-11,12.5,12.52,12.28,12.41,10.0270160944,30593800.0,0.0,1.0
2010-03-10,12.29,12.55,12.26,12.53,10.1239735425,35119100.0,0.0,1.0
2010-03-09,12.3,12.415,12.24,12.29,9.93005864622,24562200.0,0.0,1.0
2010-03-08,12.52,12.53,12.31,12.36,9.98661715763,29715700.0,0.0,1.0
2010-03-05,12.33,12.43,12.23,12.29,9.93005864622,23992500.0,0.0,1.0
2010-03-04,12.4,12.48,12.09,12.26,9.90581928419,27418900.0,0.0,1.0
2010-03-03,12.45,12.55,12.34,12.39,10.0108565197,17029600.0,0.0,1.0
2010-03-02,12.55,12.64,12.35,12.42,10.0350958817,22421700.0,0.0,1.0
2010-03-01,12.3,12.5,12.29,12.5,10.0997341805,16465100.0,0.0,1.0
2010-02-26,12.27,12.3,12.03,12.24,9.8896597095,15882200.0,0.0,1.0
2010-02-25,12.07,12.25,11.94,12.22,9.87350013481,21748200.0,0.0,1.0
2010-02-24,12.08,12.42,12.05,12.27,9.91389907153,25624000.0,0.0,1.0
2010-02-23,12.45,12.48,11.94,12.01,9.70382460058,30237000.0,0.0,1.0
2010-02-22,12.5327,12.585,12.39,12.45,10.0593352437,22697700.0,0.06,1.0
2010-02-19,12.62,12.64,12.35,12.5,10.0512942084,29090400.0,0.0,1.0
2010-02-18,12.78,12.79,12.31,12.68,10.196032845,45212200.0,0.0,1.0
2010-02-17,13.09,13.15,12.75,12.99,10.4453049413,25202600.0,0.0,1.0
2010-02-16,12.67,12.97,12.56,12.95,10.4131407999,21663600.0,0.0,1.0
2010-02-12,12.3,12.72,12.15,12.47,10.0271711023,23748600.0,0.0,1.0
2010-02-11,12.22,12.53,12.06,12.47,10.0271711023,18388100.0,0.0,1.0
2010-02-10,12.2,12.315,12.1,12.23,9.83418625346,17213400.0,0.0,1.0
2010-02-09,12.24,12.4,12.04,12.15,9.76985797053,21123700.0,0.0,1.0
2010-02-08,12.25,12.33,12.03,12.07,9.7055296876,17976400.0,0.0,1.0
2010-02-05,11.8,12.27,11.68,12.23,9.83418625346,43781500.0,0.0,1.0
2010-02-04,12.22,12.22,11.66,11.8,9.48842173269,40737400.0,0.0,1.0
2010-02-03,12.35,12.48,12.12,12.28,9.8743914303,36170300.0,0.0,1.0
2010-02-02,12.59,12.59,12.35,12.51,10.0593352437,21525000.0,0.0,1.0
2010-02-01,12.34,12.56,12.23,12.52,10.0673762791,20227300.0,0.0,1.0
2010-01-29,12.78,12.85,12.15,12.18,9.79398107663,25601600.0,0.0,1.0
2010-01-28,13.08,13.09,12.35,12.61,10.1397455974,35016600.0,0.0,1.0
2010-01-27,12.75,13.07,12.69,13.04,10.4855101182,30448800.0,0.0,1.0
2010-01-26,12.72,13.01,12.64,12.65,10.1719097389,36897100.0,0.0,1.0
2010-01-25,12.66,12.94,12.59,12.64,10.1638687035,39765000.0,0.0,1.0
2010-01-22,13.35,13.39,12.61,12.63,10.1558276681,48104300.0,0.0,1.0
2010-01-21,13.86,14.09,13.5205,13.58,10.919726028,25265000.0,0.0,1.0
2010-01-20,13.83,13.89,13.65,13.8,11.096628806,19220200.0,0.0,1.0
2010-01-19,13.77,14.02,13.75,13.97,11.2333264073,14620900.0,0.0,1.0
2010-01-15,14.16,14.34,13.67,13.73,11.0403415585,36020100.0,0.0,1.0
2010-01-14,14.22,14.38,14.02,14.35,11.5388857512,26920500.0,0.0,1.0
2010-01-13,14.29,14.42,13.92,14.27,11.4745574683,25137300.0,0.0,1.0
2010-01-12,14.76,14.77,14.03,14.2,11.4182702207,40350900.0,0.0,1.0
2010-01-11,14.84,14.94,14.45,14.87,11.9570195903,33667800.0,0.0,1.0
2010-01-08,14.24,14.59,14.11,14.552,11.7013146656,41212100.0,0.0,1.0
2010-01-07,14.14,14.21,13.96,14.01,11.2654905487,21543200.0,0.0,1.0
2010-01-06,14.23,14.4,14.1,14.16,11.3861060792,13704800.0,0.0,1.0
2010-01-05,14.24,14.38,14.04,14.19,11.4102291853,15173200.0,0.0,1.0
2010-01-04,14.05,14.57,14.03,14.3,11.4986805744,18615100.0,0.0,1.0
2009-12-31,14.05,14.14,13.92,13.94,11.2092033012,9030100.0,0.0,1.0
2009-12-30,13.7,14.1,13.7,14.06,11.3056957256,10209300.0,0.0,1.0
2009-12-29,13.83,13.93,13.71,13.74,11.0483825938,7450500.0,0.0,1.0
2009-12-28,14.04,14.07,13.75,13.86,11.1448750182,9190200.0,0.0,1.0
2009-12-24,13.99,14.01,13.93,14.0,11.2574495134,5663500.0,0.0,1.0
2009-12-23,14.09,14.22,13.91,13.95,11.2172443365,16898800.0,0.0,1.0
2009-12-22,13.9,14.05,13.88,13.94,11.2092033012,13939300.0,0.0,1.0
2009-12-21,13.77,13.86,13.72,13.84,11.1287929475,12559500.0,0.0,1.0
2009-12-18,13.46,13.63,13.34,13.62,10.9518901694,19238000.0,0.0,1.0
2009-12-17,13.51,13.6,13.35,13.35,10.7347822145,11954600.0,0.0,1.0
2009-12-16,13.57,13.99,13.53,13.59,10.9277670633,29117200.0,0.0,1.0
2009-12-15,13.47,13.71,13.44,13.53,10.8795208511,13025200.0,0.0,1.0
2009-12-14,13.53,13.59,13.31,13.56,10.9036439572,14425300.0,0.0,1.0
2009-12-11,13.35,13.57,13.21,13.38,10.7589053206,12818900.0,0.0,1.0
2009-12-10,13.49,13.64,13.27,13.31,10.7026180731,18145000.0,0.0,1.0
2009-12-09,13.24,13.49,13.14,13.49,10.8473567097,17299400.0,0.0,1.0
2009-12-08,13.24,13.4,13.02,13.32,10.7106591084,17692500.0,0.0,1.0
2009-12-07,13.23,13.515,13.23,13.25,10.6543718609,19519500.0,0.0,1.0
2009-12-04,13.23,13.56,13.05,13.32,10.7106591084,20060100.0,0.0,1.0
2009-12-03,13.09,13.27,13.04,13.07,10.5096332243,17780600.0,0.0,1.0
2009-12-02,12.89,13.0775,12.84,13.0,10.4533459767,18043300.0,0.0,1.0
2009-12-01,12.42,12.95,12.4,12.89,10.3648945877,33235300.0,0.0,1.0
2009-11-30,12.26,12.34,12.12,12.31,9.8985145364,14255500.0,0.0,1.0
2009-11-27,12.1,12.405,12.04,12.29,9.88243246566,9014600.0,0.0,1.0
2009-11-25,12.36,12.49,12.3,12.43,9.9950069608,7812300.0,0.0,1.0
2009-11-24,12.4,12.42,12.25,12.35,9.93067867786,14420500.0,0.0,1.0
2009-11-23,12.41,12.59,12.33,12.4,9.9708838547,13601600.0,0.0,1.0
2009-11-20,12.38,12.42,12.2,12.28,9.8743914303,22403300.0,0.0,1.0
2009-11-19,12.66,12.69,12.37,12.48,10.0352121376,17764800.0,0.0,1.0
2009-11-18,12.95,12.98,12.8,12.86,10.3407714816,15122300.0,0.0,1.0
2009-11-17,12.98,13.08,12.85,12.94,10.4050997645,18130700.0,0.0,1.0
2009-11-16,12.8,13.06,12.8,13.0499,10.4934707432,21060700.0,0.0,1.0
2009-11-13,12.86,12.93,12.61,12.72,10.2281969864,29700700.0,0.0,1.0
2009-11-12,12.99,13.24,12.78,12.82,10.3086073401,26637900.0,0.0,1.0
2009-11-11,13.3,13.41,13.15,13.25,10.6543718609,35528500.0,0.0,1.0
2009-11-10,13.25,13.3,12.91,13.0,10.4533459767,21536700.0,0.0,1.0
2009-11-09,12.65,13.06,12.57,12.98,10.437263906,22117300.0,0.06,1.0
2009-11-06,12.39,12.58,12.25,12.4,9.92500555475,13428500.0,0.0,1.0
2009-11-05,12.13,12.44,12.1001,12.4,9.92500555475,16583100.0,0.0,1.0
2009-11-04,12.08,12.15,11.93,11.94,9.55681986482,21557300.0,0.0,1.0
2009-11-03,12.06,12.1,11.78,11.89,9.51679968113,30794800.0,0.0,1.0
2009-11-02,12.22,12.4712,12.1,12.3,9.84496518737,16789800.0,0.0,1.0
2009-10-30,12.71,12.73,12.16,12.2,9.76492482,19518300.0,0.0,1.0
2009-10-29,12.42,12.77,12.4,12.75,10.2051468406,15933600.0,0.0,1.0
2009-10-28,12.56,12.74,11.48,12.37,9.90099344454,17465200.0,0.0,1.0
2009-10-27,12.92,13.13,12.6,12.62,10.101094363,15772400.0,0.0,1.0
2009-10-26,12.97,13.24,12.85,12.93,10.3492195018,18894300.0,0.0,1.0
2009-10-23,13.24,13.25,12.8,12.95,10.3652275753,18521100.0,0.0,1.0
2009-10-22,13.125,13.28,13.01,13.23,10.589340604,18399300.0,0.0,1.0
2009-10-21,13.42,13.67,13.08,13.12,10.5012961999,20756100.0,0.0,1.0
2009-10-20,13.54,13.76,13.38,13.47,10.7814374857,15018800.0,0.0,1.0
2009-10-19,13.38,13.6,13.26,13.54,10.8374657428,15907400.0,0.0,1.0
2009-10-16,13.43,13.51,13.14,13.38,10.709401155,17104500.0,0.0,1.0
2009-10-15,13.69,13.75,13.5,13.59,10.8774859265,16347700.0,0.0,1.0
2009-10-14,13.74,13.75,13.41,13.71,10.9735343674,30979500.0,0.0,1.0
2009-10-13,13.69,13.7,13.4,13.44,10.7574253755,19684800.0,0.0,1.0
2009-10-12,13.3,13.85,13.26,13.62,10.9014980368,30489200.0,0.0,1.0
2009-10-09,13.04,13.23,12.92,13.22,10.5813365672,25176600.0,0.0,1.0
2009-10-08,13.06,13.15,12.82,13.08,10.4692800529,23178100.0,0.0,1.0
2009-10-07,13.14,13.15,12.93,13.01,10.4132517958,12479200.0,0.0,1.0
2009-10-06,12.92,13.26,12.92,13.15,10.5253083101,19362100.0,0.0,1.0
2009-10-05,12.8,12.81,12.54,12.76,10.2131508773,28842800.0,0.0,1.0
2009-10-02,12.75,12.839,12.63,12.68,10.1491185834,24565300.0,0.0,1.0
2009-10-01,13.38,13.51,12.88,12.8899,10.3171233145,28866700.0,0.0,1.0
2009-09-30,13.42,13.54,13.08,13.38,10.709401155,23425700.0,0.0,1.0
2009-09-29,13.51,13.535,13.25,13.28,10.6293607877,14589300.0,0.0,1.0
2009-09-28,13.42,13.64,13.41,13.5,10.8054495959,17814300.0,0.0,1.0
2009-09-25,12.96,13.15,12.9,13.1,10.4852881264,19480000.0,0.0,1.0
2009-09-24,13.28,13.3,12.79,13.02,10.4212558325,23484200.0,0.0,1.0
2009-09-23,13.47,13.5,13.21,13.24,10.5973446407,24798800.0,0.0,1.0
2009-09-22,12.85,13.34,12.83,13.27,10.6213567509,33485300.0,0.0,1.0
2009-09-21,12.85,12.86,12.56,12.66,10.1331105099,43636400.0,0.0,1.0
2009-09-18,13.05,13.19,12.95,13.03,10.4292598692,23707300.0,0.0,1.0
2009-09-17,13.34,13.36,12.92,13.03,10.4292598692,32023300.0,0.0,1.0
2009-09-16,13.48,13.5,13.29,13.39,10.7174051918,27157200.0,0.0,1.0
2009-09-15,13.35,13.4,13.15,13.35,10.6853890448,21158400.0,0.0,1.0
2009-09-14,13.39,13.49,13.14,13.3,10.6453688611,26491400.0,0.0,1.0
2009-09-11,13.71,13.84,13.45,13.51,10.8134536326,17211000.0,0.0,1.0
2009-09-10,13.92,13.98,13.53,13.64,10.9175061102,29222200.0,0.0,1.0
2009-09-09,13.64,13.92,13.53,13.9,11.1256110654,17332200.0,0.0,1.0
2009-09-08,13.53,13.69,13.4,13.68,10.9495222572,15642400.0,0.0,1.0
2009-09-04,13.28,13.45,13.17,13.45,10.7654294122,12219200.0,0.0,1.0
2009-09-03,13.04,13.18,12.9,13.15,10.5253083101,15156400.0,0.0,1.0
2009-09-02,12.82,13.03,12.75,12.97,10.3812356488,20925500.0,0.0,1.0
2009-09-01,13.1,13.46,12.88,12.93,10.3492195018,23470200.0,0.0,1.0
2009-08-31,13.14,13.26,13.03,13.18,10.5493204203,14035600.0,0.0,1.0
2009-08-28,13.59,13.67,13.13,13.27,10.6213567509,23671400.0,0.0,1.0
2009-08-27,13.26,13.35,13.12,13.29,10.6373648244,22326100.0,0.0,1.0
2009-08-26,13.23,13.43,13.16,13.32,10.6613769346,23750300.0,0.0,1.0
2009-08-25,13.51,13.61,13.19,13.25,10.6053486775,21764000.0,0.0,1.0
2009-08-24,13.76,13.98,13.41,13.48,10.7894415224,21701900.0,0.0,1.0
2009-08-21,13.58,13.75,13.32,13.74,10.9975464776,15982000.0,0.0,1.0
2009-08-20,13.31,13.5,13.26,13.46,10.7734334489,10963900.0,0.0,1.0
2009-08-19,13.17,13.39,13.13,13.3,10.6453688611,19672200.0,0.0,1.0
2009-08-18,13.19,13.4,13.17,13.37,10.7013971183,15114000.0,0.0,1.0
2009-08-17,13.32,13.36,13.01,13.12,10.5012961999,18724400.0,0.0,1.0
2009-08-14,13.98,13.98,13.4,13.55,10.8454697796,24200200.0,0.0,1.0
2009-08-13,13.79,13.98,13.55,13.97,11.1816393226,23271000.0,0.0,1.0
2009-08-12,13.42,13.9,13.37,13.66,10.9335141837,36915100.0,0.0,1.0
2009-08-11,13.52,13.54,13.16,13.22,10.5813365672,28352400.0,0.06,1.0
2009-08-10,13.57,13.66,13.31,13.53,10.7805334153,17885100.0,0.0,1.0
2009-08-07,13.725,13.78,13.4,13.52,10.7725655413,16724400.0,0.0,1.0
2009-08-06,13.8,13.89,13.37,13.41,10.6849189282,18998000.0,0.0,1.0
2009-08-05,13.91,14.03,13.625,13.73,10.9398908937,12304000.0,0.0,1.0
2009-08-04,13.86,14.01,13.73,13.94,11.107216246,13313700.0,0.0,1.0
2009-08-03,13.97,14.13,13.8,14.01,11.1629913635,15440800.0,0.0,1.0
2009-07-31,13.64,14.06,13.625,13.8,10.9956660111,21715500.0,0.0,1.0
2009-07-30,13.83,14.19,13.56,13.63,10.8602121545,24344100.0,0.0,1.0
2009-07-29,13.25,13.71,13.21,13.61,10.8442764066,21323200.0,0.0,1.0
2009-07-28,13.19,13.52,13.1,13.38,10.6610153065,15455500.0,0.0,1.0
2009-07-27,13.15,13.32,12.9285,13.31,10.605240189,17350300.0,0.0,1.0
2009-07-24,13.21,13.26,12.91,13.19,10.509625702,21673800.0,0.0,1.0
2009-07-23,13.27,13.51,13.05,13.49,10.7486619196,23406700.0,0.0,1.0
2009-07-22,12.76,13.35,12.65,13.25,10.5574329455,22702200.0,0.0,1.0
2009-07-21,12.8,12.84,12.34,12.83,10.2227822408,25177200.0,0.0,1.0
2009-07-20,12.74,12.86,12.54,12.79,10.1909107451,16269200.0,0.0,1.0
2009-07-17,12.73,12.75,12.29,12.67,10.0952962581,22772400.0,0.0,1.0
2009-07-16,12.17,12.76,12.11,12.74,10.1510713755,28989900.0,0.0,1.0
2009-07-15,11.87,12.34,11.83,12.31,9.80845279689,43987100.0,0.0,1.0
2009-07-14,11.44,11.69,11.42,11.64,9.27460524418,19998500.0,0.0,1.0
2009-07-13,11.045,11.44,10.82,11.42,9.09931201792,24363300.0,0.0,1.0
2009-07-10,10.89,11.12,10.79,11.0,8.76466131323,16716800.0,0.0,1.0
2009-07-09,10.83,11.03,10.792,10.95,8.72482194362,20370600.0,0.0,1.0
2009-07-08,10.9,10.94,10.54,10.72,8.54156084344,18479600.0,0.0,1.0
2009-07-07,11.25,11.47,10.9,10.93,8.70888619578,21939500.0,0.0,1.0
2009-07-06,11.07,11.41,10.86,11.25,8.96385816126,27012000.0,0.0,1.0
2009-07-02,10.95,11.31,10.93,11.13,8.8682436742,29233400.0,0.0,1.0
2009-07-01,11.05,11.38,11.0,11.13,8.8682436742,18804000.0,0.0,1.0
2009-06-30,11.04,11.23,10.82,11.01,8.77262918715,16717700.0,0.0,1.0
2009-06-29,10.92,11.14,10.83,11.05,8.80450068283,12605400.0,0.0,1.0
2009-06-26,10.93,11.18,10.88,10.91,8.69295044794,37768400.0,0.0,1.0
2009-06-25,10.67,10.98,10.63,10.97,8.74075769146,12559600.0,0.0,1.0
2009-06-24,10.68,10.975,10.67,10.8,8.60530383481,15296600.0,0.0,1.0
2009-06-23,10.46,10.7,10.305,10.61,8.4539142303,18038400.0,0.0,1.0
2009-06-22,10.9,11.0,10.5,10.5,8.36626761717,18246400.0,0.0,1.0
2009-06-19,10.97,11.07,10.81,10.98,8.74872556539,17415400.0,0.0,1.0
2009-06-18,10.99,11.04,10.81,10.84,8.63717533049,13068800.0,0.0,1.0
2009-06-17,10.91,11.1,10.62,10.94,8.7168540697,23691800.0,0.0,1.0
2009-06-16,11.18,11.22,10.86,10.9,8.68498257402,17857900.0,0.0,1.0
2009-06-15,11.07,11.2024,10.85,11.1,8.84434005244,18816300.0,0.0,1.0
2009-06-12,11.19,11.24,10.97,11.23,8.94792241341,17009800.0,0.0,1.0
2009-06-11,10.98,11.2,10.8799,11.15,8.88417942204,22572500.0,0.0,1.0
2009-06-10,11.16,11.17,10.7,10.92,8.70091832186,21994100.0,0.0,1.0
2009-06-09,10.98,11.16,10.845,11.03,8.78856493499,32116200.0,0.0,1.0
2009-06-08,10.95,11.06,10.75,10.86,8.65311107833,20794900.0,0.0,1.0
2009-06-05,11.28,11.4,10.85,10.98,8.74872556539,24078500.0,0.0,1.0
2009-06-04,11.42,11.69,11.39,11.54,9.19492650497,16667000.0,0.0,1.0
2009-06-03,11.26,11.45,11.13,11.38,9.06744052223,17456800.0,0.0,1.0
2009-06-02,11.87,11.88,11.5,11.61,9.25070162242,19933600.0,0.0,1.0
2009-06-01,11.44,12.1,11.4,12.06,9.60925594887,22167900.0,0.0,1.0
2009-05-29,11.35,11.4,10.93,11.26,8.97182603518,22229400.0,0.0,1.0
2009-05-28,11.16,11.37,10.96,11.3,9.00369753086,20510200.0,0.0,1.0
2009-05-27,10.82,11.4,10.7,11.08,8.8284043046,28172200.0,0.0,1.0
