date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2009-05-26,10.51,11.14,10.47,10.93,8.70888619578,22480900.0,0.0,1.0
2009-05-22,10.65,10.85,10.47,10.67,8.50172147383,12469200.0,0.0,1.0
2009-05-21,10.87,11.03,10.5,10.64,8.47781785207,18134000.0,0.0,1.0
2009-05-20,11.15,11.46,10.92,10.97,8.74075769146,20966100.0,0.0,1.0
2009-05-19,11.2,11.31,10.99,11.13,8.8682436742,14461100.0,0.0,1.0
2009-05-18,10.82,11.15,10.82,11.12,8.86027580028,16505500.0,0.0,1.0
2009-05-15,11.05,11.11,10.595,10.71,8.53359296952,23573000.0,0.0,1.0
2009-05-14,11.1625,11.375,10.95,11.06,8.81246855675,21511500.0,0.0,1.0
2009-05-13,11.14,11.37,10.76,10.99,8.75669343931,31486300.0,0.0,1.0
2009-05-12,11.93,11.93,11.15,11.48,9.14711926144,27726900.0,0.06,1.0
2009-05-11,11.75,12.08,11.48,11.78,9.33735397745,20262700.0,0.0,1.0
2009-05-08,12.09,12.1,11.41,11.89,9.42454488896,20507400.0,0.0,1.0
2009-05-07,12.8,12.81,11.635,11.85,9.39283910295,27032100.0,0.0,1.0
2009-05-06,12.59,12.79,12.28,12.68,10.0507341625,18506200.0,0.0,1.0
2009-05-05,12.75,12.88,12.16,12.39,9.82086721397,19712300.0,0.0,1.0
2009-05-04,12.3,12.88,12.24,12.76,10.1141457345,17457800.0,0.0,1.0
2009-05-01,12.46,12.48,11.89,12.18,9.65441183747,13775000.0,0.0,1.0
2009-04-30,11.8,12.4,11.65,12.21,9.67819117697,22840300.0,0.0,1.0
2009-04-29,11.44,11.85,11.3,11.59,9.18675149394,15526200.0,0.0,1.0
2009-04-28,11.52,11.68,11.24,11.41,9.04407545694,13298300.0,0.0,1.0
2009-04-27,11.6,11.915,11.44,11.59,9.18675149394,15428500.0,0.0,1.0
2009-04-24,11.48,11.77,11.18,11.7,9.27394240545,17371900.0,0.0,1.0
2009-04-23,11.7,11.7,11.0,11.45,9.07578124294,20837200.0,0.0,1.0
2009-04-22,11.21,11.94,11.05,11.61,9.20260438694,21850700.0,0.0,1.0
2009-04-21,11.19,11.49,10.95,11.25,8.91725231293,20549300.0,0.0,1.0
2009-04-20,11.67,11.75,11.05,11.13,8.82213495493,21150700.0,0.0,1.0
2009-04-17,11.85,11.99,11.48,11.92,9.44832422846,19630600.0,0.0,1.0
2009-04-16,11.74,11.85,11.32,11.83,9.37698620995,14536400.0,0.0,1.0
2009-04-15,11.45,11.54,11.14,11.43,9.05992834994,17836400.0,0.0,1.0
2009-04-14,11.44,11.89,11.23,11.76,9.32150108445,27541500.0,0.0,1.0
2009-04-13,11.46,11.63,11.21,11.51,9.12333992194,15820500.0,0.0,1.0
2009-04-09,10.95,11.47,10.9,11.45,9.07578124294,16858800.0,0.0,1.0
2009-04-08,10.53,10.83,10.48,10.75,8.52092998791,16453500.0,0.0,1.0
2009-04-07,11.09,11.2,10.4,10.55,8.3624010579,26516200.0,0.0,1.0
2009-04-06,11.7,11.76,11.25,11.56,9.16297215444,17990000.0,0.0,1.0
2009-04-03,11.5,11.82,11.3912,11.81,9.36113331695,21739300.0,0.0,1.0
2009-04-02,11.05,11.6,10.98,11.44,9.06785479644,19923100.0,0.0,1.0
2009-04-01,10.55,10.83,10.45,10.76,8.52885643441,17294600.0,0.0,1.0
2009-03-31,10.79,10.92,10.58,10.75,8.52092998791,17575200.0,0.0,1.0
2009-03-30,10.91,11.01,10.47,10.66,8.44959196941,18865700.0,0.0,1.0
2009-03-27,11.43,11.5,11.2,11.23,8.90139941993,18660600.0,0.0,1.0
2009-03-26,11.06,11.69,10.9,11.62,9.21053083344,30269800.0,0.0,1.0
2009-03-25,10.65,11.17,10.61,10.99,8.71116470392,29996900.0,0.0,1.0
2009-03-24,10.81,10.9,10.55,10.62,8.41788618341,16440800.0,0.0,1.0
2009-03-23,10.47,11.07,10.44,11.06,8.76664982942,23166500.0,0.0,1.0
2009-03-20,10.86,10.96,10.08,10.21,8.09290187689,23658600.0,0.0,1.0
2009-03-19,10.98,10.99,10.55,10.7,8.48129775541,18977500.0,0.0,1.0
2009-03-18,10.53,10.9,10.45,10.85,8.60019445292,26293300.0,0.0,1.0
2009-03-17,10.47,10.7,10.22,10.7,8.48129775541,25520900.0,0.0,1.0
2009-03-16,10.68,10.8,10.35,10.43,8.2672836999,35792600.0,0.0,1.0
2009-03-13,10.14,10.61,10.01,10.59,8.39410684391,32285000.0,0.0,1.0
2009-03-12,9.48,10.18,9.44,10.14,8.03741675139,24807100.0,0.0,1.0
2009-03-11,9.29,9.67,9.18,9.6,7.60938864037,22364100.0,0.0,1.0
2009-03-10,8.7,9.25,8.57,9.22,7.30818367335,24799600.0,0.0,1.0
2009-03-09,8.48,9.07,8.46,8.58,6.80089109733,19395500.0,0.0,1.0
2009-03-06,9.0927,9.29,8.45,8.7,6.89600845533,43140600.0,0.0,1.0
2009-03-05,9.08,9.39,9.01,9.04,7.16550763635,23433200.0,0.0,1.0
2009-03-04,8.9,9.44,8.89,9.3,7.37159524536,21710000.0,0.0,1.0
2009-03-03,8.99,9.07,8.7,8.85,7.01490515284,21909600.0,0.0,1.0
2009-03-02,9.05,9.3,8.78,8.85,7.01490515284,28072200.0,0.0,1.0
2009-02-27,9.64,9.9,9.21,9.21,7.30025722685,39333000.0,0.0,1.0
2009-02-26,9.46,9.99,9.35,9.84,7.79962335638,54131800.0,0.0,1.0
2009-02-25,8.64,9.79,8.54,9.45,7.49049194286,46238400.0,0.0,1.0
2009-02-24,8.5,8.78,8.41,8.74,6.92771424133,22530800.0,0.0,1.0
2009-02-23,8.8,8.92,8.33,8.37,6.63443572082,24107800.0,0.0,1.0
2009-02-20,8.3,8.93,8.19,8.76,6.94356713434,33707700.0,0.0,1.0
2009-02-19,8.76,8.77,8.25,8.34,6.61065638132,30449500.0,0.0,1.0
2009-02-18,8.64,8.94,8.41,8.59,6.80881754383,23256200.0,0.0,1.0
2009-02-17,9.1,9.15,8.58,8.61,6.82467043683,27833800.0,0.0,1.0
2009-02-13,9.4,9.59,9.26,9.51,7.53805062186,28518300.0,0.0,1.0
2009-02-12,9.59,9.69,9.07,9.42,7.46671260336,39398000.0,0.0,1.0
2009-02-11,9.47,10.05,9.46,9.77,7.74413823087,26078000.0,0.0,1.0
2009-02-10,10.05,10.42,9.68,9.69,7.68072665887,35956700.0,0.06,1.0
2009-02-09,10.46,10.56,10.12,10.2,8.03522173543,27047400.0,0.0,1.0
2009-02-06,10.23,10.51,10.14,10.45,8.23216344464,17174400.0,0.0,1.0
2009-02-05,9.66,10.3,9.66,10.23,8.05885474054,22772300.0,0.0,1.0
2009-02-04,9.56,10.23,9.46,9.83,7.74374800582,23412900.0,0.0,1.0
2009-02-03,9.4,9.59,9.13,9.58,7.54680629661,21220400.0,0.0,1.0
2009-02-02,9.25,9.52,9.07,9.41,7.41288593436,24355400.0,0.0,1.0
2009-01-30,9.69,9.87,9.31,9.37,7.38137526088,21253500.0,0.0,1.0
2009-01-29,10.12,10.2,9.47,9.6,7.56256163335,22718500.0,0.0,1.0
2009-01-28,10.23,10.47,10.16,10.38,8.17701976606,15670800.0,0.0,1.0
2009-01-27,9.88,10.28,9.86,10.08,7.94068971502,18314000.0,0.0,1.0
2009-01-26,9.62,10.09,9.51,9.83,7.74374800582,17655300.0,0.0,1.0
2009-01-23,8.95,9.89,8.94,9.71,7.6492159854,19632800.0,0.0,1.0
2009-01-22,9.03,9.41,8.85,9.15,7.20806655679,20272500.0,0.0,1.0
2009-01-21,9.61,9.61,9.0,9.42,7.42076360272,25715400.0,0.0,1.0
2009-01-20,10.03,10.147,9.4,9.4,7.40500826599,17276300.0,0.0,1.0
2009-01-16,10.18,10.31,9.61,10.18,8.0194663987,24984100.0,0.0,1.0
2009-01-15,9.78,9.84,9.29,9.7,7.64133831703,20151000.0,0.0,1.0
2009-01-14,9.92,10.04,9.58,9.73,7.66497132213,15423400.0,0.0,1.0
2009-01-13,9.82,10.63,9.75,10.19,8.02734406707,22413900.0,0.0,1.0
2009-01-12,10.4,10.44,9.91,10.0,7.87766836807,20137600.0,0.0,1.0
2009-01-09,10.775,10.81,10.33,10.37,8.16914209769,17581600.0,0.0,1.0
2009-01-08,10.47,10.76,10.27,10.74,8.46061582731,22078800.0,0.0,1.0
2009-01-07,11.17,11.31,10.47,10.6,8.35032847016,25620900.0,0.0,1.0
2009-01-06,10.84,11.71,10.74,11.58,9.12233997023,26660800.0,0.0,1.0
2009-01-05,10.44,10.8,10.37,10.67,8.40547214873,16247500.0,0.0,1.0
2009-01-02,10.12,10.72,10.01,10.67,8.40547214873,10074600.0,0.0,1.0
2008-12-31,10.16,10.4,10.05,10.13,7.98007805686,9470900.0,0.0,1.0
2008-12-30,9.8,10.25,9.75,10.15,7.99583339359,8929900.0,0.0,1.0
2008-12-29,9.7,9.81,9.58,9.8,7.72011500071,9909000.0,0.0,1.0
2008-12-26,9.8,9.87,9.52,9.69,7.63346064866,5963200.0,0.0,1.0
2008-12-24,9.77,9.88,9.69,9.83,7.74374800582,3269400.0,0.0,1.0
2008-12-23,10.24,10.24,9.65,9.72,7.65709365377,11817100.0,0.0,1.0
2008-12-22,10.01,10.18,9.93,10.15,7.99583339359,13594900.0,0.0,1.0
2008-12-19,10.49,10.51,10.05,10.13,7.98007805686,19571300.0,0.0,1.0
2008-12-18,10.6599,10.73,9.99,10.1,7.95644505175,14344100.0,0.0,1.0
2008-12-17,10.63,10.85,10.32,10.67,8.40547214873,18428100.0,0.0,1.0
2008-12-16,10.32,10.76,10.26,10.75,8.46849349568,28177300.0,0.0,1.0
2008-12-15,10.45,10.57,9.98,10.19,8.02734406707,18979300.0,0.0,1.0
2008-12-12,9.8,10.49,9.8,10.45,8.23216344464,17175900.0,0.0,1.0
2008-12-11,10.26,10.63,10.0,10.06,7.92493437828,17044300.0,0.0,1.0
2008-12-10,10.33,10.8,10.205,10.35,8.15338676096,17261600.0,0.0,1.0
2008-12-09,9.85,10.83,9.62,10.31,8.12187608748,22840400.0,0.0,1.0
2008-12-08,10.07,10.11,9.75,10.01,7.88554603644,21967900.0,0.0,1.0
2008-12-05,9.46,10.01,9.13,10.0,7.87766836807,24249500.0,0.0,1.0
2008-12-04,9.4,10.05,9.29,9.52,7.49954028641,30945100.0,0.0,1.0
2008-12-03,8.75,9.38,8.57,9.31,7.33410925068,17782800.0,0.0,1.0
2008-12-02,9.01,9.14,8.61,8.99,7.0820238629,19257300.0,0.0,1.0
2008-12-01,9.36,9.36,8.83,8.88,6.99536951085,20152000.0,0.0,1.0
2008-11-28,9.68,9.75,9.36,9.58,7.54680629661,8466300.0,0.0,1.0
2008-11-26,8.54,9.74,8.5,9.73,7.66497132213,26725300.0,0.0,1.0
2008-11-25,9.0245,9.08,8.52,8.71,6.86144914859,19686500.0,0.0,1.0
2008-11-24,8.58,8.84,8.42,8.84,6.96385883738,26705200.0,0.0,1.0
2008-11-21,8.26,8.45,7.8,8.35,6.57785308734,30346300.0,0.0,1.0
2008-11-20,8.38,8.85,8.12,8.14,6.41242205161,34278500.0,0.0,1.0
2008-11-19,9.42,9.48,8.41,8.42,6.63299676592,28323000.0,0.0,1.0
2008-11-18,10.05,10.09,9.15,9.5,7.48378494967,26717300.0,0.0,1.0
2008-11-17,10.14,10.33,9.96,10.0,7.87766836807,17565800.0,0.0,1.0
2008-11-14,10.75,10.86,10.09,10.23,8.05885474054,19696300.0,0.0,1.0
2008-11-13,9.99,11.37,9.91,11.37,8.9569089345,35003800.0,0.0,1.0
2008-11-12,10.47,10.7618,9.95,9.95,7.83828002623,26195800.0,0.0,1.0
2008-11-11,10.55,10.77,10.22,10.65,8.389716812,17514300.0,0.0,1.0
2008-11-10,11.4,11.44,10.61,10.71,8.43698282221,19899800.0,0.06,1.0
2008-11-07,11.12,11.32,10.9,11.3,8.85217324893,17390700.0,0.0,1.0
2008-11-06,12.22,12.22,10.84,10.89,8.53098820184,30932700.0,0.0,1.0
2008-11-05,13.09,13.2,12.43,12.46,9.76089191873,16522100.0,0.0,1.0
2008-11-04,13.35,13.53,12.9,13.31,10.4267633578,19158500.0,0.0,1.0
2008-11-03,13.0,13.24,12.78,12.96,10.1525810005,13619800.0,0.0,1.0
2008-10-31,11.96,13.18,11.93,12.91,10.1134120924,27695700.0,0.0,1.0
2008-10-30,12.41,12.56,11.94,12.08,9.46320821655,24535300.0,0.0,1.0
2008-10-29,12.35,12.39,11.85,11.98,9.38487040019,21532200.0,0.0,1.0
2008-10-28,11.69,12.46,11.19,12.44,9.74522435545,26263800.0,0.0,1.0
2008-10-27,11.17,11.92,10.92,11.3,8.85217324893,20854500.0,0.0,1.0
2008-10-24,10.52,11.74,10.52,11.4,8.93051106529,26553300.0,0.0,1.0
2008-10-23,11.34,11.74,10.94,11.36,8.89917593874,30419500.0,0.0,1.0
2008-10-22,12.02,12.42,11.53,11.64,9.11852182456,25285800.0,0.0,1.0
2008-10-21,12.5,12.55,12.19,12.22,9.57288115946,22404800.0,0.0,1.0
2008-10-20,12.49,13.12,12.4,12.76,9.99590536781,32603700.0,0.0,1.0
2008-10-17,12.38,13.08,11.94,11.99,9.39270418182,29851100.0,0.0,1.0
2008-10-16,11.65,12.5302,11.11,12.53,9.81572839018,34719200.0,0.0,1.0
2008-10-15,12.6,12.75,11.5,11.51,9.01668266329,37557300.0,0.0,1.0
2008-10-14,13.94,14.02,12.7,12.75,9.98807158618,37530200.0,0.0,1.0
2008-10-13,13.29,13.43,12.79,13.39,10.4894336109,25084800.0,0.0,1.0
2008-10-10,12.47,13.68,12.15,12.7,9.948902678,50066700.0,0.0,1.0
2008-10-09,12.81,13.1,12.67,12.8,10.0272404944,38785700.0,0.0,1.0
2008-10-08,12.01,13.05,11.93,12.47,9.76872570036,37665200.0,0.0,1.0
2008-10-07,13.655,13.8,12.3459,12.35,9.67472032073,41995700.0,0.0,1.0
2008-10-06,14.0,14.0,12.87,13.54,10.6069403354,40108000.0,0.0,1.0
2008-10-03,14.42,14.93,14.08,14.19,11.1161361418,26481900.0,0.0,1.0
2008-10-02,14.86,14.925,14.2681,14.27,11.1788063949,24549000.0,0.0,1.0
2008-10-01,14.96,15.15,14.77,14.96,11.7193373278,18832000.0,0.0,1.0
2008-09-30,15.07,15.25,14.96,15.13,11.8525116156,22555300.0,0.0,1.0
2008-09-29,15.69,15.88,14.6289,14.63,11.4608225338,27600100.0,0.0,1.0
2008-09-26,15.69,16.1,15.62,15.95,12.4948817098,19740600.0,0.0,1.0
2008-09-25,15.73,16.15,15.59,16.02,12.5497181812,19542200.0,0.0,1.0
2008-09-24,15.6,15.95,15.56,15.64,12.252034479,17158100.0,0.0,1.0
2008-09-23,15.6,15.95,15.5,15.56,12.189364226,21363600.0,0.0,1.0
2008-09-22,15.985,16.148,15.48,15.49,12.1345277545,21099200.0,0.0,1.0
2008-09-19,16.35,16.43,6.24,15.9,12.4557128016,415200.0,0.0,1.0
2008-09-18,15.98,16.12,15.3,15.93,12.4792141465,44454100.0,0.0,1.0
2008-09-17,16.265,16.84,15.7,15.7,12.2990371689,36676800.0,0.0,1.0
2008-09-16,16.1,16.89,16.1,16.54,12.9570748263,30661200.0,0.0,1.0
2008-09-15,15.9,16.66,15.88,16.34,12.8003991936,28181900.0,0.0,1.0
2008-09-12,16.42,16.45,15.94,16.23,12.7142275956,22953800.0,0.0,1.0
2008-09-11,16.23,16.63,16.02,16.62,13.0197450794,27242600.0,0.0,1.0
2008-09-10,16.99,16.99,16.34,16.37,12.8239005385,32709600.0,0.0,1.0
2008-09-09,17.42,17.45,16.8,16.9,13.2390909652,23613400.0,0.0,1.0
2008-09-08,17.41,17.5,16.9,17.35,13.5916111388,28464900.0,0.0,1.0
2008-09-05,16.68,17.24,16.64,17.16,13.4427692877,22101800.0,0.0,1.0
2008-09-04,17.01,17.2,16.75,16.75,13.1215842407,25841600.0,0.0,1.0
2008-09-03,17.73,17.73,17.09,17.11,13.4036003796,19947200.0,0.0,1.0
2008-09-02,18.27,18.49,17.73,17.8,13.9441313125,14423500.0,0.0,1.0
2008-08-29,18.63,18.69,17.78,17.92,14.0381366921,19934900.0,0.0,1.0
2008-08-28,18.44,18.54,18.34,18.5,14.492496027,9605000.0,0.0,1.0
2008-08-27,18.23,18.7,18.17,18.31,14.3436541759,11901000.0,0.0,1.0
2008-08-26,18.1,18.24,17.96,18.19,14.2496487963,11650700.0,0.0,1.0
2008-08-25,18.36,18.38,18.08,18.12,14.1948123248,11787300.0,0.0,1.0
2008-08-22,18.48,18.62,18.35,18.49,14.4846622454,8886000.0,0.0,1.0
2008-08-21,18.29,18.49,18.15,18.36,14.3828230841,10960500.0,0.0,1.0
2008-08-20,18.51,18.76,18.32,18.46,14.4611609005,15689600.0,0.0,1.0
2008-08-19,18.61,18.735,18.36,18.43,14.4376595555,16577300.0,0.0,1.0
2008-08-18,19.28,19.35,18.49,18.79,14.7196756945,19783800.0,0.0,1.0
2008-08-15,19.24,19.49,19.12,19.3,15.1191985579,17796400.0,0.0,1.0
2008-08-14,19.22,19.3,18.97,19.12,14.9781904884,16681100.0,0.0,1.0
2008-08-13,18.9,19.6,18.85,19.33,15.1426999028,38894500.0,0.0,1.0
2008-08-12,18.49,18.85,18.34,18.47,14.4689946821,28037400.0,0.06,1.0
2008-08-11,18.8,18.91,18.43,18.52,14.4611862662,24060500.0,0.0,1.0
2008-08-08,18.32,18.84,18.25,18.79,14.6720134958,16987200.0,0.0,1.0
2008-08-07,17.83,18.6,17.67,18.48,14.4299526025,25737000.0,0.0,1.0
2008-08-06,17.97,18.09,17.56,17.95,14.0161065593,18952400.0,0.0,1.0
2008-08-05,18.05,18.16,17.9,18.07,14.1098075502,15954800.0,0.0,1.0
2008-08-04,17.56,18.06,17.52,17.87,13.953639232,20606400.0,0.0,1.0
2008-08-01,17.35,17.65,17.07,17.53,13.688153091,18974000.0,0.0,1.0
2008-07-31,17.06,17.65,17.05,17.32,13.5241763569,23150100.0,0.0,1.0
2008-07-30,17.1,17.58,17.01,17.21,13.4382837819,20986300.0,0.0,1.0
2008-07-29,16.97,17.2,16.74,17.0,13.2743070478,16072100.0,0.0,1.0
2008-07-28,16.86,17.01,16.65,16.7,13.0400545705,16392700.0,0.0,1.0
2008-07-25,17.07,17.18,16.8,17.01,13.2821154637,15165200.0,0.0,1.0
2008-07-24,17.33,17.4,16.82,16.96,13.2430733842,29049500.0,0.0,1.0
2008-07-23,17.55,17.76,17.32,17.57,13.7193867547,30588600.0,0.0,1.0
2008-07-22,17.56,17.63,17.18,17.39,13.5788352683,45188200.0,0.0,1.0
2008-07-21,18.34,18.46,17.79,17.81,13.9067887365,28601200.0,0.0,1.0
2008-07-18,18.64,18.76,18.16,18.28,14.2737842843,23217000.0,0.0,1.0
2008-07-17,18.33,18.72,18.12,18.67,14.5783125048,19881200.0,0.0,1.0
2008-07-16,17.97,18.39,17.81,18.32,14.305017948,18251500.0,0.0,1.0
2008-07-15,17.57,18.8,17.57,18.07,14.1098075502,34045900.0,0.0,1.0
2008-07-14,18.21,18.36,17.59,17.77,13.8755550729,18417700.0,0.0,1.0
2008-07-11,17.25,18.15,17.25,17.91,13.9848728956,38969600.0,0.0,1.0
2008-07-10,17.97,18.47,17.89,18.34,14.3206347798,31264300.0,0.0,1.0
2008-07-09,18.82,18.87,17.8,17.85,13.9380224002,35570100.0,0.0,1.0
2008-07-08,18.83,19.119,18.52,18.84,14.7110555753,22289100.0,0.0,1.0
2008-07-07,18.79,19.18,18.56,18.86,14.7266724071,22314900.0,0.0,1.0
2008-07-03,18.68,18.95,18.41,18.7,14.6017377526,13894100.0,0.0,1.0
2008-07-02,19.3,19.4,18.71,18.8,14.6798219117,19894800.0,0.0,1.0
2008-07-01,19.04,19.38,18.9,19.28,15.0546258754,26407200.0,0.0,1.0
2008-06-30,19.25,19.48,19.06,19.09,14.9062659731,17431600.0,0.0,1.0
2008-06-27,19.36,19.65,19.01,19.29,15.0624342913,21778800.0,0.0,1.0
2008-06-26,20.27,20.32,19.24,19.4,15.1483268663,35050000.0,0.0,1.0
2008-06-25,20.1,20.9,20.05,20.61,16.0931451915,23929400.0,0.0,1.0
2008-06-24,19.7,20.32,19.68,19.98,15.6012149891,20009300.0,0.0,1.0
2008-06-23,20.18,20.35,19.7472,19.75,15.4216214232,24790600.0,0.0,1.0
2008-06-20,20.23,20.36,20.05,20.1,15.69491598,25442300.0,0.0,1.0
2008-06-19,20.27,20.73,20.02,20.5,16.0072526165,22144000.0,0.0,1.0
2008-06-18,20.45,20.62,20.29,20.35,15.8901263778,26182500.0,0.0,1.0
2008-06-17,20.68,20.68,20.35,20.45,15.9682105369,28457900.0,0.0,1.0
2008-06-16,19.92,20.89,19.88,20.79,16.2336966779,32044800.0,0.0,1.0
2008-06-13,19.5,20.1,19.45,20.09,15.6871075641,37370400.0,0.0,1.0
2008-06-12,18.81,19.49,18.78,19.36,15.1170932027,43840900.0,0.0,1.0
2008-06-11,18.82,19.09,18.68,18.73,14.6251630003,38819600.0,0.0,1.0
2008-06-10,18.66,19.18,18.6,18.97,14.8125649822,29097200.0,0.0,1.0
2008-06-09,19.01,19.13,18.4,18.93,14.7813313185,22976800.0,0.0,1.0
2008-06-06,19.08,19.28,18.88,18.89,14.7500976549,21674000.0,0.0,1.0
2008-06-05,19.36,19.49,19.13,19.3,15.0702427072,19626800.0,0.0,1.0
2008-06-04,18.96,19.44,18.87,19.24,15.0233922117,20896800.0,0.0,1.0
2008-06-03,19.45,19.55,18.79,18.95,14.7969481503,22378900.0,0.0,1.0
2008-06-02,19.79,19.8,19.25,19.45,15.1873689459,13731400.0,0.0,1.0
2008-05-30,19.78,19.97,19.63,19.81,15.4684719186,15093500.0,0.0,1.0
2008-05-29,19.59,19.78,19.5,19.63,15.3279204322,16029700.0,0.0,1.0
2008-05-28,19.62,19.71,19.22,19.54,15.2576446891,16784600.0,0.0,1.0
2008-05-27,19.11,19.57,19.07,19.56,15.2732615209,21962500.0,0.0,1.0
2008-05-23,19.03,19.09,18.6478,18.92,14.7735229026,18508700.0,0.0,1.0
2008-05-22,18.86,19.31,18.8,19.17,14.9687333004,15863500.0,0.0,1.0
2008-05-21,19.09,19.29,18.89,18.89,14.7500976549,24537200.0,0.0,1.0
2008-05-20,19.37,19.39,19.02,19.08,14.8984575572,20188500.0,0.0,1.0
2008-05-19,19.63,20.0,19.44,19.5,15.2264110254,19109100.0,0.0,1.0
2008-05-16,19.77,19.77,19.27,19.57,15.2810699368,18548000.0,0.0,1.0
2008-05-15,19.81,19.97,19.51,19.64,15.3357288482,29698300.0,0.0,1.0
2008-05-14,19.74,20.13,19.34,19.9,15.5387476618,43047300.0,0.0,1.0
2008-05-13,20.03,20.12,19.6,19.86,15.5075139982,36516000.0,0.06,1.0
2008-05-12,19.29,19.95,19.16,19.87,15.4685895153,20018800.0,0.0,1.0
2008-05-09,19.27,19.36,18.96,19.29,15.0170655133,13405600.0,0.0,1.0
2008-05-08,19.33,19.82,19.31,19.51,15.1883332382,18296000.0,0.0,1.0
2008-05-07,19.23,19.74,19.2,19.26,14.9937108235,16356900.0,0.0,1.0
2008-05-06,19.33,19.42,19.04,19.39,15.0949144792,18197000.0,0.0,1.0
2008-05-05,19.85,19.86,19.18,19.46,15.1494087553,12581900.0,0.0,1.0
2008-05-02,19.79,19.98,19.32,19.7,15.3362462733,18259600.0,0.0,1.0
2008-05-01,18.73,19.62,18.71,19.5099,15.1882553892,19799500.0,0.0,1.0
2008-04-30,19.09,19.14,18.49,18.66,14.5266170284,16133400.0,0.0,1.0
2008-04-29,18.93,19.14,18.89,19.0,14.7913035123,15545900.0,0.0,1.0
2008-04-28,19.2,19.24,18.92,18.99,14.7835186157,10416700.0,0.0,1.0
2008-04-25,19.36,19.46,18.83,19.1,14.8691524782,17598900.0,0.0,1.0
2008-04-24,18.76,19.5725,18.415,19.26,14.9937108235,32920800.0,0.0,1.0
2008-04-23,18.57,19.12,18.5,18.8,14.6356055806,23605200.0,0.0,1.0
2008-04-22,18.85,18.87,18.36,18.4,14.3242097172,23416800.0,0.0,1.0
2008-04-21,19.02,19.1,18.87,19.0,14.7913035123,21864000.0,0.0,1.0
2008-04-18,19.41,19.58,18.85,19.13,14.8925071679,28787000.0,0.0,1.0
2008-04-17,19.35,19.5,19.01,19.17,14.9236467543,17304700.0,0.0,1.0
2008-04-16,19.25,19.7,19.13,19.34,15.0559899962,29328200.0,0.0,1.0
2008-04-15,18.93,19.08,18.31,18.76,14.6044659943,21608300.0,0.0,1.0
2008-04-14,18.92,19.21,18.75,18.89,14.7056696499,17937500.0,0.0,1.0
2008-04-11,19.89,19.93,19.0,19.11,14.8769373748,27222700.0,0.0,1.0
2008-04-10,19.78,20.42,19.76,20.18,15.7099213094,25661600.0,0.0,1.0
2008-04-09,19.67,19.79,19.31,19.68,15.3206764801,22288800.0,0.0,1.0
2008-04-08,19.92,19.94,19.39,19.5,15.1805483416,25539200.0,0.0,1.0
2008-04-07,20.3,20.7784,20.14,20.19,15.717706206,35856500.0,0.0,1.0
2008-04-04,21.07,21.75,20.64,20.89,16.262648967,23051300.0,0.0,1.0
2008-04-03,20.31,21.18,20.27,20.85,16.2315093806,21760300.0,0.0,1.0
2008-04-02,20.49,20.82,20.23,20.59,16.0291020694,31674900.0,0.0,1.0
2008-04-01,19.84,20.25,19.73,20.1,15.6476421367,27293600.0,0.0,1.0
2008-03-31,19.59,19.73,19.38,19.51,15.1883332382,26630800.0,0.0,1.0
2008-03-28,20.0,20.06,19.5,19.52,15.1961181348,36886000.0,0.0,1.0
2008-03-27,20.36,20.4,19.9783,19.98,15.5542233777,21948600.0,0.0,1.0
2008-03-26,20.4,20.54,19.93,20.33,15.8266947582,28559800.0,0.0,1.0
2008-03-25,20.97,20.97,20.35,20.66,16.0835963455,26424600.0,0.0,1.0
2008-03-24,21.05,21.42,20.9,20.91,16.2782187601,23420500.0,0.0,1.0
2008-03-20,20.99,21.11,20.67,21.1,16.4261317953,24923500.0,0.0,1.0
2008-03-19,21.6,21.65,20.67,20.67,16.0913812421,31998100.0,0.0,1.0
2008-03-18,21.02,21.5915,21.02,21.53,16.7608823484,36591500.0,0.0,1.0
2008-03-17,20.13,20.8,20.05,20.67,16.0913812421,28115300.0,0.0,1.0
2008-03-14,21.12,21.16,20.29,20.58,16.0213171728,34063400.0,0.0,1.0
