date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2008-03-13,20.7,21.18,20.64,21.06,16.3949922089,34746100.0,0.0,1.0
2008-03-12,20.88,21.08,20.74,20.98,16.3327130362,31078700.0,0.0,1.0
2008-03-11,20.47,20.97,20.44,20.94,16.3015734499,30918600.0,0.0,1.0
2008-03-10,20.25,20.46,20.23,20.32,15.8189098616,26015400.0,0.0,1.0
2008-03-07,20.05,20.5,19.75,20.09,15.6398572401,26953100.0,0.0,1.0
2008-03-06,20.44,20.49,19.84,20.13,15.6709968265,30493400.0,0.0,1.0
2008-03-05,20.35,20.5,20.14,20.5,15.9590380001,32463000.0,0.0,1.0
2008-03-04,19.86,20.41,19.44,20.32,15.8189098616,60449000.0,0.0,1.0
2008-03-03,19.11,19.17,18.7201,18.88,14.6978847533,26327200.0,0.0,1.0
2008-02-29,19.6081,19.88,19.12,19.17,14.9236467543,25517200.0,0.0,1.0
2008-02-28,19.93,20.1,19.58,19.83,15.4374499289,24871700.0,0.0,1.0
2008-02-27,19.81,20.16,19.66,20.1,15.6476421367,26713300.0,0.0,1.0
2008-02-26,19.58,20.0,19.49,19.85,15.4530197221,25603100.0,0.0,1.0
2008-02-25,19.5,20.0,19.32,19.65,15.2973217904,20503500.0,0.0,1.0
2008-02-22,19.36,19.7,19.16,19.68,15.3206764801,22894700.0,0.0,1.0
2008-02-21,19.56,19.88,19.21,19.28,15.0092806167,22089700.0,0.0,1.0
2008-02-20,18.4,19.69,18.39,19.44,15.1338389621,31673700.0,0.0,1.0
2008-02-19,19.25,19.34,18.37,18.48,14.3864888899,29350900.0,0.0,1.0
2008-02-15,19.09,19.34,18.93,19.04,14.8224430987,21881800.0,0.0,1.0
2008-02-14,19.86,19.9,19.11,19.19,14.9392165474,33291700.0,0.0,1.0
2008-02-13,19.33,19.91,19.0,19.91,15.4997291016,64833000.0,0.0,1.0
2008-02-12,18.78,18.78,18.02,18.07,14.0673081299,34408100.0,0.06,1.0
2008-02-11,18.03,18.89,18.0,18.49,14.3466369179,30060200.0,0.0,1.0
2008-02-08,17.71,18.01,17.61,17.93,13.9121254699,17436900.0,0.0,1.0
2008-02-07,17.42,17.88,17.15,17.65,13.6948697459,23004600.0,0.0,1.0
2008-02-06,18.22,18.24,17.43,17.48,13.5629644848,23452900.0,0.0,1.0
2008-02-05,18.13,18.61,18.08,18.1,14.0440307309,23728600.0,0.0,1.0
2008-02-04,18.9,19.0,18.47,18.48,14.3388777849,15248100.0,0.0,1.0
2008-02-01,18.0,18.89,17.95,18.88,14.6492431049,25342000.0,0.0,1.0
2008-01-31,17.65,18.05,17.61,17.92,13.9043663369,20701700.0,0.0,1.0
2008-01-30,17.56,18.02,17.56,17.92,13.9043663369,26509600.0,0.0,1.0
2008-01-29,18.04,18.04,17.47,17.68,13.7181471449,15946500.0,0.0,1.0
2008-01-28,17.46,17.951,17.33,17.95,13.9276437359,16612900.0,0.0,1.0
2008-01-25,18.27,18.27,17.4,17.42,13.5164096868,22564000.0,0.0,1.0
2008-01-24,18.08,18.28,17.47,17.96,13.9354028689,34009800.0,0.0,1.0
2008-01-23,17.27,18.13,17.14,18.1,14.0440307309,39899800.0,0.0,1.0
2008-01-22,16.87,18.2,16.8,17.99,13.9586802679,39387500.0,0.0,1.0
2008-01-18,17.78,18.26,17.52,18.02,13.9819576669,36727000.0,0.0,1.0
2008-01-17,17.59,17.95,17.2,17.53,13.6017601499,36939600.0,0.0,1.0
2008-01-16,16.89,17.85,16.64,17.42,13.5164096868,45738400.0,0.0,1.0
2008-01-15,16.92,17.1,16.75,16.95,13.1517304358,38473300.0,0.0,1.0
2008-01-14,16.55,16.88,16.44,16.84,13.0663799728,25047500.0,0.0,1.0
2008-01-11,16.19,16.48,16.13,16.4,12.7249781208,22924800.0,0.0,1.0
2008-01-10,16.54,16.65,16.2,16.4,12.7249781208,29988700.0,0.0,1.0
2008-01-09,16.34,16.75,16.18,16.64,12.9111973128,26513100.0,0.0,1.0
2008-01-08,16.61,16.9999,16.31,16.33,12.6706641898,27256400.0,0.0,1.0
2008-01-07,16.75,16.92,16.42,16.73,12.9810295098,22609200.0,0.0,1.0
2008-01-04,17.23,17.26,16.65,16.77,13.0120660418,33623600.0,0.0,1.0
2008-01-03,17.4,17.4,17.0,17.1,13.2681174308,15999100.0,0.0,1.0
2008-01-02,17.73,17.97,17.2,17.41,13.5086505538,19230800.0,0.0,1.0
2007-12-31,17.69,17.91,17.69,17.76,13.7802202089,7443700.0,0.0,1.0
2007-12-28,17.85,18.0,17.7,17.87,13.8655706719,11064500.0,0.0,1.0
2007-12-27,18.12,18.24,17.71,17.76,13.7802202089,12935700.0,0.0,1.0
2007-12-26,18.05,18.28,18.05,18.19,14.1138629279,6341100.0,0.0,1.0
2007-12-24,17.91,18.2423,17.82,18.15,14.0828263959,6129000.0,0.0,1.0
2007-12-21,18.13,18.23,17.76,17.94,13.9198846029,21560500.0,0.0,1.0
2007-12-20,17.73,18.0,17.68,17.97,13.9431620019,16964800.0,0.0,1.0
2007-12-19,17.63,17.8,17.55,17.59,13.6483149479,12876300.0,0.0,1.0
2007-12-18,17.73,17.83,17.57,17.71,13.7414245439,14049900.0,0.0,1.0
2007-12-17,17.66,17.77,17.43,17.57,13.6327966819,14239900.0,0.0,1.0
2007-12-14,17.87,18.0,17.68,17.77,13.7879793419,17573400.0,0.0,1.0
2007-12-13,18.33,18.48,17.92,18.07,14.0207533319,15877100.0,0.0,1.0
2007-12-12,18.4,18.64,18.19,18.38,14.2612864549,18958900.0,0.0,1.0
2007-12-11,18.65,18.68,18.03,18.1099,14.0517122725,22313500.0,0.0,1.0
2007-12-10,18.37,18.75,18.04,18.64,14.4630239129,24224800.0,0.0,1.0
2007-12-07,18.53,18.6,18.12,18.29,14.1914542579,25006300.0,0.0,1.0
2007-12-06,18.6,18.79,18.589,18.66,14.4785421789,14473900.0,0.0,1.0
2007-12-05,18.33,18.81,18.28,18.73,14.5328561099,19878300.0,0.0,1.0
2007-12-04,18.02,18.33,18.0,18.09,14.0362715979,16103800.0,0.0,1.0
2007-12-03,18.84,18.98,18.18,18.2,14.1216220609,22321300.0,0.0,1.0
2007-11-30,19.22,19.25,18.67,18.83,14.6104474399,18359600.0,0.0,1.0
2007-11-29,18.73,18.91,18.63,18.72,14.5250969769,14400000.0,0.0,1.0
2007-11-28,18.47,19.02,18.31,18.78,14.5716517749,18995200.0,0.0,1.0
2007-11-27,17.93,18.31,17.81,18.17,14.0983446619,20789700.0,0.0,1.0
2007-11-26,18.34,18.37,17.8158,17.82,13.8267750069,19114500.0,0.0,1.0
2007-11-23,18.08,18.36,18.03,18.33,14.2224907899,5867200.0,0.0,1.0
2007-11-21,18.14,18.34,17.84,18.0,13.9664394009,17669600.0,0.0,1.0
2007-11-20,18.4,18.64,17.8,18.2,14.1216220609,27410200.0,0.0,1.0
2007-11-19,18.52,18.68,18.25,18.3,14.1992133909,18963800.0,0.0,1.0
2007-11-16,18.96,19.02,18.22,18.55,14.3931917159,23772500.0,0.0,1.0
2007-11-15,18.27,19.33,18.26,18.87,14.6414839719,46743100.0,0.0,1.0
2007-11-14,18.95,19.37,18.81,18.81,14.5949291739,32308400.0,0.0,1.0
2007-11-13,18.43,18.8,18.24,18.61,14.4397465139,22961600.0,0.06,1.0
2007-11-12,18.85,18.93,18.28,18.31,14.1613154081,23150100.0,0.0,1.0
2007-11-09,18.75,19.39,18.71,18.71,14.4706833034,41006400.0,0.0,1.0
2007-11-08,17.81,18.07,17.58,17.91,13.8519475128,26343100.0,0.0,1.0
2007-11-07,18.25,18.43,17.88,17.9099,13.8518701708,23386700.0,0.0,1.0
2007-11-06,18.48,18.58,18.06,18.39,14.2231889872,29246300.0,0.0,1.0
2007-11-05,18.74,19.06,18.45,18.5,14.3082651584,18194100.0,0.0,1.0
2007-11-02,18.85,19.09,18.73,18.87,14.5944304616,22201700.0,0.0,1.0
2007-11-01,19.44,19.54,18.74,18.78,14.5248226851,28017800.0,0.0,1.0
2007-10-31,19.14,19.65,19.02,19.42,15.0198113176,24298900.0,0.0,1.0
2007-10-30,18.9,19.29,18.9,19.17,14.826456383,14250500.0,0.0,1.0
2007-10-29,18.95,19.9,18.76,18.97,14.6717724354,21564900.0,0.0,1.0
2007-10-26,19.28,19.74,18.5,18.86,14.5866962642,42520600.0,0.0,1.0
2007-10-25,19.83,19.91,18.97,19.36,14.9734061333,33434400.0,0.0,1.0
2007-10-24,20.42,20.64,19.72,20.12,15.5612051344,22215500.0,0.0,1.0
2007-10-23,20.5,20.6,20.21,20.52,15.8705730297,12912000.0,0.0,1.0
2007-10-22,20.1,20.59,20.01,20.46,15.8241678454,13254100.0,0.0,1.0
2007-10-19,20.84,20.87,20.06,20.1,15.5457367397,21067800.0,0.0,1.0
2007-10-18,21.33,21.4,20.77,20.87,16.1412699381,24344400.0,0.0,1.0
2007-10-17,21.25,21.77,21.22,21.62,16.7213347419,33668800.0,0.0,1.0
2007-10-16,20.72,21.06,20.66,20.85,16.1258015434,16228000.0,0.0,1.0
2007-10-15,20.94,21.13,20.6,20.78,16.0716621617,14438100.0,0.0,1.0
2007-10-12,20.36,21.07,20.35,21.04,16.2727512937,23565100.0,0.0,1.0
2007-10-11,20.53,20.65,19.88,20.12,15.5612051344,25903900.0,0.0,1.0
2007-10-10,20.5,20.64,20.11,20.19,15.6153445161,30357400.0,0.0,1.0
2007-10-09,20.91,20.95,20.37,20.66,15.9788517931,18660600.0,0.0,1.0
2007-10-08,20.96,21.0718,20.76,20.91,16.1722067277,12180200.0,0.0,1.0
2007-10-05,20.76,21.35,20.62,21.13,16.3423590701,19987100.0,0.0,1.0
2007-10-04,20.87,20.92,20.4,20.65,15.9711175957,15669500.0,0.0,1.0
2007-10-03,21.4,21.44,20.53,20.81,16.0948647538,21945900.0,0.0,1.0
2007-10-02,21.28,21.75,21.22,21.6225,16.7232682912,19281300.0,0.0,1.0
2007-10-01,20.85,21.44,20.7,21.33,16.4970430178,16498700.0,0.0,1.0
2007-09-28,20.7,21.05,20.65,20.7,16.0097885826,22026300.0,0.0,1.0
2007-09-27,20.86,20.94,20.57,20.7,16.0097885826,18638000.0,0.0,1.0
2007-09-26,21.09,21.3,20.53,20.68,15.9943201879,14845000.0,0.0,1.0
2007-09-25,20.9,21.2,20.78,21.0101,16.2496260435,12461300.0,0.0,1.0
2007-09-24,21.25,21.4,20.83,21.04,16.2727512937,17543600.0,0.0,1.0
2007-09-21,21.2,21.53,21.02,21.3,16.4738404256,15734300.0,0.0,1.0
2007-09-20,20.78,21.25,20.75,21.02,16.2572828989,19883700.0,0.0,1.0
2007-09-19,21.21,21.43,20.97,21.1,16.319156478,18052500.0,0.0,1.0
2007-09-18,20.5,21.13,20.42,21.09,16.3114222806,16203600.0,0.0,1.0
2007-09-17,20.24,20.44,20.04,20.31,15.7081548847,11467000.0,0.0,1.0
2007-09-14,20.3,20.56,20.29,20.33,15.7236232795,15620500.0,0.0,1.0
2007-09-13,20.88,20.88,20.49,20.56,15.9015098193,15644600.0,0.0,1.0
2007-09-12,20.98,21.07,20.49,20.55,15.8937756219,19521600.0,0.0,1.0
2007-09-11,20.95,21.23,20.86,21.02,16.2572828989,13139100.0,0.0,1.0
2007-09-10,21.07,21.17,20.62,20.91,16.1722067277,18703500.0,0.0,1.0
2007-09-07,21.1,21.2,20.5,20.79,16.0793963591,21226300.0,0.0,1.0
2007-09-06,21.4,21.47,21.13,21.33,16.4970430178,13310600.0,0.0,1.0
2007-09-05,21.6,21.74,21.14,21.3,16.4738404256,14810700.0,0.0,1.0
2007-09-04,21.49,21.99,21.4,21.78,16.8450819,20063200.0,0.0,1.0
2007-08-31,21.25,21.55,21.1,21.36,16.5202456099,21728300.0,0.0,1.0
2007-08-30,20.67,21.39,20.53,20.95,16.2031435172,20517700.0,0.0,1.0
2007-08-29,20.24,20.74,20.24,20.71,16.01752278,14364100.0,0.0,1.0
2007-08-28,20.55,20.59,20.13,20.14,15.5766735292,15335500.0,0.0,1.0
2007-08-27,20.86,20.88,20.57,20.59,15.9247124114,12060600.0,0.0,1.0
2007-08-24,20.77,20.8701,20.55,20.86,16.1335357408,12669900.0,0.0,1.0
2007-08-23,20.62,20.76,20.41,20.7,16.0097885826,16186600.0,0.0,1.0
2007-08-22,21.05,21.05,20.55,20.57,15.9092440167,21570900.0,0.0,1.0
2007-08-21,20.82,21.11,20.68,20.84,16.118067346,17829100.0,0.0,1.0
2007-08-20,20.72,21.17,20.59,20.94,16.1954093198,17965300.0,0.0,1.0
2007-08-17,20.61,21.463,20.41,20.8,16.0871305565,29442300.0,0.0,1.0
2007-08-16,20.27,20.61,19.9,20.33,15.7236232795,34273400.0,0.0,1.0
2007-08-15,20.57,20.83,20.3,20.36,15.7468258716,38084500.0,0.0,1.0
2007-08-14,21.89,21.96,21.22,21.24,16.4274352413,28173400.0,0.06,1.0
2007-08-13,21.96,22.1,21.69,21.74,16.7667813214,21379000.0,0.0,1.0
2007-08-10,22.01,22.39,21.68,21.8501,16.8516949655,34583600.0,0.0,1.0
2007-08-09,22.76,23.0,22.13,22.39,17.2680880307,39169400.0,0.0,1.0
2007-08-08,22.77,23.0,22.38,22.96,17.7076954526,32269300.0,0.0,1.0
2007-08-07,22.75,22.9,22.16,22.61,17.4377610707,39382800.0,0.0,1.0
2007-08-06,22.28,22.96,22.06,22.85,17.6228589326,39197600.0,0.0,1.0
2007-08-03,22.3,22.85,22.19,22.21,17.1292646343,41808700.0,0.0,1.0
2007-08-02,22.54,22.55,22.1,22.32,17.2141011543,38169500.0,0.0,1.0
2007-08-01,21.91,22.5,21.86,22.45,17.3143624961,42505000.0,0.0,1.0
2007-07-31,22.24,22.26,21.94,22.04,16.9981536488,31147500.0,0.0,1.0
2007-07-30,21.53,22.12,21.48,22.02,16.9827288269,30710300.0,0.0,1.0
2007-07-27,21.63,21.8,21.42,21.56,16.627957925,28759200.0,0.0,1.0
2007-07-26,21.5,21.77,21.26,21.6,16.6588075687,43400900.0,0.0,1.0
2007-07-25,21.63,21.88,21.34,21.75,16.7744937323,33455700.0,0.0,1.0
2007-07-24,21.29,21.79,21.21,21.31,16.4351476522,26888500.0,0.0,1.0
2007-07-23,21.5,21.67,21.4,21.44,16.5354089941,13629600.0,0.0,1.0
2007-07-20,21.83,21.87,21.31,21.46,16.5508338159,22941900.0,0.0,1.0
2007-07-19,21.62,21.93,21.57,21.78,16.7976309651,19608200.0,0.0,1.0
2007-07-18,21.42,21.73,21.33,21.66,16.7050820341,31497400.0,0.0,1.0
2007-07-17,20.84,22.08,20.75,21.8001,16.813132911,71353300.0,0.0,1.0
2007-07-16,20.37,20.67,20.35,20.62,15.9029912993,18831700.0,0.0,1.0
2007-07-13,20.65,20.98,20.45,20.48,15.7950175466,44673800.0,0.0,1.0
2007-07-12,20.02,20.75,19.97,20.75,16.0032526412,34177000.0,0.0,1.0
2007-07-11,19.8,20.04,19.67,20.01,15.4325342337,24603000.0,0.0,1.0
2007-07-10,20.11,20.16,19.8,19.84,15.3014232482,25010300.0,0.0,1.0
2007-07-09,20.02,20.3,19.92,20.17,15.5559328083,18874800.0,0.0,1.0
2007-07-06,20.1,20.12,19.81,19.9901,15.417186536,13510700.0,0.0,1.0
2007-07-05,20.13,20.13,19.84,20.05,15.4633838774,15490800.0,0.0,1.0
2007-07-03,20.2,20.25,20.1,20.21,15.586782452,7815900.0,0.0,1.0
2007-07-02,20.07,20.19,19.94,20.17,15.5559328083,13601000.0,0.0,1.0
2007-06-29,20.09,20.2,19.75,19.87,15.324560481,15752200.0,0.0,1.0
2007-06-28,20.0,20.25,19.93,19.97,15.4016845901,22918300.0,0.0,1.0
2007-06-27,19.61,20.44,19.6,20.35,15.6947562047,31692400.0,0.0,1.0
2007-06-26,19.97,19.97,19.64,19.73,15.2165867282,20139900.0,0.0,1.0
2007-06-25,20.13,20.15,19.72,19.88,15.3322728919,26630500.0,0.0,1.0
2007-06-22,20.11,20.5,20.0,20.25,15.6176320956,30754500.0,0.0,1.0
2007-06-21,19.65,20.26,19.6,20.16,15.5482203974,30521900.0,0.0,1.0
2007-06-20,19.79,19.84,19.56,19.63,15.1394626191,25929200.0,0.0,1.0
2007-06-19,19.8,19.87,19.6,19.78,15.2551487828,19133600.0,0.0,1.0
2007-06-18,19.75,19.96,19.75,19.83,15.2937108373,18806800.0,0.0,1.0
2007-06-15,19.66,19.95,19.65,19.85,15.3091356592,31023700.0,0.0,1.0
2007-06-14,19.1,19.59,19.07,19.42,14.97750199,26840600.0,0.0,1.0
2007-06-13,18.68,19.16,18.5001,19.12,14.7461296626,37714700.0,0.0,1.0
2007-06-12,18.6,18.79,18.42,18.5,14.2679601861,31644400.0,0.0,1.0
2007-06-11,18.79,18.8,18.54,18.62,14.3605091171,17187300.0,0.0,1.0
2007-06-08,18.45,18.8,18.39,18.79,14.4916201025,22802500.0,0.0,1.0
2007-06-07,18.88,19.03,18.37,18.4,14.190836077,36195100.0,0.0,1.0
2007-06-06,18.89,19.15,18.886,19.03,14.6767179644,20071600.0,0.0,1.0
2007-06-05,19.08,19.21,18.9,19.06,14.6998551972,20842000.0,0.0,1.0
2007-06-04,19.21,19.3,19.0299,19.25,14.8463910045,13606200.0,0.0,1.0
2007-06-01,19.22,19.45,19.14,19.34,14.9158027027,25075400.0,0.0,1.0
2007-05-31,19.0,19.18,18.91,19.1,14.7307048408,23244900.0,0.0,1.0
2007-05-30,19.06,19.08,18.77,18.93,14.5995938553,28294900.0,0.0,1.0
2007-05-29,19.18,19.31,19.1,19.21,14.8155413608,19909200.0,0.0,1.0
2007-05-25,19.08,19.25,18.89,19.23,14.8309661826,20386100.0,0.0,1.0
2007-05-24,19.19,19.33,18.95,19.03,14.6767179644,25447600.0,0.0,1.0
2007-05-23,19.18,19.36,19.14,19.17,14.7846917172,26574900.0,0.0,1.0
2007-05-22,18.94,19.3,18.84,19.17,14.7846917172,28233700.0,0.0,1.0
2007-05-21,18.84,19.25,18.73,18.9,14.5764566226,30560200.0,0.0,1.0
2007-05-18,18.99,19.02,18.78,18.85,14.537894568,27805500.0,0.0,1.0
2007-05-17,19.06,19.15,18.78,18.94,14.6073062662,30184400.0,0.0,1.0
2007-05-16,19.11,19.33,18.68,19.17,14.7846917172,75670000.0,0.0,1.0
2007-05-15,20.33,20.38,19.73,19.78,15.2551487828,51014100.0,0.06,1.0
2007-05-14,19.84,20.78,19.84,20.48,15.7472503564,51869000.0,0.0,1.0
2007-05-11,19.472,19.86,19.45,19.77,15.2013251732,35182800.0,0.0,1.0
2007-05-10,19.59,19.6,19.1,19.18,14.747669035,29586900.0,0.0,1.0
2007-05-09,19.35,19.74,19.32,19.69,15.1398124765,19089900.0,0.0,1.0
2007-05-08,19.59,19.61,19.33,19.44,14.9475852993,24049500.0,0.0,1.0
2007-05-07,19.73,19.9,19.67,19.79,15.2167033473,14345400.0,0.0,1.0
2007-05-04,19.6,19.809,19.44,19.75,15.185946999,22756000.0,0.0,1.0
2007-05-03,19.56,19.64,19.37,19.5,14.9937198218,17847200.0,0.0,1.0
2007-05-02,19.38,19.47,19.23,19.47,14.9706525605,22646200.0,0.0,1.0
2007-05-01,19.27,19.53,19.22,19.28,14.8245599058,31253900.0,0.0,1.0
2007-04-30,19.28,19.51,19.19,19.22,14.7784253833,19174700.0,0.0,1.0
2007-04-27,19.24,19.4,19.12,19.3,14.83993808,18404200.0,0.0,1.0
2007-04-26,19.45,19.49,19.2,19.3,14.83993808,21972000.0,0.0,1.0
2007-04-25,19.59,19.6,19.351,19.492,14.9875685521,24459500.0,0.0,1.0
2007-04-24,19.32,19.68,19.16,19.49,14.9860307347,32765800.0,0.0,1.0
2007-04-23,19.43,19.55,19.14,19.17,14.7399799479,29956500.0,0.0,1.0
2007-04-20,19.87,19.88,19.44,19.48,14.9783416476,24911700.0,0.0,1.0
2007-04-19,19.44,19.76,19.36,19.59,15.0629216056,30836200.0,0.0,1.0
2007-04-18,19.28,19.77,19.28,19.68,15.1321233894,29458000.0,0.0,1.0
2007-04-17,19.22,19.41,18.98,19.36,14.8860726025,23777200.0,0.0,1.0
2007-04-16,19.19,19.24,18.97,19.24,14.7938035575,18064200.0,0.0,1.0
2007-04-13,19.18,19.2,18.8699,19.08,14.6707781641,37425500.0,0.0,1.0
2007-04-12,19.16,19.55,19.13,19.35,14.8783835155,31528800.0,0.0,1.0
2007-04-11,19.34,19.5,19.16,19.23,14.7861144704,29581600.0,0.0,1.0
2007-04-10,18.94,19.45,18.85,19.41,14.924518038,45134200.0,0.0,1.0
2007-04-09,18.72,18.75,18.54,18.65,14.3401474193,16859800.0,0.0,1.0
2007-04-05,18.67,18.83,18.6,18.68,14.3632146806,16751300.0,0.0,1.0
2007-04-04,18.42,18.71,18.37,18.65,14.3401474193,17972400.0,0.0,1.0
2007-04-03,18.42,18.53,18.25,18.35,14.1094748067,21474600.0,0.0,1.0
2007-04-02,18.29,18.47,18.18,18.36,14.1171638937,25499500.0,0.0,1.0
2007-03-30,18.54,18.56,18.27,18.32,14.0864075454,23080700.0,0.0,1.0
2007-03-29,18.85,18.89,18.32,18.5,14.224811113,18884600.0,0.0,1.0
2007-03-28,18.76,18.83,18.62,18.65,14.3401474193,18569100.0,0.0,1.0
2007-03-27,18.8,18.9,18.72,18.84,14.486240074,10724600.0,0.0,1.0
2007-03-26,18.76,18.9,18.55,18.88,14.5169964223,13703200.0,0.0,1.0
2007-03-23,18.79,18.92,18.73,18.79,14.4477946385,12691200.0,0.0,1.0
2007-03-22,18.94,18.96,18.68,18.81,14.4631728127,15391600.0,0.0,1.0
2007-03-21,18.5,18.93,18.42,18.88,14.5169964223,22204200.0,0.0,1.0
2007-03-20,18.43,18.6,18.379,18.5,14.224811113,18159400.0,0.0,1.0
2007-03-19,18.56,18.7,18.31,18.47,14.2017438517,27083400.0,0.0,1.0
2007-03-16,18.47,18.62,18.35,18.49,14.2171220259,19131900.0,0.0,1.0
2007-03-15,18.42,18.59,18.33,18.56,14.2709456355,14708300.0,0.0,1.0
2007-03-14,18.4,18.51,18.15,18.39,14.140231155,26186500.0,0.0,1.0
2007-03-13,18.42,18.59,18.24,18.34,14.1017857196,28499000.0,0.0,1.0
2007-03-12,18.29,18.65,18.26,18.57,14.2786347226,17230500.0,0.0,1.0
2007-03-09,18.64,18.64,18.1399,18.33,14.0940966325,25440600.0,0.0,1.0
2007-03-08,18.63,18.66,18.41,18.44,14.1786765904,20625100.0,0.0,1.0
2007-03-07,18.17,18.42,18.0999,18.2,13.9941385003,20889200.0,0.0,1.0
2007-03-06,18.06,18.27,17.87,18.18,13.9787603262,23597500.0,0.0,1.0
2007-03-05,17.87,18.17,17.77,17.79,13.6788859297,39168600.0,0.0,1.0
2007-03-02,18.29,18.37,17.95,17.98,13.8249785844,32808200.0,0.0,1.0
2007-03-01,18.24,18.69,18.18,18.45,14.1863656775,28570100.0,0.0,1.0
2007-02-28,18.5,18.8,18.47,18.57,14.2786347226,26836300.0,0.0,1.0
2007-02-27,18.77,19.07,18.39,18.46,14.1940547646,33223900.0,0.0,1.0
2007-02-26,19.29,19.37,18.95,19.09,14.6784672512,21366900.0,0.0,1.0
2007-02-23,19.2,19.47,19.1,19.19,14.7553581221,24481000.0,0.0,1.0
2007-02-22,19.1,19.48,19.02,19.2,14.7630472091,32743700.0,0.0,1.0
2007-02-21,18.64,19.0,18.64,18.97,14.5861982061,21463500.0,0.0,1.0
2007-02-20,18.81,18.87,18.46,18.76,14.4247273773,31229100.0,0.0,1.0
2007-02-16,19.07,19.13,18.92,19.02,14.6246436416,17204100.0,0.0,1.0
2007-02-15,18.95,19.17,18.86,19.09,14.6784672512,24319700.0,0.0,1.0
2007-02-14,18.61,19.08,18.42,18.89,14.5246855094,59885900.0,0.0,1.0
2007-02-13,17.9801,18.23,17.94,18.18,13.9787603262,26728900.0,0.05,1.0
2007-02-12,17.91,17.97,17.73,17.89,13.7180483947,26972200.0,0.0,1.0
2007-02-09,18.39,18.48,17.9,17.97,13.7793923786,32095100.0,0.0,1.0
2007-02-08,18.22,18.41,18.12,18.31,14.04010431,18416600.0,0.0,1.0
2007-02-07,18.21,18.46,18.11,18.25,13.9940963221,16872300.0,0.0,1.0
2007-02-06,18.08,18.2,17.87,18.15,13.9174163423,21896600.0,0.0,1.0
2007-02-05,18.18,18.27,17.99,18.13,13.9020803463,26327800.0,0.0,1.0
2007-02-02,17.97,18.36,17.87,18.12,13.8944123483,29642700.0,0.0,1.0
2007-02-01,17.77,17.95,17.72,17.94,13.7563883846,22196600.0,0.0,1.0
2007-01-31,17.7,17.76,17.45,17.73,13.5953604269,25580400.0,0.0,1.0
2007-01-30,17.7,17.85,17.58,17.79,13.6413684148,25095400.0,0.0,1.0
2007-01-29,17.74,17.82,17.47,17.61,13.5033444511,26706700.0,0.0,1.0
2007-01-26,17.58,17.9,17.48,17.78,13.6337004168,28661500.0,0.0,1.0
2007-01-25,17.66,17.88,17.44,17.48,13.4036604773,28967400.0,0.0,1.0
2007-01-24,17.56,17.78,17.35,17.6,13.4956764531,51497500.0,0.0,1.0
2007-01-23,17.93,18.0,17.42,17.46,13.3883244813,50570100.0,0.0,1.0
2007-01-22,18.27,18.32,17.8499,17.96,13.7717243806,30956500.0,0.0,1.0
2007-01-19,18.17,18.48,18.09,18.21,13.9634243302,33919600.0,0.0,1.0
2007-01-18,18.5875,18.68,18.06,18.25,13.9940963221,51363400.0,0.0,1.0
2007-01-17,19.35,19.77,19.25,19.4,14.8759160904,30397000.0,0.0,1.0
2007-01-16,19.51,19.56,19.3,19.48,14.9372600742,31201500.0,0.0,1.0
2007-01-12,19.36,19.55,19.2999,19.5,14.9525960702,30983400.0,0.0,1.0
2007-01-11,19.495,19.79,19.46,19.53,14.9756000642,31083400.0,0.0,1.0
2007-01-10,19.12,19.63,19.01,19.54,14.9832680622,30424800.0,0.0,1.0
2007-01-09,18.92,19.28,18.7899,19.25,14.7608961206,28494000.0,0.0,1.0
2007-01-08,18.63,19.05,18.57,18.89,14.4848481931,30210200.0,0.0,1.0
2007-01-05,18.64,18.75,18.42,18.67,14.3161522375,31181500.0,0.0,1.0
