date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2007-01-04,18.37,18.88,18.34,18.8,14.4158362113,29455400.0,0.0,1.0
2007-01-03,18.32,18.68,18.07,18.42,14.1244522879,36148800.0,0.0,1.0
2006-12-29,18.45,18.66,18.44,18.45,14.1474562818,11816000.0,0.0,1.0
2006-12-28,18.59,18.75,18.45,18.55,14.2241362617,13641400.0,0.0,1.0
2006-12-27,18.67,18.79,18.56,18.58,14.2471402556,10618000.0,0.0,1.0
2006-12-26,18.11,18.68,18.08,18.64,14.2931482435,21713200.0,0.0,1.0
2006-12-22,18.05,18.26,17.97,18.16,13.9250843403,19289300.0,0.0,1.0
2006-12-21,18.31,18.37,17.92,18.0,13.8023963725,28197800.0,0.0,1.0
2006-12-20,18.21,18.52,18.1399,18.31,14.04010431,24524100.0,0.0,1.0
2006-12-19,18.195,18.4,18.05,18.15,13.9174163423,25199600.0,0.0,1.0
2006-12-18,18.2,18.49,18.18,18.3,14.032436312,24792400.0,0.0,1.0
2006-12-15,18.44,18.4801,18.05,18.13,13.9020803463,26665100.0,0.0,1.0
2006-12-14,17.87,18.42,17.82,18.2,13.9557563322,22630400.0,0.0,1.0
2006-12-13,18.34,18.34,17.81,17.94,13.7563883846,23925200.0,0.0,1.0
2006-12-12,18.39,18.46,18.0,18.23,13.9787603262,22711000.0,0.0,1.0
2006-12-11,18.44,18.55,18.25,18.4,14.1091162919,16322200.0,0.0,1.0
2006-12-08,18.33,18.63,18.18,18.47,14.1627922778,20831800.0,0.0,1.0
2006-12-07,18.61,18.79,18.34,18.43,14.1321202858,17948800.0,0.0,1.0
2006-12-06,18.48,18.73,18.31,18.58,14.2471402556,18563300.0,0.0,1.0
2006-12-05,18.45,18.71,18.38,18.55,14.2241362617,18221800.0,0.0,1.0
2006-12-04,17.9,19.33,17.77,18.33,14.055440306,30271800.0,0.0,1.0
2006-12-01,17.93,18.08,17.42,17.73,13.5953604269,28002200.0,0.0,1.0
2006-11-30,18.07,18.23,17.95,18.01,13.8100643705,28275800.0,0.0,1.0
2006-11-29,18.2,18.39,17.95,18.15,13.9174163423,19626300.0,0.0,1.0
2006-11-28,17.88,18.19,17.845,18.13,13.9020803463,25066100.0,0.0,1.0
2006-11-27,18.48,18.61,17.95,17.98,13.7870603765,22499300.0,0.0,1.0
2006-11-24,18.3,18.55,18.27,18.52,14.2011322677,8698200.0,0.0,1.0
2006-11-22,18.2,18.44,18.16,18.39,14.1014482939,15217000.0,0.0,1.0
2006-11-21,18.26,18.37,18.1,18.21,13.9634243302,21797500.0,0.0,1.0
2006-11-20,17.99,18.29,17.79,18.24,13.9864283241,25599500.0,0.0,1.0
2006-11-17,17.94,18.2,17.81,18.12,13.8944123483,22141900.0,0.0,1.0
2006-11-16,18.25,18.39,17.56,17.98,13.7870603765,57334800.0,0.0,1.0
2006-11-15,18.66,18.87,18.45,18.65,14.3008162415,37760300.0,0.0,1.0
2006-11-14,18.1,18.6,17.92,18.5,14.1857962717,32423800.0,0.05,1.0
2006-11-13,17.61,18.19,17.579,18.1,13.841666443,23667400.0,0.0,1.0
2006-11-10,17.54,17.67,17.33,17.62,13.4745946258,19203300.0,0.0,1.0
2006-11-09,17.93,17.99,17.41,17.42,13.3216480352,25449700.0,0.0,1.0
2006-11-08,17.71,17.93,17.5,17.85,13.6504832049,25338900.0,0.0,1.0
2006-11-07,17.41,17.94,17.37,17.8,13.6122465573,29822800.0,0.0,1.0
2006-11-06,17.115,17.4,17.04,17.29,13.2222327514,18046700.0,0.0,1.0
2006-11-03,17.1,17.17,16.88,17.08,13.0616388313,23524400.0,0.0,1.0
2006-11-02,17.22,17.29,16.96,17.1,13.0769334904,27502700.0,0.0,1.0
2006-11-01,17.51,17.55,17.14,17.25,13.1916434333,23282700.0,0.0,1.0
2006-10-31,17.45,17.63,17.21,17.39,13.2987060467,23858800.0,0.0,1.0
2006-10-30,17.25,17.54,17.13,17.35,13.2681167286,23132400.0,0.0,1.0
2006-10-27,17.64,17.65,17.06,17.26,13.1992907628,27791700.0,0.0,1.0
2006-10-26,17.26,17.71,17.24,17.68,13.5204786029,22454100.0,0.0,1.0
2006-10-25,17.09,17.4,16.84,17.22,13.1687014447,35772000.0,0.0,1.0
2006-10-24,17.46,17.57,17.01,17.04,13.0310495132,28326300.0,0.0,1.0
2006-10-23,17.18,17.57,17.15,17.41,13.3140007057,24090800.0,0.0,1.0
2006-10-20,17.43,17.45,16.99,17.25,13.1916434333,26286400.0,0.0,1.0
2006-10-19,17.69,17.84,17.31,17.35,13.2681167286,43586600.0,0.0,1.0
2006-10-18,18.4,18.45,17.74,17.82,13.6275412163,42294600.0,0.0,1.0
2006-10-17,18.75,18.85,18.48,18.68,14.2852115556,22856300.0,0.0,1.0
2006-10-16,19.005,19.1,18.85,18.98,14.5146314414,17785500.0,0.0,1.0
2006-10-13,18.65,19.06,18.6,19.02,14.5452207595,30518100.0,0.0,1.0
2006-10-12,18.53,18.76,18.2,18.7,14.3005062146,33473100.0,0.0,1.0
2006-10-11,18.53,18.98,18.5,18.62,14.2393275784,29921500.0,0.0,1.0
2006-10-10,18.37,18.69,18.37,18.58,14.2087382603,25514100.0,0.0,1.0
2006-10-09,18.25,18.62,18.22,18.47,14.1246176355,30013100.0,0.0,1.0
2006-10-06,17.95,18.5,17.9,18.3,13.9946130336,42892900.0,0.0,1.0
2006-10-05,18.05,18.23,17.97,18.08,13.826371784,24948400.0,0.0,1.0
2006-10-04,17.65,18.2001,17.62,18.09,13.8340191135,31811900.0,0.0,1.0
2006-10-03,17.52,17.83,17.32,17.7401,13.5664390534,26400000.0,0.0,1.0
2006-10-02,17.69,17.87,17.52,17.61,13.4669472962,17054400.0,0.0,1.0
2006-09-29,17.68,17.92,17.6,17.73,13.5587152506,21315100.0,0.0,1.0
2006-09-28,17.55,17.88,17.55,17.73,13.5587152506,21278700.0,0.0,1.0
2006-09-27,17.54,17.99,17.5,17.54,13.4134159896,34668500.0,0.0,1.0
2006-09-26,17.38,17.65,17.2399,17.56,13.4287106486,26117400.0,0.0,1.0
2006-09-25,16.95,17.51,16.87,17.35,13.2681167286,34613600.0,0.0,1.0
2006-09-22,16.95,17.11,16.75,16.84,12.8781029227,27910100.0,0.0,1.0
2006-09-21,17.3,17.41,16.93,16.94,12.954576218,30801000.0,0.0,1.0
2006-09-20,17.6,17.64,17.1,17.27,13.2069380923,51397900.0,0.0,1.0
2006-09-19,17.77,17.78,17.19,17.45,13.3445900238,23282100.0,0.0,1.0
2006-09-18,17.42,17.81,17.42,17.78,13.5969518982,171107600.0,0.0,1.0
2006-09-15,17.41,17.75,17.2,17.2,13.1534067857,25254600.0,0.0,1.0
2006-09-14,17.21,17.44,17.13,17.28,13.2145854219,18208800.0,0.0,1.0
2006-09-13,17.43,17.76,17.25,17.34,13.260469399,24028100.0,0.0,1.0
2006-09-12,16.66,17.55,16.43,17.44,13.3369426943,37137100.0,0.0,1.0
2006-09-11,16.41,16.79,16.4,16.43,12.5645624121,18078000.0,0.0,1.0
2006-09-08,16.46,16.59,16.39,16.53,12.6410357074,13451300.0,0.0,1.0
2006-09-07,16.37,16.73,16.26,16.41,12.5492677531,24714700.0,0.0,1.0
2006-09-06,16.6,16.65,16.36,16.43,12.5645624121,20595200.0,0.0,1.0
2006-09-05,16.85,16.94,16.66,16.81,12.8551609341,32650500.0,0.0,1.0
2006-09-01,16.97,17.01,16.66,16.84,12.8781029227,17804300.0,0.0,1.0
2006-08-31,16.98,16.99,16.75,16.9,12.9239868999,17903900.0,0.0,1.0
2006-08-30,16.78,17.0,16.6,16.95,12.9622235475,20289400.0,0.0,1.0
2006-08-29,16.39,16.71,16.36,16.69,12.7633929798,27205800.0,0.0,1.0
2006-08-28,16.16,16.44,16.1,16.33,12.4880891168,17834000.0,0.0,1.0
2006-08-25,16.11,16.44,16.09,16.13,12.3351425263,22414600.0,0.0,1.0
2006-08-24,15.85,16.14,15.75,16.1,12.3122005377,41174100.0,0.0,1.0
2006-08-23,15.68,15.94,15.65,15.91,12.1669012767,34718000.0,0.0,1.0
2006-08-22,15.57,15.81,15.52,15.59,11.9221867319,19213800.0,0.0,1.0
2006-08-21,15.69,15.7,15.51,15.61,11.9374813909,13820100.0,0.0,1.0
2006-08-18,15.85,15.86,15.56,15.77,12.0598386634,15310500.0,0.0,1.0
2006-08-17,15.76,16.12,15.7,15.81,12.0904279815,29867600.0,0.0,1.0
2006-08-16,15.57,15.8801,15.33,15.71,12.0139546862,41034800.0,0.0,1.0
2006-08-15,15.74,15.82,15.55,15.69,11.9986600271,31706600.0,0.05,1.0
2006-08-14,15.35,15.71,15.31,15.4,11.7394767737,19602200.0,0.0,1.0
2006-08-11,15.15,15.47,15.12,15.17,11.5641469258,14583200.0,0.0,1.0
2006-08-10,15.15,15.49,15.06,15.43,11.7623458843,14190500.0,0.0,1.0
2006-08-09,15.45,15.59,15.07,15.12,11.5260317415,18972900.0,0.0,1.0
2006-08-08,15.55,15.55,15.09,15.25,11.6251312207,15797200.0,0.0,1.0
2006-08-07,15.4,15.62,15.27,15.4,11.7394767737,13716000.0,0.0,1.0
2006-08-04,15.9,16.04,15.37,15.5,11.8157071424,19616500.0,0.0,1.0
2006-08-03,15.47,15.86,15.4,15.71,11.9757909166,17715200.0,0.0,1.0
2006-08-02,15.51,15.7501,15.38,15.59,11.8843144742,15976400.0,0.0,1.0
2006-08-01,15.61,15.61,15.38,15.47,11.7928380318,20203800.0,0.0,1.0
2006-07-31,15.55,15.91,15.52,15.76,12.0139061009,18454500.0,0.0,1.0
2006-07-28,15.21,15.73,15.2,15.59,11.8843144742,27258100.0,0.0,1.0
2006-07-27,15.19,15.47,14.97,15.1,11.5107856677,29654800.0,0.0,1.0
2006-07-26,14.88,15.63,14.87,15.05,11.4726704834,23634500.0,0.0,1.0
2006-07-25,15.07,15.23,14.94,15.09,11.5031626309,20916000.0,0.0,1.0
2006-07-24,14.88,15.27,14.85,15.13,11.5336547783,23615000.0,0.0,1.0
2006-07-21,14.8,14.95,14.39,14.76,11.2516024143,43253500.0,0.0,1.0
2006-07-20,15.73,15.76,14.9,14.91,11.3659479673,42262400.0,0.0,1.0
2006-07-19,15.52,15.99,15.5,15.85,12.0825134327,29257200.0,0.0,1.0
2006-07-18,15.49,15.63,15.21,15.49,11.8080841055,28276500.0,0.0,1.0
2006-07-17,15.46,15.57,15.34,15.46,11.7852149949,18045500.0,0.0,1.0
2006-07-14,15.505,15.65,15.37,15.42,11.7547228474,21983100.0,0.0,1.0
2006-07-13,15.48,15.95,15.4,15.46,11.7852149949,29319400.0,0.0,1.0
2006-07-12,16.11,16.16,15.65,15.68,11.952921806,25183200.0,0.0,1.0
2006-07-11,15.58,16.15,15.51,16.14,12.3035815018,40227300.0,0.0,1.0
2006-07-10,16.12,16.2,15.67,15.79,12.0367752115,18229600.0,0.0,1.0
2006-07-07,16.25,16.3,15.97,16.08,12.2578432806,30563900.0,0.0,1.0
2006-07-06,16.25,16.53,16.19,16.38,12.4865343866,15821700.0,0.0,1.0
2006-07-05,16.35,16.52,16.1199,16.21,12.3569427599,15016800.0,0.0,1.0
2006-07-03,16.36,16.54,16.35,16.53,12.6008799396,6942000.0,0.0,1.0
2006-06-30,16.64,16.68,16.28,16.28,12.4103040179,21532200.0,0.0,1.0
2006-06-29,16.08,16.57,16.0,16.55,12.6161260133,30996000.0,0.0,1.0
2006-06-28,16.0,16.07,15.75,16.07,12.2502202437,20943100.0,0.0,1.0
2006-06-27,16.23,16.31,15.91,15.94,12.1511207645,20610300.0,0.0,1.0
2006-06-26,16.17,16.33,16.09,16.22,12.3645657967,13579700.0,0.0,1.0
2006-06-23,16.45,16.45,16.02,16.13,12.2959584649,29193100.0,0.0,1.0
2006-06-22,16.65,16.73,16.44,16.55,12.6161260133,17369100.0,0.0,1.0
2006-06-21,16.46,16.88,16.45,16.75,12.7685867506,20141700.0,0.0,1.0
2006-06-20,16.44,16.72,16.37,16.45,12.5398956446,24751600.0,0.0,1.0
2006-06-19,16.41,16.51,16.24,16.31,12.4331731285,18936500.0,0.0,1.0
2006-06-16,16.82,16.84,16.28,16.3,12.4255500916,30709300.0,0.0,1.0
2006-06-15,16.51,16.85,16.5,16.83,12.8295710455,26514400.0,0.0,1.0
2006-06-14,16.32,16.5,16.24,16.44,12.5322726078,23798700.0,0.0,1.0
2006-06-13,16.21,16.46,16.09,16.14,12.3035815018,26054200.0,0.0,1.0
2006-06-12,16.52,16.73,16.2,16.23,12.3721888336,16027200.0,0.0,1.0
2006-06-09,16.66,16.81,16.3,16.5,12.578010829,18218700.0,0.0,1.0
2006-06-08,16.48,16.68,16.25,16.61,12.6618642345,38694100.0,0.0,1.0
2006-06-07,16.58,16.73,16.34,16.37,12.4789113497,19266900.0,0.0,1.0
2006-06-06,16.69,16.75,16.35,16.51,12.5856338658,29880500.0,0.0,1.0
2006-06-05,16.98,17.0,16.5799,16.61,12.6618642345,17291500.0,0.0,1.0
2006-06-02,17.28,17.29,16.85,17.04,12.9896548197,18246900.0,0.0,1.0
2006-06-01,16.92,17.21,16.85,17.16,13.0811312621,22305700.0,0.0,1.0
2006-05-31,16.855,17.02,16.7,16.91,12.8905553405,29767600.0,0.0,1.0
2006-05-30,17.03,17.13,16.7087,16.71,12.7380946032,23444900.0,0.0,1.0
2006-05-26,16.8,17.05,16.76,16.91,12.8905553405,13783700.0,0.0,1.0
2006-05-25,16.9,16.95,16.6,16.73,12.7533406769,28276700.0,0.0,1.0
2006-05-24,16.35,16.87,16.34,16.8,12.806701935,34521700.0,0.0,1.0
2006-05-23,17.01,17.05,16.22,16.26,12.3950579442,36258600.0,0.0,1.0
2006-05-22,16.75,17.06,16.62,16.87,12.860063193,25215700.0,0.0,1.0
2006-05-19,16.78,17.19,16.74,17.0,12.9591626723,25191500.0,0.0,1.0
2006-05-18,17.07,17.2,16.78,16.78,12.7914558612,25767100.0,0.0,1.0
2006-05-17,17.35,17.71,16.85,16.93,12.9058014142,57483400.0,0.0,1.0
2006-05-16,17.8,17.95,17.43,17.85,13.6071208059,32751300.0,0.05,1.0
2006-05-15,18.0,18.27,17.55,17.75,13.4930946539,25622300.0,0.0,1.0
2006-05-12,18.07,18.38,18.02,18.09,13.7515539318,22144100.0,0.0,1.0
2006-05-11,18.13,18.4,18.0,18.11,13.7667574187,28129300.0,0.0,1.0
2006-05-10,18.52,18.58,18.14,18.19,13.8275713664,20262900.0,0.0,1.0
2006-05-09,18.88,18.89,18.45,18.61,14.146844592,21846200.0,0.0,1.0
2006-05-08,19.01,19.2,18.91,18.91,14.374896896,18467900.0,0.0,1.0
2006-05-05,18.68,19.11,18.66,19.05,14.4813213046,34499600.0,0.0,1.0
2006-05-04,18.16,18.68,18.12,18.55,14.1012341312,30253200.0,0.0,1.0
2006-05-03,17.7,18.1,17.68,18.06,13.7287487014,22992600.0,0.0,1.0
2006-05-02,17.67,17.85,17.6,17.69,13.4474841931,15623000.0,0.0,1.0
2006-05-01,17.95,18.0,17.59,17.62,13.3942719888,20704100.0,0.0,1.0
2006-04-28,18.25,18.3,17.95,17.95,13.6451295232,19590000.0,0.0,1.0
2006-04-27,17.8,18.5,17.64,18.34,13.9415975184,30610100.0,0.0,1.0
2006-04-26,17.87,18.06,17.62,17.91,13.6147225494,22368500.0,0.0,1.0
2006-04-25,17.89,18.0,17.74,17.86,13.576713832,15425900.0,0.0,1.0
2006-04-24,17.99,18.01,17.76,17.89,13.5995190624,16415800.0,0.0,1.0
2006-04-21,18.7,18.7,17.95,18.06,13.7287487014,24417200.0,0.0,1.0
2006-04-20,18.09,18.84,18.07,18.58,14.1240393616,27530000.0,0.0,1.0
2006-04-19,18.34,18.41,18.09,18.33,13.933995775,23562600.0,0.0,1.0
2006-04-18,17.73,18.23,17.6,18.14,13.7895626491,22757500.0,0.0,1.0
2006-04-17,18.03,18.22,17.53,17.65,13.4170772192,24999000.0,0.0,1.0
2006-04-13,17.65,18.27,17.65,18.11,13.7667574187,37280700.0,0.0,1.0
2006-04-12,17.53,17.72,17.41,17.42,13.2422371195,19376200.0,0.0,1.0
2006-04-11,17.65,17.8,17.32,17.51,13.3106528107,21109300.0,0.0,1.0
2006-04-10,17.65,17.8591,17.57,17.69,13.4474841931,22288400.0,0.0,1.0
2006-04-07,18.45,18.53,18.02,18.04,13.7135452144,18560100.0,0.0,1.0
2006-04-06,18.34,18.6,18.26,18.43,14.0100132096,19039500.0,0.0,1.0
2006-04-05,17.76,18.36,17.75,18.26,13.8807835707,26946500.0,0.0,1.0
2006-04-04,17.8,17.98,17.68,17.76,13.5006963973,25384000.0,0.0,1.0
2006-04-03,17.72,17.96,17.45,17.8,13.5311033712,26395300.0,0.0,1.0
2006-03-31,17.8,17.86,17.51,17.51,13.3106528107,21909000.0,0.0,1.0
2006-03-30,17.65,17.83,17.45,17.77,13.5082981408,26229100.0,0.0,1.0
2006-03-29,17.46,17.64,17.35,17.59,13.3714667584,28326000.0,0.0,1.0
2006-03-28,17.82,17.85,17.35,17.41,13.234635376,25853100.0,0.0,1.0
2006-03-27,18.0,18.08,17.81,17.85,13.5691120885,19200400.0,0.0,1.0
2006-03-24,17.6,17.95,17.5,17.94,13.6375277798,20188200.0,0.0,1.0
2006-03-23,17.65,17.9,17.56,17.6,13.3790685019,18886300.0,0.0,1.0
2006-03-22,17.67,17.73,17.44,17.67,13.4322807061,26983000.0,0.0,1.0
2006-03-21,17.49,17.91,17.41,17.51,13.3106528107,28232900.0,0.0,1.0
2006-03-20,17.55,17.65,17.42,17.49,13.2954493237,22004400.0,0.0,1.0
2006-03-17,17.66,17.7,17.27,17.49,13.2954493237,42849500.0,0.0,1.0
2006-03-16,18.54,18.54,17.66,17.7,13.4550859365,30503600.0,0.0,1.0
2006-03-15,18.36,18.66,18.25,18.57,14.1164376182,22895000.0,0.0,1.0
2006-03-14,17.85,18.47,17.83,18.36,13.9568010054,21252200.0,0.0,1.0
2006-03-13,18.02,18.1,17.78,17.93,13.6299260363,19105600.0,0.0,1.0
2006-03-10,17.88,18.06,17.54,17.79,13.5235016277,25355100.0,0.0,1.0
2006-03-09,17.97,18.19,17.68,17.7,13.4550859365,27467400.0,0.0,1.0
2006-03-08,18.24,18.27,17.59,17.88,13.591917319,55643500.0,0.0,1.0
2006-03-07,18.48,18.6201,18.27,18.33,13.933995775,22313600.0,0.0,1.0
2006-03-06,18.75,18.92,18.54,18.56,14.1088358747,19739500.0,0.0,1.0
2006-03-03,18.83,19.05,18.62,18.62,14.1544463355,26098700.0,0.0,1.0
2006-03-02,18.69,19.09,18.68,19.02,14.4585160742,34403800.0,0.0,1.0
2006-03-01,18.45,18.91,18.42,18.85,14.3292864352,40122400.0,0.0,1.0
2006-02-28,18.4,18.55,18.21,18.32,13.9263940315,34342600.0,0.0,1.0
2006-02-27,18.51,18.57,18.24,18.4,13.9872079792,43129800.0,0.0,1.0
2006-02-24,19.07,19.11,18.69,18.8,14.2912777179,27051700.0,0.0,1.0
2006-02-23,19.21,19.48,19.0,19.06,14.4889230481,22791600.0,0.0,1.0
2006-02-22,19.22,19.59,19.03,19.23,14.618152687,30943200.0,0.0,1.0
2006-02-21,19.7,19.79,19.08,19.29,14.6637631478,33953400.0,0.0,1.0
2006-02-17,19.91,20.0,19.53,19.72,14.9906381169,42116400.0,0.0,1.0
2006-02-16,20.81,20.901,19.81,19.96,15.1730799601,58252300.0,0.0,1.0
2006-02-15,20.29,20.5,20.09,20.46,15.5531671334,29766200.0,0.0,1.0
2006-02-14,20.0,20.27,19.8,20.26,15.4011322641,25472300.0,0.03,1.0
2006-02-13,19.78,20.04,19.56,19.86,15.0747405995,22929000.0,0.0,1.0
2006-02-10,20.04,20.11,19.75,19.96,15.1506456378,26658300.0,0.0,1.0
2006-02-09,20.2,20.69,20.01,20.08,15.2417316837,42755600.0,0.0,1.0
2006-02-08,19.92,20.1,19.5,20.1,15.2569126914,36722800.0,0.0,1.0
2006-02-07,19.12,19.53,19.05,19.5,14.8014824618,33818400.0,0.0,1.0
2006-02-06,18.67,19.17,18.59,19.08,14.4826813011,27082300.0,0.0,1.0
2006-02-03,18.9,18.96,18.27,18.68,14.179061148,30173500.0,0.0,1.0
2006-02-02,19.27,19.54,18.8199,18.86,14.3156902169,25979300.0,0.0,1.0
2006-02-01,18.95,19.44,18.8499,19.33,14.6724438967,35925700.0,0.0,1.0
2006-01-31,19.48,19.5,18.88,19.05,14.4599097896,36911600.0,0.0,1.0
2006-01-30,19.73,19.91,19.45,19.58,14.8622064924,16439400.0,0.0,1.0
2006-01-27,20.0,20.0,19.49,19.75,14.9912450575,30374500.0,0.0,1.0
2006-01-26,19.25,19.75,19.03,19.73,14.9760640498,41570300.0,0.0,1.0
2006-01-25,19.18,19.21,18.79,18.97,14.399185759,26159900.0,0.0,1.0
2006-01-24,19.02,19.34,18.75,18.98,14.4067762628,31776000.0,0.0,1.0
2006-01-23,19.22,19.31,18.91,18.98,14.4067762628,25884000.0,0.0,1.0
2006-01-20,19.89,20.0,19.0,19.07,14.4750907972,36845500.0,0.0,1.0
2006-01-19,20.27,20.44,19.82,19.99,15.1734171493,45442900.0,0.0,1.0
2006-01-18,19.72,20.2,19.53,19.74,14.9836545536,45441300.0,0.0,1.0
2006-01-17,19.7,19.77,19.41,19.76,14.9988355613,33912500.0,0.0,1.0
2006-01-13,20.4,20.41,19.93,20.1501,15.2949411156,43514700.0,0.0,1.0
2006-01-12,20.56,21.0625,20.26,20.82,15.8034289669,49071800.0,0.0,1.0
2006-01-11,19.89,20.77,19.67,20.65,15.6743904018,47633800.0,0.0,1.0
2006-01-10,19.49,19.84,19.43,19.79,15.0216070728,26595500.0,0.0,1.0
2006-01-09,19.37,19.59,19.32,19.52,14.8166634694,18700200.0,0.0,1.0
2006-01-06,18.88,19.44,18.79,19.37,14.702805912,27346100.0,0.0,1.0
2006-01-05,18.46,18.76,18.46,18.7,14.1942421557,18382000.0,0.0,1.0
2006-01-04,18.35,18.59,18.21,18.49,14.0348415753,17032500.0,0.0,1.0
2006-01-03,18.04,18.39,17.64,18.33,13.9133935141,17129900.0,0.0,1.0
2005-12-30,18.0,18.14,17.87,17.94,13.6173638648,10409500.0,0.0,1.0
2005-12-29,18.2,18.34,18.03,18.06,13.7084499108,7917400.0,0.0,1.0
2005-12-28,18.175,18.3,18.0099,18.21,13.8223074682,13357900.0,0.0,1.0
2005-12-27,18.47,18.56,18.15,18.19,13.8071264605,7164700.0,0.0,1.0
2005-12-23,18.395,18.61,18.32,18.4,13.9665270409,7113000.0,0.0,1.0
2005-12-22,18.14,18.41,18.14,18.33,13.9133935141,13764600.0,0.0,1.0
2005-12-21,18.17,18.51,18.06,18.15,13.7767644452,18897600.0,0.0,1.0
2005-12-20,18.43,18.53,18.11,18.3,13.8906220026,19699700.0,0.0,1.0
2005-12-19,18.97,19.06,18.38,18.43,13.9892985524,20689800.0,0.0,1.0
2005-12-16,19.03,19.12,18.93,18.93,14.3688237437,24606500.0,0.0,1.0
2005-12-15,18.99,19.07,18.89,19.02,14.4371382781,15142500.0,0.0,1.0
2005-12-14,19.1,19.15,18.9,18.99,14.4143667666,21703400.0,0.0,1.0
2005-12-13,19.04,19.47,19.0,19.2,14.573767347,21285000.0,0.0,1.0
2005-12-12,18.97,19.19,18.82,19.11,14.5054528126,19080600.0,0.0,1.0
2005-12-09,18.56,18.82,18.41,18.8,14.2701471939,20226600.0,0.0,1.0
2005-12-08,19.06,19.22,18.58,18.73,14.2170136671,32105800.0,0.0,1.0
2005-12-07,18.9,19.14,18.89,18.99,14.4143667666,24260100.0,0.0,1.0
2005-12-06,18.64,19.19,18.62,18.95,14.3840047513,30626200.0,0.0,1.0
2005-12-05,18.72,18.9,18.4,18.54,14.0727940944,19892000.0,0.0,1.0
2005-12-02,18.66,18.9801,18.61,18.83,14.2929187054,21737000.0,0.0,1.0
2005-12-01,18.21,18.79,18.17,18.64,14.1486991327,32124900.0,0.0,1.0
2005-11-30,18.05,18.2801,18.039,18.11,13.7464024299,14386300.0,0.0,1.0
2005-11-29,18.15,18.36,18.07,18.16,13.784354949,16954400.0,0.0,1.0
2005-11-28,18.34,18.37,18.04,18.1,13.7388119261,18735700.0,0.0,1.0
2005-11-25,17.9,18.5,17.9,18.3,13.8906220026,15123600.0,0.0,1.0
2005-11-23,17.55,18.06,17.5,17.95,13.6249543687,22574900.0,0.0,1.0
2005-11-22,17.41,17.96,17.37,17.54,13.3137437118,21882900.0,0.0,1.0
2005-11-21,17.22,17.54,16.42,17.41,13.215067162,14730500.0,0.0,1.0
2005-11-18,17.5,17.67,17.11,17.24,13.086028597,24831400.0,0.0,1.0
2005-11-17,17.2,17.37,17.02,17.34,13.1619336353,49217400.0,0.0,1.0
2005-11-16,17.78,17.9,17.57,17.77,13.4883252998,18512100.0,0.0,1.0
2005-11-15,17.92,18.01,17.65,17.74,13.4655537883,16649800.0,0.03,1.0
2005-11-14,17.94,18.15,17.88,17.92,13.579219127,15448600.0,0.0,1.0
2005-11-11,17.95,18.1,17.732,17.96,13.609529884,17243600.0,0.0,1.0
2005-11-10,17.86,18.01,17.6,17.93,13.5867968162,15759700.0,0.0,1.0
2005-11-09,17.53,17.96,17.39,17.92,13.579219127,28995700.0,0.0,1.0
2005-11-08,17.12,17.7401,17.1,17.49,13.2533784895,33767600.0,0.0,1.0
2005-11-07,16.98,17.21,16.9,17.12,12.9730039874,17916800.0,0.0,1.0
2005-11-04,16.92,17.09,16.7599,16.85,12.7684063778,18417700.0,0.0,1.0
2005-11-03,16.68,17.1,16.57,16.89,12.7987171348,32331300.0,0.0,1.0
2005-11-02,16.07,16.47,16.06,16.39,12.4198326725,33687800.0,0.0,1.0
2005-11-01,16.29,16.32,15.96,16.03,12.1470358597,24318000.0,0.0,1.0
2005-10-31,16.38,16.56,16.36,16.36,12.3970996048,20021400.0,0.0,1.0
2005-10-28,16.49,16.5,16.14,16.36,12.3970996048,31754800.0,0.0,1.0
2005-10-27,16.86,16.98,16.71,16.71,12.6623187284,15096100.0,0.0,1.0
2005-10-26,17.12,17.19,16.87,16.93,12.8290278917,16662900.0,0.0,1.0
