date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2005-10-25,16.99,17.3,16.99,17.19,13.0260478121,15504000.0,0.0,1.0
2005-10-24,17.0,17.05,16.72,17.05,12.9199601627,12356900.0,0.0,1.0
2005-10-21,17.18,17.21,16.83,16.93,12.8290278917,22087100.0,0.0,1.0
2005-10-20,17.1,17.27,16.87,17.0,12.8820717165,20092100.0,0.0,1.0
2005-10-19,17.0,17.1,16.6199,17.1,12.9578486089,23149100.0,0.0,1.0
2005-10-18,17.15,17.29,17.04,17.23,13.0563585691,15804200.0,0.0,1.0
2005-10-17,17.33,17.4,17.17,17.37,13.1624462185,12716600.0,0.0,1.0
2005-10-14,17.36,17.46,17.15,17.33,13.1321354615,17716800.0,0.0,1.0
2005-10-13,17.17,17.5,17.04,17.36,13.1548685293,25844700.0,0.0,1.0
2005-10-12,16.81,17.03,16.7395,16.95,12.8441832702,24840600.0,0.0,1.0
2005-10-11,16.92,17.1,16.69,16.83,12.7532509993,21906900.0,0.0,1.0
2005-10-10,16.85,17.03,16.65,16.85,12.7684063778,20810600.0,0.0,1.0
2005-10-07,16.72,16.99,16.69,16.88,12.7911394455,20258200.0,0.0,1.0
2005-10-06,16.7,16.9,16.55,16.67,12.6320079714,33168400.0,0.0,1.0
2005-10-05,16.92,17.0,16.66,16.66,12.6244302821,15809200.0,0.0,1.0
2005-10-04,17.01,17.32,16.8899,16.92,12.8214502025,14021100.0,0.0,1.0
2005-10-03,17.1,17.25,16.98,16.98,12.866916338,16066900.0,0.0,1.0
2005-09-30,16.92,17.071,16.8,16.96,12.8517609595,18099500.0,0.0,1.0
2005-09-29,16.69,16.99,16.54,16.9,12.806294824,14473600.0,0.0,1.0
2005-09-28,16.79,16.9,16.58,16.72,12.6698964176,13886600.0,0.0,1.0
2005-09-27,16.87,16.94,16.52,16.68,12.6395856606,17125500.0,0.0,1.0
2005-09-26,17.09,17.18,16.76,16.87,12.7835617563,16175500.0,0.0,1.0
2005-09-23,16.86,17.11,16.73,16.94,12.836605581,12203200.0,0.0,1.0
2005-09-22,16.81,17.13,16.7,16.9,12.806294824,15509700.0,0.0,1.0
2005-09-21,17.11,17.14,16.795,16.82,12.74567331,16503600.0,0.0,1.0
2005-09-20,17.43,17.53,17.03,17.08,12.9426932304,20042300.0,0.0,1.0
2005-09-19,17.88,17.91,17.2,17.47,13.238223111,20231900.0,0.0,1.0
2005-09-16,18.03,18.06,17.71,17.92,13.579219127,20736500.0,0.0,1.0
2005-09-15,17.91,18.07,17.75,18.02,13.6549960194,22837500.0,0.0,1.0
2005-09-14,18.12,18.19,17.7399,17.83,13.5110199238,18134300.0,0.0,1.0
2005-09-13,17.93,18.29,17.84,18.09,13.7080398442,24010600.0,0.0,1.0
2005-09-12,17.95,17.96,17.77,17.78,13.4731314776,10971300.0,0.0,1.0
2005-09-09,17.84,18.03,17.7,17.97,13.6171075732,16974100.0,0.0,1.0
2005-09-08,17.67,17.98,17.61,17.77,13.4655537883,22482600.0,0.0,1.0
2005-09-07,17.7,17.72,17.41,17.61,13.3443107604,20485800.0,0.0,1.0
2005-09-06,17.78,17.84,17.65,17.78,13.4731314776,17655400.0,0.0,1.0
2005-09-02,17.83,17.91,17.58,17.7,13.4125099636,12028200.0,0.0,1.0
2005-09-01,18.24,18.25,17.64,17.73,13.4352430313,31805000.0,0.0,1.0
2005-08-31,17.99,18.32,17.95,18.32,13.8823266968,16716700.0,0.0,1.0
2005-08-30,17.98,18.1,17.93,18.1,13.7156175334,14283900.0,0.0,1.0
2005-08-29,17.88,18.2001,17.85,18.12,13.7307729119,13179100.0,0.0,1.0
2005-08-26,18.02,18.09,17.81,17.96,13.609529884,17009500.0,0.0,1.0
2005-08-25,18.1,18.2,17.97,17.99,13.6322629517,13778700.0,0.0,1.0
2005-08-24,18.27,18.51,18.0099,18.02,13.6549960194,22125900.0,0.0,1.0
2005-08-23,18.46,18.501,18.3299,18.39,13.9353705215,18216600.0,0.0,1.0
2005-08-22,18.22,18.52,18.21,18.52,14.0338804817,25006200.0,0.0,1.0
2005-08-19,18.12,18.28,18.07,18.17,13.7686613581,24349600.0,0.0,1.0
2005-08-18,18.09,18.29,18.02,18.12,13.7307729119,25893400.0,0.0,1.0
2005-08-17,17.89,18.39,17.8899,18.22,13.8065498043,60149300.0,0.0,1.0
2005-08-16,17.39,17.45,17.13,17.17,13.0108924336,24442100.0,0.0,1.0
2005-08-15,17.47,17.79,17.37,17.64,13.3670438281,16251100.0,0.03,1.0
2005-08-12,17.6,17.77,17.31,17.42,13.1779232307,22251600.0,0.0,1.0
2005-08-11,17.38,17.82,17.22,17.79,13.4578217149,22104600.0,0.0,1.0
2005-08-10,17.89,18.12,17.36,17.4,13.1627935829,24320100.0,0.0,1.0
2005-08-09,17.75,17.91,17.66,17.78,13.450256891,12546800.0,0.0,1.0
2005-08-08,17.94,17.95,17.53,17.63,13.3367845325,15551300.0,0.0,1.0
2005-08-05,17.9,18.1,17.76,17.85,13.5032106583,16766300.0,0.0,1.0
2005-08-04,18.29,18.31,17.92,17.95,13.5788588973,14456900.0,0.0,1.0
2005-08-03,18.43,18.49,18.29,18.41,13.9268407966,11980700.0,0.0,1.0
2005-08-02,18.2,18.6,18.14,18.58,14.0554428029,22433500.0,0.0,1.0
2005-08-01,18.56,18.59,18.04,18.24,13.7982387903,22710000.0,0.0,1.0
2005-07-29,18.29,18.54,18.13,18.48,13.9797945639,23232700.0,0.0,1.0
2005-07-28,18.07,18.48,18.02,18.28,13.8284980859,14372100.0,0.0,1.0
2005-07-27,18.23,18.25,17.81,18.11,13.6998960797,19421600.0,0.0,1.0
2005-07-26,18.13,18.3,18.03,18.26,13.8133684381,14704800.0,0.0,1.0
2005-07-25,18.17,18.51,18.15,18.18,13.7528498469,15347800.0,0.0,1.0
2005-07-22,18.27,18.441,17.9401,18.3,13.8436277337,14353100.0,0.0,1.0
2005-07-21,18.27,18.5,18.0499,18.19,13.7604146708,27314300.0,0.0,1.0
2005-07-20,17.33,18.4801,17.32,18.39,13.9117111488,58521100.0,0.0,1.0
2005-07-19,17.3,17.7,17.13,17.69,13.3821734759,22366900.0,0.0,1.0
2005-07-18,17.25,17.28,17.06,17.22,13.0266267527,11629700.0,0.0,1.0
2005-07-15,17.35,17.4,17.12,17.35,13.1249694634,17208100.0,0.0,1.0
2005-07-14,17.26,17.5,17.13,17.39,13.155228759,22064400.0,0.0,1.0
2005-07-13,16.99,17.15,16.85,17.13,12.9585433376,21077900.0,0.0,1.0
2005-07-12,17.14,17.38,17.01,17.1,12.9358488659,25520700.0,0.0,1.0
2005-07-11,16.75,17.2,16.74,17.2,13.0114971049,26473800.0,0.0,1.0
2005-07-08,16.39,16.72,16.28,16.66,12.6029966144,20648300.0,0.0,1.0
2005-07-07,16.01,16.37,15.99,16.34,12.3609222497,23667700.0,0.0,1.0
2005-07-06,16.24,16.29,16.0999,16.12,12.1944961239,16571900.0,0.0,1.0
2005-07-05,16.08,16.37,16.01,16.27,12.3079684824,16758200.0,0.0,1.0
2005-07-01,16.25,16.36,16.0999,16.14,12.2096257717,13541600.0,0.0,1.0
2005-06-30,16.13,16.42,16.11,16.18,12.2398850673,20274100.0,0.0,1.0
2005-06-29,16.37,16.5,16.11,16.2,12.2550147151,16248100.0,0.0,1.0
2005-06-28,16.33,16.42,16.24,16.31,12.338227778,16418000.0,0.0,1.0
2005-06-27,16.47,16.49,16.21,16.23,12.2777091868,17320200.0,0.0,1.0
2005-06-24,16.88,16.98,16.45,16.45,12.4441353126,17534100.0,0.0,1.0
2005-06-23,16.93,17.27,16.84,16.91,12.7921172119,35797100.0,0.0,1.0
2005-06-22,16.82,16.9,16.68,16.89,12.7769875641,16706400.0,0.0,1.0
2005-06-21,16.66,16.83,16.61,16.69,12.6256910861,18571500.0,0.0,1.0
2005-06-20,16.74,16.83,16.61,16.67,12.6105614383,18206200.0,0.0,1.0
2005-06-17,17.11,17.13,16.75,16.9,12.784552388,27041900.0,0.0,1.0
2005-06-16,16.89,17.17,16.75,16.87,12.7618579163,25943100.0,0.0,1.0
2005-06-15,16.96,17.02,16.51,16.88,12.7694227402,23861700.0,0.0,1.0
2005-06-14,16.94,17.09,16.8199,16.9,12.784552388,16471100.0,0.0,1.0
2005-06-13,16.98,17.2,16.91,16.98,12.8450709792,20291100.0,0.0,1.0
2005-06-10,17.32,17.35,16.95,17.15,12.9736729854,25501900.0,0.0,1.0
2005-06-09,16.83,17.43,16.83,17.4,13.1627935829,35847100.0,0.0,1.0
2005-06-08,16.7,16.97,16.58,16.89,12.7769875641,25448700.0,0.0,1.0
2005-06-07,16.88,17.04,16.56,16.58,12.5424780232,25794400.0,0.0,1.0
2005-06-06,16.85,16.87,16.61,16.82,12.7240337968,24709500.0,0.0,1.0
2005-06-03,16.87,16.93,16.71,16.87,12.7618579163,20988100.0,0.0,1.0
2005-06-02,16.58,16.86,16.56,16.86,12.7542930924,24800600.0,0.0,1.0
2005-06-01,16.42,16.81,16.41,16.62,12.5727373188,25008800.0,0.0,1.0
2005-05-31,16.77,16.8,16.41,16.42,12.4214408409,26809800.0,0.0,1.0
2005-05-27,16.65,16.68,16.35,16.65,12.5954317905,17329200.0,0.0,1.0
2005-05-26,16.48,16.75,16.47,16.69,12.6256910861,30204600.0,0.0,1.0
2005-05-25,16.38,16.48,16.23,16.4,12.4063111931,20537600.0,0.0,1.0
2005-05-24,15.92,16.5,15.91,16.48,12.4668297842,33810600.0,0.0,1.0
2005-05-23,15.85,16.09,15.8,16.03,12.1264127088,34306100.0,0.0,1.0
2005-05-20,15.8,15.9,15.64,15.85,11.9902458787,27465400.0,0.0,1.0
2005-05-19,15.81,16.01,15.59,15.72,11.891903168,35971400.0,0.0,1.0
2005-05-18,15.75,16.08,15.46,15.94,12.0583292937,79048300.0,0.0,1.0
2005-05-17,16.06,16.15,15.92,16.04,12.1339775327,29519100.0,0.0,1.0
2005-05-16,16.02,16.15,15.97,16.07,12.1566720044,16360900.0,0.03,1.0
2005-05-13,15.75,16.33,15.71,16.16,12.2019763721,34712900.0,0.0,1.0
2005-05-12,15.73,15.95,15.62,15.69,11.8470921583,22552200.0,0.0,1.0
2005-05-11,15.81,15.84,15.57,15.75,11.8923965261,19724300.0,0.0,1.0
2005-05-10,15.57,15.88,15.51,15.81,11.9377008938,26296200.0,0.0,1.0
2005-05-09,15.58,15.71,15.49,15.68,11.8395414304,15625200.0,0.0,1.0
2005-05-06,15.56,15.66,15.33,15.63,11.8017877906,20756100.0,0.0,1.0
2005-05-05,15.37,15.6,15.21,15.47,11.6809761434,30676900.0,0.0,1.0
2005-05-04,15.12,15.44,15.11,15.41,11.6356717757,21209200.0,0.0,1.0
2005-05-03,15.03,15.3,15.029,15.09,11.3940484812,22235000.0,0.0,1.0
2005-05-02,14.96,15.16,14.9,15.08,11.3864977532,19872300.0,0.0,1.0
2005-04-29,14.93,14.98,14.47,14.87,11.2279324662,29748800.0,0.0,1.0
2005-04-28,14.8,15.14,14.78,14.88,11.2354831941,25479400.0,0.0,1.0
2005-04-27,14.86,15.12,14.75,14.93,11.2732368339,21569100.0,0.0,1.0
2005-04-26,14.91,15.35,14.88,15.0,11.3260919296,23331300.0,0.0,1.0
2005-04-25,15.05,15.15,14.88,14.99,11.3185412016,20155200.0,0.0,1.0
2005-04-22,15.09,15.15,14.79,14.96,11.2958890178,22672200.0,0.0,1.0
2005-04-21,15.02,15.199,14.83,15.12,11.416700665,30646400.0,0.0,1.0
2005-04-20,15.37,15.53,14.73,14.76,11.1448744587,40096900.0,0.0,1.0
2005-04-19,15.05,15.07,14.71,15.0,11.3260919296,40266500.0,0.0,1.0
2005-04-18,14.7,15.02,14.61,14.86,11.2203817382,34288400.0,0.0,1.0
2005-04-15,15.09,15.18,14.33,14.5,10.9485555319,71497800.0,0.0,1.0
2005-04-14,15.55,15.63,15.23,15.26,11.5224108564,33039300.0,0.0,1.0
2005-04-13,15.83,15.85,15.43,15.45,11.6658746875,41455100.0,0.0,1.0
2005-04-12,15.98,16.04,15.62,15.92,12.0207589013,32627100.0,0.0,1.0
2005-04-11,16.1,16.15,15.98,16.0,12.0811647249,11908800.0,0.0,1.0
2005-04-08,16.18,16.24,16.04,16.07,12.1340198206,14771000.0,0.0,1.0
2005-04-07,16.01,16.19,15.99,16.15,12.1944256442,18636300.0,0.0,1.0
2005-04-06,16.18,16.29,15.98,16.0,12.0811647249,20568300.0,0.0,1.0
2005-04-05,16.13,16.18,15.95,16.02,12.0962661808,25859900.0,0.0,1.0
2005-04-04,16.0,16.18,15.94,16.05,12.1189183647,23996200.0,0.0,1.0
2005-04-01,16.45,16.47,15.95,16.01,12.0887154528,28137200.0,0.0,1.0
2005-03-31,16.66,16.66,16.22,16.25,12.2699329237,26441900.0,0.0,1.0
2005-03-30,16.35,16.69,16.35,16.639,12.5636562411,31744600.0,0.0,1.0
2005-03-29,16.4,16.53,16.25,16.31,12.3152372914,24854100.0,0.0,1.0
2005-03-28,16.69,16.8,16.43,16.45,12.4209474828,21176300.0,0.0,1.0
2005-03-24,16.35,16.71,16.26,16.63,12.5568605859,41920100.0,0.0,1.0
2005-03-23,15.81,16.4,15.81,16.21,12.2397300119,36822700.0,0.0,1.0
2005-03-22,16.1,16.19,15.81,15.81,11.9377008938,24814600.0,0.0,1.0
2005-03-21,16.04,16.17,15.83,16.01,12.0887154528,22335200.0,0.0,1.0
2005-03-18,16.14,16.23,15.97,15.99,12.0736139969,21614000.0,0.0,1.0
2005-03-17,16.06,16.25,16.0,16.17,12.2095271001,19901100.0,0.0,1.0
2005-03-16,16.09,16.37,15.98,16.03,12.1038169087,25912000.0,0.0,1.0
2005-03-15,16.57,16.57,16.13,16.2,12.232179284,25923200.0,0.0,1.0
2005-03-14,16.48,16.56,16.31,16.53,12.4813533064,19279500.0,0.0,1.0
2005-03-11,16.88,16.92,16.4,16.4,12.383193843,34511600.0,0.0,1.0
2005-03-10,16.7,16.851,16.5,16.83,12.707875145,23667800.0,0.0,1.0
2005-03-09,16.8,16.95,16.61,16.66,12.5795127698,27958700.0,0.0,1.0
2005-03-08,17.06,17.19,16.77,16.82,12.700324417,36888400.0,0.0,1.0
2005-03-07,16.87,17.29,16.83,17.15,12.9494984395,30988200.0,0.0,1.0
2005-03-04,17.23,17.26,16.79,16.88,12.7456287848,35932600.0,0.0,1.0
2005-03-03,17.28,17.29,16.79,17.1,12.9117447997,45159400.0,0.0,1.0
2005-03-02,17.34,17.51,17.09,17.22,13.0023535352,33562900.0,0.0,1.0
2005-03-01,17.57,17.81,17.42,17.67,13.342136293,31746200.0,0.0,1.0
2005-02-28,17.88,18.14,17.35,17.45,13.1760202781,34809400.0,0.0,1.0
2005-02-25,17.51,17.98,17.5,17.92,13.5309044919,31153600.0,0.0,1.0
2005-02-24,17.25,17.59,17.12,17.58,13.2741797415,37928000.0,0.0,1.0
2005-02-23,17.52,17.65,17.11,17.25,13.025005719,25409100.0,0.0,1.0
2005-02-22,17.1,17.75,17.09,17.46,13.183571006,37235700.0,0.0,1.0
2005-02-18,17.25,17.5,17.19,17.4,13.1382666383,26251000.0,0.0,1.0
2005-02-17,17.5,17.69,17.18,17.33,13.0854115426,40687400.0,0.0,1.0
2005-02-16,17.45,17.76,17.2,17.5,13.2137739178,58564700.0,0.0,1.0
2005-02-15,17.13,17.59,17.11,17.49,13.2062231899,57781600.0,0.0,1.0
2005-02-14,17.06,17.22,16.97,17.13,12.9343969836,32512000.0,0.0,1.0
2005-02-11,16.62,17.34,16.59,17.14,12.9419477115,42720100.0,0.0,1.0
2005-02-10,16.62,16.82,16.47,16.66,12.5795127698,33466300.0,0.0,1.0
2005-02-09,16.86,16.891,16.41,16.51,12.4662518505,40401600.0,0.0,1.0
2005-02-08,16.76,17.18,16.76,16.87,12.7380780568,43058500.0,0.0,1.0
2005-02-07,16.77,16.9,16.53,16.72,12.6248171375,29504600.0,0.0,1.0
2005-02-04,16.13,16.8,16.13,16.79,12.6776722332,45910500.0,0.0,1.0
2005-02-03,16.16,16.22,16.01,16.16,12.2019763721,32263500.0,0.0,1.0
2005-02-02,16.49,16.55,16.07,16.26,12.2774836517,36826700.0,0.0,1.0
2005-02-01,16.04,16.46,15.98,16.4,12.383193843,41142100.0,0.0,1.0
2005-01-31,16.3,16.4,15.88,15.9,12.0056574454,39572700.0,0.0,1.0
2005-01-28,16.48,16.49,15.96,16.04,12.1113676367,37629900.0,0.0,1.0
2005-01-27,16.12,16.51,16.01,16.48,12.4435996666,50387000.0,0.0,1.0
2005-01-26,15.78,16.17,15.73,16.12,12.1717734603,44581000.0,0.0,1.0
2005-01-25,15.27,15.73,15.24,15.65,11.8168892465,42485200.0,0.0,1.0
2005-01-24,15.72,15.74,15.15,15.17,11.4544543048,42847700.0,0.0,1.0
2005-01-21,15.95,16.08,15.53,15.59,11.7715848788,59403400.0,0.0,1.0
2005-01-20,15.92,16.35,15.88,15.91,12.0132081733,44608200.0,0.0,1.0
2005-01-19,16.54,16.55,15.99,16.01,12.0887154528,30926000.0,0.0,1.0
2005-01-18,16.55,16.63,16.39,16.53,12.4813533064,27221200.0,0.0,1.0
2005-01-14,16.35,16.75,16.29,16.53,12.4813533064,44824900.0,0.0,1.0
2005-01-13,16.5,16.5,16.11,16.25,12.2699329237,42228900.0,0.0,1.0
2005-01-12,16.5,16.76,16.2799,16.53,12.4813533064,60368200.0,0.0,1.0
2005-01-11,16.07,16.28,16.0,16.15,12.1944256442,42774000.0,0.0,1.0
2005-01-10,16.11,16.36,16.06,16.17,12.2095271001,34517800.0,0.0,1.0
2005-01-07,16.19,16.4,16.0499,16.15,12.1944256442,38288700.0,0.0,1.0
2005-01-06,16.3,16.37,16.05,16.1,12.1566720044,36949300.0,0.0,1.0
2005-01-05,16.4,16.56,16.11,16.22,12.2472807399,37914800.0,0.0,1.0
2005-01-04,16.91,16.97,16.19,16.5,12.4587011225,48021000.0,0.0,1.0
2005-01-03,17.2,17.31,16.81,16.82,12.700324417,33196000.0,0.0,1.0
2004-12-31,17.1,17.15,17.01,17.1,12.9117447997,11325700.0,0.0,1.0
2004-12-30,17.01,17.201,17.0,17.04,12.866440432,13506800.0,0.0,1.0
2004-12-29,16.81,17.15,16.81,17.03,12.8588897041,16285500.0,0.0,1.0
2004-12-28,16.82,17.01,16.74,16.92,12.7758316966,20885400.0,0.0,1.0
2004-12-27,17.03,17.1,16.77,16.81,12.6927736891,15541000.0,0.0,1.0
2004-12-23,16.96,17.06,16.87,17.03,12.8588897041,13689400.0,0.0,1.0
2004-12-22,17.07,17.15,16.9,16.99,12.8286867922,28390100.0,0.0,1.0
2004-12-21,16.87,17.05,16.76,16.86,12.7305273289,30533100.0,0.0,1.0
2004-12-20,16.85,17.03,16.539,16.76,12.6550200493,28953000.0,0.0,1.0
2004-12-17,16.935,17.16,16.79,16.837,12.7131606546,32217200.0,0.0,1.0
2004-12-16,17.33,17.49,16.88,17.07,12.8890926159,36100800.0,0.0,1.0
2004-12-15,17.42,17.55,17.32,17.46,13.183571006,26372800.0,0.0,1.0
2004-12-14,17.3,17.59,17.28,17.42,13.1533680942,28699700.0,0.0,1.0
2004-12-13,17.21,17.27,17.05,17.16,12.9570491674,20703500.0,0.0,1.0
2004-12-10,16.97,17.35,16.96,17.03,12.8588897041,27810800.0,0.0,1.0
2004-12-09,16.98,17.4,16.78,17.15,12.9494984395,36920100.0,0.0,1.0
2004-12-08,17.46,17.49,17.15,17.27,13.0401071749,31056800.0,0.0,1.0
2004-12-07,17.9,18.2,17.48,17.56,13.2590782856,30871800.0,0.0,1.0
2004-12-06,17.86,17.98,17.67,17.86,13.4856001242,28335500.0,0.0,1.0
2004-12-03,18.12,18.331,17.85,17.8853,13.5047034659,54018200.0,0.0,1.0
2004-12-02,17.59,17.97,17.4799,17.5,13.2137739178,43496200.0,0.0,1.0
2004-12-01,16.9,17.79,16.87,17.72,13.3798899328,58372900.0,0.0,1.0
2004-11-30,16.95,17.01,16.64,16.64,12.5644113139,34899500.0,0.0,1.0
2004-11-29,17.11,17.25,16.85,16.94,12.7909331525,25518500.0,0.0,1.0
2004-11-26,16.9,17.04,16.81,16.99,12.8286867922,8238200.0,0.0,1.0
2004-11-24,17.03,17.12,16.85,16.96,12.8060346084,27050600.0,0.0,1.0
2004-11-23,17.05,17.23,16.89,16.9,12.7607302407,30838700.0,0.0,1.0
2004-11-22,17.0,17.2,16.9,17.1,12.9117447997,36526800.0,0.0,1.0
2004-11-19,17.47,17.54,16.95,16.99,12.8286867922,48941100.0,0.0,1.0
2004-11-18,16.67,17.75,16.499,17.65,13.3270348371,97077200.0,0.0,1.0
2004-11-17,17.02,17.52,16.9,17.34,13.0929622706,68993500.0,0.0,1.0
2004-11-16,16.76,16.86,16.53,16.76,12.6550200493,30433100.0,0.0,1.0
2004-11-15,16.27,16.85,16.2,16.78,12.6701215052,42708100.0,0.0,1.0
2004-11-12,16.11,16.22,15.85,16.17,12.2095271001,35652000.0,0.0,1.0
2004-11-11,16.08,16.13,15.91,16.08,12.1415705485,26953800.0,0.0,1.0
2004-11-10,16.2,16.26,15.92,15.96,12.0509618131,37710300.0,0.0,1.0
2004-11-09,16.4,16.44,16.18,16.37,12.3605416592,27977900.0,0.0,1.0
2004-11-08,16.21,16.56,16.2,16.39,12.3756431151,34997900.0,0.0,1.0
2004-11-05,16.47,16.52,16.17,16.28,12.2925851076,32863600.0,0.0,1.0
2004-11-04,15.82,16.25,15.79,16.24,12.2623821958,40196100.0,0.0,1.0
2004-11-03,16.58,16.68,16.0,16.12,12.1717734603,50507900.0,0.0,1.0
2004-11-02,15.99,16.4,15.87,16.25,12.2699329237,44442200.0,0.0,1.0
2004-11-01,16.01,16.14,15.96,15.99,12.0736139969,27148600.0,0.0,1.0
2004-10-29,16.19,16.26,15.9,16.1,12.1566720044,32979300.0,0.0,1.0
2004-10-28,16.18,16.42,16.01,16.2,12.232179284,38123400.0,0.0,1.0
2004-10-27,15.76,16.181,15.64,16.14,12.1868749162,44277700.0,0.0,1.0
2004-10-26,15.87,15.89,15.58,15.69,11.8470921583,35244500.0,0.0,1.0
2004-10-25,15.69,16.12,15.59,15.88,11.9905559895,33587100.0,0.0,1.0
2004-10-22,16.56,16.61,15.91,15.96,12.0509618131,35394300.0,0.0,1.0
2004-10-21,16.23,16.43,16.13,16.38,12.3680923871,37913000.0,0.0,1.0
2004-10-20,15.81,16.2,15.66,16.12,12.1717734603,30455800.0,0.0,1.0
2004-10-19,16.08,16.21,15.78,15.89,11.9981067174,30257300.0,0.0,1.0
2004-10-18,15.67,15.9,15.49,15.86,11.9754545335,27201000.0,0.0,1.0
2004-10-15,15.82,15.95,15.67,15.7,11.8546428863,21630500.0,0.0,1.0
2004-10-14,16.09,16.17,15.65,15.7,11.8546428863,40786200.0,0.0,1.0
2004-10-13,16.73,16.82,16.27,16.39,12.3756431151,41538000.0,0.0,1.0
2004-10-12,16.02,16.26,15.96,16.16,12.2019763721,36732900.0,0.0,1.0
2004-10-11,16.2,16.33,15.75,16.29,12.3001358355,30017500.0,0.0,1.0
2004-10-08,16.93,16.94,16.02,16.21,12.2397300119,62499000.0,0.0,1.0
2004-10-07,17.13,17.38,17.08,17.16,12.9570491674,26978500.0,0.0,1.0
2004-10-06,17.26,17.27,16.97,17.24,13.0174549911,30577300.0,0.0,1.0
2004-10-05,17.15,17.4,17.05,17.33,13.0854115426,33521300.0,0.0,1.0
2004-10-04,17.62,17.69,17.14,17.16,12.9570491674,36253300.0,0.0,1.0
2004-10-01,16.88,17.37,16.81,17.3,13.0627593588,34105900.0,0.0,1.0
2004-09-30,16.42,16.82,16.41,16.49,12.4511503946,30755500.0,0.0,1.0
2004-09-29,16.31,16.59,16.25,16.38,12.3680923871,33679300.0,0.0,1.0
2004-09-28,16.45,16.47,16.0,16.21,12.2397300119,34463300.0,0.0,1.0
2004-09-27,16.53,16.79,16.33,16.41,12.390744571,24463000.0,0.0,1.0
2004-09-24,17.23,17.35,16.65,16.65,12.5719620418,35706700.0,0.0,1.0
2004-09-23,17.12,17.32,16.96,17.16,12.9570491674,26011500.0,0.0,1.0
2004-09-22,17.47,17.55,17.0,17.11,12.9192955277,31539600.0,0.0,1.0
2004-09-21,17.66,17.79,17.36,17.63,13.3119333812,35730200.0,0.0,1.0
2004-09-20,16.81,17.7,16.78,17.59,13.2817304694,38280900.0,0.0,1.0
2004-09-17,16.84,16.95,16.64,16.9,12.7607302407,30399500.0,0.0,1.0
2004-09-16,16.78,17.07,16.72,16.78,12.6701215052,21775600.0,0.0,1.0
2004-09-15,17.04,17.07,16.69,16.77,12.6625707773,28793500.0,0.0,1.0
2004-09-14,16.95,17.33,16.94,17.22,13.0023535352,34461000.0,0.0,1.0
2004-09-13,17.11,17.36,16.93,17.02,12.8513389761,42256000.0,0.0,1.0
2004-09-10,16.36,17.03,16.26,16.9,12.7607302407,30079300.0,0.0,1.0
2004-09-09,15.96,16.53,15.91,16.39,12.3756431151,39225800.0,0.0,1.0
2004-09-08,15.53,16.09,15.5,15.79,11.9225994379,29979900.0,0.0,1.0
2004-09-07,15.91,15.94,15.43,15.69,11.8470921583,35459200.0,0.0,1.0
2004-09-03,15.83,16.1,15.62,15.7,11.8546428863,35831900.0,0.0,1.0
2004-09-02,16.0,16.34,15.93,16.33,12.3303387473,20894200.0,0.0,1.0
2004-09-01,15.84,16.32,15.79,16.05,12.1189183647,29043700.0,0.0,1.0
2004-08-31,16.0,16.05,15.58,15.89,11.9981067174,29403600.0,0.0,1.0
2004-08-30,16.31,16.39,15.99,15.99,12.0736139969,19866900.0,0.0,1.0
2004-08-27,16.21,16.49,16.03,16.36,12.3529909312,30783000.0,0.0,1.0
2004-08-26,16.09,16.2,15.91,15.98,12.066063269,29187400.0,0.0,1.0
2004-08-25,15.91,16.29,15.81,16.26,12.2774836517,31906800.0,0.0,1.0
2004-08-24,16.34,16.36,15.84,15.93,12.0283096292,32141500.0,0.0,1.0
2004-08-23,16.1,16.45,16.06,16.22,12.2472807399,26420900.0,0.0,1.0
2004-08-20,15.81,16.16,15.66,16.02,12.0962661808,25214800.0,0.0,1.0
