date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2004-08-19,16.07,16.2,15.7,15.88,11.9905559895,31951100.0,0.0,1.0
2004-08-18,15.84,16.31,15.71,16.16,12.2019763721,67429700.0,0.0,1.0
2004-08-17,15.99,16.25,15.89,16.07,12.1340198206,50081500.0,0.0,1.0
2004-08-16,15.71,16.04,15.63,15.64,11.8093385186,29313200.0,0.0,1.0
2004-08-13,15.73,15.75,15.36,15.64,11.8093385186,25704900.0,0.0,1.0
2004-08-12,16.01,16.28,15.51,15.61,11.7866863347,34516000.0,0.0,1.0
2004-08-11,16.33,16.36,15.9,16.26,12.2774836517,39812900.0,0.0,1.0
2004-08-10,16.61,16.91,16.54,16.9,12.7607302407,23309900.0,0.0,1.0
2004-08-09,16.46,16.61,16.16,16.51,12.4662518505,24444900.0,0.0,1.0
2004-08-06,16.53,16.85,16.22,16.33,12.3303387473,29588100.0,0.0,1.0
2004-08-05,17.05,17.38,16.8,16.8,12.6852229611,34343200.0,0.0,1.0
2004-08-04,16.64,17.1,16.59,17.0,12.8362375202,33202600.0,0.0,1.0
2004-08-03,17.05,17.07,16.43,16.45,12.4209474828,25346200.0,0.0,1.0
2004-08-02,16.79,17.19,16.78,17.06,12.8815418879,24919400.0,0.0,1.0
2004-07-30,16.53,17.07,16.49,16.97,12.8135853363,36268000.0,0.0,1.0
2004-07-29,16.1,16.62,16.08,16.46,12.4284982107,36023400.0,0.0,1.0
2004-07-28,15.95,16.07,15.61,15.86,11.9754545335,34279600.0,0.0,1.0
2004-07-27,16.25,16.36,15.9,16.18,12.217077828,28977400.0,0.0,1.0
2004-07-26,16.31,16.53,16.05,16.2,12.232179284,25846100.0,0.0,1.0
2004-07-23,16.74,16.87,16.33,16.36,12.3529909312,21592300.0,0.0,1.0
2004-07-22,16.62,17.01,16.43,16.93,12.7833824245,34272900.0,0.0,1.0
2004-07-21,17.39,17.4,16.55,16.62,12.549309858,37066300.0,0.0,1.0
2004-07-20,16.76,17.28,16.67,17.26,13.032556447,29985100.0,0.0,1.0
2004-07-19,16.78,17.0,16.64,16.77,12.6625707773,25972800.0,0.0,1.0
2004-07-16,17.1,17.2,16.65,16.65,12.5719620418,28945100.0,0.0,1.0
2004-07-15,16.94,17.16,16.6699,16.78,12.6701215052,34662000.0,0.0,1.0
2004-07-14,17.13,17.5,16.63,16.82,12.700324417,67117200.0,0.0,1.0
2004-07-13,18.18,18.26,17.75,17.93,13.5384552198,30913100.0,0.0,1.0
2004-07-12,18.16,18.2,17.86,18.18,13.7272234187,34470200.0,0.0,1.0
2004-07-09,18.54,18.76,18.35,18.66,14.0896583604,21824400.0,0.0,1.0
2004-07-08,18.05,18.67,18.0,18.38,13.8782379777,29331700.0,0.0,1.0
2004-07-07,17.95,18.48,17.94,18.17,13.7196726907,20292800.0,0.0,1.0
2004-07-06,18.19,18.24,17.77,18.01,13.5988610435,31000500.0,0.0,1.0
2004-07-02,18.85,18.85,18.42,18.5,13.9688467132,23890700.0,0.0,1.0
2004-07-01,19.501,19.53,18.72,19.0,14.3463831108,30867500.0,0.0,1.0
2004-06-30,19.61,19.83,19.52,19.62,14.8145282439,29866500.0,0.0,1.0
2004-06-29,18.93,19.66,18.87,19.63,14.8220789718,36574600.0,0.0,1.0
2004-06-28,19.4,19.41,18.82,18.85,14.2331221915,23535600.0,0.0,1.0
2004-06-25,18.91,19.34,18.86,19.27,14.5502527655,22942900.0,0.0,1.0
2004-06-24,18.91,19.26,18.84,18.87,14.2482236474,24453300.0,0.0,1.0
2004-06-23,18.58,19.03,18.41,18.97,14.3237309269,37486700.0,0.0,1.0
2004-06-22,18.1,18.58,17.97,18.55,14.0066003529,26621000.0,0.0,1.0
2004-06-21,18.26,18.43,18.02,18.03,13.6139624994,16451400.0,0.0,1.0
2004-06-18,18.21,18.58,18.0999,18.14,13.6970205068,24633700.0,0.0,1.0
2004-06-17,18.55,18.59,18.21,18.35,13.8555857939,23229200.0,0.0,1.0
2004-06-16,18.86,18.93,18.63,18.68,14.1047598163,18138800.0,0.0,1.0
2004-06-15,18.89,19.09,18.79,18.93,14.2935280151,20317800.0,0.0,1.0
2004-06-14,18.61,18.69,18.425,18.67,14.0972090884,19117700.0,0.0,1.0
2004-06-10,18.87,18.9627,18.5,18.92,14.2859772872,20015600.0,0.0,1.0
2004-06-09,19.0,19.08,18.57,18.68,14.1047598163,27138600.0,0.0,1.0
2004-06-08,19.18,19.27,18.97,19.11,14.4294411183,25257200.0,0.0,1.0
2004-06-07,18.98,19.45,18.91,19.42,14.6635136848,20298300.0,0.0,1.0
2004-06-04,18.95,19.05,18.75,18.76,14.1651656399,21036600.0,0.0,1.0
2004-06-03,18.94,18.95,18.58,18.58,14.0292525368,26507700.0,0.0,1.0
2004-06-02,19.56,19.66,18.92,19.05,14.3841367506,32223800.0,0.0,1.0
2004-06-01,19.77,19.99,19.5,19.68,14.8598326116,19685000.0,0.0,1.0
2004-05-28,19.75,19.98,19.45,19.97,15.0788037223,25700400.0,0.0,1.0
2004-05-27,19.48,19.86,19.42,19.6,14.799426788,38183300.0,0.0,1.0
2004-05-26,19.12,19.62,19.05,19.45,14.6861658687,32401600.0,0.0,1.0
2004-05-25,18.73,19.3,18.52,19.22,14.5124991258,34311800.0,0.0,1.0
2004-05-24,18.46,18.89,18.42,18.72,14.1349627281,29079100.0,0.0,1.0
2004-05-21,18.47,18.55,18.24,18.38,13.8782379777,22493200.0,0.0,1.0
2004-05-20,18.78,18.78,18.25,18.29,13.8102814261,32991000.0,0.0,1.0
2004-05-19,19.2,19.34,18.64,18.64,14.0745569045,59011400.0,0.0,1.0
2004-05-18,18.87,19.02,18.7,18.85,14.2331221915,35505000.0,0.0,1.0
2004-05-17,18.15,18.82,18.15,18.45,13.9310930734,28028100.0,0.0,1.0
2004-05-14,19.27,19.3,18.52,18.539,13.9982945522,38285100.0,0.0,1.0
2004-05-13,19.1615,19.29,18.82,18.91,14.2784265592,36474100.0,0.0,1.0
2004-05-12,19.44,19.5,18.71,19.35,14.6106585892,39001600.0,0.0,1.0
2004-05-11,19.33,19.71,19.2,19.61,14.8069775159,36583400.0,0.0,1.0
2004-05-10,18.79,19.16,18.58,19.089,14.4135845896,46247200.0,0.0,1.0
2004-05-07,18.64,19.23,18.62,18.67,14.0972090884,36858000.0,0.0,1.0
2004-05-06,18.33,18.79,18.21,18.63,14.0670061765,29690000.0,0.0,1.0
2004-05-05,18.77,18.8,18.38,18.58,14.0292525368,29329200.0,0.0,1.0
2004-05-04,18.29,18.97,18.21,18.65,14.0821076324,40353600.0,0.0,1.0
2004-05-03,18.5,18.78,17.81,18.12,13.6819190509,36006000.0,0.0,1.0
2004-04-30,18.5,18.7,18.22,18.27,13.7951799702,34211700.0,0.0,1.0
2004-04-29,19.0,19.13,18.09,18.43,13.9159916175,56574700.0,0.0,1.0
2004-04-28,19.25,19.54,18.88,18.94,14.3010787431,30612600.0,0.0,1.0
2004-04-27,19.4,19.7,19.24,19.27,14.5502527655,34238900.0,0.0,1.0
2004-04-26,20.02,20.08,19.22,19.44,14.6786151407,30920200.0,0.0,1.0
2004-04-23,19.94,20.1,19.8,19.98,15.0863544502,28679900.0,0.0,1.0
2004-04-22,19.5,20.3,19.37,19.73,14.8975862514,58064200.0,0.0,1.0
2004-04-21,20.4,20.58,19.98,20.23,15.275122649,33391200.0,0.0,1.0
2004-04-20,21.191,21.25,20.21,20.22,15.2675719211,36264400.0,0.0,1.0
2004-04-19,20.76,21.2,20.74,21.17,15.9848910766,29332700.0,0.0,1.0
2004-04-16,21.33,21.45,20.36,20.799,15.7047590696,50277100.0,0.0,1.0
2004-04-15,22.27,22.6,21.29,21.47,16.2114129152,40518800.0,0.0,1.0
2004-04-14,22.1,22.75,22.07,22.4,16.9136306148,25013100.0,0.0,1.0
2004-04-13,22.82,22.96,22.41,22.5,16.9891378944,25735900.0,0.0,1.0
2004-04-12,22.57,22.91,22.17,22.84,17.2458626448,23244100.0,0.0,1.0
2004-04-08,22.46,22.64,22.25,22.52,17.0042393503,29401500.0,0.0,1.0
2004-04-07,22.22,22.47,21.96,22.16,16.732413144,27731700.0,0.0,1.0
2004-04-06,22.38,22.42,22.03,22.33,16.8607755192,28739200.0,0.0,1.0
2004-04-05,22.41,22.7,22.39,22.66,17.1099495416,22419300.0,0.0,1.0
2004-04-02,22.41,22.57,22.18,22.55,17.0268915341,38056800.0,0.0,1.0
2004-04-01,21.36,21.9,21.29,21.72,16.400181114,25863200.0,0.0,1.0
2004-03-31,21.42,21.57,21.26,21.33,16.1057027239,21603600.0,0.0,1.0
2004-03-30,21.39,21.45,21.04,21.39,16.1510070916,32090000.0,0.0,1.0
2004-03-29,21.71,21.87,21.32,21.49,16.2265143711,23830400.0,0.0,1.0
2004-03-26,21.58,22.0,21.4,21.43,16.1812100034,30265900.0,0.0,1.0
2004-03-25,21.0,21.84,20.81,21.73,16.407731842,52824700.0,0.0,1.0
2004-03-24,20.29,21.07,20.24,20.77,15.6828619585,43134000.0,0.0,1.0
2004-03-23,20.34,20.67,20.06,20.36,15.3732821124,34594000.0,0.0,1.0
2004-03-22,20.15,20.32,19.79,20.2,15.2524704652,41059200.0,0.0,1.0
2004-03-19,21.05,21.12,20.25,20.34,15.3581806565,43368300.0,0.0,1.0
2004-03-18,21.31,21.54,20.94,21.13,15.9546881648,35256800.0,0.0,1.0
2004-03-17,21.23,21.47,21.13,21.32,16.0981519959,24834500.0,0.0,1.0
2004-03-16,20.94,21.19,20.76,21.14,15.9622388928,31872000.0,0.0,1.0
2004-03-15,21.17,21.21,20.7,20.73,15.6526590467,27502500.0,0.0,1.0
2004-03-12,21.16,21.4,21.05,21.3,16.08305054,25133500.0,0.0,1.0
2004-03-11,20.85,21.3,20.8,20.84,15.7357170542,51152200.0,0.0,1.0
2004-03-10,21.08,21.43,20.68,21.01,15.8640794294,32110800.0,0.0,1.0
2004-03-09,20.7,21.15,20.55,21.01,15.8640794294,41806200.0,0.0,1.0
2004-03-08,21.55,21.76,20.67,20.72,15.6451083187,32731500.0,0.0,1.0
2004-03-05,21.03,21.61,20.98,21.42,16.1736592754,35287800.0,0.0,1.0
2004-03-04,21.26,21.61,21.24,21.56,16.2793694668,22194600.0,0.0,1.0
2004-03-03,21.61,21.77,21.07,21.19,15.9999925325,32388000.0,0.0,1.0
2004-03-02,21.74,22.23,21.66,21.67,16.3624274743,36441000.0,0.0,1.0
2004-03-01,21.3,21.8,21.09,21.76,16.4303840258,33948500.0,0.0,1.0
2004-02-27,21.81,21.94,21.18,21.25,16.0452969002,34897800.0,0.0,1.0
2004-02-26,21.68,22.03,21.45,21.71,16.3926303861,25821400.0,0.0,1.0
2004-02-25,21.39,21.805,21.28,21.75,16.4228332979,31512600.0,0.0,1.0
2004-02-24,21.01,21.48,20.9,21.24,16.0377461723,39227500.0,0.0,1.0
2004-02-23,21.87,21.88,20.95,21.21,16.0150939884,42382900.0,0.0,1.0
2004-02-20,22.25,22.29,21.53,21.75,16.4228332979,48543700.0,0.0,1.0
2004-02-19,23.67,24.0,22.1,22.13,16.7097609601,75542100.0,0.0,1.0
2004-02-18,21.952,22.4,21.68,22.31,16.8456740633,39324000.0,0.0,1.0
2004-02-17,22.1,22.18,21.66,21.94,16.566297129,19909800.0,0.0,1.0
2004-02-13,22.245,22.32,21.619,21.77,16.4379347538,22826900.0,0.0,1.0
2004-02-12,22.38,22.66,21.96,22.05,16.6493551365,22583500.0,0.0,1.0
2004-02-11,22.15,22.46,22.117,22.3,16.8381233353,23523700.0,0.0,1.0
2004-02-10,22.04,22.27,21.836,22.03,16.6342536806,17801900.0,0.0,1.0
2004-02-09,22.5,22.67,22.01,22.05,16.6493551365,23320400.0,0.0,1.0
2004-02-06,21.41,22.48,21.39,22.38,16.8985291589,26901700.0,0.0,1.0
2004-02-05,21.59,21.67,21.229,21.36,16.1283549077,23496400.0,0.0,1.0
2004-02-04,21.26,21.67,21.14,21.38,16.1434563636,26953400.0,0.0,1.0
2004-02-03,21.25,21.75,21.11,21.68,16.3699782022,29301500.0,0.0,1.0
2004-02-02,22.09,22.13,21.5099,21.59,16.3020216506,28738200.0,0.0,1.0
2004-01-30,21.6,21.85,21.3,21.69,16.3775289302,25039400.0,0.0,1.0
2004-01-29,21.65,21.7614,20.787,21.51,16.241615827,45043500.0,0.0,1.0
2004-01-28,22.33,22.39,21.198,21.41,16.1661085475,36626500.0,0.0,1.0
2004-01-27,22.5,22.71,21.86,22.03,16.6342536806,43409200.0,0.0,1.0
2004-01-26,22.5,23.01,22.41,22.95,17.3289206523,29870700.0,0.0,1.0
2004-01-23,23.56,23.68,22.35,22.52,17.0042393503,37322200.0,0.0,1.0
2004-01-22,24.0,24.44,23.5,23.55,17.7819643294,23191600.0,0.0,1.0
2004-01-21,24.27,24.27,23.6,23.99,18.1141963594,23731200.0,0.0,1.0
2004-01-20,24.54,24.6,24.15,24.35,18.3860225657,20730400.0,0.0,1.0
2004-01-16,24.33,24.44,23.81,24.41,18.4313269334,27852700.0,0.0,1.0
2004-01-15,22.92,24.23,22.92,24.01,18.1292978153,39931100.0,0.0,1.0
2004-01-14,23.96,23.97,23.3,23.39,17.6611526822,34111300.0,0.0,1.0
2004-01-13,24.75,24.75,23.551,23.85,18.008486168,34141300.0,0.0,1.0
2004-01-12,24.28,24.676,23.99,24.63,18.5974429484,21903400.0,0.0,1.0
2004-01-09,23.95,24.72,23.87,24.26,18.3180660141,38330900.0,0.0,1.0
2004-01-08,24.17,24.39,23.51,24.28,18.33316747,30424500.0,0.0,1.0
2004-01-07,23.86,23.98,23.42,23.84,18.0009354401,27501300.0,0.0,1.0
2004-01-06,23.645,24.07,23.27,23.92,18.0613412637,31627300.0,0.0,1.0
2004-01-05,22.58,23.6,22.5,23.52,17.7593121456,36706100.0,0.0,1.0
2004-01-02,22.61,22.64,22.0,22.1,16.6871087763,26511800.0,0.0,1.0
2003-12-31,22.61,22.66,22.2,22.44,16.9438335267,19786900.0,0.0,1.0
2003-12-30,22.77,22.83,22.25,22.49,16.9815871664,22714400.0,0.0,1.0
2003-12-29,22.35,22.77,22.34,22.72,17.1552539093,15273900.0,0.0,1.0
2003-12-26,22.3,22.48,22.13,22.17,16.7399638719,5428300.0,0.0,1.0
2003-12-24,22.44,22.56,22.15,22.25,16.8003696955,8636100.0,0.0,1.0
2003-12-23,21.94,22.46,21.86,22.33,16.8607755192,23507600.0,0.0,1.0
2003-12-22,21.75,22.16,21.6,22.0,16.6116014967,17846000.0,0.0,1.0
2003-12-19,21.99,22.3,21.689,21.86,16.5058913054,34256200.0,0.0,1.0
2003-12-18,21.15,21.98,21.1,21.84,16.4907898495,31323100.0,0.0,1.0
2003-12-17,21.31,21.77,20.83,21.0,15.8565287014,35329300.0,0.0,1.0
2003-12-16,21.71,21.84,20.61,21.32,16.0981519959,37363900.0,0.0,1.0
2003-12-15,23.2,23.26,21.61,21.63,16.3322245625,31721800.0,0.0,1.0
2003-12-12,22.44,22.62,22.12,22.42,16.9287320708,23370900.0,0.0,1.0
2003-12-11,21.61,22.4,21.49,22.26,16.8079204235,27873200.0,0.0,1.0
2003-12-10,21.51,21.7,21.03,21.65,16.3473260184,31240900.0,0.0,1.0
2003-12-09,22.63,22.72,21.25,21.36,16.1283549077,34834600.0,0.0,1.0
2003-12-08,22.38,22.74,21.95,22.45,16.9513842546,26695100.0,0.0,1.0
2003-12-05,22.78,22.941,22.1,22.34,16.8683262471,26445700.0,0.0,1.0
2003-12-04,23.64,23.72,22.5999,23.22,17.532790307,38486000.0,0.0,1.0
2003-12-03,24.26,24.49,23.56,23.74,17.9254281606,24028000.0,0.0,1.0
2003-12-02,24.21,24.39,23.98,24.06,18.1670514551,22547800.0,0.0,1.0
2003-12-01,24.53,24.68,23.92,24.21,18.2803123743,28348200.0,0.0,1.0
2003-11-28,23.75,24.33,23.73,24.24,18.3029645582,8467500.0,0.0,1.0
2003-11-26,24.21,24.29,23.33,23.74,17.9254281606,24346200.0,0.0,1.0
2003-11-25,24.02,24.38,23.749,24.02,18.1368485432,24996100.0,0.0,1.0
2003-11-24,23.33,23.84,23.14,23.79,17.9631818003,27438800.0,0.0,1.0
2003-11-21,23.1,23.22,22.707,22.96,17.3364713802,25572300.0,0.0,1.0
2003-11-20,23.165,23.69,22.81,22.85,17.2534133727,35312200.0,0.0,1.0
2003-11-19,23.18,23.5,22.96,23.43,17.691355594,28197200.0,0.0,1.0
2003-11-18,23.92,24.01,23.01,23.03,17.3893264759,33677400.0,0.0,1.0
2003-11-17,23.27,23.989,23.18,23.74,17.9254281606,38470500.0,0.0,1.0
2003-11-14,24.77,24.82,23.25,23.48,17.7291092338,45846500.0,0.0,1.0
2003-11-13,25.37,25.58,24.22,24.74,18.6805009559,70776500.0,0.0,1.0
2003-11-12,25.15,25.62,25.05,25.44,19.2090519126,43183500.0,0.0,1.0
2003-11-11,24.41,25.07,24.0,24.9,18.8013126031,26211000.0,0.0,1.0
2003-11-10,25.4,25.44,24.2,24.41,18.4313269334,28849000.0,0.0,1.0
2003-11-07,25.9,25.94,25.08,25.25,19.0655880815,30718500.0,0.0,1.0
2003-11-06,25.34,25.75,24.87,25.61,19.3374142878,34818000.0,0.0,1.0
2003-11-05,24.9,25.1,24.47,24.95,18.8390662429,24610400.0,0.0,1.0
2003-11-04,24.3,25.02,24.2,24.9,18.8013126031,38547200.0,0.0,1.0
2003-11-03,23.72,24.652,23.66,24.56,18.5445878527,32795900.0,0.0,1.0
2003-10-31,23.14,23.53,23.07,23.33,17.6158483145,28046100.0,0.0,1.0
2003-10-30,22.98,23.48,22.58,23.24,17.5478917629,34455200.0,0.0,1.0
2003-10-29,22.03,22.88,22.03,22.58,17.049543718,37816700.0,0.0,1.0
2003-10-28,21.42,22.6,21.34,22.55,17.0268915341,47544300.0,0.0,1.0
2003-10-27,20.85,21.14,20.6,20.72,15.6451083187,21128700.0,0.0,1.0
2003-10-24,20.36,20.86,20.17,20.65,15.5922532231,24401200.0,0.0,1.0
2003-10-23,20.2,20.81,20.06,20.65,15.5922532231,33702800.0,0.0,1.0
2003-10-22,21.5,21.51,21.0,21.33,16.1057027239,20182600.0,0.0,1.0
2003-10-21,21.96,21.97,21.58,21.87,16.5134420333,19710400.0,0.0,1.0
2003-10-20,21.2,21.64,21.07,21.599,16.3088173058,22132500.0,0.0,1.0
2003-10-17,21.77,21.9,21.06,21.12,15.9471374369,19511800.0,0.0,1.0
2003-10-16,21.33,21.89,21.27,21.87,16.5134420333,26211100.0,0.0,1.0
2003-10-15,21.54,21.99,21.33,21.6,16.3095723786,46015500.0,0.0,1.0
2003-10-14,20.82,20.96,20.45,20.9,15.7810214219,23536500.0,0.0,1.0
2003-10-13,21.04,21.27,20.81,21.0,15.8565287014,22042300.0,0.0,1.0
2003-10-10,20.95,21.0,20.6,20.75,15.6677605026,24420400.0,0.0,1.0
2003-10-09,20.6,20.82,20.169,20.553,15.5190111619,38441400.0,0.0,1.0
2003-10-08,20.05,20.34,19.69,20.13,15.1996153695,34403700.0,0.0,1.0
2003-10-07,19.1,19.9,19.08,19.88,15.0108471707,27768900.0,0.0,1.0
2003-10-06,19.53,19.61,19.1,19.31,14.5804556774,17974200.0,0.0,1.0
2003-10-03,19.33,19.765,18.67,19.46,14.6937165966,38684300.0,0.0,1.0
2003-10-02,18.6,19.0418,18.47,18.55,14.0066003529,29494800.0,0.0,1.0
2003-10-01,18.27,18.69,18.19,18.56,14.0141510809,29292600.0,0.0,1.0
2003-09-30,18.75,18.77,18.11,18.13,13.6894697789,31563800.0,0.0,1.0
2003-09-29,18.66,19.091,18.49,18.92,14.2859772872,24197200.0,0.0,1.0
2003-09-26,18.75,19.05,18.36,18.421,13.9091959623,29395500.0,0.0,1.0
2003-09-25,18.66,19.251,18.38,18.67,14.0972090884,36277000.0,0.0,1.0
2003-09-24,19.71,19.81,18.44,18.482,13.9552554028,34599800.0,0.0,1.0
2003-09-23,19.68,19.73,19.3003,19.69,14.8673833396,32342100.0,0.0,1.0
2003-09-22,19.86,20.04,19.45,19.67,14.8522818837,34273800.0,0.0,1.0
2003-09-19,20.81,20.91,20.35,20.48,15.4638908479,28695800.0,0.0,1.0
2003-09-18,20.58,21.01,20.319,20.79,15.6979634144,36841300.0,0.0,1.0
2003-09-17,21.35,21.5,20.92,21.12,15.9471374369,22032300.0,0.0,1.0
2003-09-16,20.64,21.45,20.64,21.38,16.1434563636,25427200.0,0.0,1.0
2003-09-15,21.48,21.54,20.54,20.58,15.5393981274,29343700.0,0.0,1.0
2003-09-12,20.91,20.971,20.53,20.97,15.8338765176,22868800.0,0.0,1.0
2003-09-11,20.81,21.27,20.1,21.11,15.9395867089,33942100.0,0.0,1.0
2003-09-10,21.77,21.84,20.54,20.7,15.6300068628,32395900.0,0.0,1.0
2003-09-09,22.16,22.33,21.7,22.07,16.6644565924,28120900.0,0.0,1.0
2003-09-08,21.74,22.333,21.55,22.22,16.7777175117,33413900.0,0.0,1.0
2003-09-05,21.14,21.95,21.07,21.34,16.1132534518,34104000.0,0.0,1.0
2003-09-04,21.33,21.44,21.02,21.22,16.0226447164,25165500.0,0.0,1.0
2003-09-03,21.49,21.5,20.799,20.96,15.8263257896,25848100.0,0.0,1.0
2003-09-02,21.88,21.97,20.8,21.29,16.0754998121,29564000.0,0.0,1.0
2003-08-29,21.27,21.67,21.24,21.63,16.3322245625,14966600.0,0.0,1.0
2003-08-28,21.76,21.85,21.2,21.57,16.2869201947,26836800.0,0.0,1.0
2003-08-27,20.86,21.67,20.82,21.65,16.3473260184,21803600.0,0.0,1.0
2003-08-26,21.05,21.05,20.37,20.95,15.8187750617,24572500.0,0.0,1.0
2003-08-25,21.23,21.53,21.03,21.2,16.0075432605,21080600.0,0.0,1.0
2003-08-22,21.8,22.34,21.11,21.3,16.08305054,45979700.0,0.0,1.0
2003-08-21,20.34,20.77,20.22,20.73,15.6526590467,25248200.0,0.0,1.0
2003-08-20,19.85,20.45,19.8,20.04,15.1316588179,21972400.0,0.0,1.0
2003-08-19,19.79,20.132,19.69,20.08,15.1618617297,31035000.0,0.0,1.0
2003-08-18,19.19,19.76,18.98,19.74,14.9051369793,27706200.0,0.0,1.0
2003-08-15,19.16,19.26,18.72,18.95,14.308629471,12777500.0,0.0,1.0
2003-08-14,18.96,19.31,18.82,19.17,14.474745486,20665800.0,0.0,1.0
2003-08-13,18.4,19.34,18.3,19.07,14.3992382065,49490700.0,0.0,1.0
2003-08-12,18.44,18.47,18.16,18.45,13.9310930734,32159100.0,0.0,1.0
2003-08-11,17.93,18.41,17.9,18.34,13.8480350659,23456800.0,0.0,1.0
2003-08-08,18.95,18.98,17.69,17.88,13.5007015801,29373200.0,0.0,1.0
2003-08-07,18.65,19.01,18.59,18.78,14.1802670958,24886200.0,0.0,1.0
2003-08-06,18.79,19.05,18.5,18.55,14.0066003529,27367700.0,0.0,1.0
2003-08-05,19.64,19.79,18.83,18.87,14.2482236474,26569700.0,0.0,1.0
2003-08-04,19.51,19.83,19.22,19.77,14.9277891632,20279400.0,0.0,1.0
2003-08-01,19.52,19.62,19.15,19.56,14.7692238762,17013500.0,0.0,1.0
2003-07-31,19.47,19.84,18.6,19.46,14.6937165966,23101500.0,0.0,1.0
2003-07-30,19.29,19.332,19.03,19.22,14.5124991258,19798300.0,0.0,1.0
2003-07-29,19.64,19.66,19.02,19.36,14.6182093171,24514100.0,0.0,1.0
2003-07-28,19.34,19.83,19.2,19.71,14.8824847955,24285800.0,0.0,1.0
2003-07-25,18.8,19.31,18.495,19.3,14.5729049494,20637900.0,0.0,1.0
2003-07-24,19.33,19.51,18.8,18.9,14.2708758313,34177300.0,0.0,1.0
2003-07-23,18.84,19.34,18.73,19.3,14.5729049494,31447000.0,0.0,1.0
2003-07-22,18.57,18.96,18.27,18.762,14.1666757855,39846300.0,0.0,1.0
2003-07-21,18.08,18.14,17.73,17.87,13.4931508521,17791400.0,0.0,1.0
2003-07-18,18.43,18.44,17.62,18.18,13.7272234187,20163300.0,0.0,1.0
2003-07-17,18.7,18.824,18.02,18.309,13.8246278092,36110500.0,0.0,1.0
2003-07-16,18.95,19.22,18.55,19.22,14.5124991258,44670500.0,0.0,1.0
2003-07-15,18.52,19.26,18.46,18.67,14.0972090884,53458500.0,0.0,1.0
2003-07-14,17.97,18.34,17.92,18.14,13.6970205068,39969500.0,0.0,1.0
2003-07-11,17.46,17.55,17.11,17.39,13.1307159104,18206500.0,0.0,1.0
2003-07-10,17.46,17.62,17.2,17.44,13.1684695501,19272700.0,0.0,1.0
2003-07-09,17.7,17.95,17.44,17.65,13.3270348371,29465200.0,0.0,1.0
2003-07-08,17.33,17.82,17.25,17.8,13.4402957564,28178900.0,0.0,1.0
2003-07-07,16.48,17.73,16.45,17.63,13.3119333812,46537600.0,0.0,1.0
2003-07-03,16.18,16.46,15.98,16.02,12.0962661808,12057200.0,0.0,1.0
2003-07-02,16.14,16.33,15.93,16.27,12.2850343796,25707900.0,0.0,1.0
2003-07-01,15.68,16.25,15.399,16.18,12.217077828,31291900.0,0.0,1.0
2003-06-30,16.26,16.4,15.81,15.84,11.9603530776,19693700.0,0.0,1.0
2003-06-27,15.87,16.45,15.87,16.02,12.0962661808,33552900.0,0.0,1.0
2003-06-26,15.55,16.03,15.47,15.93,12.0283096292,20440700.0,0.0,1.0
2003-06-25,15.45,16.0,15.4,15.41,11.6356717757,26087800.0,0.0,1.0
2003-06-24,15.3,15.57,15.19,15.33,11.575265952,21185900.0,0.0,1.0
2003-06-23,15.71,16.0,15.34,15.59,11.7715848788,21883000.0,0.0,1.0
2003-06-20,16.0,16.21,15.51,15.779,11.9142936371,29228300.0,0.0,1.0
2003-06-19,16.3,16.32,15.85,15.98,12.066063269,24068400.0,0.0,1.0
2003-06-18,15.66,16.26,15.395,16.105,12.1604473684,29582800.0,0.0,1.0
2003-06-17,15.9,15.96,15.43,15.77,11.907497982,24796900.0,0.0,1.0
2003-06-16,15.36,15.68,15.149,15.679,11.8387863576,23357600.0,0.0,1.0
2003-06-13,15.65,15.73,15.15,15.23,11.4997586725,22343400.0,0.0,1.0
