date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2003-06-12,15.86,16.65,15.34,15.62,11.7942370627,24473100.0,0.0,1.0
2003-06-11,15.44,15.85,15.25,15.76,11.899947254,29258200.0,0.0,1.0
2003-06-10,15.66,15.87,15.18,15.83,11.9528023497,31659800.0,0.0,1.0
2003-06-09,16.07,16.12,15.52,15.82,11.9452516217,26886700.0,0.0,1.0
2003-06-06,17.33,17.64,16.05,16.29,12.3001358355,52065600.0,0.0,1.0
2003-06-05,16.29,16.91,16.19,16.87,12.7380780568,37433500.0,0.0,1.0
2003-06-04,15.79,16.69,15.6,16.66,12.5795127698,44814400.0,0.0,1.0
2003-06-03,15.29,15.891,15.25,15.83,11.9528023497,30922400.0,0.0,1.0
2003-06-02,15.89,15.99,15.18,15.29,11.5450630402,30907300.0,0.0,1.0
2003-05-30,15.08,15.66,15.05,15.56,11.748932695,44709400.0,0.0,1.0
2003-05-29,14.82,15.2,14.71,14.82,11.1901788264,36635800.0,0.0,1.0
2003-05-28,14.72,15.02,14.629,14.77,11.1524251867,30195000.0,0.0,1.0
2003-05-27,13.84,14.75,13.79,14.69,11.092019363,31145400.0,0.0,1.0
2003-05-23,13.9,14.01,13.65,13.84,10.450207487,20512200.0,0.0,1.0
2003-05-22,13.66,14.04,13.56,13.88,10.4804103988,24210600.0,0.0,1.0
2003-05-21,13.8,13.85,13.49,13.66,10.3142943839,24529300.0,0.0,1.0
2003-05-20,13.82,13.99,13.59,13.76,10.3898016634,27292600.0,0.0,1.0
2003-05-19,14.06,14.2,13.72,13.75,10.3822509355,25117500.0,0.0,1.0
2003-05-16,14.7,14.98,14.228,14.31,10.8050917008,28832000.0,0.0,1.0
2003-05-15,15.07,15.12,14.53,14.89,11.2430339221,31874000.0,0.0,1.0
2003-05-14,15.28,15.51,14.71,14.97,11.3034397457,46398800.0,0.0,1.0
2003-05-13,15.48,15.68,15.37,15.56,11.748932695,28978800.0,0.0,1.0
2003-05-12,15.29,15.76,15.09,15.72,11.8697443422,41598500.0,0.0,1.0
2003-05-09,15.08,15.1,14.74,15.08,11.3864977532,24434200.0,0.0,1.0
2003-05-08,14.95,15.03,14.56,14.59,11.0165120835,25179300.0,0.0,1.0
2003-05-07,15.38,15.49,15.03,15.15,11.4393528489,22082000.0,0.0,1.0
2003-05-06,15.12,15.63,14.96,15.46,11.6734254154,29858000.0,0.0,1.0
2003-05-05,15.25,15.63,15.05,15.08,11.3864977532,26509900.0,0.0,1.0
2003-05-02,14.95,15.31,14.79,15.15,11.4393528489,27336000.0,0.0,1.0
2003-05-01,14.8,14.88,14.26,14.75,11.1373237308,25825400.0,0.0,1.0
2003-04-30,14.8,14.93,14.59,14.62,11.0391642674,26626600.0,0.0,1.0
2003-04-29,14.95,15.16,14.66,14.89,11.2430339221,42944400.0,0.0,1.0
2003-04-28,14.27,14.65,14.0,14.46,10.9183526201,25561200.0,0.0,1.0
2003-04-25,14.73,14.789,14.06,14.19,10.7144829654,31839600.0,0.0,1.0
2003-04-24,15.06,15.41,15.0,15.05,11.3638455693,24183200.0,0.0,1.0
2003-04-23,15.765,15.77,15.29,15.57,11.7564834229,28549200.0,0.0,1.0
2003-04-22,14.86,15.83,14.7,15.81,11.9377008938,35662700.0,0.0,1.0
2003-04-21,14.75,15.01,14.39,14.99,11.3185412016,26734500.0,0.0,1.0
2003-04-17,13.94,15.74,13.91,14.8,11.1750773705,32263800.0,0.0,1.0
2003-04-16,13.85,14.3,13.77,14.03,10.5936713181,36888900.0,0.0,1.0
2003-04-15,13.19,13.66,13.05,13.41,10.125526185,25371700.0,0.0,1.0
2003-04-14,13.11,13.51,12.91,13.48,10.1783812807,18708300.0,0.0,1.0
2003-04-11,13.45,13.491,12.98,13.03,9.83859852283,19158400.0,0.0,1.0
2003-04-10,13.13,13.31,12.91,13.24,9.99716380985,19447100.0,0.0,1.0
2003-04-09,13.59,13.64,13.02,13.09,9.88390289055,23778200.0,0.0,1.0
2003-04-08,13.72,13.76,13.36,13.41,10.125526185,22334800.0,0.0,1.0
2003-04-07,14.26,14.35,13.86,13.88,10.4804103988,30307600.0,0.0,1.0
2003-04-04,13.86,13.88,13.35,13.52,10.2085841925,20192100.0,0.0,1.0
2003-04-03,13.651,14.0,13.41,13.74,10.3747002075,25701200.0,0.0,1.0
2003-04-02,13.19,13.68,13.17,13.59,10.2614392882,21368400.0,0.0,1.0
2003-04-01,12.63,12.92,12.56,12.76,9.6347288681,21229200.0,0.0,1.0
2003-03-31,12.95,13.05,12.58,12.58,9.49881576494,25014200.0,0.0,1.0
2003-03-28,13.37,13.64,13.17,13.23,9.98961308189,15657500.0,0.0,1.0
2003-03-27,13.33,13.67,13.33,13.5,10.1934827366,19567800.0,0.0,1.0
2003-03-26,13.7,13.99,13.61,13.71,10.3520480236,18984500.0,0.0,1.0
2003-03-25,13.42,13.75,13.31,13.61,10.2765407441,22496600.0,0.0,1.0
2003-03-24,13.71,13.9,13.41,13.56,10.2387871043,23587100.0,0.0,1.0
2003-03-21,14.58,14.59,14.0,14.23,10.7446858772,35615400.0,0.0,1.0
2003-03-20,13.49,14.24,13.28,13.91,10.5030625827,39906800.0,0.0,1.0
2003-03-19,13.51,13.69,13.24,13.54,10.2236856484,29170300.0,0.0,1.0
2003-03-18,13.2,13.56,12.95,13.54,10.2236856484,37182100.0,0.0,1.0
2003-03-17,12.17,13.34,12.17,13.13,9.91410580236,39011900.0,0.0,1.0
2003-03-14,12.75,12.95,12.18,12.37,9.34025047793,36422200.0,0.0,1.0
2003-03-13,12.08,12.66,11.83,12.66,9.55922158857,34183100.0,0.0,1.0
2003-03-12,11.52,11.81,11.33,11.75,8.87210534484,35453200.0,0.0,1.0
2003-03-11,11.64,11.75,11.51,11.61,8.7663951535,22585400.0,0.0,1.0
2003-03-10,11.73,11.84,11.58,11.6,8.75884442554,17701700.0,0.0,1.0
2003-03-07,11.86,12.05,11.69,11.96,9.03067063185,36323800.0,0.0,1.0
2003-03-06,12.11,12.25,12.0,12.05,9.09862718343,23601400.0,0.0,1.0
2003-03-05,12.38,12.39,12.04,12.24,9.24209101454,26555100.0,0.0,1.0
2003-03-04,12.6,12.66,12.21,12.25,9.24964174249,34579000.0,0.0,1.0
2003-03-03,13.08,13.24,12.54,12.64,9.54412013266,27053500.0,0.0,1.0
2003-02-28,12.6,13.01,12.5,12.98,9.80084488307,21524200.0,0.0,1.0
2003-02-27,12.5,12.75,12.31,12.58,9.49881576494,24747700.0,0.0,1.0
2003-02-26,12.54,12.86,12.3,12.32,9.30249683816,26343300.0,0.0,1.0
2003-02-25,12.53,12.76,12.28,12.65,9.55167086062,28613800.0,0.0,1.0
2003-02-24,12.73,13.03,12.6,12.82,9.68003323582,27336200.0,0.0,1.0
2003-02-21,12.93,12.93,12.42,12.8,9.66493177991,32937600.0,0.0,1.0
2003-02-20,12.5,12.89,12.36,12.78,9.64983032401,27948700.0,0.0,1.0
2003-02-19,12.53,13.53,12.21,12.41,9.37045338974,26717600.0,0.0,1.0
2003-02-18,12.6,12.8,12.5,12.74,9.61962741219,28719900.0,0.0,1.0
2003-02-14,11.79,12.42,11.78,12.4,9.36290266179,32737300.0,0.0,1.0
2003-02-13,11.81,11.84,11.49,11.81,8.91740971256,30948700.0,0.0,1.0
2003-02-12,11.61,12.11,11.58,11.82,8.92496044051,46302500.0,0.0,1.0
2003-02-11,12.15,12.17,11.75,11.94,9.01556917595,36012300.0,0.0,1.0
2003-02-10,11.85,12.24,11.55,12.05,9.09862718343,28078400.0,0.0,1.0
2003-02-07,12.22,12.27,11.73,11.81,8.91740971256,28002400.0,0.0,1.0
2003-02-06,11.83,12.23,11.83,12.0,9.06087354367,26724700.0,0.0,1.0
2003-02-05,12.41,12.7,11.99,12.02,9.07597499957,40014900.0,0.0,1.0
2003-02-04,11.8,12.21,11.78,12.18,9.19678664682,33460000.0,0.0,1.0
2003-02-03,11.98,12.32,11.81,12.02,9.07597499957,27950900.0,0.0,1.0
2003-01-31,12.98,12.98,11.25,11.97,9.03822135981,70229200.0,0.0,1.0
2003-01-30,13.69,13.7,12.91,12.95,9.77819269921,29359100.0,0.0,1.0
2003-01-29,13.39,13.52,13.01,13.24,9.99716380985,43916700.0,0.0,1.0
2003-01-28,13.39,13.52,13.01,13.24,9.99716380985,28980500.0,0.0,1.0
2003-01-27,12.95,13.49,12.65,13.28,10.0273667217,26006200.0,0.0,1.0
2003-01-24,13.77,13.79,13.19,13.27,10.0198159937,37527200.0,0.0,1.0
2003-01-23,14.38,14.6,13.91,14.06,10.616323502,40002000.0,0.0,1.0
2003-01-22,13.74,14.15,13.56,13.78,10.4049031193,39665000.0,0.0,1.0
2003-01-21,13.95,13.95,13.46,13.52,10.2085841925,33076400.0,0.0,1.0
2003-01-17,13.94,14.04,13.45,13.53,10.2161349205,40062500.0,0.0,1.0
2003-01-16,14.81,14.82,14.26,14.34,10.8277438847,31909400.0,0.0,1.0
2003-01-15,14.97,15.05,14.25,14.45,10.9108018922,58838000.0,0.0,1.0
2003-01-14,15.51,15.95,15.11,15.36,11.5979181359,38327700.0,0.0,1.0
2003-01-13,15.98,16.3,15.33,15.4,11.6281210477,39487600.0,0.0,1.0
2003-01-10,15.18,15.81,14.82,15.7,11.8546428863,38301900.0,0.0,1.0
2003-01-09,15.14,15.64,14.9,15.04,11.3562948414,39248800.0,0.0,1.0
2003-01-08,15.05,15.22,14.59,14.63,11.0467149953,28357100.0,0.0,1.0
2003-01-07,15.45,15.76,15.1,15.3,11.5526137682,36872700.0,0.0,1.0
2003-01-06,14.93,15.55,14.91,15.41,11.6356717757,35878200.0,0.0,1.0
2003-01-03,13.96,14.58,13.82,14.53,10.9712077158,30318200.0,0.0,1.0
2003-01-02,13.45,14.0,13.06,13.98,10.5559176784,25101200.0,0.0,1.0
2002-12-31,13.19,13.47,12.96,13.03,9.83859852283,20286900.0,0.0,1.0
2002-12-30,13.51,13.75,13.21,13.29,10.0349174496,16792800.0,0.0,1.0
2002-12-27,13.72,13.9,13.44,13.52,10.2085841925,13259300.0,0.0,1.0
2002-12-26,14.0,14.29,13.74,13.81,10.4275553032,18023300.0,0.0,1.0
2002-12-24,13.8,14.14,13.75,13.87,10.4728596709,10237300.0,0.0,1.0
2002-12-23,13.3,14.0,13.2,13.94,10.5257147666,20714300.0,0.0,1.0
2002-12-20,13.71,13.91,13.22,13.31,10.0500189055,30064900.0,0.0,1.0
2002-12-19,13.23,13.67,12.97,13.53,10.2161349205,33477000.0,0.0,1.0
2002-12-18,13.52,13.55,13.15,13.26,10.0122652658,28477900.0,0.0,1.0
2002-12-17,14.41,14.68,13.78,13.86,10.4653089429,34415800.0,0.0,1.0
2002-12-16,13.73,14.55,13.5,14.46,10.9183526201,32705400.0,0.0,1.0
2002-12-13,14.18,14.18,13.53,13.56,10.2387871043,29489800.0,0.0,1.0
2002-12-12,14.73,14.82,14.16,14.36,10.8428453406,26468900.0,0.0,1.0
2002-12-11,14.49,14.91,14.21,14.57,11.0014106276,31262800.0,0.0,1.0
2002-12-10,13.96,14.88,13.88,14.77,11.1524251867,35896000.0,0.0,1.0
2002-12-09,14.65,14.89,13.69,13.7,10.3444972957,33066500.0,0.0,1.0
2002-12-06,14.71,15.1,14.46,14.89,11.2430339221,29183100.0,0.0,1.0
2002-12-05,15.56,15.6,14.62,14.89,11.2430339221,28289900.0,0.0,1.0
2002-12-04,15.11,15.52,14.93,15.11,11.4091499371,41122100.0,0.0,1.0
2002-12-03,16.61,16.63,15.92,15.97,12.058512541,21760700.0,0.0,1.0
2002-12-02,17.68,17.91,16.7,16.79,12.6776722332,30278200.0,0.0,1.0
2002-11-29,17.62,17.77,17.03,17.05,12.87399116,12419700.0,0.0,1.0
2002-11-27,16.98,17.71,16.86,17.49,13.2062231899,27963700.0,0.0,1.0
2002-11-26,16.95,17.0,16.46,16.56,12.5040054903,25403200.0,0.0,1.0
2002-11-25,16.87,17.25,16.75,17.03,12.8588897041,35583100.0,0.0,1.0
2002-11-22,16.48,17.05,16.41,16.85,12.7229766009,33768600.0,0.0,1.0
2002-11-21,16.39,17.28,16.1,17.0,12.8362375202,49906300.0,0.0,1.0
2002-11-20,15.26,16.1,15.15,15.86,11.9754545335,38011600.0,0.0,1.0
2002-11-19,15.27,15.58,14.9,15.07,11.3789470253,27799800.0,0.0,1.0
2002-11-18,16.26,16.26,15.23,15.33,11.575265952,28631600.0,0.0,1.0
2002-11-15,15.46,15.95,15.05,15.83,11.9528023497,32150500.0,0.0,1.0
2002-11-14,14.98,15.79,14.61,15.76,11.899947254,56155800.0,0.0,1.0
2002-11-13,14.9,15.19,14.26,14.7,11.099570091,61030900.0,0.0,1.0
2002-11-12,14.74,15.54,14.51,15.07,11.3789470253,28663700.0,0.0,1.0
2002-11-11,15.67,15.69,14.53,14.57,11.0014106276,27234600.0,0.0,1.0
2002-11-08,15.88,16.19,15.1,15.72,11.8697443422,33097600.0,0.0,1.0
2002-11-07,16.22,16.45,15.59,15.71,11.8621936143,32896600.0,0.0,1.0
2002-11-06,15.92,16.87,15.89,16.85,12.7229766009,36410700.0,0.0,1.0
2002-11-05,15.89,16.37,15.31,15.81,11.9377008938,43155200.0,0.0,1.0
2002-11-04,16.31,17.1,16.0,16.45,12.4209474828,45582100.0,0.0,1.0
2002-11-01,14.9,15.95,14.77,15.72,11.8697443422,38627100.0,0.0,1.0
2002-10-31,15.42,15.79,14.7,15.03,11.3487441134,40681100.0,0.0,1.0
2002-10-30,14.51,15.53,14.34,15.32,11.5677152241,38656800.0,0.0,1.0
2002-10-29,14.98,15.09,13.76,14.35,10.8352946126,36883200.0,0.0,1.0
2002-10-28,15.05,15.79,14.95,15.12,11.416700665,51277400.0,0.0,1.0
2002-10-25,13.75,14.56,13.65,14.51,10.9561062599,26555900.0,0.0,1.0
2002-10-24,14.58,14.89,13.56,13.57,10.2463378323,45952000.0,0.0,1.0
2002-10-23,12.77,14.44,12.76,14.41,10.8805989804,47343600.0,0.0,1.0
2002-10-22,13.15,13.73,12.9,13.09,9.88390289055,34548300.0,0.0,1.0
2002-10-21,13.19,14.12,13.09,14.04,10.6012220461,27054300.0,0.0,1.0
2002-10-18,12.55,13.47,12.43,13.44,10.1481783689,30292600.0,0.0,1.0
2002-10-17,12.88,13.01,12.33,12.98,9.80084488307,33599400.0,0.0,1.0
2002-10-16,11.85,12.25,11.85,11.98,9.04577208776,29076900.0,0.0,1.0
2002-10-15,12.99,13.09,11.14,13.05,9.85369997874,34760700.0,0.0,1.0
2002-10-14,11.9,12.1,11.75,12.0,9.06087354367,20155400.0,0.0,1.0
2002-10-11,11.59,12.24,11.48,12.07,9.11372863934,34194300.0,0.0,1.0
2002-10-10,10.48,11.32,10.35,11.11,8.38885875584,30742200.0,0.0,1.0
2002-10-09,10.35,11.03,10.26,10.41,7.86030779913,44673900.0,0.0,1.0
2002-10-08,11.06,11.08,10.35,10.35,7.81500343141,45342100.0,0.0,1.0
2002-10-07,11.21,11.36,10.8,10.87,8.20764128497,26546500.0,0.0,1.0
2002-10-04,11.75,11.83,11.21,11.33,8.55497477081,30360900.0,0.0,1.0
2002-10-03,12.25,12.42,11.5,11.5,8.68333714601,31659700.0,0.0,1.0
2002-10-02,12.01,12.89,11.99,12.5,9.43840994132,34519400.0,0.0,1.0
2002-10-01,11.75,12.25,11.39,12.21,9.21943883068,33542500.0,0.0,1.0
2002-09-30,11.62,12.03,11.32,11.55,8.72109078578,33296200.0,0.0,1.0
2002-09-27,11.57,12.57,11.52,11.82,8.92496044051,38199800.0,0.0,1.0
2002-09-26,12.45,12.49,11.5,11.74,8.86455461689,37775500.0,0.0,1.0
2002-09-25,12.0,12.53,11.62,12.29,9.27984465431,39149700.0,0.0,1.0
2002-09-24,10.83,11.89,10.73,11.73,8.85700388893,45872300.0,0.0,1.0
2002-09-23,11.69,11.89,11.0,11.2,8.45681530742,36834100.0,0.0,1.0
2002-09-20,12.18,12.22,11.79,11.94,9.01556917595,35078900.0,0.0,1.0
2002-09-19,12.0,12.4,11.93,11.98,9.04577208776,34755500.0,0.0,1.0
2002-09-18,12.01,12.49,12.0,12.22,9.22698955863,30373600.0,0.0,1.0
2002-09-17,13.13,13.3,12.09,12.2,9.21188810273,46396500.0,0.0,1.0
2002-09-16,12.92,13.28,12.52,12.67,9.56677231652,28559400.0,0.0,1.0
2002-09-13,12.61,13.17,12.5,13.03,9.83859852283,31651600.0,0.0,1.0
2002-09-12,13.35,13.4,12.72,12.74,9.61962741219,24801800.0,0.0,1.0
2002-09-11,13.74,14.25,13.6,13.69,10.3369465677,22894600.0,0.0,1.0
2002-09-10,12.9,13.65,12.82,13.47,10.1708305528,28155900.0,0.0,1.0
2002-09-09,12.76,12.88,12.28,12.69,9.58187377243,23957200.0,0.0,1.0
2002-09-06,12.78,13.17,12.74,12.94,9.77064197125,28904700.0,0.0,1.0
2002-09-05,12.47,12.57,12.0,12.07,9.11372863934,30491900.0,0.0,1.0
2002-09-04,13.12,13.18,12.23,12.7,9.58942450038,41018900.0,0.0,1.0
2002-09-03,13.15,13.29,12.91,12.99,9.80839561102,26967200.0,0.0,1.0
2002-08-30,13.1,13.75,13.05,13.36,10.0877725453,22279300.0,0.0,1.0
2002-08-29,13.04,13.78,13.0,13.44,10.1481783689,24756300.0,0.0,1.0
2002-08-28,13.66,13.98,13.2,13.25,10.0047145378,25837300.0,0.0,1.0
2002-08-27,14.91,14.96,13.88,13.93,10.5181640386,30406000.0,0.0,1.0
2002-08-26,15.15,15.18,14.52,14.96,11.2958890178,24736100.0,0.0,1.0
2002-08-23,15.7,15.85,15.05,15.08,11.3864977532,26542300.0,0.0,1.0
2002-08-22,15.83,16.66,15.76,16.17,12.2095271001,31542100.0,0.0,1.0
2002-08-21,15.43,16.05,15.17,16.04,12.1113676367,30108500.0,0.0,1.0
2002-08-20,15.14,15.44,14.81,15.03,11.3487441134,28785500.0,0.0,1.0
2002-08-19,14.56,15.77,14.51,15.47,11.6809761434,28118900.0,0.0,1.0
2002-08-16,13.49,15.0,13.48,14.7,11.099570091,32968800.0,0.0,1.0
2002-08-15,14.43,14.75,13.45,13.86,10.4653089429,32965400.0,0.0,1.0
2002-08-14,13.11,14.47,12.9,14.42,10.8881497083,45063900.0,0.0,1.0
2002-08-13,13.65,14.22,13.25,13.46,10.1632798248,35503600.0,0.0,1.0
2002-08-12,13.33,13.75,13.15,13.58,10.2538885602,20844900.0,0.0,1.0
2002-08-09,13.98,14.2,13.6,13.86,10.4653089429,24939500.0,0.0,1.0
2002-08-08,13.43,14.37,13.08,14.35,10.8352946126,31963400.0,0.0,1.0
2002-08-07,14.07,14.33,12.76,13.56,10.2387871043,29831800.0,0.0,1.0
2002-08-06,13.0,14.08,13.0,13.56,10.2387871043,29631000.0,0.0,1.0
2002-08-05,13.53,13.75,12.58,12.76,9.6347288681,26529000.0,0.0,1.0
2002-08-02,13.85,14.01,13.14,13.7,10.3444972957,34426500.0,0.0,1.0
2002-08-01,14.93,15.04,13.9,14.02,10.5861205902,32102000.0,0.0,1.0
2002-07-31,15.35,15.5,14.68,14.87,11.2279324662,27523300.0,0.0,1.0
2002-07-30,14.84,15.82,14.8,15.7,11.8546428863,29819700.0,0.0,1.0
2002-07-29,14.94,15.34,14.46,15.1,11.4015992091,37582700.0,0.0,1.0
2002-07-26,15.07,15.08,13.74,14.32,10.8126424288,49531400.0,0.0,1.0
2002-07-25,15.39,15.54,13.55,14.23,10.7446858772,83413600.0,0.0,1.0
2002-07-24,15.12,16.57,15.04,16.55,12.4964547623,42787400.0,0.0,1.0
2002-07-23,16.54,16.94,15.5,15.58,11.7640341509,39553200.0,0.0,1.0
2002-07-22,17.0,17.48,16.5,16.83,12.707875145,33317600.0,0.0,1.0
2002-07-19,16.7,17.6,16.64,16.8,12.6852229611,27156600.0,0.0,1.0
2002-07-18,17.96,18.29,17.03,17.15,12.9494984395,29983200.0,0.0,1.0
2002-07-17,19.36,19.71,17.5,17.99,13.5837595875,47450700.0,0.0,1.0
2002-07-16,19.09,19.98,18.25,18.4,13.8933394336,35014800.0,0.0,1.0
2002-07-15,18.13,19.45,17.8,19.4,14.6484122289,32897400.0,0.0,1.0
2002-07-12,18.88,19.0,17.96,18.48,13.9537452572,31867100.0,0.0,1.0
2002-07-11,16.62,18.52,16.34,18.23,13.7649770584,46685300.0,0.0,1.0
2002-07-10,18.24,18.25,16.6,16.67,12.5870634977,31625000.0,0.0,1.0
2002-07-09,18.1,18.24,17.5,17.72,13.3798899328,32862400.0,0.0,1.0
2002-07-08,19.73,20.06,18.55,19.0,14.3463831108,27396600.0,0.0,1.0
2002-07-05,18.85,19.95,18.84,19.93,15.0486008104,21961900.0,0.0,1.0
2002-07-03,16.72,18.17,16.67,17.99,13.5837595875,29506600.0,0.0,1.0
2002-07-02,17.89,17.9,16.92,16.97,12.8135853363,46063200.0,0.0,1.0
2002-07-01,18.95,19.2,17.94,18.03,13.6139624994,31204900.0,0.0,1.0
2002-06-28,19.6,20.25,18.92,19.02,14.3614845667,36771500.0,0.0,1.0
2002-06-27,19.66,20.15,19.03,19.96,15.0712529943,38681900.0,0.0,1.0
2002-06-26,18.69,19.47,18.09,18.99,14.3388323829,43577600.0,0.0,1.0
2002-06-25,20.38,20.68,19.05,19.8,14.9504413471,39955700.0,0.0,1.0
2002-06-24,18.41,20.2,18.41,19.87,15.0032964427,33447800.0,0.0,1.0
2002-06-21,18.49,19.44,18.49,18.76,14.1651656399,28178300.0,0.0,1.0
2002-06-20,19.85,20.14,18.85,19.19,14.4898469419,30253600.0,0.0,1.0
2002-06-19,20.04,20.5,19.51,19.69,14.8673833396,27575800.0,0.0,1.0
2002-06-18,20.75,21.73,20.44,20.46,15.448789392,30528000.0,0.0,1.0
2002-06-17,20.31,21.33,20.15,21.04,15.8867316132,24591200.0,0.0,1.0
2002-06-14,19.35,20.1,18.94,19.83,14.9730935309,29897000.0,0.0,1.0
2002-06-13,20.51,21.25,19.94,20.38,15.3883835683,27326700.0,0.0,1.0
2002-06-12,19.56,20.79,19.38,20.7,15.6300068628,33568300.0,0.0,1.0
2002-06-11,20.99,21.0,19.54,19.59,14.79187606,21784100.0,0.0,1.0
2002-06-10,20.69,21.16,20.1,20.46,15.448789392,17277100.0,0.0,1.0
2002-06-07,19.36,23.0,19.25,20.62,15.5696010392,42218500.0,0.0,1.0
2002-06-06,21.84,22.15,20.7,20.92,15.7961228778,31490800.0,0.0,1.0
2002-06-05,22.1,22.62,21.72,22.35,16.8758769751,29018600.0,0.0,1.0
2002-06-04,21.32,22.19,20.7,22.0,16.6116014967,36390900.0,0.0,1.0
2002-06-03,22.2,22.34,21.3,21.43,16.1812100034,25103800.0,0.0,1.0
2002-05-31,23.0,23.2,22.1,22.18,16.7475145999,23504300.0,0.0,1.0
2002-05-30,22.7,22.83,21.81,22.59,17.057094446,38167000.0,0.0,1.0
2002-05-29,23.52,23.75,23.08,23.1,17.4421815716,23226300.0,0.0,1.0
2002-05-28,24.14,24.36,23.63,24.12,18.2123558228,22581800.0,0.0,1.0
2002-05-24,23.99,24.16,23.35,23.8,17.9707325283,42587100.0,0.0,1.0
2002-05-23,26.32,26.38,24.76,25.57,19.307211376,30004900.0,0.0,1.0
2002-05-22,25.99,26.72,25.2,26.16,19.7527043252,27992600.0,0.0,1.0
2002-05-21,27.02,27.35,26.0,26.31,19.8659652445,23222200.0,0.0,1.0
2002-05-20,26.59,27.18,26.5,26.78,20.2208494583,19760400.0,0.0,1.0
2002-05-17,27.15,27.5,26.37,27.31,20.6210380398,37679600.0,0.0,1.0
2002-05-16,26.52,27.19,26.03,27.13,20.4851249366,29150000.0,0.0,1.0
2002-05-15,26.49,27.5,25.7,26.75,20.1981972744,52615900.0,0.0,1.0
2002-05-14,27.0,27.72,26.25,26.64,20.1151392669,46340900.0,0.0,1.0
2002-05-13,24.65,25.7,24.17,25.58,19.3147621039,32640000.0,0.0,1.0
2002-05-10,25.69,25.7,23.44,23.7,17.8952252487,30757100.0,0.0,1.0
2002-05-09,25.14,26.13,25.0,25.26,19.0731388094,35306000.0,0.0,1.0
2002-05-08,23.9,25.78,23.85,25.56,19.299660648,36714100.0,0.0,1.0
2002-05-07,22.47,22.93,21.81,22.32,16.8532247912,24878100.0,0.0,1.0
2002-05-06,22.12,23.33,22.1,22.12,16.7022102322,21825200.0,0.0,1.0
2002-05-03,22.89,22.9,21.65,22.17,16.7399638719,31087500.0,0.0,1.0
2002-05-02,24.57,25.07,22.5,22.87,17.2685148286,34764400.0,0.0,1.0
2002-05-01,24.25,24.81,23.51,24.4,18.4237762055,25109000.0,0.0,1.0
2002-04-30,24.0,25.18,23.8,24.32,18.3633703818,24989600.0,0.0,1.0
2002-04-29,24.15,24.5,23.37,23.94,18.0764427196,25770600.0,0.0,1.0
2002-04-26,25.53,25.69,23.56,23.77,17.9480803444,29180700.0,0.0,1.0
2002-04-25,24.63,25.64,24.37,25.23,19.0504866256,28004900.0,0.0,1.0
2002-04-24,26.09,26.47,24.68,25.0,18.8768198826,22705100.0,0.0,1.0
2002-04-23,26.49,26.49,25.62,25.9,19.5563853984,24110000.0,0.0,1.0
2002-04-22,26.25,26.43,25.5,26.06,19.6771970457,16945900.0,0.0,1.0
2002-04-19,27.0,27.09,26.0,26.48,19.9943276197,23107600.0,0.0,1.0
2002-04-18,27.08,27.19,25.8,26.71,20.1679943626,29809500.0,0.0,1.0
2002-04-17,27.47,27.86,26.86,27.3,20.6134873118,11364900.0,0.0,2.0
2002-04-16,53.59,54.34,53.5,54.16,20.4473712969,19010900.0,0.0,1.0
2002-04-15,50.85,51.97,50.45,51.44,19.4204722953,16934200.0,0.0,1.0
2002-04-12,50.99,51.18,49.55,50.6,19.1033417212,16465400.0,0.0,1.0
2002-04-11,50.41,51.78,50.07,50.43,19.0391605336,19826600.0,0.0,1.0
2002-04-10,51.73,51.81,49.49,51.01,19.2581316443,24172700.0,0.0,1.0
2002-04-09,52.95,53.84,51.0,51.36,19.3902693834,17989700.0,0.0,1.0
2002-04-08,51.0,53.1,50.16,53.03,20.0207551675,22095400.0,0.0,1.0
2002-04-05,54.78,54.91,52.21,52.4,19.782907237,15820200.0,0.0,1.0
2002-04-04,52.97,54.6,52.62,54.1,20.424719113,17899100.0,0.0,1.0
