date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2002-04-03,53.78,54.55,52.55,53.19,20.0811609912,18552400.0,0.0,1.0
2002-04-02,54.55,54.69,53.93,54.03,20.3982915652,15998200.0,0.0,1.0
2002-04-01,55.9,55.9,53.28,55.52,20.9608207977,17360400.0,0.0,1.0
2002-03-28,53.22,54.4,53.21,54.27,20.4889003006,17926400.0,0.0,1.0
2002-03-27,52.19,52.4,51.3,51.97,19.620566586,12670000.0,0.0,1.0
2002-03-26,50.97,52.94,50.37,52.35,19.7640304171,18381900.0,0.0,1.0
2002-03-25,52.35,52.98,51.19,51.28,19.3600664716,17922400.0,0.0,1.0
2002-03-22,53.0,53.4,51.52,51.53,19.454450571,18087000.0,0.0,1.0
2002-03-21,52.33,52.33,50.66,52.02,19.6394434059,12754200.0,0.0,1.0
2002-03-20,51.67,52.09,50.96,51.0,19.2543562803,12814500.0,0.0,1.0
2002-03-19,52.32,52.85,51.68,52.57,19.8470884246,12869000.0,0.0,1.0
2002-03-18,51.85,52.72,51.1,51.82,19.5639361264,21404100.0,0.0,1.0
2002-03-15,50.1,50.76,48.81,50.72,19.1486460889,14808800.0,0.0,1.0
2002-03-14,50.34,50.34,49.25,49.29,18.6087690403,15433500.0,0.0,1.0
2002-03-13,49.25,50.34,48.73,49.49,18.6842763198,20209000.0,0.0,1.0
2002-03-12,50.81,50.81,49.76,50.66,19.1259939051,17737600.0,0.0,1.0
2002-03-11,52.56,53.34,51.06,51.79,19.5526100344,19642000.0,0.0,1.0
2002-03-08,52.51,54.39,52.4,53.53,20.2095233664,24227900.0,0.0,1.0
2002-03-07,51.48,52.05,50.15,51.36,19.3902693834,21041300.0,0.0,1.0
2002-03-06,50.4,51.13,49.1,50.54,19.0806895374,17657800.0,0.0,1.0
2002-03-05,49.58,51.73,49.52,50.97,19.2430301884,22646500.0,0.0,1.0
2002-03-04,47.8,50.57,47.7,50.06,18.8994720665,27981100.0,0.0,1.0
2002-03-01,44.56,48.0,44.5,47.98,18.1141963594,26547500.0,0.0,1.0
2002-02-28,44.25,45.22,43.39,43.47,16.411507206,19272900.0,0.0,1.0
2002-02-27,44.99,45.98,43.96,44.27,16.7135363241,17708300.0,0.0,1.0
2002-02-26,44.95,45.44,43.72,44.57,16.8267972434,16094800.0,0.0,1.0
2002-02-25,42.85,45.53,42.8,44.93,16.9627103465,20311100.0,0.0,1.0
2002-02-22,43.48,44.2,41.85,42.48,16.0377461723,24408200.0,0.0,1.0
2002-02-21,45.93,46.0,42.96,43.27,16.3359999264,26926800.0,0.0,1.0
2002-02-20,46.6,46.6,44.9,46.57,17.5818700387,20980000.0,0.0,1.0
2002-02-19,46.45,46.77,45.3,45.8,17.2911670125,19939400.0,0.0,1.0
2002-02-15,47.85,47.85,46.71,47.2,17.8197179692,16509000.0,0.0,1.0
2002-02-14,47.67,48.65,46.77,47.32,17.8650223369,23128500.0,0.0,1.0
2002-02-13,45.34,48.02,45.27,47.96,18.1066456314,39570500.0,0.0,1.0
2002-02-12,44.91,45.97,44.41,44.71,16.8796523391,23523900.0,0.0,1.0
2002-02-11,43.81,45.75,43.72,45.68,17.2458626448,20640800.0,0.0,1.0
2002-02-08,42.41,43.26,41.43,43.08,16.2642680109,22991300.0,0.0,1.0
2002-02-07,44.3,44.94,41.82,41.82,15.7885721498,20522800.0,0.0,1.0
2002-02-06,45.09,45.09,43.26,44.65,16.8570001552,16145000.0,0.0,1.0
2002-02-05,43.54,45.2,43.52,44.44,16.7777175117,19934600.0,0.0,1.0
2002-02-04,43.85,44.7,43.52,43.98,16.6040507688,25229100.0,0.0,1.0
2002-02-01,44.09,44.09,42.26,42.95,16.2151882792,16594000.0,0.0,1.0
2002-01-31,43.61,44.0,42.66,43.65,16.4794637575,15379900.0,0.0,1.0
2002-01-30,41.51,43.2,41.0,43.16,16.2944709227,19585500.0,0.0,1.0
2002-01-29,42.39,43.33,40.93,41.31,15.596028587,15666500.0,0.0,1.0
2002-01-28,42.54,43.49,41.85,42.89,16.1925360953,16202400.0,0.0,1.0
2002-01-25,40.19,42.4,40.04,42.14,15.9093837971,13068200.0,0.0,1.0
2002-01-24,41.41,42.44,39.97,40.03,15.112781998,18946000.0,0.0,1.0
2002-01-23,41.73,41.73,40.29,41.24,15.5696010392,17335200.0,0.0,1.0
2002-01-22,40.85,40.85,39.0,39.49,14.9089123433,17259300.0,0.0,1.0
2002-01-18,40.04,41.1,39.92,40.35,15.2335936453,15591900.0,0.0,1.0
2002-01-17,42.31,42.38,40.01,41.6,15.7055141424,26274200.0,0.0,1.0
2002-01-16,42.54,42.64,41.5,41.55,15.6866373225,32402200.0,0.0,1.0
2002-01-15,45.38,46.29,42.81,45.61,17.2194350969,20262900.0,0.0,1.0
2002-01-14,44.74,46.69,44.65,45.31,17.1061741776,19176100.0,0.0,1.0
2002-01-11,46.21,46.8,44.67,45.01,16.9929132584,14658300.0,0.0,1.0
2002-01-10,46.31,46.86,45.3,45.99,17.3628989281,13634800.0,0.0,1.0
2002-01-09,46.56,48.0,46.2,46.68,17.6233990424,19914100.0,0.0,1.0
2002-01-08,44.95,46.32,44.5,45.78,17.2836162845,13158100.0,0.0,1.0
2002-01-07,45.79,46.37,44.62,44.74,16.890978431,12661800.0,0.0,1.0
2002-01-04,45.75,46.24,44.45,45.22,17.0721959019,14699200.0,0.0,1.0
2002-01-03,45.86,45.86,41.83,45.49,17.1741307292,22333800.0,0.0,1.0
2002-01-02,40.85,41.68,40.23,41.67,15.7319416902,9640800.0,0.0,1.0
2001-12-31,41.61,41.93,40.1,40.1,15.1392095459,7265900.0,0.0,1.0
2001-12-28,41.44,42.0,41.2,41.81,15.7847967859,6321800.0,0.0,1.0
2001-12-27,40.76,41.39,40.69,41.02,15.4865430317,5077700.0,0.0,1.0
2001-12-26,40.13,41.5,40.13,40.52,15.2977748329,5440700.0,0.0,1.0
2001-12-24,39.99,40.35,39.99,40.12,15.1467602738,2553900.0,0.0,1.0
2001-12-21,40.6,40.67,39.83,39.97,15.0901298142,14431300.0,0.0,1.0
2001-12-20,41.0,41.45,39.25,39.56,14.9353398911,15470300.0,0.0,1.0
2001-12-19,42.0,42.4,41.22,41.37,15.6186807709,14294800.0,0.0,1.0
2001-12-18,43.55,43.9,42.43,42.75,16.1396809997,12585700.0,0.0,1.0
2001-12-17,42.12,43.78,42.1,43.2,16.3095723786,13272100.0,0.0,1.0
2001-12-14,41.17,42.88,40.76,42.32,15.9773403487,15430900.0,0.0,1.0
2001-12-13,42.98,43.14,41.06,41.08,15.5091952156,19792200.0,0.0,1.0
2001-12-12,44.37,45.07,43.05,44.87,16.9400581627,20278500.0,0.0,1.0
2001-12-11,44.2,45.35,43.5,43.94,16.5889493129,15901800.0,0.0,1.0
2001-12-10,43.88,45.4,43.32,43.57,16.4492608457,15552900.0,0.0,1.0
2001-12-07,45.95,45.95,43.51,44.45,16.7814928757,16622400.0,0.0,1.0
2001-12-06,46.27,46.27,44.87,45.48,17.1703553652,18637400.0,0.0,1.0
2001-12-05,43.06,46.58,43.0,45.91,17.3326960162,28640200.0,0.0,1.0
2001-12-04,40.24,42.5,39.37,42.43,16.0188693524,18368100.0,0.0,1.0
2001-12-03,40.38,40.38,38.82,39.27,14.8258543358,13448400.0,0.0,1.0
2001-11-30,40.03,40.29,39.4,39.74,15.0032964427,18161500.0,0.0,1.0
2001-11-29,40.04,41.65,39.53,41.45,15.6488836827,17315500.0,0.0,1.0
2001-11-28,42.14,42.14,40.0,40.05,15.120332726,18269600.0,0.0,1.0
2001-11-27,39.97,43.1,39.62,41.97,15.8452026095,28477500.0,0.0,1.0
2001-11-26,38.51,40.53,38.42,40.06,15.12410809,15946000.0,0.0,1.0
2001-11-23,38.85,38.85,37.3,38.76,14.633310773,5185600.0,0.0,1.0
2001-11-21,38.27,38.27,36.45,37.99,14.3426077468,13038500.0,0.0,1.0
2001-11-20,38.3,38.33,36.6,36.65,13.836708974,15202700.0,0.0,1.0
2001-11-19,39.65,39.65,37.92,38.84,14.6635136848,16584700.0,0.0,1.0
2001-11-16,39.39,39.85,39.01,39.26,14.8220789718,14187700.0,0.0,1.0
2001-11-15,38.5,40.16,38.34,39.09,14.7578977842,35081800.0,0.0,1.0
2001-11-14,41.36,42.18,39.4,40.71,15.3695067484,22021800.0,0.0,1.0
2001-11-13,40.27,40.89,39.73,40.8,15.4034850242,17510500.0,0.0,1.0
2001-11-12,38.25,39.57,36.58,38.96,14.7088180526,18622600.0,0.0,1.0
2001-11-09,38.33,39.47,37.99,38.57,14.5615788575,15285400.0,0.0,1.0
2001-11-08,40.03,41.35,37.95,38.4,14.4973976699,23243200.0,0.0,1.0
2001-11-07,40.9,40.9,39.15,39.34,14.8522818837,16259700.0,0.0,1.0
2001-11-06,38.2,39.95,37.87,39.92,15.0712529943,17087200.0,0.0,1.0
2001-11-05,38.36,39.51,37.95,38.46,14.5200498537,14623100.0,0.0,1.0
2001-11-02,37.05,38.25,36.13,37.97,14.3350570189,21419700.0,0.0,1.0
2001-11-01,35.01,37.05,33.72,36.99,13.9650713492,19246400.0,0.0,1.0
2001-10-31,33.7,35.5,33.5,34.11,12.8777665239,15350700.0,0.0,1.0
2001-10-30,34.65,34.65,32.75,33.25,12.553085222,15696500.0,0.0,1.0
2001-10-29,36.8,36.83,34.49,34.51,13.028781083,12692400.0,0.0,1.0
2001-10-26,37.05,38.0,36.24,36.87,13.9197669815,18013600.0,0.0,1.0
2001-10-25,34.91,37.9,33.62,37.43,14.1311873641,21211700.0,0.0,1.0
2001-10-24,33.8,35.66,33.25,35.34,13.342136293,17224100.0,0.0,1.0
2001-10-23,34.95,35.63,33.52,33.87,12.7871577885,20828900.0,0.0,1.0
2001-10-22,31.95,34.8,31.7,34.77,13.1269405464,20781600.0,0.0,1.0
2001-10-19,31.2,32.95,30.76,32.55,12.2888097436,13629800.0,0.0,1.0
2001-10-18,31.99,32.84,31.0,31.6,11.9301501658,15112200.0,0.0,1.0
2001-10-17,35.4,35.45,32.03,32.14,12.1340198206,19234700.0,0.0,1.0
2001-10-16,33.06,34.47,32.75,34.45,13.0061288991,15760200.0,0.0,1.0
2001-10-15,33.66,34.1,32.75,33.64,12.700324417,15476400.0,0.0,1.0
2001-10-12,34.8,35.65,33.0,35.16,13.2741797415,18461700.0,0.0,1.0
2001-10-11,32.81,36.01,32.76,35.86,13.5384552198,23550200.0,0.0,1.0
2001-10-10,30.26,32.47,30.0,32.41,12.2359546479,18942800.0,0.0,1.0
2001-10-09,33.14,33.3,31.0,31.15,11.7602587869,18146900.0,0.0,1.0
2001-10-08,33.91,33.91,30.8,33.86,12.7833824245,17939800.0,0.0,1.0
2001-10-05,32.03,32.03,29.4,31.55,11.9112733459,15356400.0,0.0,1.0
2001-10-04,32.7,32.7,30.05,30.99,11.6998529633,22314500.0,0.0,1.0
2001-10-03,30.65,30.65,26.59,30.34,11.4544543048,28252600.0,0.0,1.0
2001-10-02,28.15,28.5,27.01,27.5,10.3822509355,17552800.0,0.0,1.0
2001-10-01,28.61,29.07,27.69,28.42,10.7295844213,19035200.0,0.0,1.0
2001-09-28,28.37,29.17,27.42,28.44,10.7371351492,20230700.0,0.0,1.0
2001-09-27,29.05,29.25,27.05,27.87,10.5219394026,17594300.0,0.0,1.0
2001-09-26,30.87,31.23,28.82,29.13,10.9976352636,16669300.0,0.0,1.0
2001-09-25,29.4,31.19,29.05,30.55,11.5337369483,21793900.0,0.0,1.0
2001-09-24,30.18,30.64,28.94,29.34,11.0769179071,23165600.0,0.0,1.0
2001-09-21,29.54,29.54,27.25,29.24,11.0391642674,28781500.0,0.0,1.0
2001-09-20,31.64,31.64,29.23,29.49,11.1335483668,29010900.0,0.0,1.0
2001-09-19,33.92,33.92,28.41,31.12,11.748932695,39823200.0,0.0,1.0
2001-09-18,37.05,37.08,33.11,33.12,12.5040054903,24440600.0,0.0,1.0
2001-09-17,37.02,38.53,36.05,36.65,13.836708974,23074000.0,0.0,1.0
2001-09-10,40.13,41.05,39.49,40.03,15.112781998,20423300.0,0.0,1.0
2001-09-07,39.97,41.86,39.96,40.28,15.2071660975,22404900.0,0.0,1.0
2001-09-06,40.99,41.62,39.97,40.2,15.1769631856,21316100.0,0.0,1.0
2001-09-05,42.05,43.06,40.3,42.07,15.8829562493,22781600.0,0.0,1.0
2001-09-04,42.72,44.45,41.8,41.93,15.8301011536,14498400.0,0.0,1.0
2001-08-31,42.2,43.55,41.8,43.09,16.2680433749,12489300.0,0.0,1.0
2001-08-30,43.26,44.15,42.25,43.1,16.2718187388,11874900.0,0.0,1.0
2001-08-29,45.53,45.68,43.3,43.76,16.5209927613,12768100.0,0.0,1.0
2001-08-28,47.17,47.45,45.21,45.22,17.0721959019,12487100.0,0.0,1.0
2001-08-27,46.83,48.16,46.51,47.25,17.8385947891,10570600.0,0.0,1.0
2001-08-24,44.84,47.28,44.65,46.89,17.7026816859,13468800.0,0.0,1.0
2001-08-23,43.67,44.91,43.5,44.13,16.6606812284,11572000.0,0.0,1.0
2001-08-22,43.11,44.2,42.2,43.9,16.573847857,14319000.0,0.0,1.0
2001-08-21,43.38,44.04,42.0,42.01,15.8603040654,11531100.0,0.0,1.0
2001-08-20,42.8,44.2,42.7,43.24,16.3246738345,11132200.0,0.0,1.0
2001-08-17,43.5,44.15,42.5,42.57,16.0717244481,11479100.0,0.0,1.0
2001-08-16,43.01,44.74,42.54,44.7,16.8758769751,14174000.0,0.0,1.0
2001-08-15,44.6,45.07,43.63,43.74,16.5134420333,18733100.0,0.0,1.0
2001-08-14,45.07,45.4,43.6,43.65,16.4794637575,13419100.0,0.0,1.0
2001-08-13,44.85,45.22,43.64,44.84,16.9287320708,11629200.0,0.0,1.0
2001-08-10,44.86,45.35,43.35,44.48,16.7928189676,15208800.0,0.0,1.0
2001-08-09,44.69,45.56,43.73,44.85,16.9325074347,13010800.0,0.0,1.0
2001-08-08,46.6,47.64,44.45,44.74,16.890978431,13275600.0,0.0,1.0
2001-08-07,47.37,47.4,46.05,46.8,17.6687034102,13636300.0,0.0,1.0
2001-08-06,48.7,49.0,48.2,48.73,18.3973486576,7725000.0,0.0,1.0
2001-08-03,49.67,50.01,49.15,49.6,18.7258053236,10923900.0,0.0,1.0
2001-08-02,49.19,50.25,48.83,50.0,18.8768198826,18983200.0,0.0,1.0
2001-08-01,47.61,48.95,47.17,48.3,18.2350080066,19933000.0,0.0,1.0
2001-07-31,46.89,47.48,45.74,45.86,17.3138191964,14320400.0,0.0,1.0
2001-07-30,46.79,47.35,45.98,46.59,17.5894207666,11473500.0,0.0,1.0
2001-07-27,45.65,47.23,45.45,46.26,17.4648337554,15090400.0,0.0,1.0
2001-07-26,43.4,45.97,42.6,45.18,17.057094446,15447400.0,0.0,1.0
2001-07-25,43.15,43.84,42.0,43.78,16.5285434892,12700400.0,0.0,1.0
2001-07-24,43.31,44.4,42.08,42.95,16.2151882792,11795300.0,0.0,1.0
2001-07-23,44.89,45.07,43.5,43.58,16.4530362097,9393500.0,0.0,1.0
2001-07-20,44.49,45.15,43.75,45.05,17.0080147143,11975400.0,0.0,1.0
2001-07-19,44.49,46.3,44.27,45.29,17.0986234497,16763600.0,0.0,1.0
2001-07-18,43.04,44.63,42.75,43.56,16.4454854818,15965800.0,0.0,1.0
2001-07-17,40.51,44.8,39.88,44.57,16.8267972434,38277500.0,0.0,1.0
2001-07-16,46.0,46.9,41.66,41.95,15.8376518815,27708500.0,0.0,1.0
2001-07-13,46.27,47.66,45.1,46.36,17.5025873952,14012200.0,0.0,1.0
2001-07-12,45.7,47.0,45.5,46.43,17.529014943,19096000.0,0.0,1.0
2001-07-11,43.0,44.24,42.16,44.06,16.6342536806,15828600.0,0.0,1.0
2001-07-10,45.48,45.7,42.63,42.78,16.1510070916,17141900.0,0.0,1.0
2001-07-09,45.66,45.72,43.81,44.82,16.9211813428,13636100.0,0.0,1.0
2001-07-06,47.75,47.98,45.19,45.3,17.1023988137,15527000.0,0.0,1.0
2001-07-05,49.25,49.5,48.41,48.68,18.3784718377,11835800.0,0.0,1.0
2001-07-03,50.18,50.35,49.56,50.23,18.9636532541,6576800.0,0.0,1.0
2001-07-02,50.1,50.45,49.54,49.96,18.8617184267,16077600.0,0.0,1.0
2001-06-29,50.13,52.95,48.0,49.1,18.5370371248,20669800.0,0.0,1.0
2001-06-28,49.49,51.0,49.12,49.57,18.7144792316,22581000.0,0.0,1.0
2001-06-27,49.93,49.96,48.22,48.47,18.2991891942,17635700.0,0.0,1.0
2001-06-26,48.91,51.0,48.39,50.21,18.9561025261,18952000.0,0.0,1.0
2001-06-25,49.55,50.1,48.61,49.87,18.8277401509,13060800.0,0.0,1.0
2001-06-22,47.55,49.89,46.75,49.05,18.5181603049,20588000.0,0.0,1.0
2001-06-21,47.79,49.03,46.83,47.62,17.9782832562,20803700.0,0.0,1.0
2001-06-20,47.11,48.5,45.6,48.36,18.2576601905,26786900.0,0.0,1.0
2001-06-19,51.6,51.77,47.25,48.31,18.2387833706,23828200.0,0.0,1.0
2001-06-18,51.25,51.5,49.32,49.34,18.6276458602,17081300.0,0.0,1.0
2001-06-15,50.2,52.0,48.81,49.91,18.8428416069,20582800.0,0.0,1.0
2001-06-14,53.0,53.24,50.85,51.0,19.2543562803,19140600.0,0.0,1.0
2001-06-13,54.59,56.48,53.58,53.77,20.3001321018,16966900.0,0.0,1.0
2001-06-12,52.1,55.44,51.0,54.5,20.5757336721,14671400.0,0.0,1.0
2001-06-11,54.26,54.3,53.22,53.62,20.2435016421,9933200.0,0.0,1.0
2001-06-08,56.27,56.27,54.17,55.27,20.8664366983,13761000.0,0.0,1.0
2001-06-07,52.24,56.1,52.24,56.02,21.1495889965,21210500.0,0.0,1.0
2001-06-06,52.66,53.85,51.2,52.66,19.8810667004,16845700.0,0.0,1.0
2001-06-05,50.69,53.7,50.6,52.51,19.8244362407,14848400.0,0.0,1.0
2001-06-04,51.54,51.75,49.75,50.06,18.8994720665,10448900.0,0.0,1.0
2001-06-01,51.35,52.19,49.32,51.32,19.3751679275,17047600.0,0.0,1.0
2001-05-31,48.51,51.51,48.35,49.93,18.8503923348,18348500.0,0.0,1.0
2001-05-30,50.6,50.7,48.48,48.95,18.4804066651,19967800.0,0.0,1.0
2001-05-29,53.41,53.53,51.42,51.85,19.5752622183,12026600.0,0.0,1.0
2001-05-25,54.99,55.74,53.69,53.71,20.2774799179,13956600.0,0.0,1.0
2001-05-24,53.27,54.51,52.28,54.42,20.5455307603,16904900.0,0.0,1.0
2001-05-23,55.6,55.78,52.7,52.94,19.9867768917,17479400.0,0.0,1.0
2001-05-22,57.49,58.49,56.55,56.59,21.3647847432,16253500.0,0.0,1.0
2001-05-21,54.8,58.0,54.75,57.52,21.715893593,21424000.0,0.0,1.0
2001-05-18,53.03,55.1,53.0,55.0,20.7645018709,13849400.0,0.0,1.0
2001-05-17,53.8,54.8,52.88,53.9,20.3492118335,19854600.0,0.0,1.0
2001-05-16,49.17,54.27,48.76,54.1,20.424719113,34422400.0,0.0,1.0
2001-05-15,49.52,51.54,49.03,49.89,18.8352908789,22057300.0,0.0,1.0
2001-05-14,51.53,51.69,48.54,49.69,18.7597835994,16694600.0,0.0,1.0
2001-05-11,51.29,52.7,50.82,51.71,19.5224071226,13855900.0,0.0,1.0
2001-05-10,54.3,54.35,50.99,51.01,19.2581316443,26421100.0,0.0,1.0
2001-05-09,50.85,52.56,49.62,51.04,19.2694577362,18273800.0,0.0,1.0
2001-05-08,51.7,52.67,50.72,52.6,19.8584145165,15456800.0,0.0,1.0
2001-05-07,51.56,52.5,49.76,50.74,19.1561968169,17228300.0,0.0,1.0
2001-05-04,50.5,53.15,50.13,51.53,19.454450571,20159500.0,0.0,1.0
2001-05-03,53.79,53.79,51.76,52.6,19.8584145165,18463600.0,0.0,1.0
2001-05-02,56.0,56.56,54.09,54.69,20.6474655876,20168900.0,0.0,1.0
2001-05-01,54.81,55.8,52.2,55.04,20.7796033268,25978500.0,0.0,1.0
2001-04-30,54.65,56.85,53.15,54.6,20.6134873118,23985400.0,0.0,1.0
2001-04-27,52.53,54.17,51.51,53.89,20.3454364695,19283100.0,0.0,1.0
2001-04-26,54.46,54.9,49.95,50.84,19.1939504567,29077700.0,0.0,1.0
2001-04-25,51.85,54.32,49.25,53.18,20.0773856272,33639300.0,0.0,1.0
2001-04-24,53.48,55.7,50.5,51.7,19.5186317586,28020200.0,0.0,1.0
2001-04-23,54.5,55.11,52.05,52.73,19.9074942482,22083400.0,0.0,1.0
2001-04-20,58.45,59.1,55.24,56.31,21.2590745518,27803100.0,0.0,1.0
2001-04-19,53.47,59.05,52.0,58.73,22.1727126341,40814300.0,0.0,1.0
2001-04-18,50.91,55.05,50.54,53.03,20.0207551675,45868700.0,0.0,1.0
2001-04-17,46.81,50.2,46.14,47.59,17.9669571643,27883300.0,0.0,1.0
2001-04-16,48.04,49.75,46.85,47.92,18.0915441755,25406800.0,0.0,1.0
2001-04-12,45.35,49.91,45.0,49.47,18.6767255919,27665600.0,0.0,1.0
2001-04-11,47.48,48.9,45.0,46.03,17.378000384,38597600.0,0.0,1.0
2001-04-10,39.16,44.0,38.27,42.75,16.1396809997,30552500.0,0.0,1.0
2001-04-09,40.0,40.23,36.75,38.82,14.6559629569,26704200.0,0.0,1.0
2001-04-06,41.25,42.06,39.0,40.0,15.1014559061,28846700.0,0.0,1.0
2001-04-05,39.88,42.88,39.67,42.25,15.9509128008,30485000.0,0.0,1.0
2001-04-04,39.94,40.31,36.56,37.81,14.2746511953,38840000.0,0.0,1.0
2001-04-03,40.13,41.75,39.02,40.13,15.1505356378,35947400.0,0.0,1.0
2001-04-02,43.38,44.13,38.88,40.0,15.1014559061,34303900.0,0.0,1.0
2001-03-30,44.56,44.69,42.25,43.5,16.4228332979,27592900.0,0.0,1.0
2001-03-29,47.06,49.38,44.13,45.56,17.2005582771,34291800.0,0.0,1.0
2001-03-28,49.69,51.5,47.38,47.69,18.0047108041,32253000.0,0.0,1.0
2001-03-27,48.5,51.44,47.88,50.88,19.2090519126,30997000.0,0.0,1.0
2001-03-26,50.81,50.94,48.44,49.31,18.6163197683,19035200.0,0.0,1.0
2001-03-23,51.45,52.41,48.31,50.25,18.9712039821,37761400.0,0.0,1.0
2001-03-22,46.0,49.56,46.0,49.44,18.6653995,36073900.0,0.0,1.0
2001-03-21,43.69,46.38,43.06,44.88,16.9438335267,27852300.0,0.0,1.0
2001-03-20,47.25,47.5,42.81,42.81,16.1623331835,24614000.0,0.0,1.0
2001-03-19,44.31,47.13,43.25,46.63,17.6045222225,16895300.0,0.0,1.0
2001-03-16,44.63,45.88,43.56,44.25,16.7059855961,24926500.0,0.0,1.0
2001-03-15,49.52,49.81,45.5,46.13,17.4157540237,25938500.0,0.0,1.0
2001-03-14,46.13,49.63,46.13,48.19,18.1934790029,32962000.0,0.0,1.0
2001-03-13,47.25,48.63,45.0,47.88,18.0764427196,29561400.0,0.0,1.0
2001-03-12,45.0,49.25,44.44,46.31,17.4837105753,31445500.0,0.0,1.0
2001-03-09,48.88,49.5,46.08,46.75,17.6498265903,19580600.0,0.0,1.0
2001-03-08,49.81,51.13,49.19,50.31,18.9938561659,19947700.0,0.0,1.0
2001-03-07,49.88,50.13,48.5,49.81,18.8050879671,16364700.0,0.0,1.0
2001-03-06,49.25,51.5,49.25,49.81,18.8050879671,24890000.0,0.0,1.0
2001-03-05,47.0,48.75,46.5,47.56,17.9556310724,15828700.0,0.0,1.0
2001-03-02,43.69,48.63,42.25,45.25,17.0835219938,28891400.0,0.0,1.0
2001-03-01,40.38,45.38,39.06,45.33,17.1137249056,29989500.0,0.0,1.0
2001-02-28,44.75,44.75,41.0,42.25,15.9509128008,27105500.0,0.0,1.0
2001-02-27,48.0,48.19,44.52,45.0,16.9891378944,16919500.0,0.0,1.0
2001-02-26,47.5,48.44,45.19,47.81,18.0500151718,20531600.0,0.0,1.0
2001-02-23,47.25,48.0,44.06,47.94,18.0990949035,21783600.0,0.0,1.0
2001-02-22,47.0,49.75,45.25,46.81,17.6724787741,27516800.0,0.0,1.0
2001-02-21,44.5,49.63,44.5,46.63,17.6045222225,22015200.0,0.0,1.0
2001-02-20,48.38,49.0,45.88,45.94,17.3440221082,15329000.0,0.0,1.0
2001-02-16,47.56,48.73,46.44,48.23,18.2085804588,22196800.0,0.0,1.0
2001-02-15,47.75,50.63,47.44,49.44,18.6653995,27805900.0,0.0,1.0
2001-02-14,42.0,47.69,42.0,46.81,17.6724787741,47882900.0,0.0,1.0
2001-02-13,44.5,45.0,41.0,41.25,15.5733764032,21313000.0,0.0,1.0
2001-02-12,42.81,45.0,42.2,44.0,16.6116014967,14224800.0,0.0,1.0
2001-02-09,42.38,45.06,42.0,42.63,16.0943766319,16252100.0,0.0,1.0
2001-02-08,43.75,45.81,42.19,42.38,15.9999925325,18779000.0,0.0,1.0
2001-02-07,45.63,46.63,43.0,44.75,16.894753795,17032500.0,0.0,1.0
2001-02-06,45.19,47.13,44.81,45.88,17.3213699243,12819000.0,0.0,1.0
2001-02-05,46.69,46.75,44.02,45.81,17.2949423765,16220300.0,0.0,1.0
2001-02-02,50.94,51.63,47.63,47.75,18.0273629879,12096100.0,0.0,1.0
2001-02-01,50.38,51.13,49.56,50.56,19.0882402653,12996300.0,0.0,1.0
2001-01-31,51.0,52.81,50.13,50.31,18.9938561659,33863000.0,0.0,1.0
2001-01-30,50.63,53.94,50.25,52.44,19.7980086929,25791300.0,0.0,1.0
2001-01-29,47.69,50.81,47.44,50.19,18.9485517982,11340300.0,0.0,1.0
2001-01-26,47.25,48.38,47.06,47.88,18.0764427196,20329400.0,0.0,1.0
2001-01-25,49.0,49.69,48.25,48.75,18.4048993856,17390000.0,0.0,1.0
2001-01-24,48.63,50.0,48.13,49.63,18.7371314155,21995000.0,0.0,1.0
2001-01-23,47.81,49.0,46.94,48.25,18.2161311867,16594800.0,0.0,1.0
2001-01-22,49.81,49.81,48.0,48.94,18.4766313011,16378700.0,0.0,1.0
2001-01-19,50.88,51.5,48.88,49.94,18.8541676988,24604500.0,0.0,1.0
2001-01-18,48.0,50.25,46.94,50.06,18.8994720665,29489400.0,0.0,1.0
2001-01-17,48.88,49.31,47.25,48.19,18.1934790029,37644000.0,0.0,1.0
2001-01-16,45.88,45.88,43.13,44.44,16.7777175117,21336000.0,0.0,1.0
