date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2001-01-12,46.13,47.88,44.69,46.38,17.5101381231,29756900.0,0.0,1.0
2001-01-11,44.31,47.0,43.13,46.38,17.5101381231,37796700.0,0.0,1.0
2001-01-10,42.31,45.19,41.75,44.75,16.894753795,28994700.0,0.0,1.0
2001-01-09,46.56,46.63,42.69,43.5,16.4228332979,21800000.0,0.0,1.0
2001-01-08,42.44,45.88,41.94,45.75,17.2722901926,23774500.0,0.0,1.0
2001-01-05,45.0,46.06,42.44,42.69,16.1170288158,22135600.0,0.0,1.0
2001-01-04,47.88,50.13,43.56,44.38,16.7550653278,48202900.0,0.0,1.0
2001-01-03,39.06,49.81,39.0,49.63,18.7371314155,33798200.0,0.0,1.0
2001-01-02,38.81,41.0,38.0,39.5,14.9126877073,19242000.0,0.0,1.0
2000-12-29,38.5,40.38,38.0,38.19,14.4181150264,12700600.0,0.0,1.0
2000-12-28,40.0,40.88,38.25,39.44,14.8900355234,14993400.0,0.0,1.0
2000-12-27,37.63,39.88,37.25,39.56,14.9353398911,18211200.0,0.0,1.0
2000-12-26,38.69,39.31,37.19,38.0,14.3463831108,9681100.0,0.0,1.0
2000-12-22,36.63,39.06,35.63,38.63,14.5842310413,24761400.0,0.0,1.0
2000-12-21,37.69,40.19,34.13,35.38,13.357237749,25765600.0,0.0,1.0
2000-12-20,38.25,38.63,36.5,37.81,14.2746511953,18996600.0,0.0,1.0
2000-12-19,39.88,42.61,38.88,39.0,14.7239195085,19521200.0,0.0,1.0
2000-12-18,40.63,41.81,39.19,39.75,15.0070718067,13997800.0,0.0,1.0
2000-12-15,40.58,40.75,38.44,39.5,14.9126877073,20958400.0,0.0,1.0
2000-12-14,42.44,43.75,40.13,40.38,15.2449197372,13608800.0,0.0,1.0
2000-12-13,43.56,45.69,42.06,42.69,16.1170288158,25404100.0,0.0,1.0
2000-12-12,48.06,48.44,45.44,45.5,17.1779060932,23440600.0,0.0,1.0
2000-12-11,44.0,51.25,43.13,50.94,19.2317040964,26633600.0,0.0,1.0
2000-12-08,42.75,44.63,42.69,44.19,16.6833334123,17628700.0,0.0,1.0
2000-12-07,39.81,42.0,38.81,40.0,15.1014559061,9034000.0,0.0,1.0
2000-12-06,44.13,44.5,40.5,40.56,15.3128762888,13643400.0,0.0,1.0
2000-12-05,39.88,44.25,39.88,44.13,16.6606812284,18218900.0,0.0,1.0
2000-12-04,39.38,40.19,37.25,38.5,14.5351513096,13193500.0,0.0,1.0
2000-12-01,41.13,41.5,38.0,38.56,14.5578034935,22784300.0,0.0,1.0
2000-11-30,40.56,42.06,38.94,40.44,15.2675719211,21650300.0,0.0,1.0
2000-11-29,40.75,43.69,40.09,42.94,16.2114129152,15632800.0,0.0,1.0
2000-11-28,44.0,44.75,40.5,41.06,15.5016444876,21044900.0,0.0,1.0
2000-11-27,47.44,48.63,43.5,44.13,16.6606812284,16909400.0,0.0,1.0
2000-11-24,44.19,46.94,43.75,46.69,17.6271744064,7661400.0,0.0,1.0
2000-11-22,41.88,44.75,41.75,42.25,15.9509128008,14469700.0,0.0,1.0
2000-11-21,41.56,43.25,40.0,42.31,15.9735649847,15976800.0,0.0,1.0
2000-11-20,40.63,43.0,40.0,41.13,15.5280720355,15868000.0,0.0,1.0
2000-11-17,41.25,42.63,39.56,41.13,15.5280720355,13778200.0,0.0,1.0
2000-11-16,43.13,44.69,41.08,41.63,15.7168402343,28223600.0,0.0,1.0
2000-11-15,42.69,44.0,40.5,42.75,16.1396809997,25838900.0,0.0,1.0
2000-11-14,42.25,43.13,40.44,41.44,15.6451083187,16291000.0,0.0,1.0
2000-11-13,39.56,42.31,38.5,40.25,15.1958400055,21108800.0,0.0,1.0
2000-11-10,42.44,42.63,40.63,40.94,15.4563401199,12270900.0,0.0,1.0
2000-11-09,40.94,45.5,40.63,43.38,16.3775289302,21607600.0,0.0,1.0
2000-11-08,47.5,47.56,43.31,43.44,16.400181114,13741500.0,0.0,1.0
2000-11-07,48.75,49.13,46.44,46.88,17.698906322,11977300.0,0.0,1.0
2000-11-06,50.38,50.44,48.19,49.31,18.6163197683,11467700.0,0.0,1.0
2000-11-03,51.06,51.13,49.13,49.44,18.6653995,11283500.0,0.0,1.0
2000-11-02,51.38,52.75,50.25,52.0,19.6318926779,14327900.0,0.0,1.0
2000-11-01,47.89,52.13,47.19,51.25,19.3487403797,24302700.0,0.0,1.0
2000-10-31,50.81,54.0,50.38,53.13,20.0585088073,14048000.0,0.0,1.0
2000-10-30,48.75,52.0,48.13,49.63,18.7371314155,13197200.0,0.0,1.0
2000-10-27,53.5,54.13,46.44,48.13,18.170826819,24176800.0,0.0,1.0
2000-10-26,49.38,53.38,48.25,53.06,20.0320812595,17907800.0,0.0,1.0
2000-10-25,49.25,51.44,47.81,48.75,18.4048993856,15775600.0,0.0,1.0
2000-10-24,51.75,52.06,48.38,49.44,18.6653995,18061800.0,0.0,1.0
2000-10-23,51.75,55.38,51.38,53.44,20.1755450906,15993400.0,0.0,1.0
2000-10-20,49.19,51.94,48.19,50.5,19.0655880815,17312000.0,0.0,1.0
2000-10-19,46.0,50.88,45.38,50.5,19.0655880815,18478800.0,0.0,1.0
2000-10-18,43.88,45.25,40.5,42.06,15.8791808853,31451500.0,0.0,1.0
2000-10-17,48.88,49.0,42.63,44.5,16.8003696955,34401200.0,0.0,1.0
2000-10-16,53.25,53.25,48.0,48.75,18.4048993856,21681100.0,0.0,1.0
2000-10-13,48.0,54.38,47.75,53.5,20.1981972744,21078400.0,0.0,1.0
2000-10-12,54.13,55.13,48.0,48.06,18.1443992712,30717300.0,0.0,1.0
2000-10-11,48.75,54.0,48.5,51.56,19.465776663,27678900.0,0.0,1.0
2000-10-10,54.25,54.44,48.63,49.06,18.5219356688,31855200.0,0.0,1.0
2000-10-09,53.75,57.19,51.63,55.75,21.0476541691,13787500.0,0.0,1.0
2000-10-06,53.0,54.75,52.0,54.19,20.4586973888,14898900.0,0.0,1.0
2000-10-05,53.77,54.5,51.75,53.13,20.0585088073,15850400.0,0.0,1.0
2000-10-04,51.69,55.0,51.63,54.19,20.4586973888,27417200.0,0.0,1.0
2000-10-03,55.63,55.69,51.5,51.63,19.4922042108,29028400.0,0.0,1.0
2000-10-02,60.75,60.94,56.5,56.69,21.4025383829,16249700.0,0.0,1.0
2000-09-29,62.72,63.25,58.23,59.31,22.3916837448,15298400.0,0.0,1.0
2000-09-28,63.0,65.06,62.06,63.88,24.1170250821,22968400.0,0.0,1.0
2000-09-27,66.38,66.63,62.38,63.88,24.1170250821,15154300.0,0.0,1.0
2000-09-26,67.56,68.63,64.94,65.44,24.7059818624,15433700.0,0.0,1.0
2000-09-25,71.56,72.23,66.56,67.44,25.4610546577,15743200.0,0.0,1.0
2000-09-22,68.19,70.0,67.13,70.0,26.4275478357,28990000.0,0.0,1.0
2000-09-21,75.75,76.25,73.0,73.5,27.7489252275,13971900.0,0.0,1.0
2000-09-20,77.06,78.75,74.5,78.0,29.4478390169,13371800.0,0.0,1.0
2000-09-19,73.27,77.13,72.25,76.94,29.0476504354,9678800.0,0.0,1.0
2000-09-18,73.56,75.69,71.5,72.25,27.2770047304,11470300.0,0.0,1.0
2000-09-15,73.94,74.88,71.31,73.13,27.6092367603,11589100.0,0.0,1.0
2000-09-14,75.88,76.5,74.0,74.94,28.2925776401,8555400.0,0.0,1.0
2000-09-13,70.56,75.0,70.13,74.0,27.9376934263,11541000.0,0.0,1.0
2000-09-12,75.13,75.88,71.25,71.69,27.0655843477,14524700.0,0.0,1.0
2000-09-11,75.44,78.44,73.75,75.19,28.3869617395,14891500.0,0.0,1.0
2000-09-08,78.94,79.13,75.0,75.5,28.5039980228,14066200.0,0.0,1.0
2000-09-07,79.81,81.63,77.88,80.38,30.3463756433,14616700.0,0.0,1.0
2000-09-06,82.63,85.0,79.0,79.63,30.0632233451,13735200.0,0.0,1.0
2000-09-05,83.88,85.5,83.5,84.44,31.8791734178,7113200.0,0.0,1.0
2000-09-01,87.69,88.88,83.69,84.81,32.0188618849,10071100.0,0.0,1.0
2000-08-31,85.06,87.63,85.0,86.31,32.5851664814,10676400.0,0.0,1.0
2000-08-30,84.81,85.63,83.25,84.38,31.8565212339,7462100.0,0.0,1.0
2000-08-29,83.44,85.75,82.5,85.06,32.1132459843,8201500.0,0.0,1.0
2000-08-28,84.63,85.5,82.31,83.19,31.4072529207,8209900.0,0.0,1.0
2000-08-25,85.55,86.31,83.0,84.69,31.9735575172,8811100.0,0.0,1.0
2000-08-24,85.25,87.06,84.38,85.56,32.3020141832,11259800.0,0.0,1.0
2000-08-23,81.5,85.5,81.25,85.44,32.2567098155,11463600.0,0.0,1.0
2000-08-22,82.38,83.88,80.56,82.0,30.9579846075,9014900.0,0.0,1.0
2000-08-21,84.75,84.75,80.5,81.44,30.7465642248,10525300.0,0.0,1.0
2000-08-18,84.69,86.13,83.0,83.94,31.690405219,12803200.0,0.0,1.0
2000-08-17,80.97,84.25,79.5,84.0,31.7130574028,15271700.0,0.0,1.0
2000-08-16,79.13,81.81,79.0,81.09,30.6144264857,19553400.0,0.0,1.0
2000-08-15,75.38,78.81,75.31,77.81,29.3761071014,18151800.0,0.0,1.0
2000-08-14,69.94,75.06,69.5,74.81,28.2434979084,14876600.0,0.0,1.0
2000-08-11,68.81,69.94,66.5,69.19,26.1217433536,13422100.0,0.0,1.0
2000-08-10,71.19,73.19,68.44,69.25,26.1443955375,29889300.0,0.0,1.0
2000-08-09,73.25,74.5,72.0,72.13,27.2317003627,25682700.0,0.0,1.0
2000-08-08,71.13,71.75,69.06,70.56,26.6389682184,12786900.0,0.0,1.0
2000-08-07,68.94,71.0,67.78,69.94,26.4048956518,17923900.0,0.0,1.0
2000-08-04,71.25,71.5,65.94,67.75,25.578090941,22255300.0,0.0,1.0
2000-08-03,66.25,72.0,64.75,69.0,26.050011438,42791200.0,0.0,1.0
2000-08-02,74.69,77.44,72.44,72.56,27.3940410137,12333900.0,0.0,1.0
2000-08-01,77.06,77.25,73.88,74.56,28.149113809,10459000.0,0.0,1.0
2000-07-31,75.06,77.5,72.88,75.88,28.6474618539,13676800.0,0.0,1.0
2000-07-28,75.69,77.38,72.0,74.0,27.9376934263,22357500.0,0.0,1.0
2000-07-27,79.94,80.44,73.75,74.31,28.0547297096,23385300.0,0.0,1.0
2000-07-26,82.75,83.38,79.63,81.88,30.9126802398,19499700.0,0.0,1.0
2000-07-25,82.13,84.88,81.06,84.5,31.9018256017,11328500.0,0.0,1.0
2000-07-24,79.94,82.23,78.13,80.5,30.391680011,15157200.0,0.0,1.0
2000-07-21,81.81,81.88,77.81,78.13,29.4969187486,18859900.0,0.0,1.0
2000-07-20,87.44,89.19,81.38,83.19,31.4072529207,18190200.0,0.0,1.0
2000-07-19,88.31,88.5,85.38,86.69,32.7286303125,9737500.0,0.0,1.0
2000-07-18,91.88,93.25,88.38,88.88,33.5554350234,13115000.0,0.0,1.0
2000-07-17,88.81,94.5,88.69,94.0,35.4884213794,13986200.0,0.0,1.0
2000-07-14,89.38,89.94,87.38,88.69,33.4837031078,7728900.0,0.0,1.0
2000-07-13,90.13,90.94,86.25,87.75,33.128818894,10252500.0,0.0,1.0
2000-07-12,88.75,91.0,87.75,89.0,33.6007393911,10530300.0,0.0,1.0
2000-07-11,89.19,91.0,86.25,87.0,32.8456665958,15009100.0,0.0,1.0
2000-07-10,87.44,91.94,85.0,88.63,33.461050924,15682900.0,0.0,1.0
2000-07-07,89.31,90.94,88.5,89.56,33.8121597738,10224100.0,0.0,1.0
2000-07-06,84.44,87.5,82.63,86.69,32.7286303125,17002100.0,0.0,1.0
2000-07-05,89.5,89.5,82.75,83.44,31.5016370201,21003400.0,0.0,1.0
2000-07-03,90.81,92.63,90.63,92.56,34.9447689667,2744500.0,0.0,1.0
2000-06-30,88.5,91.88,88.38,90.63,34.2161237193,7476100.0,0.0,1.0
2000-06-29,89.5,90.94,87.63,89.06,33.623391575,8885100.0,0.0,1.0
2000-06-28,89.31,93.0,87.63,90.56,34.1896961714,9570300.0,0.0,1.0
2000-06-27,90.13,91.25,86.75,88.13,33.2722827251,9253800.0,0.0,1.0
2000-06-26,92.38,92.38,89.19,89.5,33.7895075899,8264500.0,0.0,1.0
2000-06-23,94.75,95.0,90.25,90.75,34.261428087,8522400.0,0.0,1.0
2000-06-22,97.56,97.81,93.75,93.88,35.4431170116,8041700.0,0.0,1.0
2000-06-21,94.58,98.06,94.0,97.94,36.9759147861,9544200.0,0.0,1.0
2000-06-20,96.94,98.5,94.5,96.19,36.3152260902,12781900.0,0.0,1.0
2000-06-19,92.13,96.63,90.63,96.5,36.4322623735,11536500.0,0.0,1.0
2000-06-16,90.19,93.63,87.06,93.06,35.1335371656,15225500.0,0.0,1.0
2000-06-15,86.66,89.38,86.13,88.44,33.3893190084,12108400.0,0.0,1.0
2000-06-14,92.31,92.5,86.0,86.06,32.490782382,10149300.0,0.0,1.0
2000-06-13,91.0,92.63,89.0,92.13,34.7824283158,9914900.0,0.0,1.0
2000-06-12,95.0,95.0,90.5,91.06,34.3784643703,5984300.0,0.0,1.0
2000-06-09,95.56,95.63,93.69,94.88,35.8206534093,7259600.0,0.0,1.0
2000-06-08,94.88,95.75,91.25,92.69,34.9938486984,7422900.0,0.0,1.0
2000-06-07,90.38,93.81,89.44,93.56,35.3223053644,10111500.0,0.0,1.0
2000-06-06,93.25,95.06,89.0,89.31,33.7177756744,10392000.0,0.0,1.0
2000-06-05,91.5,95.5,90.0,93.63,35.3487329122,12123400.0,0.0,1.0
2000-06-02,94.75,95.5,92.38,93.56,35.3223053644,14179800.0,0.0,1.0
2000-06-01,86.0,89.25,85.5,87.75,33.128818894,13036000.0,0.0,1.0
2000-05-31,84.75,87.5,83.06,83.38,31.4789848363,16551900.0,0.0,1.0
2000-05-30,77.75,85.13,77.44,84.94,32.0679416166,14216200.0,0.0,1.0
2000-05-26,77.23,79.0,72.81,74.31,28.0547297096,11027900.0,0.0,1.0
2000-05-25,79.25,84.0,75.0,76.69,28.953266336,20542300.0,0.0,1.0
2000-05-24,72.13,79.94,68.81,78.44,29.6139550319,25954300.0,0.0,1.0
2000-05-23,78.13,80.31,71.5,71.88,27.1373162633,20733400.0,0.0,1.0
2000-05-22,80.75,81.0,71.63,79.31,29.9424116978,24686100.0,0.0,1.0
2000-05-19,84.5,85.5,79.25,80.19,30.2746437278,18499000.0,0.0,1.0
2000-05-18,90.56,90.75,84.81,85.0,32.0905938005,10592900.0,0.0,1.0
2000-05-17,90.88,94.0,89.5,89.63,33.8385873216,13908000.0,0.0,1.0
2000-05-16,91.83,94.25,89.5,92.94,35.0882327978,15221100.0,0.0,1.0
2000-05-15,84.5,89.0,81.63,89.0,33.6007393911,10910400.0,0.0,1.0
2000-05-12,86.81,89.5,83.75,84.44,31.8791734178,14314000.0,0.0,1.0
2000-05-11,83.0,86.75,79.81,85.25,32.1849778999,39856200.0,0.0,1.0
2000-05-10,89.81,90.25,83.5,84.63,31.9509053334,32863600.0,0.0,1.0
2000-05-09,97.06,97.63,90.25,90.63,34.2161237193,17187100.0,0.0,1.0
2000-05-08,100.6,103.0,94.94,95.69,36.1264578914,15305900.0,0.0,1.0
2000-05-05,100.6,102.9,100.3,101.9,38.4709589208,14391700.0,0.0,1.0
2000-05-04,96.75,98.88,93.75,97.75,36.9041828706,15316400.0,0.0,1.0
2000-05-03,95.5,96.5,90.0,94.5,35.6771895782,12631200.0,0.0,1.0
2000-05-02,99.13,103.3,96.0,96.13,36.2925739064,10398200.0,0.0,1.0
2000-05-01,103.7,104.8,98.38,99.94,37.7309875814,11964700.0,0.0,1.0
2000-04-28,102.9,105.9,100.5,101.8,38.4332052811,14122400.0,0.0,1.0
2000-04-27,89.13,102.3,88.63,100.3,37.8669006846,17129100.0,0.0,1.0
2000-04-26,95.88,100.0,89.81,90.44,34.1443918037,14396200.0,0.0,1.0
2000-04-25,93.75,97.06,92.38,95.31,35.9829940603,14616600.0,0.0,1.0
2000-04-24,88.25,92.0,85.0,91.25,34.4501962858,13801900.0,0.0,1.0
2000-04-20,93.63,94.94,90.63,93.13,35.1599647134,11023100.0,0.0,1.0
2000-04-19,101.9,102.0,90.13,91.5,34.5445803852,13201800.0,0.0,1.0
2000-04-18,97.0,101.1,95.0,101.0,38.1311761629,17513400.0,0.0,1.0
2000-04-17,81.13,96.69,78.94,96.63,36.4813421052,21085200.0,0.0,1.0
2000-04-14,88.31,88.38,78.0,80.31,30.3199480955,28250400.0,0.0,1.0
2000-04-13,101.0,102.3,88.94,89.0,33.6007393911,25150500.0,0.0,1.0
2000-04-12,107.1,108.8,95.13,97.56,36.832450955,19326200.0,0.0,1.0
2000-04-11,101.8,111.3,99.69,104.6,39.4903071945,19063500.0,0.0,1.0
2000-04-10,114.4,114.6,103.3,103.4,39.0372635173,15979800.0,0.0,1.0
2000-04-07,108.0,115.0,107.1,114.9,43.3789320903,12250300.0,0.0,1.0
2000-04-06,106.5,111.3,104.4,106.7,40.2831336296,13953200.0,0.0,1.0
2000-04-05,96.25,110.3,96.0,104.2,39.3392926354,21832200.0,0.0,1.0
2000-04-04,93.38,100.3,85.0,98.13,37.0476467017,23795300.0,0.0,1.0
2000-04-03,95.56,96.75,87.0,89.25,33.6951234905,12879200.0,0.0,1.0
2000-03-31,94.0,96.94,88.13,94.25,35.5828054788,17375200.0,0.0,1.0
2000-03-30,94.63,98.0,87.25,93.0,35.1108849817,14063200.0,0.0,1.0
2000-03-29,102.6,102.7,96.13,96.81,36.5492986568,11336900.0,0.0,1.0
2000-03-28,107.9,108.3,101.0,102.1,38.5464662003,9379300.0,0.0,1.0
2000-03-27,107.9,110.0,105.5,108.6,41.0004527851,7228700.0,0.0,1.0
2000-03-24,105.44,110.0,103.5,106.81,40.3246626333,10777400.0,0.0,1.0
2000-03-23,104.3,109.3,102.0,102.4,38.6597271196,9544800.0,0.0,1.0
2000-03-22,97.94,105.1,97.0,104.8,39.565814474,9283000.0,0.0,1.0
2000-03-21,94.44,98.88,92.0,98.0,36.99856697,9954700.0,0.0,1.0
2000-03-20,95.19,97.5,93.13,94.0,35.4884213794,11005700.0,0.0,1.0
2000-03-17,90.13,96.56,89.94,95.86,36.190639079,12620300.0,0.0,1.0
2000-03-16,87.5,90.75,81.5,87.94,33.2005508096,7918500.0,0.0,2.0
2000-03-15,178.9,180.8,168.5,171.2,32.3171156391,12537300.0,0.0,1.0
2000-03-14,191.5,192.3,178.5,178.8,33.7517539502,8731300.0,0.0,1.0
2000-03-13,185.5,191.0,184.5,187.9,35.4695445595,6955900.0,0.0,1.0
2000-03-10,188.1,196.9,186.9,193.1,36.4511391934,6207200.0,0.0,1.0
2000-03-09,178.5,190.5,174.1,190.3,35.9225882367,5656800.0,0.0,1.0
2000-03-08,185.5,185.8,173.1,179.4,33.8650148695,8233700.0,0.0,1.0
2000-03-07,186.3,191.7,183.5,184.1,34.7522254039,6225700.0,0.0,1.0
2000-03-06,191.2,193.4,181.6,184.0,34.7333485841,5362100.0,0.0,1.0
2000-03-03,184.4,191.0,183.9,190.8,36.0169723361,5857800.0,0.0,1.0
2000-03-02,183.3,186.9,180.3,180.5,34.0726598882,4343200.0,0.0,1.0
2000-03-01,183.5,185.5,181.4,184.6,34.8466095034,4921500.0,0.0,1.0
2000-02-29,180.0,184.5,179.6,182.9,34.5257035653,6808600.0,0.0,1.0
2000-02-28,173.8,179.3,167.1,176.9,33.3930943724,8512000.0,0.0,1.0
2000-02-25,183.7,185.4,171.0,172.3,32.5247606578,6556200.0,0.0,1.0
2000-02-24,180.3,186.8,178.8,183.5,34.6389644846,6785800.0,0.0,1.0
2000-02-23,178.5,184.3,177.6,181.0,34.1670439876,5999500.0,0.0,1.0
2000-02-22,176.4,184.0,173.4,178.8,33.7517539502,7543900.0,0.0,1.0
2000-02-18,188.3,189.3,177.0,177.8,33.5629857513,8818200.0,0.0,1.0
2000-02-17,174.1,188.9,169.9,188.4,35.5639286589,11884100.0,0.0,1.0
2000-02-16,175.0,177.8,171.5,173.4,32.7324056765,12741500.0,0.0,1.0
2000-02-15,163.9,169.3,159.8,166.5,31.4299051046,10276200.0,0.0,1.0
2000-02-14,167.6,169.6,159.8,161.1,30.4105568309,7676300.0,0.0,1.0
2000-02-11,172.9,174.3,163.5,165.0,31.1467528064,8284100.0,0.0,1.0
2000-02-10,163.8,174.8,161.3,174.8,32.9966811549,6914700.0,0.0,1.0
2000-02-09,159.2,168.6,159.1,163.7,30.9013541479,9439300.0,0.0,1.0
2000-02-08,154.8,161.5,152.5,161.0,30.391680011,9275100.0,0.0,1.0
2000-02-07,145.5,154.2,144.0,153.6,28.9947953397,5359500.0,0.0,1.0
2000-02-04,149.6,150.9,144.9,145.4,27.4468961094,4749500.0,0.0,1.0
2000-02-03,144.9,150.0,144.9,148.5,28.0320775257,5899300.0,0.0,1.0
2000-02-02,140.1,147.0,139.6,143.8,27.1448669912,6974300.0,0.0,1.0
2000-02-01,133.8,141.4,133.3,140.5,26.5219319351,5698700.0,0.0,1.0
2000-01-31,128.7,137.6,128.3,137.3,25.9178736989,7587800.0,0.0,1.0
2000-01-28,134.6,138.4,128.6,129.8,24.5021122077,7873700.0,0.0,1.0
2000-01-27,137.2,140.3,133.4,135.5,25.578090941,6746500.0,0.0,1.0
2000-01-26,144.1,144.4,134.1,134.3,25.3515691024,6806900.0,0.0,1.0
2000-01-25,141.4,145.3,135.3,144.4,27.2581279105,8213700.0,0.0,1.0
2000-01-24,140.3,146.6,140.3,140.5,26.5219319351,6338200.0,0.0,1.0
2000-01-21,141.6,142.8,137.8,141.3,26.6729464942,7711500.0,0.0,1.0
2000-01-20,143.9,145.4,138.6,140.0,26.4275478357,7045000.0,0.0,1.0
2000-01-19,135.5,143.3,134.3,142.4,26.8805915129,7273100.0,0.0,1.0
2000-01-18,133.9,137.8,132.1,135.1,25.5025836614,6933400.0,0.0,1.0
2000-01-14,129.8,139.0,129.5,135.6,25.5969677609,15353800.0,0.0,1.0
2000-01-13,123.6,127.5,119.6,124.5,23.5016407539,11049100.0,0.0,1.0
2000-01-12,122.0,127.3,117.9,127.1,23.9924380708,7637600.0,0.0,1.0
2000-01-11,123.8,129.7,120.2,120.8,22.8031984182,6816000.0,0.0,1.0
2000-01-10,119.1,127.2,118.5,126.4,23.8603003317,7553600.0,0.0,1.0
2000-01-07,112.8,117.1,111.0,116.9,22.0670024428,9433100.0,0.0,1.0
2000-01-06,114.3,118.9,112.3,115.9,21.878234244,5609500.0,0.0,1.0
2000-01-05,118.1,120.2,113.6,115.2,21.7460965048,6947800.0,0.0,1.0
2000-01-04,121.8,125.3,120.0,120.3,22.7088143188,5705600.0,0.0,1.0
2000-01-03,128.4,128.4,125.3,126.5,23.8791771515,3589100.0,0.0,1.0
1999-12-31,124.6,129.0,124.1,126.7,23.9169307913,1615700.0,0.0,1.0
1999-12-30,126.6,126.7,123.0,124.4,23.482763934,1788300.0,0.0,1.0
1999-12-29,124.6,127.0,124.6,126.4,23.8603003317,1676300.0,0.0,1.0
1999-12-28,127.0,127.5,122.8,126.1,23.803669872,2555000.0,0.0,1.0
1999-12-27,121.8,127.8,120.1,127.7,24.1056989901,3516900.0,0.0,1.0
1999-12-23,121.4,123.0,118.0,121.6,22.9542129773,3043400.0,0.0,1.0
1999-12-22,122.0,122.9,118.5,120.9,22.8220752381,4752300.0,0.0,1.0
1999-12-21,115.4,123.9,114.7,123.6,23.3317493749,5772800.0,0.0,1.0
1999-12-20,113.8,118.6,113.5,116.3,21.9537415235,6086200.0,0.0,1.0
1999-12-17,114.9,115.0,110.3,110.8,20.91551643,5603100.0,0.0,1.0
1999-12-16,104.7,110.7,104.6,110.6,20.8777627902,6687000.0,0.0,1.0
1999-12-15,104.9,106.3,100.0,103.3,19.4997549388,7427900.0,0.0,1.0
1999-12-14,109.4,109.4,104.4,104.6,19.7451535972,8305200.0,0.0,1.0
1999-12-13,109.3,111.9,107.8,108.1,20.4058422931,4193600.0,0.0,1.0
1999-12-10,113.0,113.0,106.6,109.4,20.6512409516,5781200.0,0.0,1.0
1999-12-09,115.0,115.4,110.0,112.7,21.2741760077,6160600.0,0.0,1.0
1999-12-08,110.3,115.1,108.3,114.8,21.6705892253,8515000.0,0.0,1.0
1999-12-07,113.5,113.6,108.9,111.3,21.0099005294,6153700.0,0.0,1.0
1999-12-06,109.5,115.1,107.9,114.9,21.6894660452,6159600.0,0.0,1.0
1999-12-03,109.9,111.0,107.6,110.3,20.8211323306,7786700.0,0.0,1.0
1999-12-02,100.7,107.9,100.7,107.8,20.3492118335,6764900.0,0.0,1.0
1999-12-01,98.75,101.6,98.13,100.5,18.9712039821,5602000.0,0.0,1.0
1999-11-30,101.0,102.0,97.38,97.44,18.3935732936,6976100.0,0.0,1.0
1999-11-29,101.8,103.3,99.81,101.3,19.1222185411,5667800.0,0.0,1.0
1999-11-26,102.8,103.9,101.9,102.0,19.2543562803,2390300.0,0.0,1.0
1999-11-24,102.4,102.9,100.1,102.4,19.3298635598,4629300.0,0.0,1.0
1999-11-23,103.8,105.6,100.5,102.9,19.4242476592,5811900.0,0.0,1.0
1999-11-22,107.6,108.5,102.9,103.3,19.4997549388,8265800.0,0.0,1.0
1999-11-19,107.4,110.3,106.1,107.3,20.2548277341,8405000.0,0.0,1.0
1999-11-18,108.1,108.4,105.0,107.0,20.1981972744,11543300.0,0.0,1.0
1999-11-17,109.0,113.3,106.0,110.0,20.7645018709,14903700.0,0.0,1.0
1999-11-16,104.9,109.0,103.5,105.5,19.9150449762,8051600.0,0.0,1.0
1999-11-15,108.9,109.3,104.0,105.3,19.8772913364,7382000.0,0.0,1.0
1999-11-12,107.8,109.0,105.4,109.0,20.5757336721,7612000.0,0.0,1.0
1999-11-11,102.8,108.6,102.8,108.5,20.4813495727,7690600.0,0.0,1.0
1999-11-10,99.44,102.5,99.38,101.8,19.2166026405,8297600.0,0.0,1.0
1999-11-09,99.13,100.1,96.0,97.38,18.3822472017,6790700.0,0.0,1.0
1999-11-08,97.0,98.25,96.06,97.19,18.3463812439,3690000.0,0.0,1.0
1999-11-05,94.13,98.06,93.88,98.0,18.499283485,6471300.0,0.0,1.0
1999-11-04,94.25,94.38,91.0,92.75,17.5082504411,6391700.0,0.0,1.0
1999-11-03,93.25,94.75,92.63,94.44,17.8272686972,7370100.0,0.0,1.0
1999-11-02,89.31,93.13,88.06,91.13,17.202445959,7662600.0,0.0,1.0
1999-11-01,89.44,91.88,87.5,87.75,16.564409447,6228500.0,0.0,1.0
