date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,5.92,6.03,5.84,6.03,6.03,23089.0,0.0,1.0
2021-04-15,5.89,5.96,5.85,5.94,5.94,8495.0,0.0,1.0
2021-04-14,5.81,5.99,5.8,5.98,5.98,9427.0,0.0,1.0
2021-04-13,5.76,5.81,5.62,5.81,5.81,82215.0,0.0,1.0
2021-04-12,5.5953,5.7965,5.59,5.78,5.78,6968.0,0.0,1.0
2021-04-09,5.72,5.77,5.61,5.61,5.61,17232.0,0.0,1.0
2021-04-08,5.58,5.8,5.5,5.69,5.69,27308.0,0.0,1.0
2021-04-07,5.73,5.76,5.65,5.7,5.7,9517.0,0.0,1.0
2021-04-06,5.78,5.86,5.7,5.76,5.76,14649.0,0.0,1.0
2021-04-05,5.77,5.79,5.66,5.78,5.78,28101.0,0.0,1.0
2021-04-01,5.82,5.84,5.75,5.8,5.8,27894.0,0.0,1.0
2021-03-31,5.87,5.8888,5.73,5.86,5.86,14247.0,0.0,1.0
2021-03-30,5.8,5.9,5.69,5.72,5.72,47948.0,0.0,1.0
2021-03-29,5.5,5.86,5.49,5.85,5.85,42615.0,0.0,1.0
2021-03-26,5.48,5.54,5.38,5.38,5.38,2175.0,0.0,1.0
2021-03-25,5.52,5.6,5.39,5.43,5.43,58872.0,0.0,1.0
2021-03-24,5.74,5.74,5.52,5.56,5.56,4993.0,0.0,1.0
2021-03-23,5.75,5.82,5.65,5.67,5.67,9632.0,0.0,1.0
2021-03-22,5.82,5.82,5.65,5.78,5.78,47769.0,0.0,1.0
2021-03-19,5.88,5.89,5.55,5.86,5.86,74163.0,0.0,1.0
2021-03-18,6.03,6.1,5.93,5.96,5.96,56212.0,0.0,1.0
2021-03-17,6.0,6.09,5.9,5.98,5.98,39025.0,0.0,1.0
2021-03-16,6.09,6.14,5.96,6.14,6.14,76397.0,0.0,1.0
2021-03-15,6.06,6.15,5.99,6.12,6.12,42027.0,0.0,1.0
2021-03-12,5.86,5.95,5.75,5.82,5.82,32709.0,0.0,1.0
2021-03-11,5.51,5.83,5.51,5.83,5.83,68487.0,0.0,1.0
2021-03-10,5.27,5.41,5.26,5.41,5.41,23532.0,0.0,1.0
2021-03-09,5.18,5.2,5.11,5.17,5.17,105274.0,0.0,1.0
2021-03-08,5.2,5.29,5.15,5.17,5.17,271071.0,0.0,1.0
2021-03-05,5.21,5.28,5.2,5.23,5.23,121524.0,0.0,1.0
2021-03-04,5.15,5.2722,5.15,5.2,5.2,59956.0,0.0,1.0
2021-03-03,5.25,5.31,5.2,5.29,5.29,103159.0,0.0,1.0
2021-03-02,5.4022,5.4022,5.25,5.27,5.27,277700.0,0.0,1.0
2021-03-01,5.3791,5.49,5.34,5.4,5.4,167189.0,0.0,1.0
2021-02-26,5.38,5.4799,5.29,5.3,5.3,68074.0,0.0,1.0
2021-02-25,5.5055,5.5211,5.3,5.44,5.44,32982.0,0.0,1.0
2021-02-24,5.52,5.5533,5.49,5.5,5.5,9653.0,0.0,1.0
2021-02-23,5.56,5.57,5.53,5.53,5.53,27695.0,0.0,1.0
2021-02-22,5.54,5.5901,5.53,5.59,5.59,37212.0,0.0,1.0
2021-02-19,5.65,5.75,5.6,5.66,5.66,7439.0,0.0,1.0
2021-02-18,5.58,5.58,5.4526,5.58,5.58,28197.0,0.0,1.0
2021-02-17,5.72,5.81,5.45,5.58,5.58,196024.0,0.0,1.0
2021-02-16,5.6,5.73,5.5001,5.7,5.7,73831.0,0.0,1.0
2021-02-12,5.59,5.59,5.49,5.55,5.55,28354.0,0.0,1.0
2021-02-11,5.52,5.56,5.43,5.56,5.56,58768.0,0.0,1.0
2021-02-10,5.51,5.51,5.46,5.51,5.51,15784.0,0.0,1.0
2021-02-09,5.53,5.6,5.445,5.51,5.51,10163.0,0.0,1.0
2021-02-08,5.53,5.55,5.4284,5.45,5.45,10771.0,0.0,1.0
2021-02-05,5.48,5.55,5.43,5.43,5.43,21528.0,0.0,1.0
2021-02-04,5.37,5.54,5.37,5.45,5.45,327780.0,0.0,1.0
2021-02-03,5.3,5.41,5.25,5.4,5.4,240420.0,0.0,1.0
2021-02-02,5.28,5.35,5.22,5.33,5.33,6013.0,0.0,1.0
2021-02-01,5.12,5.4135,5.12,5.4,5.4,98188.0,0.0,1.0
2021-01-29,5.5,5.5,4.92,5.04,5.04,54136.0,0.0,1.0
2021-01-28,5.23,5.4,5.2,5.39,5.39,326069.0,0.0,1.0
2021-01-27,5.22,5.35,5.17,5.22,5.22,52982.0,0.0,1.0
2021-01-26,5.33,5.4,5.33,5.35,5.35,265607.0,0.0,1.0
2021-01-25,5.37,5.43,5.26,5.35,5.35,176330.0,0.0,1.0
2021-01-22,5.44,5.58,5.24,5.43,5.43,18955.0,0.0,1.0
2021-01-21,5.51,5.6,5.43,5.55,5.55,28714.0,0.0,1.0
2021-01-20,5.3,5.5,5.3,5.47,5.47,15662.0,0.0,1.0
2021-01-19,5.2,5.3486,5.2,5.2,5.2,124344.0,0.0,1.0
2021-01-15,5.25,5.3,5.2,5.2,5.2,17910.0,0.0,1.0
2021-01-14,5.34,5.46,5.31,5.46,5.46,6221.0,0.0,1.0
2021-01-13,5.27,5.32,5.2,5.32,5.32,54469.0,0.0,1.0
2021-01-12,5.14,5.27,5.1112,5.2,5.2,4065.0,0.0,1.0
2021-01-11,5.06,5.15,5.0,5.06,5.06,10434.0,0.0,1.0
2021-01-08,5.08,5.195,5.07,5.11,5.11,9706.0,0.0,1.0
2021-01-07,5.11,5.15,5.0,5.09,5.09,9526.0,0.0,1.0
2021-01-06,5.28,5.32,5.16,5.19,5.19,16328.0,0.0,1.0
2021-01-05,5.119,5.3,5.119,5.3,5.3,9705.0,0.0,1.0
2021-01-04,5.06,5.16,5.06,5.14,5.14,35035.0,0.0,1.0
2020-12-31,5.01,5.01,4.84,4.95,4.95,2895.0,0.0,1.0
2020-12-30,4.89,5.02,4.85,4.97,4.97,25895.0,0.0,1.0
2020-12-29,4.75,4.9,4.7,4.84,4.84,14843.0,0.0,1.0
2020-12-28,4.75,4.7927,4.73,4.755,4.755,5036.0,0.0,1.0
2020-12-24,4.72,4.74,4.71,4.74,4.74,917.0,0.0,1.0
2020-12-23,4.84,4.87,4.65,4.72,4.72,33480.0,0.0,1.0
2020-12-22,4.67,4.9,4.6429,4.9,4.9,51744.0,0.0,1.0
2020-12-21,4.67,4.75,4.57,4.75,4.75,9298.0,0.0,1.0
2020-12-18,4.82,4.9,4.79,4.9,4.9,10545.0,0.0,1.0
2020-12-17,4.8,4.83,4.66,4.8,4.8,14809.0,0.0,1.0
2020-12-16,4.68,4.8,4.6373,4.8,4.8,11175.0,0.0,1.0
2020-12-15,4.53,4.68,4.53,4.68,4.68,3946.0,0.0,1.0
2020-12-14,4.79,4.79,4.44,4.6,4.6,10942.0,0.0,1.0
2020-12-11,4.66,4.7,4.65,4.68,4.68,12508.0,0.0,1.0
2020-12-10,4.63,4.75,4.61,4.74,4.74,34027.0,0.0,1.0
2020-12-09,4.625,4.68,4.47,4.55,4.55,15933.0,0.0,1.0
2020-12-08,4.68,4.745,4.6,4.65,4.65,14418.0,0.0,1.0
2020-12-07,4.75,4.8113,4.57,4.69,4.69,62678.0,0.0,1.0
2020-12-04,4.6433,5.0,4.64,4.92,4.92,32244.0,0.0,1.0
2020-12-03,4.56,4.85,4.52,4.575,4.575,83445.0,0.0,1.0
2020-12-02,4.45,4.55,4.39,4.55,4.55,39320.0,0.0,1.0
2020-12-01,4.32,4.43,4.24,4.37,4.37,42032.0,0.0,1.0
2020-11-30,4.25,4.35,4.13,4.14,4.14,15051.0,0.0,1.0
2020-11-27,4.31,4.38,4.19,4.19,4.19,11088.0,0.0,1.0
2020-11-25,4.3034,4.45,4.29,4.38,4.38,13861.0,0.0,1.0
2020-11-24,4.32,4.4169,4.3,4.39,4.39,27772.0,0.0,1.0
2020-11-23,4.41,4.53,4.3,4.33,4.33,48919.0,0.0,1.0
2020-11-20,4.3,4.5399,4.2384,4.4,4.4,38847.0,0.0,1.0
2020-11-19,4.23,4.28,4.21,4.21,4.21,32723.0,0.0,1.0
2020-11-18,4.16,4.28,3.97,4.28,4.28,56689.0,0.0,1.0
2020-11-17,4.1,4.23,4.01,4.23,4.23,11343.0,0.0,1.0
2020-11-16,4.12,4.15,3.97,4.12,4.12,17085.0,0.0,1.0
2020-11-13,4.14,4.14,3.94,3.95,3.95,18241.0,0.0,1.0
2020-11-12,4.16,4.18,3.9725,4.0,4.0,40555.0,0.0,1.0
2020-11-11,4.24,4.26,4.14,4.26,4.26,18553.0,0.0,1.0
2020-11-10,4.12,4.24,4.09,4.18,4.18,23057.0,0.0,1.0
2020-11-09,4.13,4.21,3.97,4.1935,4.1935,48374.0,0.0,1.0
2020-11-06,3.9408,4.1,3.9331,4.06,4.06,30589.0,0.0,1.0
2020-11-05,3.9,4.02,3.89,4.02,4.02,10507.0,0.0,1.0
2020-11-04,3.99,3.99,3.7554,3.91,3.91,63252.0,0.0,1.0
2020-11-03,4.0,4.0,3.92,4.0,4.0,5263.0,0.0,1.0
2020-11-02,3.93,4.0,3.92,3.98,3.98,8089.0,0.0,1.0
2020-10-30,3.77,3.83,3.6301,3.81,3.81,29778.0,0.0,1.0
2020-10-29,3.8201,3.8201,3.68,3.68,3.68,11985.0,0.0,1.0
2020-10-28,3.79,3.87,3.78,3.85,3.85,7043.0,0.0,1.0
2020-10-27,3.9,3.97,3.7851,3.7851,3.7851,24552.0,0.0,1.0
2020-10-26,3.89,3.97,3.811,3.91,3.91,20909.0,0.0,1.0
2020-10-23,3.93,3.97,3.85,3.9288,3.9288,11336.0,0.0,1.0
2020-10-22,3.95,3.95,3.83,3.9,3.9,31701.0,0.0,1.0
2020-10-21,3.92,3.97,3.85,3.89,3.89,5386.0,0.0,1.0
2020-10-20,3.9,3.94,3.9,3.92,3.92,3755.0,0.0,1.0
2020-10-19,3.8698,3.96,3.85,3.88,3.88,10218.0,0.0,1.0
2020-10-16,3.77,3.84,3.71,3.8,3.8,11536.0,0.0,1.0
2020-10-15,3.85,3.92,3.75,3.82,3.82,12210.0,0.0,1.0
2020-10-14,4.03,4.03,3.87,3.87,3.87,10191.0,0.0,1.0
2020-10-13,3.88,4.0,3.87,3.9,3.9,40388.0,0.0,1.0
2020-10-12,3.9365,3.95,3.8201,3.86,3.86,5196.0,0.0,1.0
2020-10-09,3.95,4.04,3.86,3.89,3.89,34121.0,0.0,1.0
2020-10-08,3.91,3.91,3.75,3.87,3.87,17340.0,0.0,1.0
2020-10-07,3.88,3.97,3.82,3.85,3.85,18671.0,0.0,1.0
2020-10-06,3.97,3.98,3.81,3.84,3.84,34245.0,0.0,1.0
2020-10-05,4.11,4.13,3.91,3.98,3.98,52365.0,0.0,1.0
2020-10-02,3.99,4.1471,3.93,4.09,4.09,42443.0,0.0,1.0
2020-10-01,3.86,4.0,3.86,4.0,4.0,9967.0,0.0,1.0
2020-09-30,3.93,4.05,3.81,3.86,3.86,6138.0,0.0,1.0
2020-09-29,3.9,4.02,3.88,3.93,3.93,7829.0,0.0,1.0
2020-09-28,3.9732,3.99,3.85,3.86,3.86,16023.0,0.0,1.0
2020-09-25,3.87,3.9407,3.8012,3.91,3.91,16925.0,0.0,1.0
2020-09-24,4.03,4.03,3.91,3.96,3.96,17829.0,0.0,1.0
2020-09-23,4.14,4.17,3.94,4.0,4.0,43373.0,0.0,1.0
2020-09-22,4.07,4.25,4.02,4.0987,4.0987,30460.0,0.0,1.0
2020-09-21,4.16,4.47,4.01,4.13,4.13,116481.0,0.0,1.0
2020-09-18,4.4,4.5899,4.15,4.3,4.3,7098.0,0.0,1.0
2020-09-17,4.43,4.4602,4.37,4.395,4.395,12200.0,0.0,1.0
2020-09-16,4.655,4.655,4.51,4.51,4.51,7803.0,0.0,1.0
2020-09-15,4.69,4.72,4.52,4.68,4.68,48533.0,0.0,1.0
2020-09-14,4.68,4.765,4.58,4.63,4.63,12380.0,0.0,1.0
2020-09-11,4.57,4.7,4.4101,4.64,4.64,13988.0,0.0,1.0
2020-09-10,4.73,4.73,4.4101,4.54,4.54,10145.0,0.0,1.0
2020-09-09,4.78,4.82,4.71,4.77,4.77,27874.0,0.0,1.0
2020-09-08,4.57,4.88,4.57,4.75,4.75,26429.0,0.0,1.0
2020-09-04,4.63,4.71,4.45,4.55,4.55,13749.0,0.0,1.0
2020-09-03,4.81,4.81,4.55,4.55,4.55,40809.0,0.0,1.0
2020-09-02,4.5,4.75,4.48,4.73,4.73,40063.0,0.0,1.0
2020-09-01,4.46,4.55,4.3,4.54,4.54,12213.0,0.0,1.0
2020-08-31,4.58,4.6513,4.335,4.35,4.35,42539.0,0.0,1.0
2020-08-28,4.35,4.5,4.331,4.47,4.47,15672.0,0.0,1.0
2020-08-27,4.35,4.47,4.28,4.28,4.28,26755.0,0.0,1.0
2020-08-26,4.53,4.53,4.265,4.3,4.3,13903.0,0.0,1.0
2020-08-25,4.59,4.655,4.4001,4.59,4.59,25660.0,0.0,1.0
2020-08-24,4.66,4.79,4.6,4.61,4.61,22841.0,0.0,1.0
2020-08-21,4.48,4.93,4.48,4.7,4.7,45280.0,0.0,1.0
2020-08-20,4.5,4.63,4.32,4.32,4.32,39494.0,0.0,1.0
2020-08-19,4.66,4.71,4.52,4.52,4.52,14170.0,0.0,1.0
2020-08-18,4.68,4.75,4.615,4.65,4.65,6686.0,0.0,1.0
2020-08-17,4.71,4.846,4.5,4.74,4.74,15809.0,0.0,1.0
2020-08-14,4.7,4.75,4.64,4.7,4.7,10489.0,0.0,1.0
2020-08-13,4.71,4.91,4.71,4.74,4.74,26272.0,0.0,1.0
2020-08-12,4.8941,4.94,4.7,4.8,4.8,19182.0,0.0,1.0
2020-08-11,4.78,5.0,4.78,4.82,4.82,36154.0,0.0,1.0
2020-08-10,4.9,5.09,4.674,4.82,4.82,25447.0,0.0,1.0
2020-08-07,4.9879,5.06,4.855,4.97,4.97,15965.0,0.0,1.0
2020-08-06,4.8701,5.0099,4.86,4.95,4.95,10469.0,0.0,1.0
2020-08-05,4.95,5.0888,4.83,4.83,4.83,28775.0,0.0,1.0
2020-08-04,5.09,5.23,4.9701,4.99,4.99,31123.0,0.0,1.0
2020-08-03,5.09,5.22,5.0,5.16,5.16,46940.0,0.0,1.0
2020-07-31,5.04,5.29,5.04,5.15,5.15,22330.0,0.0,1.0
2020-07-30,5.19,5.39,5.065,5.19,5.19,111157.0,0.0,1.0
2020-07-29,4.9,5.37,4.7401,5.15,5.15,84391.0,0.0,1.0
2020-07-28,4.7,5.08,4.5,5.02,5.02,68461.0,0.0,1.0
2020-07-27,4.46,4.85,4.46,4.85,4.85,87222.0,0.0,1.0
2020-07-24,4.41,4.59,4.355,4.57,4.57,61589.0,0.0,1.0
2020-07-23,4.64,4.64,4.4,4.5,4.5,73866.0,0.0,1.0
2020-07-22,4.31,4.63,4.2,4.54,4.54,89098.0,0.0,1.0
2020-07-21,4.4,4.55,4.21,4.55,4.55,128994.0,0.0,1.0
2020-07-20,4.41,4.5,4.13,4.25,4.25,165583.0,0.0,1.0
2020-07-17,4.77,4.77,4.25,4.55,4.55,1061500.0,0.0,1.0
2020-07-16,4.3,7.38,4.27,5.29,5.29,4723300.0,0.0,1.0
2020-07-15,4.31,4.4,4.0,4.0,4.0,25100.0,0.0,1.0
2020-07-14,4.11,4.44,3.95,4.44,4.44,17800.0,0.0,1.0
2020-07-13,3.97,4.29,3.92,3.95,3.95,26600.0,0.0,1.0
2020-07-10,4.05,4.13,3.76,4.05,4.05,74200.0,0.0,1.0
2020-07-09,4.24,4.27,3.75,3.75,3.75,23200.0,0.0,1.0
2020-07-08,4.2,4.37,4.13,4.32,4.32,10000.0,0.0,1.0
2020-07-07,4.18,4.45,4.18,4.18,4.18,12800.0,0.0,1.0
2020-07-06,4.31,4.48,4.27,4.39,4.39,12600.0,0.0,1.0
2020-07-02,3.95,4.47,3.95,4.32,4.32,23600.0,0.0,1.0
2020-07-01,3.85,4.01,3.85,4.01,4.01,11700.0,0.0,1.0
2020-06-30,4.01,4.01,3.75,3.85,3.85,10300.0,0.0,1.0
2020-06-29,3.94,4.13,3.84,3.88,3.88,14800.0,0.0,1.0
2020-06-26,4.0,4.18,3.9101,4.0108,4.0108,5840.0,0.0,1.0
2020-06-25,3.92,4.2697,3.9,4.04,4.04,19419.0,0.0,1.0
2020-06-24,3.82,4.04,3.7,3.9007,3.9007,15204.0,0.0,1.0
2020-06-23,4.0899,4.09,3.92,3.99,3.99,14440.0,0.0,1.0
2020-06-22,4.03,4.2,3.93,3.93,3.93,19563.0,0.0,1.0
2020-06-19,4.38,4.38,4.0498,4.1,4.1,12815.0,0.0,1.0
2020-06-18,4.2,4.23,4.0,4.0,4.0,23809.0,0.0,1.0
2020-06-17,4.6,4.6,4.11,4.3,4.3,23874.0,0.0,1.0
2020-06-16,4.65,4.715,4.21,4.56,4.56,15974.0,0.0,1.0
2020-06-15,4.3,4.605,4.1058,4.52,4.52,31505.0,0.0,1.0
2020-06-12,4.42,4.5236,4.2924,4.3701,4.3701,9453.0,0.0,1.0
2020-06-11,4.33,4.33,4.0976,4.25,4.25,18593.0,0.0,1.0
2020-06-10,4.79,4.9899,4.52,4.5754,4.5754,33242.0,0.0,1.0
2020-06-09,4.99,4.99,4.5501,4.7799,4.7799,21616.0,0.0,1.0
2020-06-08,4.43,4.93,4.43,4.8,4.8,22495.0,0.0,1.0
2020-06-05,4.4556,4.64,4.3,4.42,4.42,68519.0,0.0,1.0
2020-06-04,4.01,4.3,3.9,4.3,4.3,88197.0,0.0,1.0
2020-06-03,3.8,4.2,3.7001,4.2,4.2,64818.0,0.0,1.0
2020-06-02,3.5,3.8981,3.5,3.8,3.8,156894.0,0.0,1.0
2020-06-01,3.34,4.12,3.34,3.5767,3.5767,432725.0,0.0,1.0
2020-05-29,3.5807,3.81,3.01,3.04,3.04,139607.0,0.0,1.0
2020-05-28,3.57,3.77,3.43,3.77,3.77,9341.0,0.0,1.0
2020-05-27,3.74,3.74,3.45,3.62,3.62,11882.0,0.0,1.0
2020-05-26,3.6,3.7396,3.44,3.505,3.505,9034.0,0.0,1.0
2020-05-22,3.7757,3.7757,3.43,3.44,3.44,5924.0,0.0,1.0
2020-05-21,3.85,4.07,3.59,3.7,3.7,5294.0,0.0,1.0
2020-05-20,3.77,4.15,3.7,3.7,3.7,26431.0,0.0,1.0
2020-05-19,3.671,3.95,3.5575,3.72,3.72,9179.0,0.0,1.0
2020-05-18,3.68,3.94,3.54,3.6371,3.6371,3307.0,0.0,1.0
2020-05-15,3.71,3.87,3.5,3.5,3.5,2624.0,0.0,1.0
2020-05-14,3.54,3.7967,3.54,3.59,3.59,4010.0,0.0,1.0
2020-05-13,3.78,4.1,3.54,3.76,3.76,18149.0,0.0,1.0
2020-05-12,4.0,4.02,3.77,3.77,3.77,13930.0,0.0,1.0
2020-05-11,4.16,4.16,3.89,3.9999,3.9999,2699.0,0.0,1.0
2020-05-08,4.062,4.16,4.062,4.16,4.16,1146.0,0.0,1.0
2020-05-07,4.0744,4.11,4.0744,4.09,4.09,2714.0,0.0,1.0
2020-05-06,3.89,4.3,3.89,4.11,4.11,3162.0,0.0,1.0
2020-05-05,3.76,4.32,3.76,4.13,4.13,11240.0,0.0,1.0
2020-05-04,3.8,4.25,3.8,4.25,4.25,4724.0,0.0,1.0
2020-05-01,3.79,4.0,3.79,3.93,3.93,1704.0,0.0,1.0
2020-04-30,4.27,4.27,4.27,4.27,4.27,404.0,0.0,1.0
2020-04-29,4.54,4.54,4.04,4.21,4.21,8607.0,0.0,1.0
2020-04-28,4.1118,4.2543,3.88,4.2,4.2,4135.0,0.0,1.0
2020-04-27,4.1551,4.1551,3.765,3.93,3.93,4229.0,0.0,1.0
2020-04-24,3.69,3.966,3.67,3.966,3.966,5593.0,0.0,1.0
2020-04-23,3.8708,4.0613,3.7,3.77,3.77,7495.0,0.0,1.0
2020-04-22,3.8628,4.23,3.8628,3.94,3.94,18230.0,0.0,1.0
2020-04-21,4.12,4.12,3.835,3.99,3.99,995.0,0.0,1.0
2020-04-20,4.4624,4.4624,4.01,4.0709,4.0709,2326.0,0.0,1.0
2020-04-17,4.3909,4.58,4.0401,4.25,4.25,5903.0,0.0,1.0
2020-04-16,4.47,4.47,4.11,4.1389,4.1389,11232.0,0.0,1.0
2020-04-15,4.4265,4.4265,4.3455,4.3774,4.3774,1481.0,0.0,1.0
2020-04-14,4.29,4.4,4.22,4.3973,4.3973,3976.0,0.0,1.0
2020-04-13,4.385,4.4,4.3,4.31,4.31,4150.0,0.0,1.0
2020-04-09,4.4,4.7237,4.25,4.3,4.3,58395.0,0.0,1.0
2020-04-08,4.1696,4.5,4.0298,4.24,4.24,13363.0,0.0,1.0
2020-04-07,4.44,4.57,4.0,4.12,4.12,11221.0,0.0,1.0
2020-04-06,4.4,4.4,3.9,4.11,4.11,38555.0,0.0,1.0
2020-04-03,4.04,4.0776,3.8,3.8,3.8,5049.0,0.0,1.0
2020-04-02,3.78,4.49,3.71,3.97,3.97,132980.0,0.0,1.0
2020-04-01,3.64,3.89,3.51,3.6501,3.6501,16504.0,0.0,1.0
2020-03-31,4.14,4.19,3.8,3.99,3.99,134818.0,0.0,1.0
2020-03-30,3.2,4.37,3.2,3.95,3.95,53158.0,0.0,1.0
2020-03-27,3.37,4.4027,3.27,3.3,3.3,37128.0,0.0,1.0
2020-03-26,3.74,4.5,3.51,3.51,3.51,24544.0,0.0,1.0
2020-03-25,3.518,3.8422,3.31,3.64,3.64,5465.0,0.0,1.0
2020-03-24,3.58,3.97,3.28,3.545,3.545,9075.0,0.0,1.0
2020-03-23,3.73,3.79,3.4,3.4,3.4,6083.0,0.0,1.0
2020-03-20,3.91,3.995,3.63,3.7498,3.7498,89279.0,0.0,1.0
2020-03-19,3.55,4.1,3.55,3.82,3.82,11333.0,0.4451,1.0
2020-03-18,4.1602,4.25,3.5,3.7,3.31389015629,10594.0,0.0,1.0
2020-03-17,4.8,4.8,4.8,4.8,4.29910074329,550.0,0.0,1.0
2020-03-16,5.58,5.58,4.65,4.969,4.4504649153,5672.0,0.0,1.0
2020-03-13,5.16,5.84,5.16,5.3,4.74692373739,29120.0,0.0,1.0
2020-03-12,5.5,5.5,4.63,5.02,4.49614286069,26226.0,0.0,1.0
2020-03-11,5.7105,5.7105,5.49,5.61,5.02457399372,4954.0,0.0,1.0
2020-03-10,6.24,6.24,5.75,5.76,5.15892089195,7799.0,0.0,1.0
2020-03-09,6.0,6.0,5.53,5.91,5.29326779018,4980.0,0.0,1.0
2020-03-06,5.85,6.18,5.85,6.18,5.53509220699,2765.0,0.0,1.0
2020-03-05,6.07,6.22,5.9083,5.97,5.34700654947,1946.0,0.0,1.0
2020-03-04,6.22,6.3636,6.165,6.19,5.54404866687,3699.0,0.0,1.0
2020-03-03,6.07,6.54,6.07,6.33,5.66943910522,11040.0,0.0,1.0
2020-03-02,5.91,6.2,5.8,6.2,5.55300512675,8571.0,0.0,1.0
2020-02-28,5.85,6.04,5.85,5.93,5.31118070994,26715.0,0.0,1.0
2020-02-27,6.03,6.2439,5.85,6.1012,5.46451530312,9661.0,0.0,1.0
2020-02-26,6.3818,6.4416,6.05,6.05,5.41865822852,8442.0,0.0,1.0
2020-02-25,6.2501,6.421,6.11,6.282,5.62644809778,5876.0,0.0,1.0
2020-02-24,6.5,6.68,6.29,6.49,5.81274246333,2826.0,0.0,1.0
2020-02-21,6.6027,6.8,6.41,6.57,5.88439414238,16728.0,0.0,1.0
2020-02-20,6.53,6.7,6.5,6.6,5.91126352203,3625.0,0.0,1.0
2020-02-19,6.8027,6.8614,6.63,6.66,5.96500228132,17887.0,0.0,1.0
2020-02-18,7.22,7.22,6.76,7.0,6.2695219173,27916.0,0.0,1.0
2020-02-14,7.0,7.315,7.0,7.25,6.49343341435,5193.0,0.0,1.0
2020-02-13,7.121,7.1744,7.0,7.0,6.2695219173,3596.0,0.0,1.0
2020-02-12,7.4394,7.4394,7.0695,7.1373,6.39249411148,6935.0,0.0,1.0
2020-02-11,7.29,7.51,7.04,7.37,6.60091093293,8373.0,0.0,1.0
2020-02-10,7.05,7.2605,7.05,7.1755,6.42670778823,2060.0,0.0,1.0
2020-02-07,7.36,7.36,7.19,7.3565,6.58881971209,2151.0,0.0,1.0
2020-02-06,7.4867,7.55,7.4153,7.45,6.67256261199,3106.0,0.0,1.0
2020-02-05,7.33,7.6,7.33,7.6,6.80690951021,3428.0,0.0,1.0
2020-02-04,7.3,7.38,7.09,7.1209,6.37780551727,3804.0,0.0,1.0
2020-02-03,7.4158,7.4281,7.0673,7.07,6.33221713647,5764.0,0.0,1.0
2020-01-31,7.23,7.46,7.1954,7.21,6.45760757482,5041.0,0.0,1.0
2020-01-30,7.355,7.51,7.34,7.51,6.72630137128,1664.0,0.0,1.0
2020-01-29,7.4885,7.4885,7.33,7.36,6.59195447305,12069.0,0.0,1.0
2020-01-28,7.49,8.05,7.44,7.52,6.73525783116,9952.0,0.0,1.0
