date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-01-27,7.3823,7.59,7.2859,7.2859,6.52558710532,4314.0,0.0,1.0
2020-01-24,7.47,7.5739,7.24,7.5739,6.78353314992,2506.0,0.0,1.0
2020-01-23,7.46,7.46,7.46,7.46,6.68151907187,696.0,0.0,1.0
2020-01-22,7.63,7.63,7.47,7.63,6.83377888986,3925.0,0.0,1.0
2020-01-21,7.56,7.75,7.2472,7.75,6.94125640844,13772.0,0.0,1.0
2020-01-17,7.8,7.8,7.8,7.8,6.98603870785,357.0,0.0,1.0
2020-01-16,8.0002,8.09,7.7885,7.85,7.03082100726,8441.0,0.0,1.0
2020-01-15,8.3972,8.48,8.01,8.03,7.19203728513,17163.0,0.0,1.0
2020-01-14,8.32,8.37,8.195,8.24,7.38012294265,26662.0,0.0,1.0
2020-01-13,8.5043,8.5089,8.355,8.4,7.52342630076,5929.0,0.0,1.0
2020-01-10,8.68,8.71,8.45,8.63,7.72942487804,3679.0,0.0,1.0
2020-01-09,8.736,8.75,8.54,8.74,7.82794593674,9956.0,0.0,1.0
2020-01-08,8.42,8.92,8.42,8.75,7.83690239663,6751.0,0.0,1.0
2020-01-07,8.73,8.74,8.36,8.4,7.52342630076,2731.0,0.0,1.0
2020-01-06,8.79,8.85,8.55,8.85,7.92646699545,3379.0,0.0,1.0
2020-01-03,8.8,9.0,8.6732,9.0,8.06081389367,2063.0,0.0,1.0
2020-01-02,8.8,8.8,8.8,8.8,7.88168469604,312.0,0.0,1.0
2019-12-31,8.4,8.63,8.3581,8.61,7.71151195828,2035.0,0.0,1.0
2019-12-30,8.8,8.8,8.39,8.54,7.64881673911,5895.0,0.0,1.0
2019-12-27,8.7365,8.81,8.56,8.7041,7.79579224577,4710.0,0.0,1.0
2019-12-26,8.84,8.84,8.5,8.5,7.61299089958,557.0,0.0,1.0
2019-12-24,8.8214,8.8214,8.76,8.792,7.87451952813,1774.0,0.0,1.0
2019-12-23,8.04,8.71,8.04,8.71,7.8010765571,15546.0,0.0,1.0
2019-12-20,8.59,8.828,8.35,8.35,7.47864400135,18101.0,0.0,1.0
2019-12-19,8.42,8.76,8.3979,8.63,7.72942487804,32783.0,0.0,1.0
2019-12-18,8.53,8.53,8.26,8.26,7.39803586242,11569.0,0.0,1.0
2019-12-17,8.09,8.48,7.78,8.41,7.53238276064,17827.0,0.0,1.0
2019-12-16,8.4,8.76,7.9,7.9,7.07560330667,8965.0,0.0,1.0
2019-12-13,8.562,8.74,7.95,8.165,7.31294949354,34020.0,0.0,1.0
2019-12-12,8.29,8.4,7.99,8.31,7.44281816182,8746.0,0.0,1.0
2019-12-11,7.86,8.2806,7.86,8.05,7.2099502049,14842.0,0.0,1.0
2019-12-10,8.27,8.27,7.84,7.8978,7.07363288549,17292.0,0.0,1.0
2019-12-09,8.01,8.03,7.615,8.03,7.19203728513,13211.0,0.0,1.0
2019-12-06,7.9345,8.0042,7.56,7.98,7.14725498572,11259.0,0.0,1.0
2019-12-05,7.82,8.12,7.77,7.82,7.00395162761,12559.0,0.0,1.0
2019-12-04,7.27,7.6756,7.27,7.6,6.80690951021,33408.0,0.0,1.0
2019-12-03,7.2151,7.285,7.15,7.15,6.40386881553,4420.0,0.0,1.0
2019-12-02,7.1897,7.44,7.16,7.323,6.55881557149,9590.0,0.0,1.0
2019-11-29,7.2,7.4,7.17,7.18,6.43073819517,13737.0,0.0,1.0
2019-11-27,7.54,7.54,7.1,7.2373,6.4820587103,24041.0,0.0,1.0
2019-11-26,7.52,7.56,7.1694,7.56,6.77108367069,26761.0,0.0,1.0
2019-11-25,7.5841,7.75,7.42,7.75,6.94125640844,4574.0,0.0,1.0
2019-11-22,7.6046,7.81,7.41,7.41,6.63673677246,10369.0,0.0,1.0
2019-11-21,7.824,7.945,7.4,7.4,6.62778031258,10223.0,0.0,1.0
2019-11-20,8.0328,8.37,7.83,8.0,7.16516790549,17633.0,0.0,1.0
2019-11-19,8.35,8.35,8.1,8.31,7.44281816182,3097.0,0.0,1.0
2019-11-18,9.0,9.08,8.3868,8.3868,7.51160377372,15584.0,0.0,1.0
2019-11-15,7.76,8.91,7.76,8.375,7.50103515106,29241.0,0.0,1.0
2019-11-14,7.2,7.565,7.2,7.3921,6.62070470927,5096.0,0.0,1.0
2019-11-13,7.3,7.57,7.11,7.15,6.40386881553,8346.0,0.0,1.0
2019-11-12,8.33,8.33,7.02,7.15,6.40386881553,12621.0,0.0,1.0
2019-11-11,8.8284,8.8697,8.2901,8.455,7.57268683011,36425.0,0.0,1.0
2019-11-08,8.8036,9.078,8.65,9.05,8.10559619308,9448.0,0.0,1.0
2019-11-07,8.61,9.13,8.56,9.12,8.16829141226,20306.0,0.0,1.0
2019-11-06,8.3159,8.69,8.1415,8.1415,7.29190181282,10619.0,0.0,1.0
2019-11-05,8.52,8.565,8.3,8.3,7.43386170194,27599.0,0.0,1.0
2019-11-04,9.21,9.21,8.27,8.27,7.4069923223,6470.0,0.0,1.0
2019-11-01,9.08,9.4,9.0,9.0,8.06081389367,1796.0,0.0,1.0
2019-10-31,9.23,9.23,9.08,9.08,8.13246557273,831.0,0.0,1.0
2019-10-30,9.5038,9.6,9.1,9.6,8.59820148658,6768.0,0.0,1.0
2019-10-29,10.1205,10.22,9.665,9.665,8.65641847582,9867.0,0.0,1.0
2019-10-28,10.15,10.1935,10.15,10.1935,9.12976738057,1149.0,0.0,1.0
2019-10-25,10.1135,10.1308,9.84,10.0507,9.00186913346,6902.0,0.0,1.0
2019-10-24,9.84,10.25,9.8,10.1,9.04602448068,38306.0,0.0,1.0
2019-10-23,10.1641,10.33,9.49,9.57,8.57133210694,36641.0,0.0,1.0
2019-10-22,10.5103,10.6116,9.69,10.46,9.36845703642,32829.0,0.0,1.0
2019-10-21,10.7732,10.7732,10.06,10.56,9.45802163524,18315.0,0.0,1.0
2019-10-18,11.3445,11.3445,11.15,11.15,9.98645276827,707.0,0.0,1.0
2019-10-17,11.4516,11.4516,11.3162,11.3162,10.1353091315,284.0,0.0,1.0
2019-10-16,10.78,11.26,10.78,11.26,10.084973827,2951.0,0.0,1.0
2019-10-15,11.05,11.15,11.05,11.15,9.98645276827,831.0,0.0,1.0
2019-10-14,11.1,11.3277,11.1,11.255,10.080495597,3019.0,0.0,1.0
2019-10-11,11.255,11.52,11.255,11.26,10.084973827,662.0,0.0,1.0
2019-10-10,11.057,11.241,11.0397,11.241,10.0679565532,8209.0,0.0,1.0
2019-10-09,11.19,11.19,11.19,11.19,10.0222786078,181.0,0.0,1.0
2019-10-08,11.23,11.23,11.0757,11.19,10.0222786078,7352.0,0.0,1.0
2019-10-07,11.275,11.3,10.89,11.3,10.1207996665,1456.0,0.0,1.0
2019-10-04,11.44,11.44,11.33,11.33,10.1476690461,488.0,0.0,1.0
2019-10-03,11.242,11.242,11.242,11.242,10.0688521992,437.0,0.0,1.0
2019-10-02,11.13,11.32,11.13,11.15,9.98645276827,1753.0,0.0,1.0
2019-10-01,11.1642,11.1642,11.1642,11.1642,9.99917094131,39.0,0.0,1.0
2019-09-30,11.28,11.29,11.06,11.1642,9.99917094131,695.0,0.0,1.0
2019-09-27,11.69,11.69,11.69,11.69,10.4701016019,230.0,0.0,1.0
2019-09-26,11.5631,11.75,11.49,11.75,10.5238403612,2445.0,0.0,1.0
2019-09-25,11.51,11.78,11.51,11.78,10.5507097408,565.0,0.0,1.0
2019-09-24,11.5977,11.705,11.5,11.53,10.3267982438,10733.0,0.0,1.0
2019-09-23,11.71,11.7637,11.49,11.52,10.3178417839,34658.0,0.0,1.0
2019-09-20,11.96,11.99,11.75,11.99,10.7387953983,655.0,0.0,1.0
2019-09-19,11.4257,11.63,11.4257,11.63,10.4163628426,1638.0,0.0,1.0
2019-09-18,11.55,11.81,11.35,11.35,10.1655819659,3505.0,0.0,1.0
2019-09-17,11.5654,11.9511,11.5654,11.9511,10.7039547694,639.0,0.0,1.0
2019-09-16,12.0,12.0204,11.91,12.0204,10.7660230364,1521.0,0.0,1.0
2019-09-13,12.1,12.1,11.89,11.9,10.6581872594,7419.0,0.0,1.0
2019-09-12,11.6172,11.78,11.5755,11.78,10.5507097408,6483.0,0.0,1.0
2019-09-11,11.62,11.64,11.33,11.33,10.1476690461,4188.0,0.0,1.0
2019-09-10,11.4427,11.67,11.4427,11.45,10.2551465647,5607.0,0.0,1.0
2019-09-09,11.34,11.34,11.34,11.34,10.156625506,267.0,0.0,1.0
2019-09-06,11.51,11.645,11.45,11.48,10.2820159444,4974.0,0.0,1.0
2019-09-05,11.32,11.57,10.9,11.2927,10.1142614508,40525.0,0.0,1.0
2019-09-04,11.43,11.46,11.1,11.1,9.94167046886,5227.0,0.0,1.0
2019-09-03,11.42,11.42,11.1,11.1,9.94167046886,2661.0,0.0,1.0
2019-08-30,11.385,11.59,11.2,11.2,10.0312350677,1034.0,0.0,1.0
2019-08-29,11.0,11.31,11.0,11.31,10.1297561264,777.0,0.0,1.0
2019-08-28,11.53,11.71,10.96,10.96,9.81628003052,5041.0,0.0,1.0
2019-08-27,11.1989,11.465,11.1152,11.22,10.0491479874,35591.0,0.0,1.0
2019-08-26,11.4049,11.445,11.1,11.1,9.94167046886,7345.0,0.0,1.0
2019-08-23,11.23,11.31,11.195,11.26,10.084973827,43455.0,0.0,1.0
2019-08-22,11.2,11.22,11.2,11.22,10.0491479874,2258.0,0.0,1.0
2019-08-21,11.25,11.56,11.25,11.44,10.2461901048,7532.0,0.0,1.0
2019-08-20,11.67,11.67,11.67,11.67,10.4521886821,1435.0,0.0,1.0
2019-08-19,11.45,11.57,11.4,11.57,10.3626240833,5308.0,0.0,1.0
2019-08-16,10.78,11.65,10.78,11.4594,10.263565637,18457.0,0.0,1.0
2019-08-15,11.11,11.28,10.9001,11.0,9.85210587005,8141.0,0.0,1.0
2019-08-14,11.34,11.34,11.34,11.34,10.156625506,450.0,0.0,1.0
2019-08-13,11.4,11.64,11.4,11.54,10.3357547037,1234.0,0.0,1.0
2019-08-12,11.5,11.5,11.5,11.5,10.2999288641,120.0,0.0,1.0
2019-08-09,11.245,11.72,11.245,11.4827,10.2844341885,2710.0,0.0,1.0
2019-08-08,11.3374,11.3374,11.25,11.25,10.0760173671,315.0,0.0,1.0
2019-08-07,11.21,11.33,11.15,11.25,10.0760173671,7155.0,0.0,1.0
2019-08-06,11.45,11.45,10.7,11.14,9.97749630839,8319.0,0.0,1.0
2019-08-05,11.5,11.5,11.27,11.5,10.2999288641,1255.0,0.0,1.0
2019-08-02,11.7,11.98,11.5,11.51,10.308885324,4761.0,0.0,1.0
2019-08-01,11.795,12.02,11.795,12.02,10.765664778,519.0,0.0,1.0
2019-07-31,12.14,12.15,11.67,11.7304,10.5062856998,2399.0,0.0,1.0
2019-07-30,11.59,12.04,11.59,12.04,10.7835776978,4627.0,0.0,1.0
2019-07-29,11.8412,12.0899,11.7967,12.05,10.7925341576,1771.0,0.0,1.0
2019-07-26,11.795,11.928,11.795,11.928,10.6832653471,545.0,0.0,1.0
2019-07-25,11.7852,11.7852,11.7852,11.7852,10.5553671,213.0,0.0,1.0
2019-07-24,12.1299,12.13,11.825,11.9,10.6581872594,603.0,0.0,1.0
2019-07-23,12.14,12.14,11.8843,11.8843,10.6441256174,1571.0,0.0,1.0
2019-07-22,12.22,12.22,12.1374,12.14,10.8731422966,2872.0,0.0,1.0
2019-07-19,12.22,12.22,12.22,12.22,10.9447939756,200.0,0.0,1.0
2019-07-18,12.1,12.215,12.1,12.215,10.9403157457,2910.0,0.0,1.0
2019-07-17,12.31,12.31,12.25,12.25,10.9716633553,511.0,0.0,1.0
2019-07-16,12.095,12.24,12.095,12.24,10.9627068954,1065.0,0.0,1.0
2019-07-15,12.0179,12.3,12.0179,12.15,10.8820987565,7991.0,0.0,1.0
2019-07-12,11.96,12.22,11.96,12.22,10.9447939756,561.0,0.0,1.0
2019-07-11,12.16,12.16,12.0,12.0,10.7477518582,1509.0,0.0,1.0
2019-07-10,11.88,12.2373,11.6,11.98,10.7298389385,14382.0,0.0,1.0
2019-07-09,12.02,12.39,11.88,11.88,10.6402743396,3000.0,0.0,1.0
2019-07-08,12.32,12.475,12.01,12.01,10.7567083181,7661.0,0.0,1.0
2019-07-05,12.2627,12.69,12.26,12.26,10.9806198152,1577.0,0.0,1.0
2019-07-03,12.52,12.545,12.52,12.545,11.2358789218,265.0,0.0,1.0
2019-07-02,12.5027,12.77,12.5027,12.77,11.4373992691,1693.0,0.0,1.0
2019-07-01,12.54,12.59,12.31,12.57,11.2582700715,1432.0,0.0,1.0
2019-06-28,12.5,12.605,12.5,12.5,11.1955748523,2969.0,0.0,1.0
2019-06-27,12.445,12.445,12.35,12.35,11.0612279541,582.0,0.0,1.0
2019-06-26,12.08,12.385,12.07,12.385,11.0925755637,11917.0,0.0,1.0
2019-06-25,12.67,12.77,11.72,11.72,10.4969709815,6215.0,0.0,1.0
2019-06-24,12.2776,12.2776,12.2776,12.2776,10.9963831846,281.0,0.0,1.0
2019-06-21,12.3697,12.3697,12.1,12.34,11.0522714942,4239.0,0.0,1.0
2019-06-20,12.05,12.54,12.0,12.54,11.2314006919,13533.0,0.0,1.0
2019-06-19,12.07,12.07,12.07,12.07,10.8104470774,296.0,0.0,1.0
2019-06-18,12.23,12.23,12.22,12.22,10.9447939756,973.0,0.0,1.0
2019-06-17,11.9132,12.2795,11.9132,12.1001,10.8374060216,496.0,0.0,1.0
2019-06-14,12.215,12.215,12.215,12.215,10.9403157457,200.0,0.0,1.0
2019-06-13,12.31,12.38,12.1205,12.1205,10.8556771998,1490.0,0.0,1.0
2019-06-12,12.79,12.7927,12.2265,12.2265,10.9506156746,24039.0,0.0,1.0
2019-06-11,12.2865,12.8165,12.2865,12.59,11.2761829913,3785.0,0.0,1.0
2019-06-10,12.4189,12.4409,12.35,12.35,11.0612279541,1384.0,0.0,1.0
2019-06-07,12.12,12.12,11.94,12.05,10.7925341576,3484.0,0.0,1.0
2019-06-06,11.98,12.0616,11.98,12.0616,10.8029236511,434.0,0.0,1.0
2019-06-05,12.01,12.0723,11.9826,12.0723,10.8125070632,1074.0,0.0,1.0
2019-06-04,11.82,12.08,11.8,11.9,10.6581872594,6543.0,0.0,1.0
2019-06-03,11.6659,11.9593,11.5299,11.55,10.3447111635,22234.0,0.0,1.0
2019-05-31,11.775,11.8115,11.6113,11.6113,10.3996142626,5039.0,0.0,1.0
2019-05-30,11.6,11.9293,11.5435,11.7001,10.4791476264,24271.0,0.0,1.0
2019-05-29,12.0,12.0,11.28,11.45,10.2551465647,5861.0,0.0,1.0
2019-05-28,11.9006,12.11,11.56,12.11,10.8462729169,12429.0,0.0,1.0
2019-05-24,11.5581,12.32,11.54,12.32,11.0343585745,612.0,0.0,1.0
2019-05-23,11.75,12.0,11.75,12.0,10.7477518582,455.0,0.0,1.0
2019-05-22,12.045,12.2,11.82,12.2,10.9268810559,3786.0,0.0,1.0
2019-05-21,11.9177,11.9177,11.9177,11.9177,10.6740401934,5.0,0.0,1.0
2019-05-20,12.3137,12.3137,11.9177,11.9177,10.6740401934,3511.0,0.0,1.0
2019-05-17,11.99,12.5,11.96,12.5,11.1955748523,2914.0,0.0,1.0
2019-05-16,11.9,11.9,11.6484,11.6484,10.4328427288,261.0,0.0,1.0
2019-05-15,11.51,11.95,11.5,11.95,10.7029695588,2381.0,0.0,1.0
2019-05-14,11.55,12.27,11.28,11.95,10.7029695588,33243.0,0.0,1.0
2019-05-13,12.3551,12.3551,12.01,12.219,10.9438983296,1465.0,0.0,1.0
2019-05-10,12.59,12.59,12.31,12.35,11.0612279541,2702.0,0.0,1.0
2019-05-09,12.56,12.7497,12.56,12.74,11.4105298895,2204.0,0.0,1.0
2019-05-08,12.84,12.85,12.81,12.81,11.4732251087,3841.0,0.0,1.0
2019-05-07,13.13,13.13,13.13,13.13,11.7598318249,170.0,0.0,1.0
2019-05-06,13.02,13.68,12.9,13.13,11.7598318249,7109.0,0.0,1.0
2019-05-03,13.01,13.01,13.01,13.01,11.6523543063,4.0,0.0,1.0
2019-05-02,13.02,13.03,13.01,13.01,11.6523543063,811.0,0.0,1.0
2019-05-01,13.3889,13.3889,13.3889,13.3889,11.9917145712,26.0,0.0,1.0
2019-04-30,13.3889,13.3889,13.3889,13.3889,11.9917145712,5660.0,0.0,1.0
2019-04-29,13.34,13.34,13.0,13.1,11.7329624452,5761.0,0.0,1.0
2019-04-26,12.95,13.0148,12.95,13.0148,11.656653407,380.0,0.0,1.0
2019-04-25,13.31,13.59,12.87,12.9,11.5538332476,5794.0,0.0,1.0
2019-04-24,13.1001,13.1001,13.1001,13.1001,11.7330520098,577.0,0.0,1.0
2019-04-23,13.22,13.4045,12.96,12.96,11.6075720069,3591.0,0.0,1.0
2019-04-22,12.96,12.96,12.96,12.96,11.6075720069,44.0,0.0,1.0
2019-04-18,12.96,12.96,12.96,12.96,11.6075720069,174.0,0.0,1.0
2019-04-17,13.45,13.45,12.96,12.96,11.6075720069,1448.0,0.0,1.0
2019-04-16,13.45,13.45,13.45,13.45,12.0464385411,35.0,0.0,1.0
2019-04-15,13.28,13.7,13.2761,13.45,12.0464385411,2579.0,0.0,1.0
2019-04-12,12.9748,12.9748,12.9748,12.9748,11.6208275675,3481.0,0.0,1.0
2019-04-11,13.1628,13.2,12.9748,12.9748,11.6208275675,1584.0,0.0,1.0
2019-04-10,13.25,13.25,13.1999,13.2,11.8225270441,1862.0,0.0,1.0
2019-04-09,13.11,13.4035,13.06,13.2,11.8225270441,11170.0,0.0,1.0
2019-04-08,13.29,13.5,13.075,13.11,11.7419189051,26191.0,0.0,1.0
2019-04-05,13.4027,13.4027,13.4027,13.4027,12.0040744859,1505.0,0.0,1.0
2019-04-04,13.16,13.75,13.14,13.57,12.1539160597,23253.0,0.0,1.0
2019-04-03,13.3,13.3,13.1,13.1,11.7329624452,6313.0,0.0,1.0
2019-04-02,13.4058,13.4058,13.0604,13.1,11.7329624452,3760.0,0.0,1.0
2019-04-01,13.09,13.73,13.07,13.6,12.1807854393,9641.0,0.0,1.0
2019-03-29,12.85,12.98,12.85,12.9764,11.6222606011,1327.0,0.0,1.0
2019-03-28,12.6073,12.7,12.33,12.7,11.37470405,7920.0,0.0,1.0
2019-03-27,12.64,12.77,12.59,12.61,11.294095911,2766.0,0.0,1.0
2019-03-26,12.9227,12.9227,12.8,12.8084,11.4717920751,2375.0,0.0,1.0
2019-03-25,12.94,12.94,12.8,12.8,11.4642686488,10854.0,0.0,1.0
2019-03-22,13.35,13.35,13.0,13.13,11.7598318249,2833.0,0.0,1.0
2019-03-21,13.21,13.585,13.21,13.5849,12.1672611849,12485.0,0.0,1.0
2019-03-20,13.74,13.74,13.21,13.21,11.8314835039,1480.0,0.224,1.0
2019-03-19,13.7527,13.76,13.75,13.75,12.1097668263,851.0,0.0,1.0
2019-03-18,13.93,13.93,13.63,13.65,12.0216957949,1355.0,0.0,1.0
2019-03-15,13.57,13.65,13.5,13.63,12.0040815886,2339.0,0.0,1.0
2019-03-14,13.9332,13.9332,13.9332,13.9332,12.271112956,163.0,0.0,1.0
2019-03-13,13.65,13.67,13.4,13.6,11.9776602791,3322.0,0.0,1.0
2019-03-12,13.71,13.77,13.507,13.68,12.0481171043,2780.0,0.0,1.0
2019-03-11,13.5,13.82,13.5,13.51,11.8983963508,4003.0,0.0,1.0
2019-03-08,13.76,13.92,13.34,13.34,11.7486755973,878.0,0.0,1.0
2019-03-07,13.8167,13.8167,13.46,13.48,11.8719750414,6206.0,0.0,1.0
2019-03-06,14.1,14.45,13.98,13.98,12.3123301987,5845.0,0.0,1.0
2019-03-05,14.15,14.22,14.0201,14.0201,12.3476466823,4749.0,0.0,1.0
2019-03-04,14.1918,14.1918,14.1918,14.1918,12.4988646433,497.0,0.0,1.0
2019-03-01,14.24,14.4105,14.15,14.15,12.4620509522,7205.0,0.0,1.0
2019-02-28,14.72,14.79,13.98,14.79,13.0257055535,3490.0,0.0,1.0
2019-02-27,14.5,14.87,14.39,14.8,13.0345126567,4919.0,0.0,1.0
2019-02-26,14.65,15.09,14.52,14.7,12.9464416252,5899.0,0.0,1.0
2019-02-25,14.7603,14.79,14.5,14.5,12.7702995623,579.0,0.0,1.0
2019-02-22,14.6,14.88,14.55,14.8,13.0345126567,24141.0,0.0,1.0
2019-02-21,14.2811,14.29,14.17,14.17,12.4796651585,1918.0,0.0,1.0
2019-02-20,14.6398,14.68,14.43,14.67,12.9200203158,2279.0,0.0,1.0
2019-02-19,14.48,14.59,14.3,14.59,12.8495634906,9554.0,0.0,1.0
2019-02-15,14.43,14.44,14.27,14.29,12.5853503962,12930.0,0.0,1.0
2019-02-14,14.34,14.34,13.66,14.055,12.3783834723,14203.0,0.0,1.0
2019-02-13,14.635,14.78,14.3,14.3,12.5941574994,5525.0,0.0,1.0
2019-02-12,14.8,14.88,14.51,14.88,13.1049694819,1008.0,0.0,1.0
2019-02-11,14.77,14.8873,14.47,14.88,13.1049694819,2502.0,0.0,1.0
2019-02-08,15.4899,15.4899,14.6601,15.36,13.5277104329,698.0,0.0,1.0
2019-02-07,15.47,15.5199,14.76,15.17,13.3603754731,2334.0,0.0,1.0
2019-02-06,15.66,15.6699,15.06,15.06,13.2634973385,11421.0,0.0,1.0
2019-02-05,15.3,15.73,14.91,15.73,13.8535732493,2153.0,0.0,1.0
2019-02-04,14.9,14.9,14.9,14.9,13.1225836882,144.0,0.0,1.0
2019-02-01,15.12,15.76,14.37,14.9,13.1225836882,4316.0,0.0,1.0
2019-01-31,15.18,15.18,14.7782,14.79,13.0257055535,889.0,0.0,1.0
2019-01-30,14.56,15.22,14.44,15.15,13.3427612668,4735.0,0.0,1.0
2019-01-29,14.49,14.76,14.29,14.76,12.9992842441,1519.0,0.0,1.0
2019-01-28,14.23,14.63,14.23,14.23,12.5325077773,1195.0,0.0,1.0
2019-01-25,14.55,14.55,14.55,14.55,12.814335078,290.0,0.0,1.0
2019-01-24,14.337,14.9399,14.18,14.54,12.8055279749,2547.0,0.0,1.0
2019-01-23,14.5548,14.5548,14.11,14.49,12.7614924591,2131.0,0.0,1.0
2019-01-22,14.5,14.54,14.33,14.54,12.8055279749,3357.0,0.0,1.0
2019-01-18,14.85,14.85,14.47,14.49,12.7614924591,12445.0,0.0,1.0
