date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-01-17,14.72,15.03,14.37,14.81,13.0433197598,6759.0,0.0,1.0
2019-01-16,14.34,14.68,14.27,14.68,12.9288274189,835.0,0.0,1.0
2019-01-15,14.2409,14.2409,14.24,14.24,12.5413148805,387.0,0.0,1.0
2019-01-14,14.79,14.79,14.39,14.56,12.8231421812,5549.0,0.0,1.0
2019-01-11,14.32,14.87,13.94,14.53,12.7967208717,5548.0,0.0,1.0
2019-01-10,14.18,14.56,13.93,13.93,12.268294683,1769.0,0.0,1.0
2019-01-09,14.17,14.5,14.13,14.5,12.7702995623,963.0,0.0,1.0
2019-01-08,13.8969,14.22,13.75,13.75,12.1097668263,3019.0,0.0,1.0
2019-01-07,14.028,14.24,14.028,14.05,12.3739799207,2236.0,0.0,1.0
2019-01-04,13.41,14.2,13.0,13.82,12.1714165483,11675.0,0.0,1.0
2019-01-03,13.65,13.65,13.65,13.65,12.0216957949,100.0,0.0,1.0
2019-01-02,13.65,13.65,13.65,13.65,12.0216957949,450.0,0.0,1.0
2018-12-31,13.89,14.06,13.59,13.6,11.9776602791,1543.0,0.0,1.0
2018-12-28,13.9494,14.0198,13.9494,14.0198,12.3473824692,951.0,0.0,1.0
2018-12-27,13.6933,14.17,13.655,14.17,12.4796651585,2157.0,0.0,1.0
2018-12-26,13.5372,13.84,13.35,13.6339,12.0075163588,8066.0,0.0,1.0
2018-12-24,13.2861,13.2861,13.2861,13.2861,11.7012053114,424.0,0.0,1.0
2018-12-21,13.41,13.62,13.11,13.57,11.9512389697,10251.0,0.0,1.0
2018-12-20,13.45,13.7384,13.0,13.15,11.5813406375,14056.0,0.0,1.0
2018-12-19,13.62,13.89,13.25,13.25,11.669411669,7590.0,0.0,1.0
2018-12-18,13.61,13.61,13.61,13.61,11.9864673823,981.0,0.0,1.0
2018-12-17,14.25,14.3,13.96,13.96,12.2947159924,1296.0,0.0,1.0
2018-12-14,14.0,14.54,14.0,14.4,12.6822285308,5553.0,0.0,1.0
2018-12-13,14.15,14.15,14.09,14.09,12.4092083333,517.0,0.0,1.0
2018-12-12,14.17,14.25,14.05,14.05,12.3739799207,3642.0,0.0,1.0
2018-12-11,14.28,14.28,13.95,14.01,12.3387515081,1437.0,0.0,1.0
2018-12-10,14.06,14.1159,13.91,14.03,12.3563657144,6867.0,0.0,1.0
2018-12-07,14.7193,14.7193,13.955,14.2001,12.5061745389,78259.0,0.0,1.0
2018-12-06,14.3,14.5,14.1705,14.5,12.7702995623,2782.0,0.0,1.0
2018-12-04,14.31,14.58,14.275,14.58,12.8407563875,17329.0,0.0,1.0
2018-12-03,14.2,14.62,14.2,14.62,12.8759848001,15693.0,0.0,1.0
2018-11-30,14.01,14.2909,13.81,14.14,12.453243849,37422.0,0.0,1.0
2018-11-29,14.16,14.4519,14.15,14.28,12.5765432931,11761.0,0.0,1.0
2018-11-28,14.02,14.23,13.75,14.0,12.329944405,78538.0,0.0,1.0
2018-11-27,13.81,13.9,13.59,13.74,12.1009597232,4109.0,0.0,1.0
2018-11-26,14.03,14.29,13.78,13.85,12.1978378578,77533.0,0.0,1.0
2018-11-23,13.88,14.0209,13.85,14.02,12.3475586113,9740.0,0.0,1.0
2018-11-21,13.8,14.33,13.8,14.15,12.4620509522,103908.0,0.0,1.0
2018-11-20,13.7612,14.545,13.1,13.51,11.8983963508,6587.0,0.0,1.0
2018-11-19,14.0645,14.39,14.0,14.01,12.3387515081,1515.0,0.0,1.0
2018-11-16,14.0,14.45,14.0,14.33,12.6205788088,7030.0,0.0,1.0
2018-11-15,13.95,14.22,13.6,13.96,12.2947159924,30450.0,0.0,1.0
2018-11-14,14.1,14.15,13.75,13.75,12.1097668263,6100.0,0.0,1.0
2018-11-13,13.74,13.99,13.67,13.92,12.2594875798,755.0,0.0,1.0
2018-11-12,14.4,14.4,14.05,14.05,12.3739799207,9961.0,0.0,1.0
2018-11-09,14.4,14.4,14.4,14.4,12.6822285308,189.0,0.0,1.0
2018-11-08,14.15,14.43,14.15,14.4,12.6822285308,4549.0,0.0,1.0
2018-11-07,14.52,14.8,14.16,14.21,12.514893571,1360.0,0.0,1.0
2018-11-06,14.06,14.9,14.06,14.9,13.1225836882,2906.0,0.0,1.0
2018-11-05,14.27,14.49,13.9201,14.25,12.5501219836,3119.0,0.0,1.0
2018-11-02,13.52,14.14,13.52,13.99,12.3211373018,8748.0,0.0,1.0
2018-11-01,13.22,13.5222,13.2082,13.45,11.8455537319,3994.0,0.0,1.0
2018-10-31,13.7,13.94,12.96,12.96,11.4140056777,5509.0,0.0,1.0
2018-10-30,13.67,13.9389,12.92,13.43,11.8279395256,7536.0,0.0,1.0
2018-10-29,14.36,14.3899,13.44,13.9532,12.2887271622,8848.0,0.0,1.0
2018-10-26,14.1805,14.37,14.15,14.15,12.4620509522,7546.0,0.0,1.0
2018-10-25,14.16,14.41,13.77,14.15,12.4620509522,14511.0,0.0,1.0
2018-10-24,14.2232,14.2232,14.07,14.07,12.391594127,722.0,0.0,1.0
2018-10-23,14.2,14.5,14.11,14.5,12.7702995623,2386.0,0.0,1.0
2018-10-22,14.59,14.71,14.4001,14.41,12.691035634,3542.0,0.0,1.0
2018-10-19,14.5024,14.6187,14.5024,14.6187,12.8748398766,737.0,0.0,1.0
2018-10-18,14.8,14.8,14.4408,14.77,13.0080913472,31149.0,0.0,1.0
2018-10-17,14.98,14.98,14.4701,14.8,13.0345126567,7543.0,0.0,1.0
2018-10-16,14.45,14.9727,14.45,14.85,13.0785481724,8523.0,0.0,1.0
2018-10-15,14.6278,14.79,14.1,14.75,12.990477141,7597.0,0.0,1.0
2018-10-12,14.96,14.99,14.31,14.31,12.6029646025,5160.0,0.0,1.0
2018-10-11,15.09,15.37,14.541,14.97,13.1842334102,14388.0,0.0,1.0
2018-10-10,15.13,15.13,14.6401,14.99,13.2018476165,1628.0,0.0,1.0
2018-10-09,14.9427,15.04,14.78,14.85,13.0785481724,1073.0,0.0,1.0
2018-10-08,15.38,15.38,14.72,14.72,12.9640558315,4901.0,0.0,1.0
2018-10-05,15.33,15.33,14.97,15.3,13.474867814,13850.0,0.0,1.0
2018-10-04,14.9401,15.16,14.9401,15.16,13.35156837,239.0,0.0,1.0
2018-10-03,15.64,15.94,15.188,15.3,13.474867814,17134.0,0.0,1.0
2018-10-02,15.8,15.8,15.15,15.5,13.6510098769,13165.0,0.0,1.0
2018-10-01,15.45,15.82,15.3,15.75,13.8711874556,23545.0,0.0,1.0
2018-09-28,15.1218,15.7899,15.1218,15.59,13.7302738053,5990.0,0.0,1.0
2018-09-27,15.4073,15.6648,15.37,15.4811,13.634364452,7217.0,0.0,1.0
2018-09-26,14.71,15.76,14.71,15.1,13.2987257511,12673.0,0.0,1.0
2018-09-25,14.8973,15.3699,14.385,14.72,12.9640558315,11785.0,0.0,1.0
2018-09-24,15.09,15.2,14.65,14.89,13.113776585,46618.0,0.0,1.0
2018-09-21,15.46,15.46,15.03,15.2,13.3867967825,2474.0,0.0,1.0
2018-09-20,15.32,15.32,14.97,15.15,13.3427612668,6224.0,0.0,1.0
2018-09-19,15.0001,15.0001,15.0001,15.0001,13.2107427906,617.0,0.0,1.0
2018-09-18,15.0395,15.55,15.0395,15.05,13.2546902353,18398.0,0.0,1.0
2018-09-17,14.421,15.59,14.421,15.25,13.4308322983,32366.0,0.0,1.0
2018-09-14,14.97,15.25,14.59,14.59,12.8495634906,47291.0,0.0,1.0
2018-09-13,14.08,15.01,14.08,15.0,13.2106547196,58567.0,0.0,1.0
2018-09-12,14.19,14.64,13.89,14.44,12.7174569434,39650.0,0.0,1.0
2018-09-11,13.59,14.06,13.5606,13.95,12.2859088892,38199.0,0.0,1.0
2018-09-10,13.93,14.19,13.41,13.6,11.9776602791,42109.0,0.0,1.0
2018-09-07,14.25,14.3,13.75,13.85,12.1978378578,32297.0,0.0,1.0
2018-09-06,14.26,14.3,13.92,14.25,12.5501219836,11823.0,0.0,1.0
2018-09-05,13.39,14.2,13.39,14.2,12.5060864679,15853.0,0.0,1.0
2018-09-04,13.96,14.2,13.21,13.21,11.6341832564,37749.0,0.0,1.0
2018-08-31,14.69,14.69,14.1593,14.3,12.5941574994,54936.0,0.0,1.0
2018-08-30,14.9,14.9,14.17,14.4,12.6822285308,83847.0,0.0,1.0
2018-08-29,14.78,14.78,14.2,14.7,12.9464416252,17158.0,0.0,1.0
2018-08-28,14.84,15.13,14.37,14.5,12.7702995623,6796.0,0.0,1.0
2018-08-27,14.94,14.98,14.6,14.98,13.1930405133,10404.0,0.0,1.0
2018-08-24,14.38,15.04,14.3,15.04,13.2458831322,12542.0,0.0,1.0
2018-08-23,14.52,14.71,14.06,14.15,12.4620509522,36884.0,0.0,1.0
2018-08-22,14.92,15.02,14.61,14.61,12.8671776969,15338.0,0.0,1.0
2018-08-21,14.381,15.25,14.381,14.97,13.1842334102,30068.0,0.0,1.0
2018-08-20,14.36,14.97,14.29,14.7,12.9464416252,7172.0,0.0,1.0
2018-08-17,14.6,14.728,14.5931,14.6127,12.8695556148,3627.0,0.0,1.0
2018-08-16,14.27,14.97,14.27,14.97,13.1842334102,48038.0,0.0,1.0
2018-08-15,14.29,14.57,13.36,13.99,12.3211373018,45608.0,0.0,1.0
2018-08-14,14.91,14.98,14.37,14.4,12.6822285308,3448.0,0.0,1.0
2018-08-13,15.5,15.58,14.6,14.96,13.175426307,11794.0,0.0,1.0
2018-08-10,14.9127,15.76,14.67,15.2,13.3867967825,13455.0,0.0,1.0
2018-08-09,15.3204,15.55,15.1001,15.27,13.4484465046,10144.0,0.0,1.0
2018-08-08,15.68,15.68,15.29,15.5,13.6510098769,4903.0,0.0,1.0
2018-08-07,15.74,15.804,15.34,15.73,13.8535732493,4660.0,0.0,1.0
2018-08-06,16.0,16.0,15.35,15.7,13.8271519399,13606.0,0.0,1.0
2018-08-03,15.36,16.28,15.36,16.28,14.3379639224,5068.0,0.0,1.0
2018-08-02,16.06,16.06,15.48,15.48,13.6333956706,2548.0,0.0,1.0
2018-08-01,15.36,15.68,15.36,15.68,13.8095377336,1156.0,0.0,1.0
2018-07-31,15.6,16.07,15.39,15.9368,14.0357041424,4390.0,0.0,1.0
2018-07-30,15.4245,15.77,14.87,15.43,13.5893601549,6968.0,0.0,1.0
2018-07-27,15.58,15.89,15.12,15.12,13.3163399574,3735.0,0.0,1.0
2018-07-26,15.81,15.81,15.559,15.56,13.7038524958,987.0,0.0,1.0
2018-07-25,15.6,15.9084,15.241,15.84,13.9504513839,4675.0,0.0,1.0
2018-07-24,15.26,15.88,15.135,15.35,13.5189033297,16031.0,0.0,1.0
2018-07-23,15.05,15.42,14.8663,15.29,13.4660607109,6110.0,0.0,1.0
2018-07-20,14.95,15.31,14.6904,15.17,13.3603754731,3674.0,0.0,1.0
2018-07-19,14.9601,15.25,14.96,14.96,13.175426307,3786.0,0.0,1.0
2018-07-18,15.3325,15.3325,15.3325,15.3325,13.5034908992,672.0,0.0,1.0
2018-07-17,15.38,15.39,15.1776,15.34,13.5100962266,5335.0,0.0,1.0
2018-07-16,15.33,15.36,14.9301,15.35,13.5189033297,3260.0,0.0,1.0
2018-07-13,15.24,15.33,14.5,15.33,13.5012891234,31397.0,0.0,1.0
2018-07-12,15.0391,15.28,15.0391,15.27,13.4484465046,1584.0,0.0,1.0
2018-07-11,15.05,15.28,14.845,15.11,13.3075328542,11310.0,0.0,1.0
2018-07-10,15.03,15.16,14.78,15.16,13.35156837,17880.0,0.0,1.0
2018-07-09,14.95,14.95,14.635,14.89,13.113776585,5726.0,0.0,1.0
2018-07-06,14.5034,14.8793,14.5034,14.7,12.9464416252,1584.0,0.0,1.0
2018-07-05,14.6031,14.84,14.5353,14.84,13.0697410693,2212.0,0.0,1.0
2018-07-03,14.44,14.95,14.44,14.74,12.9816700378,4709.0,0.0,1.0
2018-07-02,14.582,14.82,14.3,14.3,12.5941574994,2828.0,0.0,1.0
2018-06-29,14.44,14.85,14.44,14.85,13.0785481724,6617.0,0.0,1.0
2018-06-28,14.98,15.0,14.71,14.72,12.9640558315,91655.0,0.0,1.0
2018-06-27,15.16,15.17,14.79,15.14,13.3339541637,3191.0,0.0,1.0
2018-06-26,15.18,15.18,15.01,15.04,13.2458831322,1732.0,0.0,1.0
2018-06-25,15.06,15.28,14.82,15.01,13.2194618228,6223.0,0.0,1.0
2018-06-22,15.19,15.32,15.18,15.2,13.3867967825,31530.0,0.0,1.0
2018-06-21,15.11,15.29,14.985,15.14,13.3339541637,17939.0,0.0,1.0
2018-06-20,15.5,15.5,14.93,15.34,13.5100962266,10552.0,0.0,1.0
2018-06-19,15.35,15.6,15.06,15.25,13.4308322983,43616.0,0.0,1.0
2018-06-18,15.75,15.75,15.72,15.72,13.8447661462,2517.0,0.0,1.0
2018-06-15,15.13,15.5834,14.7601,15.49,13.6422027738,68639.0,0.0,1.0
2018-06-14,15.51,15.59,15.5,15.5,13.6510098769,1811.0,0.0,1.0
2018-06-13,15.26,15.8,15.07,15.39,13.5541317423,13998.0,0.0,1.0
2018-06-12,15.36,15.39,15.31,15.3377,13.5080705929,10746.0,0.0,1.0
2018-06-11,15.7,15.7,13.87,15.48,13.6333956706,259541.0,0.0,1.0
2018-06-08,15.64,15.84,15.1966,15.71,13.835959043,1023427.0,0.0,1.0
2018-06-07,15.625,15.74,15.33,15.5,13.6510098769,35824.0,0.0,1.0
2018-06-06,15.47,16.3,15.3411,16.08,14.1618218594,20651.0,0.0,1.0
2018-06-05,15.4825,15.59,15.3472,15.55,13.6950453927,1823.0,0.0,1.0
2018-06-04,15.9,15.9,15.3409,15.42,13.5805530518,4891.0,0.0,1.0
2018-06-01,15.15,15.9582,15.15,15.61,13.7478880115,11179.0,0.0,1.0
2018-05-31,15.58,15.58,15.0,15.0,13.2106547196,6596.0,0.0,1.0
2018-05-30,15.65,15.74,15.37,15.37,13.536517536,2181.0,0.0,1.0
2018-05-29,15.5,16.29,15.09,15.09,13.2899186479,37065.0,0.0,1.0
2018-05-25,16.3,16.3,15.6,15.6,13.7390809084,6611.0,0.0,1.0
2018-05-24,15.8007,16.3,15.7107,16.26,14.3203497161,13632.0,0.0,1.0
2018-05-23,15.99,16.3,15.62,16.3,14.3555781286,8526.0,0.0,1.0
2018-05-22,15.5663,16.3,15.5663,16.27,14.3291568192,5737.0,0.0,1.0
2018-05-21,15.96,16.06,15.55,16.06,14.1442076531,2861.0,0.0,1.0
2018-05-18,15.7,15.98,15.31,15.98,14.073750828,4909.0,0.0,1.0
2018-05-17,15.939,16.339,15.939,16.339,14.3899258309,829.0,0.0,1.0
2018-05-16,15.8588,16.26,15.8588,16.05,14.13540055,4120.0,0.0,1.0
2018-05-15,15.9,15.9,15.572,15.68,13.8095377336,21508.0,0.0,1.0
2018-05-14,15.8,16.0,15.73,16.0,14.0913650343,22341.0,0.0,1.0
2018-05-11,15.3976,16.2,15.3976,15.78,13.897608765,33132.0,0.0,1.0
2018-05-10,15.53,15.99,15.53,15.96,14.0561366217,4066.0,0.0,1.0
2018-05-09,15.38,15.9,14.9599,15.9,14.0032940028,7883.0,0.0,1.0
2018-05-08,14.7008,15.42,14.6,15.36,13.5277104329,19094.0,0.0,1.0
2018-05-07,15.0,15.2599,14.8,14.84,13.0697410693,10315.0,0.0,1.0
2018-05-04,14.8898,15.3515,14.8898,15.01,13.2194618228,4895.0,0.0,1.0
2018-05-03,14.96,15.25,14.8,15.25,13.4308322983,18088.0,0.0,1.0
2018-05-02,15.0671,15.22,14.61,14.76,12.9992842441,36967.0,0.0,1.0
2018-05-01,14.8542,15.18,14.85,15.18,13.3691825763,1659.0,0.0,1.0
2018-04-30,15.0,15.24,14.95,15.2,13.3867967825,37776.0,0.0,1.0
2018-04-27,15.3,15.3,15.14,15.28,13.4572536077,6184.0,0.0,1.0
2018-04-26,15.4999,15.4999,15.05,15.3,13.474867814,12336.0,0.0,1.0
2018-04-25,15.17,15.63,15.1192,15.19,13.3779896794,10643.0,0.0,1.0
2018-04-24,15.21,15.47,15.1,15.1,13.2987257511,4973.0,0.0,1.0
2018-04-23,15.38,15.38,14.84,15.09,13.2899186479,17333.0,0.0,1.0
2018-04-20,15.13,15.49,14.95,15.32,13.4924820203,4419.0,0.0,1.0
2018-04-19,15.58,15.65,15.17,15.5,13.6510098769,13777.0,0.0,1.0
2018-04-18,14.95,15.79,14.95,15.4,13.5629388455,24327.0,0.0,1.0
2018-04-17,15.3179,15.3179,14.8,14.8,13.0345126567,20283.0,0.0,1.0
2018-04-16,15.2417,15.2417,15.065,15.065,13.2679008901,1039.0,0.0,1.0
2018-04-13,15.06,15.48,15.0076,15.1503,13.3430254799,23975.0,0.0,1.0
2018-04-12,15.06,15.36,15.0,15.16,13.35156837,12716.0,0.0,1.0
2018-04-11,14.64,15.2,14.64,14.77,13.0080913472,9812.0,0.0,1.0
2018-04-10,15.21,15.25,14.99,15.0,13.2106547196,1119.0,0.0,1.0
2018-04-09,14.7507,15.0,14.58,14.97,13.1842334102,3655.0,0.0,1.0
2018-04-06,14.57,14.82,14.57,14.81,13.0433197598,4277.0,0.0,1.0
2018-04-05,14.55,15.219,14.55,14.76,12.9992842441,7267.0,0.0,1.0
2018-04-04,14.45,14.82,14.43,14.5,12.7702995623,4668.0,0.0,1.0
2018-04-03,14.9,14.919,14.55,14.59,12.8495634906,11033.0,0.0,1.0
2018-04-02,14.9,14.93,14.38,14.62,12.8759848001,6417.0,0.0,1.0
2018-03-29,14.59,14.8115,14.59,14.65,12.9024061095,2292.0,0.0,1.0
2018-03-28,14.47,14.97,14.22,14.35,12.6381930151,12122.0,0.1106,1.0
2018-03-27,14.59,14.93,14.3,14.93,13.0484013684,4867.0,0.0,1.0
2018-03-26,14.531,14.99,14.43,14.95,13.0658808076,12202.0,0.0,1.0
2018-03-23,14.36,14.88,14.1564,14.43,12.6114153882,3376.0,0.0,1.0
2018-03-22,14.71,14.9699,14.61,14.61,12.7687303411,4732.0,0.0,1.0
2018-03-21,14.8476,15.09,14.5,14.5,12.6725934254,12300.0,0.0,1.0
2018-03-20,14.0892,14.87,14.0892,14.65,12.8036892195,4158.0,0.0,1.0
2018-03-19,14.48,14.5901,14.34,14.42,12.6026756686,5322.0,0.0,1.0
2018-03-16,14.62,15.1077,14.51,14.57,12.7337714627,3102.0,0.0,1.0
2018-03-15,15.21,15.21,14.6,14.95,13.0658808076,3897.0,0.0,1.0
2018-03-14,14.79,14.999,14.77,14.95,13.0658808076,3025.0,0.0,1.0
2018-03-13,14.9125,15.0,14.49,14.49,12.6638537058,1378.0,0.0,1.0
2018-03-12,14.6875,15.14,14.6447,15.0,13.1095794056,2957.0,0.0,1.0
2018-03-09,14.56,14.8297,14.56,14.72,12.8648672567,12231.0,0.0,1.0
2018-03-08,14.8699,14.8699,14.39,14.42,12.6026756686,1502.0,0.0,1.0
2018-03-07,14.83,14.83,14.5706,14.8,12.9347850135,3206.0,0.0,1.0
2018-03-06,14.72,14.9,14.59,14.65,12.8036892195,7575.0,0.0,1.0
2018-03-05,14.7,15.19,14.66,15.0,13.1095794056,19198.0,0.0,1.0
2018-03-02,15.18,15.18,14.85,15.0,13.1095794056,4044.0,0.0,1.0
2018-03-01,15.29,15.39,14.9,15.18,13.2668943585,9241.0,0.0,1.0
2018-02-28,14.93,15.3,14.71,15.29,13.3630312741,6769.0,0.0,1.0
2018-02-27,15.41,15.76,15.05,15.3,13.3717709937,40903.0,0.0,1.0
2018-02-26,15.62,15.62,15.01,15.3,13.3717709937,53181.0,0.0,1.0
2018-02-23,15.0,15.6,15.0,15.33,13.3979901525,43610.0,0.0,1.0
2018-02-22,15.22,15.27,14.72,15.0,13.1095794056,5989.0,0.0,1.0
2018-02-21,14.51,15.28,14.5,15.0,13.1095794056,33503.0,0.0,1.0
2018-02-20,14.56,14.7,14.2,14.47,12.6463742666,11381.0,0.0,1.0
2018-02-16,14.69,14.85,14.4,14.52,12.6900728646,6673.0,0.0,1.0
2018-02-15,14.45,14.81,14.36,14.65,12.8036892195,18550.0,0.0,1.0
2018-02-14,14.52,14.9248,14.31,14.64,12.7949494999,30078.0,0.0,1.0
2018-02-13,14.74,14.995,14.23,14.8,12.9347850135,15167.0,0.0,1.0
2018-02-12,14.43,15.12,14.38,15.12,13.2144560409,14626.0,0.0,1.0
2018-02-09,14.62,14.82,13.82,14.15,12.3667032393,66697.0,0.0,1.0
2018-02-08,14.7,14.86,14.35,14.83,12.9610041724,69967.0,0.0,1.0
2018-02-07,14.56,14.82,14.0,14.64,12.7949494999,205271.0,0.0,1.0
2018-02-06,14.6,14.88,14.34,14.36,12.550237351,40351.0,0.0,1.0
2018-02-05,15.28,15.28,14.49,14.76,12.8998261351,18034.0,0.0,1.0
2018-02-02,15.01,15.325,14.78,15.25,13.3280723957,12361.0,0.0,1.0
2018-02-01,15.37,15.58,15.25,15.35,13.4154695918,21682.0,0.0,1.0
2018-01-31,14.91,15.3593,14.67,15.29,13.3630312741,19317.0,0.0,1.0
2018-01-30,14.9,15.09,14.49,14.69,12.8386480979,11912.0,0.0,1.0
2018-01-29,15.0524,15.5,14.67,14.8,12.9347850135,27244.0,0.0,1.0
2018-01-26,15.24,15.42,14.93,15.25,13.3280723957,7231.0,0.0,1.0
2018-01-25,15.0,15.53,14.93,15.53,13.5727845446,12428.0,0.0,1.0
2018-01-24,14.63,15.0,14.43,14.7,12.8473878175,24284.0,0.0,1.0
2018-01-23,14.56,14.71,14.555,14.58,12.7425111823,22062.0,0.0,1.0
2018-01-22,14.59,14.67,14.2,14.52,12.6900728646,13978.0,0.0,1.0
2018-01-19,14.63,14.63,14.27,14.6,12.7599906215,10726.0,0.0,1.0
2018-01-18,14.47,14.7,14.165,14.5,12.6725934254,87099.0,0.0,1.0
2018-01-17,14.13,14.8,13.72,14.8,12.9347850135,118361.0,0.0,1.0
2018-01-16,14.63,14.89,14.1689,14.22,12.4278812765,69394.0,0.0,1.0
2018-01-12,14.5,14.5,13.76,14.5,12.6725934254,28507.0,0.0,1.0
