date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-01-11,14.16,14.49,13.62,14.49,12.6638537058,17294.0,0.0,1.0
2018-01-10,14.1,14.29,14.02,14.29,12.4890593138,31749.0,0.0,1.0
2018-01-09,13.93,14.28,13.82,14.17,12.3841826785,20010.0,0.0,1.0
2018-01-08,14.053,14.37,13.73,13.73,11.9996350159,10472.0,0.0,1.0
2018-01-05,13.96,14.12,13.76,13.82,12.0782924924,66655.0,0.0,1.0
2018-01-04,13.93,14.11,13.57,13.87,12.1219910904,47249.0,0.0,1.0
2018-01-03,13.94,14.17,13.72,13.81,12.0695527728,15365.0,0.0,1.0
2018-01-02,13.44,14.06,13.44,13.89,12.1394705296,24588.0,0.0,1.0
2017-12-29,13.49,13.74,13.4,13.44,11.7461831474,6263.0,0.0,1.0
2017-12-28,13.17,13.66,13.17,13.6,11.8860186611,34252.0,0.0,1.0
2017-12-27,13.24,13.25,13.08,13.16,11.5014709985,26861.0,0.0,1.0
2017-12-26,13.09,13.36,13.09,13.22,11.5539093162,21449.0,0.0,1.0
2017-12-22,13.07,13.2099,12.84,13.13,11.4752518397,34925.0,0.0,1.0
2017-12-21,12.95,13.24,12.76,12.9,11.2742382888,283761.0,0.0,1.0
2017-12-20,13.02,13.4,12.88,12.98,11.3441560457,365844.0,0.0,1.0
2017-12-19,13.51,13.87,13.04,13.3,11.623827073,478359.0,0.0,1.0
2017-12-18,13.38,13.74,13.1136,13.35,11.667525671,430348.0,0.0,1.0
2017-12-15,12.3,12.48,11.88,12.16,10.6274990382,73807.0,0.0,1.0
2017-12-14,11.91,12.11,11.82,11.97,10.4614443657,249335.0,0.0,1.0
2017-12-13,11.48,12.06,11.45,11.81,10.321608852,205739.0,0.0,1.0
2017-12-12,11.09,11.645,11.09,11.49,10.0419378247,445109.0,0.0,1.0
2017-12-11,11.2,11.655,11.14,11.33,9.90210231104,132157.0,0.0,1.0
2017-12-08,11.16,11.16,10.28,10.77,9.41267801323,41251.0,0.0,1.0
2017-12-07,10.89,11.38,10.89,11.25,9.83218455421,26775.0,0.0,1.0
2017-12-06,11.42,11.4399,10.86,10.95,9.5699929661,12521.0,0.0,1.0
2017-12-05,11.75,11.75,11.0601,11.67,10.1992527776,29497.0,0.0,1.0
2017-12-04,11.83,11.87,11.53,11.74,10.2604308148,132406.0,0.0,1.0
2017-12-01,12.01,12.02,11.54,11.72,10.2429513756,70387.0,0.0,1.0
2017-11-30,12.135,12.135,11.52,11.9,10.4002663285,81949.0,0.0,1.0
2017-11-29,12.04,12.28,11.7,12.21,10.6711976362,115402.0,0.0,1.0
2017-11-28,12.19,12.29,11.89,12.13,10.6012798793,38300.0,0.0,1.0
2017-11-27,12.15,12.6,11.9906,12.39,10.828512589,41899.0,0.0,1.0
2017-11-24,12.58,12.59,12.36,12.36,10.8022934302,3106.0,0.0,1.0
2017-11-22,12.6001,12.84,12.59,12.59,11.0033069811,3418.0,0.0,1.0
2017-11-21,12.69,13.19,12.69,12.88,11.2567588496,18737.0,0.0,1.0
2017-11-20,13.25,13.26,12.57,12.59,11.0033069811,27216.0,0.0,1.0
2017-11-17,13.5717,13.89,13.3201,13.58,11.8685392219,6241.0,0.0,1.0
2017-11-16,13.35,13.74,13.33,13.48,11.7811420258,4687.0,0.0,1.0
2017-11-15,13.053,13.5,13.053,13.4,11.711224269,10040.0,0.0,1.0
2017-11-14,13.26,13.55,13.25,13.3,11.623827073,13022.0,0.0,1.0
2017-11-13,13.42,13.42,13.25,13.25,11.580128475,10155.0,0.0,1.0
2017-11-10,13.3737,13.4858,13.28,13.47,11.7724023062,3112.0,0.0,1.0
2017-11-09,13.45,13.67,13.3904,13.4,11.711224269,3441.0,0.0,1.0
2017-11-08,13.58,13.6829,13.46,13.61,11.8947583807,2324.0,0.0,1.0
2017-11-07,13.61,13.82,13.3826,13.3826,11.6960171569,44233.0,0.0,1.0
2017-11-06,13.7845,13.7845,13.7,13.7,11.9734158571,1837.0,0.0,1.0
2017-11-03,13.64,13.7,13.64,13.66,11.9384569787,809.0,0.0,1.0
2017-11-02,13.77,13.99,13.77,13.88,12.13073081,7951.0,0.0,1.0
2017-11-01,13.8355,13.8355,13.75,13.8,12.0608130532,2372.0,0.0,1.0
2017-10-31,13.84,13.94,13.61,13.78,12.043333614,17944.0,0.0,1.0
2017-10-30,13.75,13.881,13.62,13.88,12.13073081,9147.0,0.0,1.0
2017-10-27,13.84,13.84,13.52,13.6,11.8860186611,2350.0,0.0,1.0
2017-10-26,13.97,13.97,13.7,13.97,12.2093882864,6823.0,0.0,1.0
2017-10-25,14.11,14.11,13.8298,13.8298,12.0868574176,5626.0,0.0,1.0
2017-10-24,14.05,14.235,14.03,14.1,12.3230046413,23468.0,0.0,1.0
2017-10-23,14.15,14.2509,14.01,14.01,12.2443471648,11416.0,0.0,1.0
2017-10-20,13.97,14.235,13.97,14.23,12.4366209961,7464.0,0.0,1.0
2017-10-19,14.0814,14.19,13.9589,14.02,12.2530868845,7410.0,0.0,1.0
2017-10-18,13.9101,14.13,13.87,14.13,12.3492238001,2839.0,0.0,1.0
2017-10-17,14.2,14.38,14.06,14.06,12.2880457629,9169.0,0.0,1.0
2017-10-16,14.55,14.63,14.3,14.4,12.5851962294,12967.0,0.0,1.0
2017-10-13,14.3646,14.52,14.22,14.34,12.5327579118,4901.0,0.0,1.0
2017-10-12,14.44,14.5212,14.1,14.26,12.4628401549,174367.0,0.0,1.0
2017-10-11,14.39,14.639,14.02,14.36,12.550237351,87796.0,0.0,1.0
2017-10-10,14.57,14.57,14.17,14.31,12.506538753,16854.0,0.0,1.0
2017-10-09,14.47,14.64,14.19,14.6,12.7599906215,6185.0,0.0,1.0
2017-10-06,14.57,14.63,14.23,14.61,12.7687303411,4581.0,0.0,1.0
2017-10-05,14.38,14.68,14.24,14.32,12.5152784726,16406.0,0.0,1.0
2017-10-04,14.2,14.45,14.08,14.09,12.3142649217,23534.0,0.0,1.0
2017-10-03,14.13,14.47,13.87,14.44,12.6201551078,10584.0,0.0,1.0
2017-10-02,14.02,14.26,13.86,13.92,12.1656896884,9142.0,0.0,1.0
2017-09-29,14.29,14.29,13.8,13.9,12.1482102492,9556.0,0.0,1.0
2017-09-28,13.9,14.18,13.9,13.95,12.1919088472,308901.0,0.0,1.0
2017-09-27,13.8,14.17,13.8,13.98,12.218128006,53180.0,0.0,1.0
2017-09-26,13.7,14.06,13.7,13.71,11.9821555767,6062.0,0.0,1.0
2017-09-25,14.28,14.28,13.7,13.7,11.9734158571,12796.0,0.0,1.0
2017-09-22,14.22,14.35,14.12,14.25,12.4541004353,5346.0,0.0,1.0
2017-09-21,13.91,14.27,13.8408,14.2,12.4104018373,11209.0,0.0,1.0
2017-09-20,14.07,14.3,13.97,14.2,12.4104018373,11644.0,0.0,1.0
2017-09-19,14.12,14.12,13.7,13.81,12.0695527728,6780.0,0.0,1.0
2017-09-18,13.74,14.68,13.7,13.91,12.1569499688,20916.0,0.0,1.0
2017-09-15,13.95,14.13,13.79,13.83,12.087032212,2961.0,0.0,1.0
2017-09-14,13.73,13.99,13.7,13.91,12.1569499688,7723.0,0.0,1.0
2017-09-13,13.8655,13.99,13.5047,13.83,12.087032212,1896.0,0.0,1.0
2017-09-12,13.483,14.0,13.483,13.72,11.9908952963,45327.0,0.0,1.0
2017-09-11,13.9,13.9,13.41,13.43,11.7374434278,14854.0,0.0,1.0
2017-09-08,14.18,14.18,13.7585,13.85,12.1045116512,7742.0,0.0,1.0
2017-09-07,14.22,14.3,14.0,14.3,12.4977990334,4277.0,0.0,1.0
2017-09-06,14.48,14.48,14.05,14.3,12.4977990334,4989.0,0.0,1.0
2017-09-05,14.17,14.54,13.811,14.54,12.7075523038,10549.0,0.0,1.0
2017-09-01,14.7799,14.7799,14.26,14.26,12.4628401549,3438.0,0.0,1.0
2017-08-31,14.15,14.62,13.82,14.55,12.7162920235,9530.0,0.0,1.0
2017-08-30,14.37,14.61,14.16,14.16,12.3754429589,7309.0,0.0,1.0
2017-08-29,14.45,14.7,14.1601,14.37,12.5589770706,3710.0,0.0,1.0
2017-08-28,14.2,14.65,14.2,14.46,12.637634547,9873.0,0.0,1.0
2017-08-25,13.7,14.29,13.7,14.19,12.4016621177,3879.0,0.0,1.0
2017-08-24,14.1785,14.2381,13.95,13.95,12.1919088472,3338.0,0.0,1.0
2017-08-23,14.0,14.0205,13.77,13.83,12.087032212,33811.0,0.0,1.0
2017-08-22,14.0,14.17,13.8117,14.05,12.2793060433,4774.0,0.0,1.0
2017-08-21,14.1893,14.1893,13.82,14.12,12.3404840805,2594.0,0.0,1.0
2017-08-18,13.8823,14.04,13.87,14.04,12.2705663237,4916.0,0.0,1.0
2017-08-17,13.9,14.0,13.85,13.92,12.1656896884,7496.0,0.0,1.0
2017-08-16,13.93,14.24,13.84,13.94,12.1831691276,19161.0,0.0,1.0
2017-08-15,14.04,14.44,14.04,14.42,12.6026756686,4638.0,0.0,1.0
2017-08-14,14.19,14.2299,13.855,14.12,12.3404840805,5520.0,0.0,1.0
2017-08-11,13.93,14.04,13.82,13.94,12.1831691276,3826.0,0.0,1.0
2017-08-10,13.99,14.205,13.85,13.85,12.1045116512,21410.0,0.0,1.0
2017-08-09,13.98,14.055,13.65,13.96,12.2006485668,5025.0,0.0,1.0
2017-08-08,13.98,14.21,13.95,14.17,12.3841826785,7517.0,0.0,1.0
2017-08-07,13.9,14.0,13.86,13.8829,12.1332653287,9476.0,0.0,1.0
2017-08-04,14.01,14.01,13.76,13.76,12.0258541748,3991.0,0.0,1.0
2017-08-03,14.0,14.1,13.91,14.01,12.2443471648,15303.0,0.0,1.0
2017-08-02,14.11,14.36,13.97,14.13,12.3492238001,44105.0,0.0,1.0
2017-08-01,14.5,14.51,13.8,14.25,12.4541004353,61299.0,0.0,1.0
2017-07-31,14.4219,14.57,14.2603,14.5,12.6725934254,1630.0,0.0,1.0
2017-07-28,14.46,14.59,14.31,14.56,12.7250317431,6917.0,0.0,1.0
2017-07-27,14.48,14.61,14.2787,14.55,12.7162920235,12615.0,0.0,1.0
2017-07-26,14.62,14.87,14.39,14.6,12.7599906215,21103.0,0.0,1.0
2017-07-25,14.44,14.72,14.3,14.35,12.5414976314,33973.0,0.0,1.0
2017-07-24,14.62,14.62,14.28,14.31,12.506538753,7375.0,0.0,1.0
2017-07-21,14.54,14.82,14.35,14.35,12.5414976314,15996.0,0.0,1.0
2017-07-20,14.7017,14.7017,14.46,14.65,12.8036892195,3027.0,0.0,1.0
2017-07-19,14.73,14.79,14.51,14.69,12.8386480979,14215.0,0.0,1.0
2017-07-18,14.56,14.76,14.395,14.75,12.8910864155,8615.0,0.0,1.0
2017-07-17,14.63,14.89,14.49,14.62,12.7774700607,13325.0,0.0,1.0
2017-07-14,14.2101,14.55,14.2101,14.55,12.7162920235,10486.0,0.0,1.0
2017-07-13,14.34,14.55,14.22,14.48,12.6551139862,11259.0,0.0,1.0
2017-07-12,14.0,14.8599,14.0,14.23,12.4366209961,20471.0,0.0,1.0
2017-07-11,13.77,14.0,13.66,13.91,12.1569499688,27111.0,0.0,1.0
2017-07-10,13.8221,13.9,13.56,13.64,11.9209775395,35461.0,0.0,1.0
2017-07-07,13.75,13.94,13.66,13.66,11.9384569787,3846.0,0.0,1.0
2017-07-06,13.77,13.9,13.63,13.82,12.0782924924,14809.0,0.0,1.0
2017-07-05,13.62,13.99,13.44,13.89,12.1394705296,19585.0,0.0,1.0
2017-07-03,13.36,13.57,13.35,13.52,11.8161009043,5203.0,0.0,1.0
2017-06-30,13.38,13.44,13.25,13.31,11.6325667926,9122.0,0.0,1.0
2017-06-29,13.5292,13.6,13.27,13.43,11.7374434278,6779.0,0.0,1.0
2017-06-28,13.4356,13.54,13.35,13.41,11.7199639886,13551.0,0.0,1.0
2017-06-27,13.6,13.714,13.12,13.32,11.6413065122,46956.0,0.0,1.0
2017-06-26,13.39,13.63,13.196,13.55,11.8423200631,43073.0,0.0,1.0
2017-06-23,13.49,13.76,13.28,13.3,11.623827073,74726.0,0.0,1.0
2017-06-22,13.44,13.696,13.37,13.46,11.7636625866,37074.0,0.0,1.0
2017-06-21,13.7,13.7,13.43,13.48,11.7811420258,36736.0,0.0,1.0
2017-06-20,13.7294,13.86,13.56,13.56,11.8510597827,42800.0,0.0,1.0
2017-06-19,13.94,14.07,13.73,13.8,12.0608130532,26859.0,0.0,1.0
2017-06-16,14.05,14.105,13.61,13.87,12.1219910904,121601.0,0.0,1.0
2017-06-15,14.04,14.26,13.95,13.98,12.218128006,21166.0,0.0,1.0
2017-06-14,14.25,14.39,14.2,14.2,12.4104018373,34426.0,0.0,1.0
2017-06-13,14.2,14.39,13.9921,14.39,12.5764565098,16937.0,0.0,1.0
2017-06-12,14.0321,14.43,14.0321,14.25,12.4541004353,16015.0,0.0,1.0
2017-06-09,14.42,14.42,14.24,14.3,12.4977990334,109817.0,0.0,1.0
2017-06-08,14.2,14.31,14.09,14.23,12.4366209961,12717.0,0.0,1.0
2017-06-07,14.23,14.26,14.11,14.11,12.3317443609,184660.0,0.0,1.0
2017-06-06,14.09,14.25,14.09,14.17,12.3841826785,85365.0,0.0,1.0
2017-06-05,14.41,14.42,14.15,14.15,12.3667032393,19420.0,0.0,1.0
2017-06-02,14.07,14.38,13.7301,14.31,12.506538753,20520.0,0.0,1.0
2017-06-01,13.81,14.47,13.81,14.46,12.637634547,21993.0,0.0,1.0
2017-05-31,14.44,14.48,13.81,13.82,12.0782924924,24526.0,0.0,1.0
2017-05-30,14.29,14.4,14.23,14.23,12.4366209961,14911.0,0.0,1.0
2017-05-26,14.317,14.47,14.31,14.37,12.5589770706,33983.0,0.0,1.0
2017-05-25,14.45,14.5,14.17,14.32,12.5152784726,11572.0,0.0,1.0
2017-05-24,14.2653,14.43,14.16,14.27,12.4715798745,25431.0,0.0,1.0
2017-05-23,13.92,14.31,13.92,14.18,12.3929223981,17482.0,0.0,1.0
2017-05-22,14.03,14.13,13.715,14.0,12.2356074452,38420.0,0.0,1.0
2017-05-19,13.66,14.38,13.66,14.16,12.3754429589,37611.0,0.0,1.0
2017-05-18,13.9,13.9,13.61,13.8,12.0608130532,12852.0,0.0,1.0
2017-05-17,13.99,14.38,13.81,14.07,12.2967854825,43557.0,0.0,1.0
2017-05-16,14.55,14.7,14.24,14.29,12.4890593138,40749.0,0.0,1.0
2017-05-15,14.57,14.57,14.38,14.44,12.6201551078,22195.0,0.0,1.0
2017-05-12,14.18,14.46,14.18,14.36,12.550237351,16850.0,0.0,1.0
2017-05-11,13.99,14.3489,13.99,14.28,12.4803195941,47852.0,0.0,1.0
2017-05-10,13.85,14.16,13.85,14.09,12.3142649217,31508.0,0.0,1.0
2017-05-09,13.84,13.86,13.77,13.8,12.0608130532,15022.0,0.0,1.0
2017-05-08,14.18,14.18,13.75,13.86,12.1132513708,29124.0,0.0,1.0
2017-05-05,13.77,13.95,13.67,13.92,12.1656896884,70795.0,0.0,1.0
2017-05-04,13.89,13.91,13.68,13.68,11.9559364179,26616.0,0.0,1.0
2017-05-03,13.85,14.2,13.79,13.88,12.13073081,30856.0,0.0,1.0
2017-05-02,13.9,13.97,13.76,13.97,12.2093882864,13829.0,0.0,1.0
2017-05-01,13.66,13.97,13.66,13.89,12.1394705296,3336.0,0.0,1.0
2017-04-28,13.66,13.75,13.58,13.72,11.9908952963,22703.0,0.0,1.0
2017-04-27,13.95,13.95,13.55,13.67,11.9471966983,46209.0,0.0,1.0
2017-04-26,14.2,14.253,13.93,13.97,12.2093882864,108788.0,0.0,1.0
2017-04-25,14.16,14.34,14.04,14.27,12.4715798745,55984.0,0.0,1.0
2017-04-24,14.33,14.33,14.13,14.19,12.4016621177,46206.0,0.0,1.0
2017-04-21,14.1,14.24,14.1,14.21,12.4191415569,55126.0,0.0,1.0
2017-04-20,14.24,14.4,14.05,14.11,12.3317443609,80129.0,0.0,1.0
2017-04-19,14.36,14.42,13.94,14.17,12.3841826785,58190.0,0.0,1.0
2017-04-18,14.13,14.42,14.11,14.3,12.4977990334,127554.0,0.0,1.0
2017-04-17,14.12,14.33,14.12,14.24,12.4453607157,313089.0,0.0,1.0
2017-04-13,14.29,14.7,14.09,14.12,12.3404840805,97975.0,0.0,1.0
2017-04-12,14.02,14.57,14.02,14.37,12.5589770706,199773.0,0.0,1.0
2017-04-11,14.12,14.215,14.01,14.05,12.2793060433,137233.0,0.0,1.0
2017-04-10,14.26,14.48,14.1052,14.18,12.3929223981,139264.0,0.0,1.0
2017-04-07,14.51,14.51,14.17,14.25,12.4541004353,58203.0,0.0,1.0
2017-04-06,14.4,14.65,14.4,14.51,12.681333145,42269.0,0.0,1.0
2017-04-05,14.0,14.4,13.9,14.23,12.4366209961,134444.0,0.0,1.0
2017-04-04,13.64,13.98,13.64,13.88,12.13073081,103193.0,0.0,1.0
2017-04-03,13.54,13.81,13.54,13.75,12.0171144552,108694.0,0.0,1.0
2017-03-31,13.44,13.67,13.39,13.58,11.8685392219,186728.0,0.0,1.0
2017-03-30,13.32,13.67,12.98,13.4,11.711224269,233484.0,0.0,1.0
2017-03-29,13.68,13.76,13.33,13.34,11.6587859514,177801.0,0.0,1.0
2017-03-28,13.3,13.78,12.94,13.68,11.9559364179,230791.0,0.0,1.0
2017-03-27,13.76,13.7868,13.3,13.38,11.6937448298,41594.0,0.0,1.0
2017-03-24,13.6,14.29,13.36,13.68,11.9559364179,30622.0,0.0,1.0
2017-03-23,13.63,13.69,13.31,13.67,11.9471966983,791827.0,0.0,1.0
2017-03-22,13.5,13.52,13.2,13.42,11.7287037082,26809.0,0.0019,1.0
2017-03-21,13.2603,13.72,13.2603,13.35,11.6658827114,61340.0,0.0,1.0
2017-03-20,13.15,13.44,13.1108,13.41,11.7183136449,37030.0,0.0,1.0
2017-03-17,13.15,13.32,12.98,13.06,11.4124665326,46294.0,0.0,1.0
2017-03-16,13.0,13.14,12.9035,13.08,11.4299435105,29710.0,0.0,1.0
2017-03-15,12.5,12.8,12.41,12.75,11.141573376,22450.0,0.0,1.0
2017-03-14,12.42,12.65,12.35,12.54,10.9580651087,31660.0,0.0,1.0
2017-03-13,12.16,12.54,12.0651,12.54,10.9580651087,24757.0,0.0,1.0
2017-03-10,12.2999,12.2999,12.07,12.15,10.6172640407,12024.0,0.0,1.0
2017-03-09,12.35,12.36,12.15,12.2,10.6609564853,16099.0,0.0,1.0
2017-03-08,12.5,12.5,12.22,12.39,10.8269877748,181411.0,0.0,1.0
2017-03-07,12.3,12.55,12.24,12.26,10.7133874188,87542.0,0.0,1.0
2017-03-06,12.22,12.42,12.09,12.33,10.7745568413,736000.0,0.0,1.0
2017-03-03,12.3,12.49,12.14,12.14,10.6085255518,57187.0,0.0,1.0
2017-03-02,12.49,12.58,12.27,12.55,10.9668035976,66800.0,0.0,1.0
2017-03-01,11.92,12.44,11.83,12.32,10.7658183524,30135.0,0.0,1.0
2017-02-28,12.01,12.026,11.75,11.98,10.468709729,22819.0,0.0,1.0
2017-02-27,11.96,12.16,11.96,12.04,10.5211406625,36064.0,0.0,1.0
2017-02-24,12.2,12.2,11.97,11.97,10.4599712401,8660.0,0.0,1.0
2017-02-23,12.53,12.53,12.25,12.27,10.7221259077,75767.0,0.0,1.0
2017-02-22,12.3053,12.7,12.18,12.7,11.0978809314,8079.0,0.0,1.0
2017-02-21,12.4268,12.6167,12.21,12.48,10.9056341751,57600.0,0.0,1.0
2017-02-17,12.35,12.35,12.12,12.19,10.6522179964,15725.0,0.0,1.0
2017-02-16,12.17,12.57,12.17,12.51,10.9318496419,11627.0,0.0,1.0
2017-02-15,12.13,12.28,12.06,12.27,10.7221259077,7012.0,0.0,1.0
2017-02-14,11.9,12.18,11.9,12.05,10.5298791515,13726.0,0.0,1.0
2017-02-13,11.96,12.15,11.96,11.99,10.4774482179,14931.0,0.0,1.0
2017-02-10,11.69,12.12,11.69,12.12,10.5910485739,23866.0,0.0,1.0
2017-02-09,11.7,12.07,11.48,11.65,10.1803395946,14232.0,0.0,1.0
2017-02-08,11.75,11.82,11.47,11.76,10.2764629727,40901.0,0.0,1.0
2017-02-07,12.04,12.04,11.49,11.65,10.1803395946,43330.0,0.0,1.0
2017-02-06,12.25,12.25,12.08,12.14,10.6085255518,3538.0,0.0,1.0
2017-02-03,12.31,12.37,12.29,12.29,10.7396028856,15305.0,0.0,1.0
2017-02-02,12.08,12.32,12.08,12.26,10.7133874188,12371.0,0.0,1.0
2017-02-01,12.25,12.38,12.22,12.22,10.6784334631,82419.0,0.0,1.0
2017-01-31,12.25,12.38,12.225,12.25,10.7046489299,10703.0,0.0,1.0
2017-01-30,12.5,12.55,12.275,12.37,10.809510797,12336.0,0.0,1.0
2017-01-27,12.54,12.67,12.47,12.64,11.0454499979,9693.0,0.0,1.0
2017-01-26,12.75,12.75,12.625,12.65,11.0541884868,5444.0,0.0,1.0
2017-01-25,12.74,12.92,12.51,12.72,11.1153579093,18140.0,0.0,1.0
2017-01-24,12.54,12.76,12.54,12.68,11.0804039536,9121.0,0.0,1.0
2017-01-23,12.42,12.71,12.42,12.58,10.9930190643,7507.0,0.0,1.0
2017-01-20,12.61,12.69,12.51,12.55,10.9668035976,3846.0,0.0,1.0
2017-01-19,12.6,12.74,12.56,12.63,11.036711509,38056.0,0.0,1.0
2017-01-18,12.77,12.77,12.5701,12.58,10.9930190643,5217.0,0.0,1.0
2017-01-17,12.68,12.9589,12.64,12.89,11.2639122209,16073.0,0.0,1.0
2017-01-13,12.54,12.79,12.45,12.6,11.0104960422,17429.0,0.0,1.0
2017-01-12,12.65,12.8702,12.18,12.47,10.8968956862,15241.0,0.0,1.0
2017-01-11,12.44,12.64,12.39,12.64,11.0454499979,8981.0,0.0,1.0
2017-01-10,12.56,12.62,12.42,12.485,10.9100034196,48283.0,0.0,1.0
2017-01-09,12.54,12.59,12.4701,12.52,10.9405881308,4388.0,0.0,1.0
