date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-01-06,12.8,12.8,12.21,12.58,10.9930190643,7677.0,0.0,1.0
2017-01-05,12.69,12.94,12.69,12.75,11.141573376,9089.0,0.0,1.0
2017-01-04,12.49,12.86,12.49,12.58,10.9930190643,7221.0,0.0,1.0
2017-01-03,12.5,12.7899,12.34,12.43,10.8619417305,43649.0,0.0,1.0
2016-12-30,12.32,12.46,12.32,12.44,10.8706802194,4775.0,0.0,1.0
2016-12-29,12.22,12.39,12.045,12.39,10.8269877748,11075.0,0.0,1.0
2016-12-28,12.06,12.17,12.03,12.07,10.5473561293,19092.0,0.0,1.0
2016-12-27,12.01,12.17,11.85,11.99,10.4774482179,14928.0,0.0,1.0
2016-12-23,12.06,12.08,11.84,11.97,10.4599712401,29061.0,0.0,1.0
2016-12-22,12.19,12.25,11.89,12.21,10.6696949742,35486.0,0.0,1.0
2016-12-21,12.2,12.28,12.03,12.28,10.7308643967,27029.0,0.0,1.0
2016-12-20,12.1,12.21,11.945,12.12,10.5910485739,31724.0,0.0,1.0
2016-12-19,12.33,12.37,12.01,12.01,10.4949251958,17742.0,0.0,1.0
2016-12-16,12.35,12.44,12.15,12.33,10.7745568413,42945.0,0.0,1.0
2016-12-15,12.49,12.63,12.39,12.41,10.8444647527,30008.0,0.0,1.0
2016-12-14,12.96,12.96,12.55,12.57,10.9842805754,35426.0,0.0,1.0
2016-12-13,12.69,13.01,12.69,13.01,11.368774088,123052.0,0.0,1.0
2016-12-12,12.69,12.84,12.63,12.72,11.1153579093,40683.0,0.0,1.0
2016-12-09,12.61,12.83,12.515,12.71,11.1066194203,66683.0,0.0,1.0
2016-12-08,12.47,12.7611,12.47,12.69,11.0891424425,12145.0,0.0,1.0
2016-12-07,12.39,12.69,12.15,12.57,10.9842805754,147583.0,0.0,1.0
2016-12-06,12.3,12.65,12.295,12.44,10.8706802194,73637.0,0.0,1.0
2016-12-05,12.27,12.49,12.27,12.35,10.7920338191,21881.0,0.0,1.0
2016-12-02,12.27,12.37,12.19,12.28,10.7308643967,51082.0,0.0,1.0
2016-12-01,12.2,12.37,12.125,12.24,10.695910441,18005.0,0.0,1.0
2016-11-30,12.19,12.35,12.17,12.21,10.6696949742,18943.0,0.0,1.0
2016-11-29,12.04,12.24,11.97,12.11,10.582310085,108576.0,0.0,1.0
2016-11-28,12.0,12.12,11.94,12.04,10.5211406625,72005.0,0.0,1.0
2016-11-25,12.05,12.125,11.99,12.03,10.5124021736,20591.0,0.0,1.0
2016-11-23,12.17,12.26,11.96,12.12,10.5910485739,69397.0,0.0,1.0
2016-11-22,12.31,12.4,11.97,12.2,10.6609564853,74509.0,0.0,1.0
2016-11-21,12.11,12.44,12.11,12.2,10.6609564853,583597.0,0.0,1.0
2016-11-18,12.04,12.1892,11.98,12.1,10.5735715961,71610.0,0.0,1.0
2016-11-17,12.03,12.12,11.95,12.06,10.5386176404,25947.0,0.0,1.0
2016-11-16,12.0,12.08,11.92,12.04,10.5211406625,52542.0,0.0,1.0
2016-11-15,12.42,12.45,11.9628,12.01,10.4949251958,13772.0,0.0,1.0
2016-11-14,12.28,12.43,12.1,12.17,10.6347410185,12544.0,0.0,1.0
2016-11-11,12.65,12.65,12.14,12.14,10.6085255518,11940.0,0.0,1.0
2016-11-10,12.91,12.92,12.52,12.82,11.2027427985,27185.0,0.0,1.0
2016-11-09,13.21,13.35,13.08,13.15,11.4911129329,9125.0,0.0,1.0
2016-11-08,13.41,13.665,13.31,13.52,11.814437023,17075.0,0.0,1.0
2016-11-07,13.29,13.53,13.24,13.47,11.7707445784,10384.0,0.0,1.0
2016-11-04,13.15,13.35,13.07,13.09,11.4386819994,15429.0,0.0,1.0
2016-11-03,13.39,13.47,13.12,13.26,11.5872363111,16381.0,0.0,1.0
2016-11-02,12.96,13.47,12.96,13.31,11.6309287557,20900.0,0.0,1.0
2016-11-01,13.43,13.58,12.95,13.09,11.4386819994,106269.0,0.0,1.0
2016-10-31,13.76,13.98,13.21,13.5,11.7969600452,27556.0,0.0,1.0
2016-10-28,13.49,13.81,13.45,13.81,12.0678532018,11319.0,0.0,1.0
2016-10-27,13.77,13.85,13.4,13.4,11.709575156,7168.0,0.0,1.0
2016-10-26,13.67,13.81,13.62,13.71,11.9804683126,13782.0,0.0,1.0
2016-10-25,13.57,13.82,13.48,13.63,11.9105604012,12790.0,0.0,1.0
2016-10-24,13.33,13.61,13.33,13.61,11.8930834233,10445.0,0.0,1.0
2016-10-21,13.31,13.5,13.16,13.18,11.5173283997,9498.0,0.0,1.0
2016-10-20,13.33,13.35,13.24,13.31,11.6309287557,2074.0,0.0,1.0
2016-10-19,13.21,13.39,13.19,13.38,11.6920981781,5382.0,0.0,1.0
2016-10-18,12.85,13.4,12.85,13.23,11.5610208443,17587.0,0.0,1.0
2016-10-17,12.83,12.96,12.81,12.85,11.2289582652,12660.0,0.0,1.0
2016-10-14,12.79,13.0,12.78,12.82,11.2027427985,25907.0,0.0,1.0
2016-10-13,12.8,12.9,12.71,12.83,11.2114812874,105766.0,0.0,1.0
2016-10-12,13.24,13.24,12.95,13.0,11.3600355991,17434.0,0.0,1.0
2016-10-11,13.1,13.45,12.98,13.35,11.6658827114,27025.0,0.0,1.0
2016-10-10,12.99,13.39,12.99,13.1,11.4474204883,6061.0,0.0,1.0
2016-10-07,13.01,13.04,12.83,12.96,11.3250816434,10829.0,0.0,1.0
2016-10-06,13.05,13.14,12.8708,12.95,11.3163431545,15489.0,0.0,1.0
2016-10-05,13.32,13.32,12.95,13.08,11.4299435105,15715.0,0.0,1.0
2016-10-04,13.32,13.44,13.09,13.16,11.4998514218,20125.0,0.0,1.0
2016-10-03,13.22,13.42,13.17,13.37,11.6833596892,170312.0,0.0,1.0
2016-09-30,12.96,13.5,12.96,13.32,11.6396672446,29667.0,0.0,1.0
2016-09-29,12.99,13.24,12.99,13.06,11.4124665326,29093.0,0.0,1.0
2016-09-28,13.0,13.11,12.92,13.02,11.3775125769,72917.0,0.0,1.0
2016-09-27,13.2,13.23,12.88,13.07,11.4212050215,35991.0,0.0,1.0
2016-09-26,13.4,13.41,13.18,13.24,11.5697593332,16799.0,0.0,1.0
2016-09-23,13.66,13.71,13.41,13.54,11.8319140009,16675.0,0.0,1.0
2016-09-22,13.52,13.8,13.51,13.8,12.0591147129,28695.0,0.0,1.0
2016-09-21,13.32,13.43,13.19,13.36,11.6746212003,108821.0,0.0,1.0
2016-09-20,13.19,13.33,13.03,13.11,11.4561589772,28244.0,0.0,1.0
2016-09-19,12.9,13.23,12.9,13.23,11.5610208443,21923.0,0.0,1.0
2016-09-16,12.84,13.18,12.74,12.92,11.2901276877,35910.0,0.0,1.0
2016-09-15,13.15,13.29,12.9,13.04,11.3949895548,371366.0,0.0,1.0
2016-09-14,13.14,13.17,13.02,13.16,11.4998514218,30987.0,0.0,1.0
2016-09-13,12.99,13.03,12.84,12.96,11.3250816434,18689.0,0.0,1.0
2016-09-12,12.87,13.23,12.64,13.09,11.4386819994,31683.0,0.0,1.0
2016-09-09,12.94,13.15,12.92,12.95,11.3163431545,105352.0,0.0,1.0
2016-09-08,13.16,13.19,13.02,13.16,11.4998514218,25680.0,0.0,1.0
2016-09-07,13.27,13.28,13.13,13.23,11.5610208443,3822.0,0.0,1.0
2016-09-06,12.96,13.28,12.94,13.19,11.5260668886,18374.0,0.0,1.0
2016-09-02,12.99,13.02,12.89,12.94,11.3076046655,28755.0,0.0,1.0
2016-09-01,12.91,13.05,12.811,12.9,11.2726507099,29471.0,0.0,1.0
2016-08-31,13.19,13.19,12.81,13.01,11.368774088,57193.0,0.0,1.0
2016-08-30,13.26,13.36,13.165,13.19,11.5260668886,15641.0,0.0,1.0
2016-08-29,13.09,13.36,13.0801,13.34,11.6571442224,26286.0,0.0,1.0
2016-08-26,13.05,13.22,13.02,13.16,11.4998514218,39181.0,0.0,1.0
2016-08-25,12.92,13.28,12.915,13.11,11.4561589772,13368.0,0.0,1.0
2016-08-24,12.8,13.07,12.8,13.03,11.3862510658,15911.0,0.0,1.0
2016-08-23,13.01,13.06,12.81,12.9,11.2726507099,29819.0,0.0,1.0
2016-08-22,13.11,13.11,12.8,12.99,11.3512971102,22347.0,0.0,1.0
2016-08-19,13.05,13.24,13.05,13.14,11.482374444,7979.0,0.0,1.0
2016-08-18,13.2,13.29,13.1,13.11,11.4561589772,14319.0,0.0,1.0
2016-08-17,13.28,13.28,13.12,13.14,11.482374444,12628.0,0.0,1.0
2016-08-16,13.3,13.5,13.11,13.39,11.7008366671,252066.0,0.0,1.0
2016-08-15,13.25,13.53,13.25,13.4,11.709575156,5797.0,0.0,1.0
2016-08-12,13.34,13.38,13.1,13.1,11.4474204883,12327.0,0.0,1.0
2016-08-11,13.13,13.55,13.13,13.44,11.7445291117,85960.0,0.0,1.0
2016-08-10,13.02,13.25,12.99,13.23,11.5610208443,28618.0,0.0,1.0
2016-08-09,12.9,13.13,12.9,13.03,11.3862510658,3790.0,0.0,1.0
2016-08-08,12.83,13.08,12.78,12.95,11.3163431545,34823.0,0.0,1.0
2016-08-05,12.85,12.89,12.7,12.86,11.2376967542,27918.0,0.0,1.0
2016-08-04,12.75,12.8,12.7,12.77,11.1590503539,18504.0,0.0,1.0
2016-08-03,12.75,12.83,12.745,12.79,11.1765273317,9732.0,0.0,1.0
2016-08-02,12.79,12.93,12.78,12.78,11.1677888428,22424.0,0.0,1.0
2016-08-01,13.03,13.03,12.8,12.86,11.2376967542,25553.0,0.0,1.0
2016-07-29,12.87,13.2,12.87,13.2,11.5348053775,49161.0,0.0,1.0
2016-07-28,12.91,13.05,12.77,13.05,11.4037280437,28658.0,0.0,1.0
2016-07-27,13.26,13.26,13.03,13.04,11.3949895548,17109.0,0.0,1.0
2016-07-26,13.2,13.38,13.14,13.38,11.6920981781,25818.0,0.0,1.0
2016-07-25,13.4,13.4,13.01,13.37,11.6833596892,19102.0,0.0,1.0
2016-07-22,13.08,13.42,13.06,13.36,11.6746212003,13035.0,0.0,1.0
2016-07-21,13.09,13.19,12.9,13.14,11.482374444,104696.0,0.0,1.0
2016-07-20,13.0,13.38,12.98,13.14,11.482374444,15943.0,0.0,1.0
2016-07-19,13.02,13.07,12.935,13.0,11.3600355991,22410.0,0.0,1.0
2016-07-18,13.0,13.16,12.91,13.16,11.4998514218,7647.0,0.0,1.0
2016-07-15,12.84,13.03,12.84,12.89,11.2639122209,17735.0,0.0,1.0
2016-07-14,12.89,12.98,12.81,12.9,11.2726507099,6368.0,0.0,1.0
2016-07-13,12.58,12.84,12.58,12.8,11.1852658206,52094.0,0.0,1.0
2016-07-12,12.77,12.8,12.55,12.7,11.0978809314,42714.0,0.0,1.0
2016-07-11,12.68,12.7,12.53,12.63,11.036711509,44729.0,0.0,1.0
2016-07-08,12.48,12.76,12.36,12.68,11.0804039536,53006.0,0.0,1.0
2016-07-07,12.48,12.65,12.18,12.32,10.7658183524,27618.0,0.0,1.0
2016-07-06,12.46,12.58,12.38,12.58,10.9930190643,27783.0,0.0,1.0
2016-07-05,12.54,12.69,12.49,12.5,10.923111153,32813.0,0.0,1.0
2016-07-01,12.72,12.94,12.69,12.8,11.1852658206,31519.0,0.0,1.0
2016-06-30,12.6,12.77,12.44,12.77,11.1590503539,64792.0,0.0,1.0
2016-06-29,12.39,12.56,12.39,12.44,10.8706802194,85878.0,0.0,1.0
2016-06-28,11.92,12.37,11.92,12.36,10.800772308,91139.0,0.0,1.0
2016-06-27,12.09,12.09,11.76,11.89,10.3900633287,31085.0,0.0,1.0
2016-06-24,12.0,12.34,11.85,12.27,10.7221259077,96224.0,0.0,1.0
2016-06-23,12.29,12.53,12.27,12.48,10.9056341751,55483.0,0.0,1.0
2016-06-22,11.76,12.35,11.58,12.28,10.7308643967,78418.0,0.0,1.0
2016-06-21,11.94,11.94,11.75,11.82,10.3288939062,9530.0,0.0,1.0
2016-06-20,11.82,11.93,11.75,11.93,10.4250172844,50918.0,0.0,1.0
2016-06-17,11.29,11.78,11.29,11.62,10.1541241278,21136.0,0.0,1.0
2016-06-16,11.41,11.45,11.25,11.34,9.90944643797,23894.0,0.0,1.0
2016-06-15,11.41,11.63,11.31,11.37,9.93566190474,51961.0,0.0,1.0
2016-06-14,11.71,11.71,11.33,11.43,9.98809283827,31064.0,0.0,1.0
2016-06-13,11.52,11.5231,11.14,11.26,9.83953852659,107053.0,0.0,1.0
2016-06-10,11.96,11.96,11.6,11.6,10.1366471499,10689.0,0.0,1.0
2016-06-09,12.09,12.09,11.93,11.96,10.4512327512,16277.0,0.0,1.0
2016-06-08,12.34,12.4,12.15,12.22,10.6784334631,19003.0,0.0,1.0
2016-06-07,12.32,12.41,12.25,12.25,10.7046489299,8544.0,0.0,1.0
2016-06-06,12.23,12.41,12.18,12.26,10.7133874188,8711.0,0.0,1.0
2016-06-03,12.0,12.26,11.97,12.13,10.5997870628,33996.0,0.0,1.0
2016-06-02,12.13,12.16,11.9501,12.12,10.5910485739,46438.0,0.0,1.0
2016-06-01,12.73,12.73,12.01,12.18,10.6434795074,51120.0,0.0,1.0
2016-05-31,12.16,12.9,11.88,12.9,11.2726507099,73575.0,0.0,1.0
2016-05-27,12.2,12.26,12.03,12.14,10.6085255518,21197.0,0.0,1.0
2016-05-26,12.2,12.36,12.08,12.2,10.6609564853,31833.0,0.0,1.0
2016-05-25,12.08,12.19,11.96,12.08,10.5560946182,37631.0,0.0,1.0
2016-05-24,12.0,12.15,11.99,12.09,10.5648331071,12035.0,0.0,1.0
2016-05-23,11.95,12.03,11.83,11.96,10.4512327512,16826.0,0.0,1.0
2016-05-20,11.84,11.9992,11.84,11.88,10.3813248398,9842.0,0.0,1.0
2016-05-19,11.89,11.99,11.66,11.79,10.3026784395,32033.0,0.0,1.0
2016-05-18,11.87,11.96,11.7611,11.89,10.3900633287,20300.0,0.0,1.0
2016-05-17,11.98,11.98,11.76,11.91,10.4075403065,42048.0,0.0,1.0
2016-05-16,12.31,12.34,11.92,12.11,10.582310085,29317.0,0.0,1.0
2016-05-13,12.42,12.47,12.15,12.3,10.7483413745,52390.0,0.0,1.0
2016-05-12,12.64,12.69,12.29,12.36,10.800772308,31446.0,0.0,1.0
2016-05-11,12.99,12.99,12.51,12.65,11.0541884868,16373.0,0.0,1.0
2016-05-10,12.81,12.95,12.68,12.94,11.3076046655,19127.0,0.0,1.0
2016-05-09,13.1,13.78,12.82,12.9,11.2726507099,10425.0,0.0,1.0
2016-05-06,13.09,13.21,12.88,13.1,11.4474204883,26871.0,0.0,1.0
2016-05-05,13.21,13.3,13.08,13.14,11.482374444,24160.0,0.0,1.0
2016-05-04,13.13,13.29,12.94,13.15,11.4911129329,8568.0,0.0,1.0
2016-05-03,13.41,13.41,13.01,13.05,11.4037280437,33421.0,0.0,1.0
2016-05-02,13.62,13.73,13.45,13.51,11.8056985341,8188.0,0.0,1.0
2016-04-29,13.58,13.69,13.5,13.56,11.8493909787,13413.0,0.0,1.0
2016-04-28,13.33,13.66,13.3,13.53,11.823175512,69928.0,0.0,1.0
2016-04-27,13.05,13.43,13.04,13.31,11.6309287557,43881.0,0.0,1.0
2016-04-26,12.99,13.38,12.9201,13.09,11.4386819994,72087.0,0.0,1.0
2016-04-25,13.16,13.17,12.93,13.01,11.368774088,56104.0,0.0,1.0
2016-04-22,13.16,13.35,13.02,13.15,11.4911129329,37134.0,0.0,1.0
2016-04-21,13.7,13.7,13.11,13.25,11.5784978221,73483.0,0.0,1.0
2016-04-20,13.56,13.73,13.55,13.6,11.8843449344,24876.0,0.0,1.0
2016-04-19,13.71,13.89,13.6,13.69,11.9629913347,139412.0,0.0,1.0
2016-04-18,13.5,13.83,13.28,13.48,11.7794830674,93498.0,0.0,1.0
2016-04-15,13.53,13.61,13.41,13.54,11.8319140009,61928.0,0.0,1.0
2016-04-14,13.73,13.79,13.45,13.55,11.8406524898,101317.0,0.0,1.0
2016-04-13,13.9,13.9,13.62,13.69,11.9629913347,41378.0,0.0,1.0
2016-04-12,13.49,13.84,13.43,13.81,12.0678532018,51852.0,0.0,1.0
2016-04-11,13.27,13.63,13.01,13.44,11.7445291117,75280.0,0.0,1.0
2016-04-08,13.22,13.46,13.08,13.37,11.6833596892,69598.0,0.0,1.0
2016-04-07,13.39,13.39,13.08,13.16,11.4998514218,59835.0,0.0,1.0
2016-04-06,13.1,13.44,13.1,13.4,11.709575156,29623.0,0.0,1.0
2016-04-05,13.57,13.57,13.17,13.33,11.6484057335,30960.0,0.0,1.0
2016-04-04,14.1411,14.17,13.49,13.61,11.8930834233,52829.0,0.0,1.0
2016-04-01,13.59,14.43,13.33,14.43,12.609639515,31009.0,0.0,1.0
2016-03-31,13.7,13.8799,13.62,13.75,12.0154222683,112661.0,0.0,1.0
2016-03-30,13.3,13.855,13.26,13.48,11.7794830674,50087.0,0.0,1.0
2016-03-29,13.05,13.21,12.87,13.12,11.4648974661,87898.0,0.0,1.0
2016-03-28,13.05,13.18,12.95,13.18,11.5173283997,51989.0,0.0,1.0
2016-03-24,12.98,13.0,12.76,12.9,11.2726507099,24744.0,0.0,1.0
2016-03-23,13.15,13.21,12.81,12.97,11.3338201323,61801.0,0.0,1.0
2016-03-22,13.06,13.25,13.02,13.14,11.482374444,40145.0,0.0,1.0
2016-03-21,12.98,13.21,12.85,13.21,11.5435438665,66121.0,0.0,1.0
2016-03-18,13.09,13.09,12.85,12.85,11.2289582652,30732.0,0.0,1.0
2016-03-17,12.76,13.2,12.76,13.17,11.5085899108,82242.0,0.0,1.0
2016-03-16,12.15,12.67,12.03,12.56,10.9755420865,110726.0,0.0,1.0
2016-03-15,12.14,12.44,12.11,12.21,10.6696949742,103384.0,0.0,1.0
2016-03-14,12.37,12.5,12.0,12.22,10.6784334631,212483.0,0.0,1.0
2016-03-11,12.54,12.615,12.36,12.42,10.8532032416,34455.0,0.0,1.0
2016-03-10,12.38,12.525,12.28,12.45,10.8794187084,11021.0,0.0,1.0
2016-03-09,12.41,12.47,12.23,12.34,10.7832953302,47655.0,0.0,1.0
2016-03-08,12.63,12.63,12.164,12.28,10.7308643967,57107.0,0.0,1.0
2016-03-07,12.61,12.65,12.33,12.56,10.9755420865,592017.0,0.0,1.0
2016-03-04,12.15,12.66,12.04,12.55,10.9668035976,46872.0,0.0,1.0
2016-03-03,12.12,12.26,12.04,12.26,10.7133874188,61191.0,0.0,1.0
2016-03-02,12.13,12.26,11.97,11.98,10.468709729,54067.0,0.535,1.0
2016-03-01,12.34,12.48,12.21,12.47,10.4310275375,43667.0,0.0,1.0
2016-02-29,12.37,12.51,12.08,12.25,10.2469997862,60457.0,0.0,1.0
2016-02-26,12.59,12.66,12.22,12.22,10.2219050928,15900.0,0.0,1.0
2016-02-25,12.39,12.46,12.35,12.4,10.372473253,13940.0,0.0,1.0
2016-02-24,12.31,12.5099,12.2,12.35,10.330648764,19258.0,0.0,1.0
2016-02-23,12.44,12.53,12.34,12.39,10.3641083552,54414.0,0.0,1.0
2016-02-22,12.38,12.72,12.38,12.68,10.6066903909,41972.0,0.0,1.0
2016-02-19,12.14,12.35,11.99,12.27,10.2637295818,37961.0,0.0,1.0
2016-02-18,12.21,12.38,12.05,12.18,10.1884455017,47671.0,0.0,1.0
2016-02-17,11.88,12.25,11.84,12.11,10.1298912172,35741.0,0.0,1.0
2016-02-16,11.88,11.9689,11.7,11.82,9.88730918146,62798.0,0.0,1.0
2016-02-12,11.31,11.87,11.31,11.71,9.79529530583,54617.0,0.0,1.0
2016-02-11,11.08,11.49,11.08,11.27,9.4272398033,72340.0,0.0,1.0
2016-02-10,11.42,11.6,11.35,11.37,9.51088878115,31908.0,0.0,1.0
2016-02-09,11.51,11.664,11.2201,11.36,9.50252388336,30333.0,0.0,1.0
2016-02-08,11.37,11.54,11.35,11.5,9.61963245235,29092.0,0.0,1.0
2016-02-05,11.74,11.74,11.5,11.54,9.65309204349,25620.0,0.0,1.0
2016-02-04,11.4,11.78,11.23,11.64,9.73674102133,70428.0,0.0,1.0
2016-02-03,11.35,11.44,11.1,11.42,9.55271327007,217194.0,0.0,1.0
2016-02-02,11.33,11.37,11.19,11.26,9.41887490552,92407.0,0.0,1.0
2016-02-01,11.34,11.53,11.33,11.46,9.58617286121,104861.0,0.0,1.0
2016-01-29,11.27,11.63,11.22,11.55,9.66145694127,142325.0,0.0,1.0
2016-01-28,11.12,11.36,10.99,11.25,9.41051000773,211498.0,0.0,1.0
2016-01-27,11.13,11.14,10.94,11.09,9.27667164318,136662.0,0.0,1.0
2016-01-26,10.85,11.25,10.84,11.25,9.41051000773,60021.0,0.0,1.0
2016-01-25,11.16,11.16,10.68,10.88,9.1010087897,1287347.0,0.0,1.0
2016-01-22,10.9,11.34,10.9,11.18,9.35195572324,80695.0,0.0,1.0
2016-01-21,10.88,10.91,10.79,10.87,9.09264389192,40983.0,0.0,1.0
2016-01-20,10.66,10.99,10.58,10.89,9.10937368748,68374.0,0.0,1.0
2016-01-19,11.15,11.35,10.78,10.91,9.12610348305,73753.0,0.0,1.0
2016-01-15,11.3,11.45,11.03,11.15,9.32686102989,84855.0,0.0,1.0
2016-01-14,11.38,11.62,11.38,11.52,9.63636224792,57650.0,0.0,1.0
2016-01-13,11.36,11.56,11.36,11.37,9.51088878115,75474.0,0.0,1.0
2016-01-12,11.35,11.37,11.13,11.36,9.50252388336,46703.0,0.0,1.0
2016-01-11,11.27,11.42,11.252,11.34,9.48579408779,19810.0,0.0,1.0
2016-01-08,11.33,11.51,11.08,11.31,9.46069939444,68314.0,0.0,1.0
2016-01-07,11.47,11.52,11.28,11.32,9.46906429222,53189.0,0.0,1.0
2016-01-06,11.6,11.87,11.59,11.66,9.7534708169,57827.0,0.0,1.0
2016-01-05,11.6,11.88,11.55,11.74,9.82038999918,45817.0,0.0,1.0
2016-01-04,11.65,11.77,11.56,11.71,9.79529530583,141047.0,0.0,1.0
